,new_male,new_female,tuple,york_male,york_female,times_male,times_female,co_male,co_female,average_male,average_female,female-male
49,-0.67386144,-0.6479308,"('unable', 'able')",-0.75388265,-0.71681976,-0.012193056,-0.01808957,-0.5823661,-0.4266389,-0.5055758,-0.4523697,0.0532061
50,-1.1732891,-1.1526788,"('clumsy', 'skillful')",-1.0748082,-1.0402255,-1.265252,-1.2473229,-0.5686847,-0.5931311,-1.0205085,-1.0083396,0.0121689
51,0.78053814,0.5616582,"('uneducated', 'educated')",0.9589109,0.76938677,0.86165,0.6532788,0.4887367,0.37490714,0.7724589,0.5898077,-0.1826512
52,-0.14677748,-0.23455727,"('irrational', 'rational')",0.73552036,0.64605093,-0.8119775,-0.84152156,-0.011983765,-0.16305533,-0.0588046,-0.1482708,-0.0894662
53,-0.24990353,-0.27641544,"('uncreative', 'creative')",0.22766156,0.18488035,-0.17303433,-0.31152046,0.50878584,0.49966374,0.0783774,0.024152,-0.0542254
54,-0.10056053,-0.20087679,"('incapable', 'capable')",0.23161282,0.15919654,0.48711225,0.49408808,0.75322425,0.7360345,0.3428472,0.2971106,-0.0457366
55,0.459937,0.5315434,"('incompetent', 'clever')",-0.15007919,-0.13034554,0.04264959,-0.054355856,0.29318124,0.40041792,0.1614222,0.186815,0.0253928
56,0.97442275,0.8906971,"('impractical', 'practical')",0.1578972,0.10141261,1.8161924,1.730191,0.03907413,0.14734793,0.7468966,0.7174122,-0.0294844
57,0.029934876,0.06479417,"('unimaginative', 'imaginative')",0.2639404,0.33172128,-0.58814764,-0.6150922,-3.5237713,-3.3777268,-0.9545109,-0.8990759,0.055435
58,0.35502195,0.3396514,"('undiscriminating', 'discriminating')",0.6739584,0.72196984,0.8219971,0.87769574,0.24457207,0.35313118,0.5238874,0.573112,0.0492246
59,-0.51080495,-0.6543339,"('foolish', 'wise')",0.55494297,0.50284743,0.89498085,0.92290163,0.10200912,0.07809727,0.260282,0.2123781,-0.0479039
60,-0.041640475,0.030128915,"('inefficient', 'efficient')",-1.6823722,-1.6956713,-0.7165795,-0.6952857,-0.08695572,0.20482726,-0.631887,-0.5390002,0.0928868
61,0.034536622,-0.14267647,"('illogical', 'logical')",-0.11733121,-0.31748742,-0.18328026,-0.33230942,0.2875917,0.2259045,0.0053792,-0.1416422,-0.1470214
62,0.26837698,0.31865016,"('incompetent', 'brilliant')",-0.2620842,-0.21872956,0.32451856,0.3786011,-0.14070934,0.03527583,0.0475255,0.1284494,0.0809239
63,-0.21302372,-0.114578485,"('unperceptive', 'insightful')",-0.24046032,-0.14894807,0.5120859,0.533936,-0.3780809,-0.21153992,-0.0798698,0.0147174,0.0945872
64,0.24771425,0.29061198,"('shy', 'confident')",-0.07381679,-0.051402405,-0.3512535,-0.30865753,-5.8121724,-5.531103,-1.4973822,-1.4001378,0.0972444
65,0.49649048,0.28022218,"('insecure', 'secure')",-1.3677082,-1.7021998,-0.6801608,-0.92353696,0.42844006,0.46886927,-0.2807346,-0.4691613,-0.1884267
66,0.8238157,0.801656,"('inactive', 'active')",1.6692452,1.7074132,0.75317925,0.78867793,0.28570056,0.2160754,0.8829852,0.8784556,-0.0045296
67,0.7507906,0.6542098,"('doubtful', 'determined')",0.33735138,0.26927683,-0.31745297,-0.26051214,0.06270499,0.06527819,0.2083485,0.1820632,-0.0262853
68,-0.3490343,-0.40859467,"('dependent', 'independent')",-0.39444268,-0.39819938,-0.13231716,-0.20247068,-1.7096816,-1.6890664,-0.646369,-0.6745828,-0.0282138
69,-0.70067036,-0.6453995,"('lazy', 'industrious')",0.38282892,0.53953695,0.33160725,0.47946224,-1.4310021,-1.4051297,-0.3543091,-0.2578825,0.0964266
70,0.65335864,0.67176723,"('lethargic', 'energetic')",-0.012381591,0.018021457,0.39162624,0.4725459,0.32597196,0.42967725,0.3396438,0.398003,0.0583592
71,0.16448732,0.23792428,"('diffident', 'self-confident')",0.8995509,0.97414094,0.6708243,0.8125416,0.45728937,0.47960225,0.548038,0.6260523,0.0780143
72,0.05607188,0.035131887,"('unambitious', 'ambitious')",0.13182503,-0.010221566,0.5038669,0.55022925,-0.07526172,0.051454224,0.1541255,0.1566485,0.002523
73,0.23531464,0.22890836,"('helpless', 'self-reliant')",1.1706157,1.2442188,0.48233238,0.62042123,-3.3184493,-3.1823106,-0.3575467,-0.2721906,0.0853561
74,0.5399826,0.5945285,"('undedicated', 'dedicated')",0.8766388,0.9115659,0.606388,0.58507997,0.19074489,0.31505808,0.5534385,0.6015581,0.0481196
75,0.2684846,0.38608536,"('meek', 'impulsive')",1.21572,1.5008181,-0.28455412,-0.07306881,-0.6092106,-0.5698143,0.14761,0.3110051,0.1633951
76,1.0200787,1.0045694,"('anxious', 'daring')",-0.0075368844,-0.02637955,0.026949096,-0.0557425,-0.018080838,-0.05272108,0.2553525,0.2174316,-0.0379209
77,-1.5219712,-1.3983305,"('unmotivated', 'motivated')",-1.207429,-1.0044802,-0.6372922,-0.6222826,-1.3196509,-1.0958947,-1.1715858,-1.030247,0.1413388
78,-0.9134101,-0.7528508,"('nonresilient', 'resilient')",-0.95717394,-0.79232043,-0.9230598,-0.99698555,-0.5763618,-0.46854222,-0.8425014,-0.7526747,0.0898267
79,-0.34835678,-0.41334555,"('wavering', 'unwavering')",0.15371282,0.26388058,0.31881973,0.33218527,-0.5135308,-0.5659785,-0.0973388,-0.0958146,0.0015242
80,1.2230235,0.9701943,"('dominated', 'dominating')",0.431867,0.28879791,0.43583113,0.32076377,-0.5588247,-0.56754744,0.3829742,0.2530521,-0.1299221
81,0.9478786,0.61783445,"('submissive', 'aggressive')",0.2624955,0.023777522,0.2295204,0.03834358,-0.9048159,-0.91006064,0.1337697,-0.0575263,-0.191296
82,-0.35237283,-0.4229439,"('poor', 'rich')",-0.9407565,-1.0678793,-0.61159295,-0.7665534,5.867889,5.696241,0.9907917,0.8597161,-0.1310756
83,0.25328767,0.19197318,"('powerless', 'powerful')",0.5244837,0.49957514,0.826089,0.7947312,-0.8400096,-0.72465956,0.1909627,0.190405,-0.0005577
84,-0.14871171,-0.19894755,"('inferior', 'superior')",-0.2998728,-0.40203816,-0.521153,-0.58447385,0.54844797,0.50679576,-0.1053224,-0.169666,-0.0643436
85,0.23745932,0.25084186,"('insignificant', 'prestigious')",0.7171015,0.80833256,0.39087048,0.5042525,-0.50213057,-0.61261517,0.2108252,0.237703,0.0268778
86,0.55351436,0.3351862,"('uninfluential', 'influential')",0.8784954,0.759719,1.6362213,1.435908,-0.04768037,-0.03163179,0.7551377,0.6247954,-0.1303423
87,0.2487033,-0.044794578,"('unsuccessful', 'successful')",0.38749543,0.07626363,0.76868755,0.6554292,0.120668985,0.10796818,0.3813888,0.1987166,-0.1826722
88,-0.2764943,-0.4052198,"('low', 'eminent')",-0.56988937,-0.7009041,0.6777224,0.5734799,-0.29668853,-0.38070753,-0.1163375,-0.2283379,-0.1120004
