,cboe_male,cboe_female,tuple,global_male,global_female,markets_male,markets_female,inc_male,inc_female,average_male,average_female,female-male
0,0.54035413,0.32251275,"('unsociable', 'sociable')",-0.17909366,-0.38145873,0.3627755,0.20547836,-0.49010992,-0.64849216,0.0584815,-0.12549,-0.1839715
1,-1.477838,-1.6225071,"('unfriendly', 'friendly')",0.5627554,0.43210787,0.077845,-0.16476957,1.7088072,1.6862359,0.2178924,0.0827668,-0.1351256
2,1.1287547,1.1707739,"('unlikable', 'likable')",1.3801475,1.4403489,1.5285246,1.5034016,0.7205627,0.86193895,1.1894975,1.2441158,0.0546183
3,0.3762544,0.3835301,"('repellent', 'pleasant')",-1.1396159,-1.0141091,0.011445175,0.09581624,0.28789568,0.3319143,-0.1160052,-0.0507121,0.0652931
4,-0.30991805,-0.35610038,"('disliked', 'liked')",0.7106872,0.5763418,0.15530944,0.11832994,-6.3299356,-6.4504867,-1.4434643,-1.5279788,-0.0845145
5,-1.2147907,-1.1684648,"('distant', 'outgoing')",0.49404612,0.56571656,-0.19425993,-0.20770073,-0.02428652,0.055126086,-0.2348228,-0.1888307,0.0459921
6,-1.452754,-1.3794553,"('distant', 'open')",0.13839561,0.19858554,-0.02876506,-0.043913618,0.64107776,0.7092634,-0.1755114,-0.12888,0.0466314
7,1.0527248,1.020112,"('insensitive', 'sensitive')",-0.09541038,-0.14473075,0.3468572,0.39778683,0.53770477,0.54626644,0.4604691,0.4548586,-0.0056105
8,-1.3920418,-1.4304011,"('unaffectionate', 'affectionate')",-0.14592336,-0.20843777,-0.8115839,-0.927212,0.59950244,0.60845244,-0.4375117,-0.4893996,-0.0518879
9,-0.47012582,-0.5375289,"('unaffectionate', 'caring')",0.3747424,0.34886906,-0.0073470287,-0.14216377,1.1070759,1.1458485,0.2510864,0.2037562,-0.0473302
10,0.22622624,0.16294116,"('unsympathetic', 'sympathetic')",-1.2456529,-1.2387565,-0.35137913,-0.33727968,-0.4060293,-0.4647951,-0.4442088,-0.4694726,-0.0252638
11,0.8158788,0.7775367,"('unhelpful', 'helpful')",0.07072142,0.13032411,-0.07655704,-0.06679078,1.6259042,1.6708989,0.6089869,0.6279923,0.0190054
12,0.8812888,0.9424576,"('unsupportive', 'supportive')",1.6861733,1.8588575,0.63365614,0.7412058,-1.9834483,-1.9501619,0.3044176,0.3980898,0.0936722
13,1.2379284,1.1916105,"('impolite', 'polite')",-0.021015245,-0.06193024,0.86830646,0.8881692,-0.20431054,-0.27312243,0.4702273,0.4361818,-0.0340455
14,1.2960232,1.2225977,"('antisocial', 'social')",0.15585575,0.081303306,1.0264622,1.0118045,-0.60679007,-0.68031126,0.4678878,0.4088486,-0.0590392
15,0.5436839,0.48744938,"('boring', 'funny')",0.4903736,0.3367132,0.52210045,0.39279842,0.5937857,0.5751153,0.5374859,0.4480191,-0.0894668
16,-0.73870975,-0.8125683,"('unpopular', 'popular')",-0.18509224,-0.24323538,-1.421772,-1.4438384,0.5639863,0.5826082,-0.4453969,-0.4792584,-0.0338615
17,-0.07714218,-0.03192284,"('nasty', 'nice')",-1.3561926,-1.2355947,-0.37849277,-0.33616474,-0.24071251,-0.16031936,-0.513135,-0.4410004,0.0721346
18,-0.52646196,-0.49529806,"('disagreeable', 'welcoming')",0.2689774,0.36981058,-0.6970779,-0.6768014,-0.24270317,-0.20035036,-0.2993164,-0.2506598,0.0486566
19,-0.99389493,-0.91387445,"('inhospitable', 'hospitable')",0.09362128,0.1981412,-0.86542106,-0.82782894,-0.119799875,0.045549557,-0.4713736,-0.3745032,0.0968704
20,0.025746703,0.035861623,"('rough', 'thoughtful')",0.55292207,0.66096026,-0.14867523,-0.10714691,1.0795269,1.0589508,0.3773801,0.4121564,0.0347763
21,1.0251715,0.9788506,"('immoral', 'moral')",-0.44659585,-0.49745768,0.6508558,0.62809,-0.7975505,-0.8093211,0.1079702,0.0750405,-0.0329297
22,0.517011,0.4166345,"('untrustworthy', 'trustworthy')",0.12671463,0.030653547,0.064374976,0.026327325,-0.50455356,-0.5922925,0.0508868,-0.0296693,-0.0805561
23,0.4611196,0.32849875,"('insincere', 'sincere')",0.02674922,0.0631934,0.5147808,0.42642754,5.722147,5.681615,1.6811992,1.6249336,-0.0562656
24,0.5392953,0.5219224,"('dishonest', 'honest')",-0.27207652,-0.28504467,-0.566531,-0.6171549,0.84143454,0.80197173,0.1355306,0.1054236,-0.030107
25,-0.85389984,-0.86447597,"('egoistic', 'altruistic')",-0.015957735,-0.08001269,0.1177814,0.07571742,1.4680642,1.4144534,0.178997,0.1364205,-0.0425765
26,-0.14653006,-0.19862312,"('hardhearted', 'benevolent')",1.160804,1.0615809,0.61036634,0.49101803,1.689047,1.618403,0.8284218,0.7430947,-0.0853271
27,-0.1312836,-0.09363597,"('hardhearted', 'softhearted')",-0.6405784,-0.49654937,0.06276968,0.07252169,1.1729274,1.1824224,0.1159588,0.1661897,0.0502309
28,-0.2320211,-0.42334133,"('disloyal', 'loyal')",0.4361738,0.23523639,0.24895972,0.11209442,1.0209187,0.87709665,0.3685078,0.2002715,-0.1682363
29,-0.3394282,-0.3651,"('unfair', 'fair')",0.39544815,0.41412058,-0.7332897,-0.7855502,-0.3329888,-0.4233188,-0.2525646,-0.2899621,-0.0373975
30,0.95833194,0.8267836,"('intolerant', 'tolerant')",0.3108122,0.27046418,0.9702732,0.8813884,0.9018499,0.8670548,0.7853168,0.7114228,-0.073894
31,-1.2985489,-1.2255347,"('evil', 'good')",-0.28400183,-0.25510105,-1.211711,-1.2386593,-0.5784148,-0.5295134,-0.8431692,-0.8122021,0.0309671
32,0.32614452,0.28267297,"('unkind', 'kind')",-0.01922194,-0.073736064,-0.45979723,-0.5397395,0.9314599,0.819981,0.1946463,0.1222946,-0.0723517
33,0.38217217,0.3565982,"('wrong', 'right')",1.3773229,1.3633269,0.5448756,0.5360764,-0.31215614,-0.33245972,0.4980536,0.4808854,-0.0171682
34,0.68947893,0.74837905,"('mean', 'honorable')",0.022155017,0.15705374,0.12822488,0.119272724,5.925669,6.0954814,1.6913819,1.7800467,0.0886648
35,-1.3552133,-1.3189194,"('corrupt', 'incorrupt')",0.75890803,0.7081014,-0.9948797,-1.0609902,0.22948954,0.14348413,-0.3404239,-0.382081,-0.0416571
36,-0.5487074,-0.6720747,"('hostile', 'amicable')",0.61508644,0.4467336,-0.6546888,-0.9242191,0.6830944,0.56948614,0.0236962,-0.1450185,-0.1687147
37,-0.9009924,-0.83937436,"('fake', 'genuine')",-0.49605152,-0.47407308,-0.3074896,-0.29457936,0.29588395,0.32186532,-0.3521624,-0.3215404,0.030622
38,-0.13557045,-0.12999062,"('untruthful', 'truthful')",0.24448237,0.31930542,0.4814297,0.4653725,-0.14370137,-0.092552885,0.1116601,0.1405336,0.0288735
39,2.5918114,2.6016119,"('exploitative', 'cooperative')",1.3036611,1.3088394,0.70890814,0.7937345,0.5363654,0.4827515,1.2851865,1.2967343,0.0115478
40,-0.006839035,-0.034960102,"('stingy', 'generous')",0.098428555,0.06841314,-0.23101696,-0.22663084,-1.6625686,-1.7364682,-0.450499,-0.4824115,-0.0319125
41,0.15225777,0.06686279,"('unforgiving', 'forgiving')",-0.40312096,-0.44108567,-0.03346837,-0.13432232,0.15520647,0.07990079,-0.0322813,-0.1071611,-0.0748798
