,lamb_male,lamb_female,tuple,weston_male,weston_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
38,-0.094848044,-0.08572154,"('untruthful', 'truthful')",-0.22956121,-0.22565609,-0.5267743,-0.55123043,-0.04384631,-0.07495643,-0.2237575,-0.2343911,-0.0106336
39,1.3243848,1.3053721,"('exploitative', 'cooperative')",1.3209264,1.3370689,-0.21380998,-0.12526292,-0.16459252,-0.17362139,0.5667272,0.5858892,0.019162
40,-0.30695328,-0.3980767,"('stingy', 'generous')",0.040226612,-0.0008255653,0.6885455,0.6402187,-1.5279273,-1.6038885,-0.2765271,-0.340643,-0.0641159
41,1.2339957,1.2291408,"('unforgiving', 'forgiving')",0.14924584,0.24223073,-0.01403132,-0.026039794,0.07592552,-0.03333485,0.3612839,0.3529992,-0.0082847
42,0.5446816,0.59036386,"('unreliable', 'reliable')",1.0807436,1.129468,1.1519026,1.2196054,-2.8861687,-2.8191638,-0.0272103,0.0300684,0.0572787
43,1.6663148,1.7532171,"('irresponsible', 'responsible')",0.98981684,1.0842478,-0.09836834,-0.01563152,0.6575014,0.6658865,0.8038162,0.87193,0.0681138
44,-1.0589349,-1.0825872,"('prejudiced', 'unprejudiced')",-0.5027289,-0.5164682,-0.44029853,-0.36457828,-1.5009333,-1.5029415,-0.875724,-0.8666438,0.0090802
45,1.1409615,1.1877154,"('incompetent', 'competent')",1.1826382,1.2839885,0.31291664,0.2859083,-0.2780496,-0.3657778,0.5896168,0.5979586,0.0083418
46,0.48581576,0.44689715,"('uncompetitive', 'competitive')",1.1833088,1.2287899,1.3513252,1.3576403,-0.14973854,-0.079641715,0.7176778,0.7384214,0.0207436
47,0.50322354,0.532502,"('stupid', 'smart')",0.6667467,0.8125781,0.16362427,0.24064623,5.493031,5.506627,1.7066565,1.7730883,0.0664318
48,0.427933,0.38183418,"('unintelligent', 'intelligent')",-0.26056227,-0.2846638,-0.7266874,-0.7369399,0.0028248392,-0.021183893,-0.1391229,-0.1652384,-0.0261155
49,-0.06398195,0.016085312,"('unable', 'able')",-0.1781304,-0.10602635,-0.8611417,-0.78407735,-0.35699236,-0.2669846,-0.3650616,-0.2852508,0.0798108
50,-0.96851754,-0.95277315,"('clumsy', 'skillful')",-0.03803815,-0.028454084,-0.19141549,-0.16925514,-0.14477915,-0.16005996,-0.3356876,-0.3276356,0.008052
51,0.44066006,0.32064945,"('uneducated', 'educated')",-0.087732516,-0.16519949,-0.26004112,-0.2656163,-0.11403364,-0.0746889,-0.0052868,-0.0462138,-0.040927
52,-1.9428962,-1.9830768,"('irrational', 'rational')",-1.259832,-1.3301892,-1.0446869,-1.1085008,-0.052347504,-0.16494755,-1.0749407,-1.1466786,-0.0717379
53,-0.76956105,-0.7615862,"('uncreative', 'creative')",-0.10255519,-0.09014817,0.50182617,0.47658923,1.3014235,1.2199883,0.2327834,0.2112108,-0.0215726
54,-0.8135141,-0.78486836,"('incapable', 'capable')",0.098024234,0.08016896,0.07241884,0.14587973,0.83170193,0.88107425,0.0471577,0.0805636,0.0334059
55,1.7576597,1.7318751,"('incompetent', 'clever')",1.2053335,1.2525197,-0.33557463,-0.2985312,-0.33968264,-0.29441088,0.571934,0.5978631,0.0259291
56,2.6649323,2.6547499,"('impractical', 'practical')",1.6805166,1.7858372,0.38478085,0.41851804,-0.09509042,-0.058148347,1.1587849,1.2002392,0.0414543
57,0.6941361,0.6160985,"('unimaginative', 'imaginative')",1.0786566,1.0772398,0.4219051,0.36112422,-2.211916,-2.2154596,-0.0043046,-0.0402493,-0.0359447
58,0.21937957,0.2561492,"('undiscriminating', 'discriminating')",-0.053333264,0.030757658,0.9924316,1.0198861,0.28792542,0.2334186,0.3616008,0.3850529,0.0234521
59,-1.0163549,-0.97981995,"('foolish', 'wise')",-0.05326449,-0.025776386,-0.45985976,-0.42171934,0.17793705,0.15680285,-0.3378855,-0.3176282,0.0202573
60,1.9259616,1.9413909,"('inefficient', 'efficient')",1.583532,1.6824208,0.12962042,0.1741944,-0.3859862,-0.24176826,0.8132819,0.8890594,0.0757775
61,0.34727922,0.22328976,"('illogical', 'logical')",-0.05596642,-0.13434145,0.054584805,-0.0374824,0.75925654,0.6467283,0.2762885,0.1745486,-0.1017399
62,1.0547135,1.1120765,"('incompetent', 'brilliant')",0.570145,0.6472942,0.49900508,0.56388444,-0.34615305,-0.18950228,0.4444277,0.5334383,0.0890106
63,0.041775025,0.077906996,"('unperceptive', 'insightful')",0.08272891,0.1487338,1.1492962,1.1955278,0.8498268,0.9447376,0.5309067,0.5917265,0.0608198
64,-0.18667284,-0.2712978,"('shy', 'confident')",0.46583903,0.39121655,0.805842,0.8287433,-6.755466,-6.665214,-1.4176145,-1.4291379,-0.0115234
65,0.61175346,0.4349965,"('insecure', 'secure')",0.43079448,0.3564462,0.016189747,-0.020532338,-0.26265937,-0.30606464,0.1990196,0.1162114,-0.0828082
66,-0.09063214,-0.07087046,"('inactive', 'active')",0.12522353,0.10280578,1.0399432,1.0590118,1.4794297,1.4226569,0.6384911,0.628401,-0.0100901
67,0.6248019,0.68546593,"('doubtful', 'determined')",0.33099535,0.36825314,0.5177608,0.5929693,-0.5566132,-0.4774217,0.2292362,0.2923167,0.0630805
68,-0.6587019,-0.7395847,"('dependent', 'independent')",-1.0030681,-1.0546103,-1.1170741,-1.1457158,-0.66915286,-0.7482485,-0.8619993,-0.9220399,-0.0600406
69,-1.3259321,-1.2481624,"('lazy', 'industrious')",-0.55387884,-0.5275941,0.50168264,0.5044849,-0.834926,-0.8735317,-0.5532636,-0.5362008,0.0170628
70,1.3547602,1.3217882,"('lethargic', 'energetic')",1.8488878,1.8780091,1.195396,1.2377036,0.8304064,0.9062104,1.3073626,1.3359278,0.0285652
71,0.37895697,0.4580068,"('diffident', 'self-confident')",0.95979995,1.0531887,0.99696696,0.99855465,0.6673308,0.63330936,0.7507637,0.7857649,0.0350012
72,-0.07279518,-0.108717695,"('unambitious', 'ambitious')",-0.17388052,-0.285753,0.14140588,0.14903694,-1.1669868,-1.1682491,-0.3180642,-0.3534207,-0.0353565
73,0.3607145,0.41045484,"('helpless', 'self-reliant')",0.30723265,0.2869855,0.33935112,0.39969853,-3.5903554,-3.557787,-0.6457643,-0.615162,0.0306023
74,0.3983065,0.4855245,"('undedicated', 'dedicated')",0.28271928,0.3768689,-0.18914849,-0.13560873,-0.034459285,0.017401569,0.1143545,0.1860466,0.0716921
75,-0.2955739,-0.24828929,"('meek', 'impulsive')",-0.08831454,-0.105521396,0.35065782,0.35332143,-0.26625276,-0.23534505,-0.0748708,-0.0589586,0.0159122
76,1.5753809,1.5954295,"('anxious', 'daring')",0.5100038,0.5486997,0.61494786,0.71850735,0.021216288,0.127443,0.6803873,0.7475199,0.0671326
77,-0.8740364,-0.77274424,"('unmotivated', 'motivated')",-0.33831704,-0.26700515,0.47435486,0.4454689,-1.3376875,-1.2119416,-0.5189215,-0.4515555,0.067366
78,-0.85226977,-0.722943,"('nonresilient', 'resilient')",0.17333534,0.33773178,0.6092589,0.6195913,0.5207583,0.63379264,0.1127707,0.2170432,0.1042725
79,-0.8166917,-0.74003077,"('wavering', 'unwavering')",-0.41607168,-0.39856654,-0.8699538,-0.8671615,0.20312327,0.15904987,-0.4748985,-0.4616772,0.0132213
80,1.0068053,0.9182575,"('dominated', 'dominating')",0.7325427,0.6839286,0.4801211,0.5122759,-1.1657314,-1.0513339,0.2634344,0.265782,0.0023476
81,0.46567154,0.2957816,"('submissive', 'aggressive')",0.7330683,0.61236036,0.805737,0.7838853,-1.0750046,-0.9691336,0.2323681,0.1807234,-0.0516447
82,0.09924122,0.08454375,"('poor', 'rich')",-0.46002623,-0.42686033,0.2963851,0.32864588,5.9147525,5.8851156,1.4625882,1.4678612,0.005273
83,-0.18248415,-0.16157922,"('powerless', 'powerful')",0.6667692,0.70992756,0.577469,0.66539407,-1.0270597,-0.9420611,0.0086736,0.0679203,0.0592467
84,-0.1729093,-0.16998985,"('inferior', 'superior')",0.3312968,0.29031873,0.032247096,0.08395621,0.80079305,0.80750746,0.2478569,0.2529481,0.0050912
85,-1.9063019,-1.7905979,"('insignificant', 'prestigious')",-0.71548176,-0.66935456,0.09077216,0.11326262,0.5906213,0.60077035,-0.4850976,-0.4364798,0.0486178
86,0.45170647,0.36662462,"('uninfluential', 'influential')",0.27130404,0.25772697,-0.40005413,-0.44913158,-0.2736382,-0.31234798,0.0123296,-0.034282,-0.0466116
87,-0.24161267,-0.22946714,"('unsuccessful', 'successful')",0.2886149,0.25524533,0.7374461,0.8329421,0.5835738,0.6759886,0.3420056,0.3836772,0.0416716
88,-0.9295479,-0.90998745,"('low', 'eminent')",-0.782645,-0.75560683,-0.45505843,-0.46800742,0.013297744,0.06817717,-0.5384884,-0.5163561,0.0221323
