,marsh_male,marsh_female,tuple,&_male,&_female,mclennan_male,mclennan_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.012803089,-0.043139406,"('antisocial', 'social')",1.2161924,1.2375677,-1.9386352,-1.9817365,0.48327965,0.37798274,-0.9514708,-0.9402001,-0.2406874,-0.2699051,-0.0292177
15,0.14698274,0.0854714,"('boring', 'funny')",0.22130133,0.15721212,-0.4185459,-0.4543291,0.49414074,0.4635141,0.3212039,0.33708942,0.1530166,0.1177916,-0.035225
16,-0.89540964,-0.89426535,"('unpopular', 'popular')",0.036580622,0.12501088,0.2711178,0.23109856,-0.32650867,-0.33431104,0.6166838,0.57528454,-0.0595072,-0.0594365,7.07e-05
17,0.19616984,0.16551048,"('nasty', 'nice')",0.5914959,0.64375055,-0.42190793,-0.3757717,-0.71961355,-0.6589354,-0.7954779,-0.74295735,-0.2298667,-0.1936807,0.036186
18,-0.92884624,-0.9659906,"('disagreeable', 'welcoming')",0.36759567,0.5212573,0.10227126,0.13199192,-1.9746099,-1.9074999,-0.61751974,-0.64460194,-0.6102218,-0.5729687,0.0372531
19,0.059903003,0.11914443,"('inhospitable', 'hospitable')",-1.1562436,-0.9906657,0.45757952,0.5196127,-0.82725984,-0.7770794,-0.12722488,-0.08018738,-0.3186491,-0.2418351,0.076814
20,-0.5526762,-0.5212174,"('rough', 'thoughtful')",0.98910517,1.0190685,-0.56446385,-0.52514905,0.004423558,0.00032755546,1.1261199,1.1125453,0.2005017,0.217115,0.0166133
21,0.2002866,0.20305756,"('immoral', 'moral')",1.1204952,1.1617029,-2.7755475,-2.8623421,-0.29817915,-0.38839462,-1.0815848,-1.0469798,-0.5669059,-0.5865912,-0.0196853
22,0.18956257,0.12492584,"('untrustworthy', 'trustworthy')",0.29413193,0.25042623,-1.3163581,-1.371533,-0.6463052,-0.7040561,-1.2752005,-1.2406262,-0.5508339,-0.5881726,-0.0373387
23,-0.46265006,-0.47863865,"('insincere', 'sincere')",-0.4888175,-0.40633133,-2.167938,-2.2705257,-0.5181861,-0.6284139,5.2580647,5.0864544,0.3240946,0.260509,-0.0635856
24,0.65586334,0.5942397,"('dishonest', 'honest')",-0.50398433,-0.46743152,-1.4589387,-1.5347775,-0.71867007,-0.7842194,0.9707436,0.8788137,-0.2109972,-0.262675,-0.0516778
25,-0.14815441,-0.20141128,"('egoistic', 'altruistic')",-0.6077701,-0.5573728,0.65506685,0.6383935,-0.12416771,-0.11638218,1.226905,1.1529473,0.2003759,0.1832349,-0.017141
26,0.23373285,0.15703383,"('hardhearted', 'benevolent')",1.0244089,1.0030425,-0.07915749,-0.11544796,1.1868318,1.1355107,1.6813658,1.6326827,0.8094364,0.7625644,-0.046872
27,0.8617649,0.8610498,"('hardhearted', 'softhearted')",-1.055262,-0.9282937,-1.3036678,-1.2162613,-0.07665661,-0.059339814,1.5186551,1.4156284,-0.0110333,0.0145567,0.02559
28,0.42974672,0.32017434,"('disloyal', 'loyal')",0.1073321,0.0942092,-0.99155134,-1.1994551,-0.34407738,-0.6409675,1.1181991,0.91408896,0.0639298,-0.10239,-0.1663198
29,0.16676241,0.16993287,"('unfair', 'fair')",-0.039844397,-0.09366119,0.28419018,0.22860381,-1.1340948,-1.1743586,-0.49824238,-0.6152436,-0.2442458,-0.2969453,-0.0526995
30,0.59409934,0.56925,"('intolerant', 'tolerant')",-0.48133555,-0.39615905,-1.9651453,-2.00081,0.11659512,0.068996266,0.864042,0.86700463,-0.1743489,-0.1783436,-0.0039947
31,0.27328837,0.2485901,"('evil', 'good')",-1.341475,-1.2330518,1.5807416,1.670473,-0.24820927,-0.14291787,-0.7054118,-0.7346316,-0.0882132,-0.0383076,0.0499056
32,-0.6403239,-0.72324795,"('unkind', 'kind')",0.1171889,0.14088209,-1.8294165,-1.9522249,0.4442228,0.32840765,1.1425846,1.0414791,-0.1531488,-0.2329408,-0.079792
33,0.67365724,0.6551,"('wrong', 'right')",-0.34734258,-0.32560638,1.5545024,1.5102311,-0.17734317,-0.18024193,-0.31042796,-0.3738964,0.2786092,0.2571173,-0.0214919
34,-0.6820566,-0.6403902,"('mean', 'honorable')",-0.48297855,-0.27804884,-0.9929314,-0.9821313,0.44480327,0.46580744,5.9635186,5.9295816,0.850071,0.8989637,0.0488927
35,0.8588831,0.7824392,"('corrupt', 'incorrupt')",-0.45874098,-0.5185275,2.9539113,2.922027,-0.28990757,-0.2738904,0.14893134,-0.085222624,0.6426155,0.5653651,-0.0772504
36,-0.38528132,-0.4501913,"('hostile', 'amicable')",-1.0445051,-1.0142694,1.2920449,1.2458549,-0.1975125,-0.26313132,0.66132593,0.48449326,0.0652144,0.0005512,-0.0646632
37,0.85767347,0.90366864,"('fake', 'genuine')",0.5139262,0.5928966,-0.35740033,-0.40602937,-0.2676425,-0.25376287,0.49567023,0.45009333,0.2484454,0.2573733,0.0089279
38,0.4295054,0.45180222,"('untruthful', 'truthful')",-1.6370962,-1.6133552,-0.17427152,-0.20112744,-0.75207126,-0.878333,0.32531843,0.2646234,-0.361723,-0.395278,-0.033555
39,0.962695,0.98399425,"('exploitative', 'cooperative')",0.39097366,0.4808239,-0.22529098,-0.18053809,1.458503,1.5047456,0.14629883,0.17282222,0.5466359,0.5923696,0.0457337
40,0.2261034,0.15285832,"('stingy', 'generous')",-0.5352671,-0.5144304,0.10419235,-0.004462734,-0.9271352,-0.9849144,-1.1218125,-1.1886171,-0.4507838,-0.5079133,-0.0571295
41,0.07117071,-0.016007056,"('unforgiving', 'forgiving')",-1.0106297,-0.9298705,-1.427527,-1.5069093,0.19854541,0.081928484,0.28297424,0.29464662,-0.3770932,-0.4152424,-0.0381492
42,0.3228089,0.34855908,"('unreliable', 'reliable')",1.3172488,1.5037804,0.14755249,0.14836504,-0.14123994,-0.08954942,-2.8206255,-2.6849406,-0.2348511,-0.1547571,0.080094
43,-0.6737399,-0.6265184,"('irresponsible', 'responsible')",0.26823765,0.45885426,-2.8583057,-2.8345115,-0.17889032,-0.206523,0.6589065,0.7022883,-0.5567584,-0.5012821,0.0554763
44,-1.210332,-1.1759948,"('prejudiced', 'unprejudiced')",-1.468086,-1.4160321,0.99141717,1.0414592,-0.81967056,-0.7226343,-1.5786995,-1.5636579,-0.8170742,-0.7673719,0.0497023
45,0.4288866,0.3407824,"('incompetent', 'competent')",0.35552043,0.40966892,-1.9708767,-2.1227486,-0.11163941,-0.33050603,-0.44730005,-0.46086955,-0.3490818,-0.4327346,-0.0836528
46,-0.6152157,-0.551502,"('uncompetitive', 'competitive')",1.6370258,1.6562504,-3.660475,-3.7259831,-0.29060718,-0.37372395,-0.41087556,-0.33290106,-0.6680295,-0.665572,0.0024575
47,-1.2368784,-1.176803,"('stupid', 'smart')",0.2989229,0.3992819,-1.3141081,-1.1976279,0.73631793,0.7832747,4.8313775,4.8482985,0.6631263,0.7312849,0.0681586
48,-0.28865203,-0.34112376,"('unintelligent', 'intelligent')",-0.90574926,-0.84253526,-2.8784213,-2.9872456,-0.9800347,-1.1090353,0.46010756,0.40652052,-0.9185499,-0.9746839,-0.056134
49,-0.9005164,-0.82749796,"('unable', 'able')",-0.20171039,-0.08758503,-1.3235444,-1.2527722,-1.3344665,-1.280404,-0.7468517,-0.6512668,-0.9014179,-0.8199053,0.0815126
50,-0.53479517,-0.539218,"('clumsy', 'skillful')",1.6415277,1.7150669,0.91525745,0.91306853,0.6538248,0.64262617,0.5060041,0.41858014,0.6363637,0.6300247,-0.006339
51,-1.1487868,-1.1997253,"('uneducated', 'educated')",0.68757725,0.68240696,-1.1714416,-1.2245001,0.03762751,-0.13659735,0.49142247,0.39939657,-0.2207202,-0.2958039,-0.0750837
52,-0.65487385,-0.7624806,"('irrational', 'rational')",-0.27426106,-0.32879713,0.51247877,0.51506436,-0.85504895,-0.768596,0.44229984,0.33624595,-0.1658811,-0.2017127,-0.0358316
53,-0.3342658,-0.29560694,"('uncreative', 'creative')",0.11295352,0.17360328,-1.2284472,-1.257114,0.33000755,0.25353876,1.3689188,1.3314224,0.0498334,0.0411687,-0.0086647
54,-0.86202365,-0.7801962,"('incapable', 'capable')",-0.5769003,-0.41705972,-0.048794534,-0.009408385,-0.74914503,-0.71263033,0.93756264,0.97725767,-0.2598602,-0.1884074,0.0714528
55,0.90829754,0.9382194,"('incompetent', 'clever')",1.2424922,1.2946948,-2.4997976,-2.5638359,-0.35121164,-0.49192953,-0.28777134,-0.26795962,-0.1975982,-0.2181622,-0.020564
56,0.89448005,0.8612895,"('impractical', 'practical')",0.45402944,0.47996026,-1.2219461,-1.300249,0.5700587,0.46739116,-0.25460458,-0.22164221,0.0884035,0.0573499,-0.0310536
57,0.5618315,0.5961776,"('unimaginative', 'imaginative')",-0.3867721,-0.43042257,-2.4631844,-2.5307574,-0.6955165,-0.80001837,-2.1605399,-2.07719,-1.0288363,-1.0484421,-0.0196058
58,-0.35352948,-0.29858235,"('undiscriminating', 'discriminating')",-0.30613732,-0.35679466,-1.6615065,-1.7019392,0.30229422,0.1779592,0.18055962,0.19636121,-0.3676639,-0.3965992,-0.0289353
59,-0.26343924,-0.31063852,"('foolish', 'wise')",0.5580156,0.52009463,1.205752,1.2606202,0.14674163,0.16289663,0.50545365,0.48098922,0.4305047,0.4227924,-0.0077123
60,-1.2592531,-1.2381647,"('inefficient', 'efficient')",0.9801733,1.0409796,-3.0965397,-3.1399674,0.5783581,0.4759025,-0.0954485,-0.026440173,-0.578542,-0.577538,0.001004
61,-0.6574809,-0.73336595,"('illogical', 'logical')",0.46812963,0.41411063,-2.0056064,-2.0760088,-0.26962304,-0.41858155,0.46613503,0.31769022,-0.3996891,-0.4992311,-0.099542
62,-0.40031695,-0.309979,"('incompetent', 'brilliant')",-0.20373401,-0.07706602,-2.4596353,-2.408893,-0.5887356,-0.62746185,0.047171026,0.16867721,-0.7210502,-0.6509445,0.0701057
63,-0.23053302,-0.16964419,"('unperceptive', 'insightful')",0.63990295,0.75394064,-2.3741899,-2.3888814,0.2188359,0.10994833,1.1717819,1.2997082,-0.1148404,-0.0789857,0.0358547
64,-0.37071905,-0.4450972,"('shy', 'confident')",1.1535753,1.0546982,-0.32153785,-0.34923488,0.114548184,0.14837424,-6.0484004,-5.9097905,-1.0945067,-1.10021,-0.0057033
65,-0.80172527,-0.88125706,"('insecure', 'secure')",1.1253366,1.0122231,-2.4347908,-2.557148,0.37113854,0.25766858,-0.62872714,-0.6483024,-0.4737536,-0.5633631,-0.0896095
66,-0.09713259,-0.07743621,"('inactive', 'active')",1.2421505,1.3502443,1.268946,1.2812791,0.5095434,0.53270996,1.1327993,1.1041692,0.8112614,0.8381933,0.0269319
67,0.017784845,-0.0019237474,"('doubtful', 'determined')",0.0876032,0.14889589,0.46252513,0.47372317,0.42823303,0.4910419,-0.47234833,-0.40941286,0.1047596,0.1404649,0.0357053
68,-0.42681363,-0.44128945,"('dependent', 'independent')",-0.0038253218,-0.09585591,-0.45685548,-0.47288552,-1.2688811,-1.3032602,-0.52541107,-0.5735491,-0.5363573,-0.577368,-0.0410107
69,0.593662,0.5985297,"('lazy', 'industrious')",0.7378082,0.7092175,2.3766732,2.421824,1.2178705,1.2719213,-0.12756974,-0.15641433,0.9596889,0.9690156,0.0093267
70,-0.23736346,-0.17043929,"('lethargic', 'energetic')",0.6856423,0.79616517,-2.5213814,-2.508195,-0.14123712,-0.14629152,0.6604284,0.7940613,-0.3107822,-0.2469399,0.0638423
71,0.99996835,0.99216574,"('diffident', 'self-confident')",-0.08444762,0.026399903,0.17824942,0.12815513,-0.3579446,-0.38771904,0.7166834,0.6689209,0.2905018,0.2855845,-0.0049173
72,-0.21583726,-0.22655511,"('unambitious', 'ambitious')",-0.81452745,-0.84810174,-0.9077695,-0.92648375,-0.7840621,-0.8297423,-1.014059,-1.0278234,-0.747251,-0.7717413,-0.0244903
73,1.4330646,1.4001188,"('helpless', 'self-reliant')",0.60753465,0.53608274,1.8106122,1.845068,0.15302147,0.22625178,-3.2886615,-3.2010741,0.1431143,0.1612894,0.0181751
74,1.4484478,1.4726644,"('undedicated', 'dedicated')",0.88568825,0.9184613,-0.02667123,-0.057091076,0.41238937,0.38262329,0.4031444,0.47674435,0.6245997,0.6386805,0.0140808
75,0.34337088,0.3877483,"('meek', 'impulsive')",-1.3072551,-1.2411753,1.8525181,1.8906999,-0.9541961,-0.87555325,-0.18341237,-0.079257734,-0.0497949,0.0164924,0.0662873
76,-0.5996393,-0.48427072,"('anxious', 'daring')",1.8922392,1.9990268,-1.8743567,-1.8508818,0.29238155,0.31705865,-0.26770297,-0.14436,-0.1114156,-0.0326854,0.0787302
77,-1.326656,-1.3069433,"('unmotivated', 'motivated')",0.16223022,0.2571169,-1.3221835,-1.3755785,-0.058074318,-0.100701995,-0.95681655,-0.87090033,-0.7003,-0.6794015,0.0208985
78,0.28162932,0.33349165,"('nonresilient', 'resilient')",0.47607952,0.5877618,-1.356626,-1.3392394,0.5200559,0.47133875,0.599043,0.68335396,0.1040363,0.1473414,0.0433051
79,-0.03356602,-0.09467948,"('wavering', 'unwavering')",-0.3186454,-0.24518391,1.5976658,1.594845,-0.84697115,-0.87017286,0.26052487,0.20380545,0.1318016,0.1177228,-0.0140788
80,-0.33373436,-0.26705566,"('dominated', 'dominating')",0.89263123,0.7841805,-1.4128164,-1.4034928,0.29859063,0.2872061,-1.4530591,-1.4205056,-0.4016776,-0.4039335,-0.0022559
81,-0.7844112,-0.8471863,"('submissive', 'aggressive')",0.40615705,0.31189397,-2.605895,-2.7358518,-0.4202662,-0.48563564,-1.1411735,-1.0534637,-0.9091178,-0.9620487,-0.0529309
82,-1.3961979,-1.409394,"('poor', 'rich')",-0.3298085,-0.20891628,-0.9765343,-1.0359793,0.3403584,0.21360569,5.584191,5.469761,0.6444017,0.6058154,-0.0385863
83,-0.650986,-0.68925595,"('powerless', 'powerful')",0.093355164,0.1450691,-0.93978125,-0.9705796,-1.116457,-1.0771888,-0.775341,-0.7734236,-0.677842,-0.6730758,0.0047662
84,0.23401135,0.1724118,"('inferior', 'superior')",1.5555063,1.4505221,-0.080931894,-0.1537045,0.63969004,0.6176035,0.85439014,0.8518251,0.6405332,0.5877316,-0.0528016
85,0.0019175075,0.0052252933,"('insignificant', 'prestigious')",-0.5078546,-0.42365754,2.2717335,2.3438146,-0.61686176,-0.5434221,1.4276663,1.4055943,0.5153202,0.5575109,0.0421907
86,0.18936598,0.11476015,"('uninfluential', 'influential')",-0.03557962,-0.018300014,-3.1581957,-3.3145053,-0.78353125,-0.886782,0.072271615,-0.02638328,-0.7431338,-0.8262422,-0.0831084
87,-0.30995712,-0.33300158,"('unsuccessful', 'successful')",2.5816212,2.5581222,-0.49264005,-0.5389253,1.261822,1.1743618,0.9512403,0.97275907,0.7984173,0.7666632,-0.0317541
88,-0.89215064,-0.84429646,"('low', 'eminent')",-0.48642427,-0.50476575,-0.9648327,-0.9684708,-0.6787343,-0.7175586,0.46382958,0.4451077,-0.5116625,-0.5179968,-0.0063343
