,charles_male,charles_female,tuple,river_male,river_female,labs_male,labs_female,intl_male,intl_female,inc_male,inc_female,average_male,average_female,female-male
0,0.15641662,0.0009819204,"('unsociable', 'sociable')",-0.31430584,-0.4767455,0.36541212,0.22908819,-1.2105424,-1.367245,-0.25235638,-0.32166046,-0.2510752,-0.3871161,-0.1360409
1,0.5158474,0.29807755,"('unfriendly', 'friendly')",-0.68523765,-0.8215152,-0.06934529,-0.26048744,-1.5682946,-1.7334031,1.6060997,1.4130938,-0.0401861,-0.2208469,-0.1806608
2,0.19977154,0.27999106,"('unlikable', 'likable')",0.9451267,1.0201825,0.3387639,0.40988955,0.44230613,0.51302963,0.45170227,0.49841297,0.4755341,0.5443011,0.068767
3,-0.122726075,-0.101503424,"('repellent', 'pleasant')",-0.2623274,-0.18066445,-0.6503836,-0.5983887,-0.24073571,-0.21626122,0.22146274,0.3302026,-0.210942,-0.1533231,0.0576189
4,-0.11039345,-0.14089784,"('disliked', 'liked')",-0.3608963,-0.4122456,-0.84397393,-0.9529284,-0.7431409,-0.75295365,-6.604367,-6.691618,-1.7325542,-1.7901287,-0.0575745
5,0.33498368,0.26644102,"('distant', 'outgoing')",-0.17600162,-0.22463483,-0.7262803,-0.77236843,-0.71795386,-0.71272767,-0.527497,-0.59992725,-0.3625498,-0.4086434,-0.0460936
6,0.107281536,0.017350074,"('distant', 'open')",-0.30946773,-0.31901413,-0.7645239,-0.82165337,-0.46379536,-0.4892429,0.19872428,0.11985955,-0.2463562,-0.2985402,-0.052184
7,-0.09633835,-0.18652005,"('insensitive', 'sensitive')",-0.08924616,-0.037747506,-0.13927245,-0.035185248,-0.5306086,-0.4922794,0.7065468,0.81512713,-0.0297837,0.012679,0.0424627
8,0.64573795,0.5802573,"('unaffectionate', 'affectionate')",0.31300774,0.22334164,0.060891964,-0.013935335,-1.8527561,-1.9676167,0.43784612,0.27353296,-0.0790545,-0.180884,-0.1018295
9,0.621074,0.5159916,"('unaffectionate', 'caring')",0.20959562,0.13341719,0.26953745,0.21155742,-1.972638,-2.071904,1.1256434,1.0318111,0.0506425,-0.0358253,-0.0864678
10,0.38438377,0.25840288,"('unsympathetic', 'sympathetic')",-0.48847893,-0.59114367,-0.40556583,-0.44029015,-1.8686049,-1.8822312,-0.011625744,0.005289248,-0.4779783,-0.5299946,-0.0520163
11,-0.5043212,-0.47320938,"('unhelpful', 'helpful')",-0.13532892,-0.17108904,0.527817,0.56727606,-0.975574,-0.95298225,1.7740276,1.7748986,0.1373241,0.1489788,0.0116547
12,1.0479333,0.84774154,"('unsupportive', 'supportive')",0.024840532,-0.019649101,-0.015099797,0.036813535,-2.4191847,-2.3416839,-2.0100942,-2.008951,-0.674321,-0.6971457,-0.0228247
13,0.56714576,0.575237,"('impolite', 'polite')",-0.21672776,-0.22743832,-0.2437243,-0.24568594,0.1453054,0.1664997,-0.016222313,0.029406086,0.0471554,0.0596037,0.0124483
14,-0.20804998,-0.19775514,"('antisocial', 'social')",0.60753137,0.6478925,0.887049,0.94783384,-0.060146913,-0.053103816,-0.35677975,-0.29409072,0.1739207,0.2101553,0.0362346
15,-0.49155867,-0.4711117,"('boring', 'funny')",0.16494542,0.111823626,0.47323424,0.4500358,0.8413339,0.8878945,0.29451156,0.34786707,0.2564933,0.2653018,0.0088085
16,-0.48501492,-0.47983855,"('unpopular', 'popular')",-0.3865138,-0.44544485,-0.12165607,-0.09588124,0.461279,0.38446197,0.639499,0.66010064,0.0215186,0.0046796,-0.016839
17,0.18846285,0.26808017,"('nasty', 'nice')",-0.17314397,-0.10938206,-0.6308449,-0.6230162,-0.8144027,-0.74756235,-0.7299107,-0.70652914,-0.4319679,-0.3836819,0.048286
18,0.6081458,0.67163515,"('disagreeable', 'welcoming')",0.61506987,0.6371383,0.24351022,0.19119439,-0.63336515,-0.63565093,-0.47078395,-0.58477163,0.0725153,0.0559091,-0.0166062
19,-0.7077415,-0.68024385,"('inhospitable', 'hospitable')",-0.9056717,-0.88732404,-1.068046,-1.099165,-0.7382045,-0.73715174,-0.50589484,-0.49981216,-0.7851117,-0.7807393,0.0043724
20,0.31294098,0.41040897,"('rough', 'thoughtful')",-0.52674025,-0.43501794,1.0677677,1.160897,0.18848024,0.1930498,1.0783973,1.0841831,0.4241692,0.4827042,0.058535
21,-0.11212335,-0.17106816,"('immoral', 'moral')",-0.46339118,-0.48448008,0.016732296,0.0037973593,-0.5612257,-0.5067036,-0.7419216,-0.66641974,-0.3723859,-0.3649748,0.0074111
22,-0.25842932,-0.255315,"('untrustworthy', 'trustworthy')",0.74224025,0.7805268,0.11895777,0.095246896,-1.119542,-1.0709609,-1.3570423,-1.3218138,-0.3747631,-0.3544632,0.0202999
23,-0.05441895,-0.10124101,"('insincere', 'sincere')",-0.17565668,-0.19065066,0.085985065,0.08580783,-1.2806777,-1.3238842,5.711068,5.6726484,0.8572599,0.828536,-0.0287239
24,0.79601496,0.70766956,"('dishonest', 'honest')",0.7031914,0.64681274,-0.5445624,-0.5708189,-1.1598891,-1.1454439,0.8051783,0.7581821,0.1199866,0.0792803,-0.0407063
25,0.5339497,0.47940564,"('egoistic', 'altruistic')",0.32766163,0.3226424,0.63750345,0.6243576,-0.060845673,-0.1511329,1.7015042,1.6233475,0.6279547,0.579724,-0.0482307
26,1.5776217,1.4332142,"('hardhearted', 'benevolent')",-0.04396358,-0.16562903,0.46013942,0.39120293,0.6585302,0.5364715,1.462062,1.3066008,0.822878,0.7003721,-0.1225059
27,-0.20035766,-0.14370365,"('hardhearted', 'softhearted')",-0.68989813,-0.5599324,-0.56178254,-0.49004912,-0.063506074,-0.107789665,1.5498512,1.5230224,0.0068614,0.0443095,0.0374481
28,0.9791451,0.78393155,"('disloyal', 'loyal')",-0.08249866,-0.28176853,0.36802837,0.21968433,-1.6216779,-1.7698584,0.8735214,0.68001586,0.1033037,-0.073599,-0.1769027
29,0.3068862,0.17690483,"('unfair', 'fair')",0.7843802,0.7954454,-0.16332279,-0.19541329,-0.85901606,-0.893684,-0.4780569,-0.6388488,-0.0818259,-0.1511192,-0.0692933
30,1.1546855,1.1607502,"('intolerant', 'tolerant')",0.41958463,0.35163295,1.4258236,1.3284374,-0.6299996,-0.6701596,1.0870823,1.0836599,0.6914352,0.6508642,-0.040571
31,-0.65132153,-0.6337974,"('evil', 'good')",-0.30371284,-0.23415203,-0.899859,-0.98379517,-1.0583174,-1.0585781,-1.0368208,-1.206571,-0.7900064,-0.8233788,-0.0333724
32,0.059281155,-0.09125757,"('unkind', 'kind')",-0.39941671,-0.41052493,0.035348468,0.07071695,-0.24122843,-0.2606729,0.75917155,0.6896743,0.0426312,-0.0004128,-0.043044
33,0.69203264,0.59911823,"('wrong', 'right')",1.2454526,1.1497078,0.16373515,0.13665292,0.4597829,0.45242167,-0.49462867,-0.53655785,0.4132749,0.3602685,-0.0530064
34,-0.52031404,-0.4020768,"('mean', 'honorable')",-0.8477262,-0.7682576,0.017837334,0.04811177,0.14725624,0.21112758,5.9095387,5.9942083,0.9413184,1.0166226,0.0753042
35,1.1122415,1.0913409,"('corrupt', 'incorrupt')",0.47405595,0.4932621,-0.8283911,-0.8606282,0.7585161,0.67851174,-0.088467054,-0.2373366,0.2855911,0.23303,-0.0525611
36,0.17952877,0.06523043,"('hostile', 'amicable')",-1.2919459,-1.3206483,-1.2679106,-1.5066782,-0.16500871,-0.25912073,0.29868355,0.13253613,-0.4493306,-0.5777361,-0.1284055
37,0.028664682,0.070135534,"('fake', 'genuine')",-0.13050216,-0.050399214,-0.5916004,-0.55903983,-0.1913635,-0.09208596,0.32749224,0.3783612,-0.1114618,-0.0506057,0.0608561
38,0.63880867,0.5668581,"('untruthful', 'truthful')",-0.22189003,-0.22688934,0.12321173,0.08622536,-1.7073877,-1.7146305,-0.02045801,-0.044977605,-0.2375431,-0.2666828,-0.0291397
39,0.35267156,0.40727812,"('exploitative', 'cooperative')",1.0956287,1.1825244,0.98535746,1.0367427,0.16447593,0.23355642,-0.0141833,-0.0044954065,0.5167901,0.5711213,0.0543312
40,1.1480349,1.0842191,"('stingy', 'generous')",0.81941277,0.79478633,-0.014136476,-0.04960217,-0.99012405,-0.96567374,-1.3494511,-1.4070733,-0.0772528,-0.1086687,-0.0314159
41,0.64143723,0.5605038,"('unforgiving', 'forgiving')",0.5096529,0.48253962,-0.076516196,-0.096719734,-0.75438666,-0.7387901,0.16838771,0.12406824,0.097715,0.0663204,-0.0313946
42,0.7590162,0.78621596,"('unreliable', 'reliable')",0.24035566,0.36671668,-0.61859584,-0.48693627,0.012856748,0.20627195,-3.2240222,-3.0911722,-0.5660779,-0.4437808,0.1222971
43,0.17823908,0.093354054,"('irresponsible', 'responsible')",-0.44633433,-0.3778796,-0.2574438,-0.15289149,-1.5589956,-1.4954525,0.5097348,0.5265157,-0.31496,-0.2812708,0.0336892
44,-0.3007429,-0.15598036,"('prejudiced', 'unprejudiced')",-0.23325045,-0.15406658,-0.30392724,-0.24013138,0.4643998,0.5256721,-1.6122236,-1.6094327,-0.3971489,-0.3267878,0.0703611
45,-0.36434698,-0.33788854,"('incompetent', 'competent')",-0.3092267,-0.31231552,-0.04295377,-0.03986919,-0.9604216,-1.0182765,-0.1636587,-0.1919112,-0.3681216,-0.3800522,-0.0119306
46,-1.0345595,-1.0630512,"('uncompetitive', 'competitive')",-0.1140328,-0.17179817,-0.15454893,-0.106277555,-1.5337992,-1.520935,-0.53157145,-0.46453813,-0.6737023,-0.66532,0.0083823
47,-0.1747242,-0.17137867,"('stupid', 'smart')",-0.090961955,-0.011008479,0.53174555,0.60585606,0.27815443,0.2534057,5.377008,5.388602,1.1842443,1.2130953,0.028851
48,0.22222802,0.08526327,"('unintelligent', 'intelligent')",-0.9701648,-1.1100588,1.4798785,1.370266,-1.165337,-1.2593865,0.80221134,0.7632479,0.0737632,-0.0301336,-0.1038968
49,-0.3917213,-0.33338067,"('unable', 'able')",-0.9023069,-0.9184998,0.22391869,0.31816545,-0.6124916,-0.5958525,-0.43050185,-0.28382546,-0.4226206,-0.3626786,0.059942
50,0.07270827,0.0192236,"('clumsy', 'skillful')",-0.19261056,-0.19846913,-0.6381707,-0.62156194,0.68380725,0.63799167,0.27099097,0.24529096,0.039345,0.016495,-0.02285
51,0.58239985,0.3833229,"('uneducated', 'educated')",0.19644631,0.07333918,0.32810688,0.18343203,-0.20451938,-0.31308144,0.47961318,0.4344207,0.2764094,0.1522867,-0.1241227
52,0.63976794,0.5423625,"('irrational', 'rational')",-0.094686426,-0.18560493,-0.23260027,-0.4438367,-1.0645169,-1.0778491,-0.056949556,-0.21685976,-0.161797,-0.2763576,-0.1145606
53,0.56897646,0.38409337,"('uncreative', 'creative')",-0.6413889,-0.6358079,0.5640756,0.51423603,-0.16318254,-0.18038787,1.4010308,1.3000144,0.3459023,0.2764296,-0.0694727
54,0.47020614,0.39345235,"('incapable', 'capable')",0.45635808,0.3303736,0.09234401,0.008316064,-0.424774,-0.43979925,0.74872375,0.7629424,0.2685716,0.211057,-0.0575146
55,0.0897895,0.08961414,"('incompetent', 'clever')",0.028561898,-0.023330802,1.7497118,1.7545092,-0.8356428,-0.8891476,0.2631787,0.3360719,0.2591198,0.2535434,-0.0055764
56,-0.10333105,-0.1675233,"('impractical', 'practical')",0.13186748,0.15748626,0.7057631,0.72664636,-0.120719545,-0.08504087,-0.6313214,-0.5791738,-0.0035483,0.0104789,0.0140272
57,0.052354854,-0.098716885,"('unimaginative', 'imaginative')",-0.83634657,-0.8786953,0.45209697,0.41218686,-0.75210184,-0.6845977,-2.5037436,-2.4767814,-0.717548,-0.7453209,-0.0277729
58,-0.058809083,-0.11141638,"('undiscriminating', 'discriminating')",-0.79440373,-0.7757009,0.151292,0.099891394,-0.7458807,-0.79887795,0.0382957,0.015936868,-0.2819012,-0.3140334,-0.0321322
59,0.77764106,0.73851484,"('foolish', 'wise')",0.5271158,0.4916453,-0.279172,-0.2589177,0.5529469,0.54911596,0.040044554,-0.014547698,0.3237153,0.3011621,-0.0225532
60,-0.5761186,-0.5378295,"('inefficient', 'efficient')",-0.30664366,-0.2757444,1.6958873,1.8107551,-0.7289924,-0.7376309,0.14756458,0.29242796,0.0463394,0.1103956,0.0640562
61,0.7441002,0.6194071,"('illogical', 'logical')",-0.19448125,-0.30909866,0.83764684,0.72830695,-0.29368028,-0.40016845,0.51296854,0.3986079,0.3213108,0.207411,-0.1138998
62,-0.5822929,-0.44239524,"('incompetent', 'brilliant')",0.07975869,0.10219981,1.5688208,1.6736413,-0.75474924,-0.66881776,0.14791465,0.31133214,0.0918904,0.1951921,0.1033017
63,0.09801358,-0.01302799,"('unperceptive', 'insightful')",0.057914987,0.048377488,-0.23900409,-0.13959885,-0.86210954,-0.823076,0.8662323,1.0051571,-0.0157906,0.0155663,0.0313569
64,0.1431843,0.039673414,"('shy', 'confident')",0.37204385,0.26553112,-0.30570078,-0.37971482,-1.0934602,-0.99134654,-6.9039464,-6.8877587,-1.5575758,-1.5907231,-0.0331473
65,-0.36072814,-0.3559883,"('insecure', 'secure')",-0.7737405,-0.8046178,0.06037312,0.022927446,-0.5446724,-0.52873075,-0.45785177,-0.37515706,-0.4153239,-0.4083133,0.0070106
66,0.5187875,0.46346667,"('inactive', 'active')",0.6353967,0.66482943,-1.117966,-1.1508632,1.0725796,1.0391667,1.0367438,1.0674671,0.4291083,0.4168134,-0.0122949
67,0.33065987,0.27439517,"('doubtful', 'determined')",1.3856841,1.3435379,-0.35554174,-0.2934125,1.1620041,1.1860721,0.123251,0.12091694,0.5292115,0.5263019,-0.0029096
68,0.057730243,0.09310107,"('dependent', 'independent')",-0.94828475,-0.87922853,-0.52383316,-0.5338521,-0.07344802,-0.07305637,-0.5832079,-0.55627835,-0.4142087,-0.3898628,0.0243459
69,-0.085655235,-0.050641805,"('lazy', 'industrious')",0.12715906,0.19404969,0.57163686,0.61748666,1.6157521,1.6297127,-0.32341638,-0.30554587,0.3810953,0.4170123,0.035917
70,-0.15417805,-0.19423172,"('lethargic', 'energetic')",0.046817303,0.054096177,-0.16378818,-0.081158005,-0.22349064,-0.14386329,0.56916034,0.73932415,0.0149042,0.0748335,0.0599293
71,0.20879337,0.22163832,"('diffident', 'self-confident')",0.70914537,0.683041,0.41384158,0.47676268,-0.5845827,-0.57310563,0.3637972,0.30803972,0.222199,0.2232752,0.0010762
72,-0.15677126,-0.16011925,"('unambitious', 'ambitious')",0.026026234,0.046323933,0.38603985,0.47380322,-1.2919258,-1.2244182,-0.7429512,-0.7085522,-0.3559165,-0.3145925,0.041324
73,1.3963914,1.4678475,"('helpless', 'self-reliant')",0.64633024,0.70639515,-0.5659902,-0.6400386,-0.8729613,-0.76137227,-3.944368,-3.8572881,-0.6681195,-0.6168913,0.0512282
74,0.74952865,0.6754769,"('undedicated', 'dedicated')",0.328001,0.3731621,-0.4758556,-0.4116875,-1.072589,-1.0719986,-0.38190886,-0.34896407,-0.1705648,-0.1568022,0.0137626
75,0.3976388,0.45734748,"('meek', 'impulsive')",0.3867657,0.44114506,-0.22223246,-0.19477567,0.6160897,0.7266179,-0.18726295,-0.09363738,0.1981998,0.2673395,0.0691397
76,-0.5331771,-0.43584186,"('anxious', 'daring')",0.25291124,0.3518243,0.124595866,0.19182703,0.46076527,0.54861563,0.1464468,0.3515179,0.0903084,0.2015886,0.1112802
77,-1.0627147,-1.1325974,"('unmotivated', 'motivated')",-0.3374767,-0.46096095,0.7954618,0.78738755,-0.9003904,-0.9010061,-0.62434393,-0.5557082,-0.4258928,-0.452577,-0.0266842
78,-0.48294464,-0.5884655,"('nonresilient', 'resilient')",-0.82052314,-0.85420394,0.25398725,0.3499429,-0.4669252,-0.49969998,0.3595549,0.42950562,-0.2313701,-0.2325842,-0.0012141
79,0.29868427,0.146805,"('wavering', 'unwavering')",0.15690711,0.10388937,-1.4057307,-1.5400246,-0.15863068,-0.17106964,-0.0017473632,-0.051507972,-0.2221035,-0.3023816,-0.0802781
80,0.122608155,0.17890757,"('dominated', 'dominating')",-0.35745987,-0.36148366,-0.14418387,0.013595637,-0.37420005,-0.31964037,-1.2966801,-1.1498075,-0.4099832,-0.3276856,0.0822976
81,0.075527325,-0.08055827,"('submissive', 'aggressive')",0.345491,0.17723967,0.98234904,0.890933,0.15103301,0.17873396,-0.68085563,-0.54452467,0.1747089,0.1243647,-0.0503442
82,0.605998,0.53744304,"('poor', 'rich')",-0.3912541,-0.40425462,0.2309086,0.20155527,0.85578334,0.78422475,5.9769015,6.078099,1.4556675,1.4394135,-0.016254
83,-0.10508468,-0.17005411,"('powerless', 'powerful')",0.20034176,0.07977161,0.6458927,0.65316564,-0.7393772,-0.744638,-0.6139451,-0.7063788,-0.1224345,-0.1776267,-0.0551922
