,teradata_male,teradata_female,tuple,corp_male,corp_female,de_male,de_female,average_male,average_female,female-male
0,-1.2874428,-1.2845298,"('unsociable', 'sociable')",0.96534765,0.8146363,0.16143768,0.07759014,-0.0535525,-0.1307678,-0.0772153
1,-0.8805284,-0.6612914,"('unfriendly', 'friendly')",-0.43044814,-0.5149153,1.180486,1.1152756,-0.0434968,-0.0203104,0.0231864
2,0.89372456,0.89157313,"('unlikable', 'likable')",1.3471006,1.3996795,1.0667765,1.0950955,1.1025339,1.1287827,0.0262488
3,-0.38418487,-0.200388,"('repellent', 'pleasant')",1.4962535,1.5465078,0.86245525,0.8176822,0.6581746,0.7212674,0.0630928
4,0.54909694,0.62915033,"('disliked', 'liked')",-0.5775723,-0.60052496,-7.018259,-7.098597,-2.3489114,-2.3566572,-0.0077458
5,-0.3663035,-0.25050846,"('distant', 'outgoing')",-1.7512599,-1.6979386,-1.319106,-1.3272003,-1.1455564,-1.0918824,0.053674
6,-0.39632836,-0.17988093,"('distant', 'open')",-2.7357838,-2.6873012,-0.89034593,-0.89580363,-1.3408194,-1.2543286,0.0864908
7,-0.6434107,-0.5903742,"('insensitive', 'sensitive')",0.54294693,0.52171046,0.831781,0.79277444,0.2437724,0.2413702,-0.0024022
8,-0.0101103205,0.110440224,"('unaffectionate', 'affectionate')",-1.1205226,-1.1304295,0.62325776,0.59149987,-0.1691251,-0.1428298,0.0262953
9,-0.99838555,-0.87119657,"('unaffectionate', 'caring')",-0.36892483,-0.43672264,0.8584599,0.8014675,-0.1696168,-0.1688173,0.0007995
10,-1.3466603,-1.1597813,"('unsympathetic', 'sympathetic')",-0.07879804,-0.18699309,0.04234236,0.049362786,-0.4610387,-0.4324706,0.0285681
11,-0.49830115,-0.50117004,"('unhelpful', 'helpful')",1.1262833,1.0311917,1.9471785,2.008279,0.8583868,0.8461003,-0.0122865
12,-0.5778363,-0.3647045,"('unsupportive', 'supportive')",0.24167424,0.29724815,-1.981946,-2.0129316,-0.7727027,-0.6934626,0.0792401
13,-0.33520797,-0.45527768,"('impolite', 'polite')",0.23733468,0.22668312,-0.45513117,-0.49372873,-0.1843348,-0.2407744,-0.0564396
14,-0.2521941,-0.32390004,"('antisocial', 'social')",2.0148036,1.9516584,0.43410677,0.34719273,0.7322388,0.658317,-0.0739218
15,0.64449084,0.51169324,"('boring', 'funny')",0.31521046,0.31474647,0.6251001,0.64003223,0.5282671,0.488824,-0.0394431
16,-0.10841431,-0.08607576,"('unpopular', 'popular')",-0.8934555,-0.92448586,0.79953563,0.7117426,-0.0674447,-0.0996063,-0.0321616
17,-0.47599986,-0.39127314,"('nasty', 'nice')",0.023924407,0.042219274,-0.7302147,-0.7156623,-0.3940967,-0.3549054,0.0391913
18,-0.07758796,0.09000595,"('disagreeable', 'welcoming')",-0.20328751,-0.20916158,-0.33434087,-0.42270947,-0.2050721,-0.1806217,0.0244504
19,-0.8759787,-0.75785786,"('inhospitable', 'hospitable')",-1.1694593,-1.1322544,-0.47514245,-0.45133463,-0.8401935,-0.7804823,0.0597112
20,-0.104113735,-0.100022204,"('rough', 'thoughtful')",1.0363317,1.0345422,0.33706528,0.3106231,0.4230944,0.4150477,-0.0080467
21,-0.08678407,-0.113140084,"('immoral', 'moral')",1.6518562,1.5536789,0.19550608,0.20261024,0.5868594,0.5477163,-0.0391431
22,0.060780726,0.13427335,"('untrustworthy', 'trustworthy')",0.7190771,0.6578353,-0.3978595,-0.45982593,0.1273328,0.1107609,-0.0165719
23,-1.2183619,-1.1275622,"('insincere', 'sincere')",0.39921883,0.29290012,6.7931128,6.743372,1.9913232,1.96957,-0.0217532
24,-0.6580788,-0.6372976,"('dishonest', 'honest')",-0.14232051,-0.16970085,1.1249205,1.0639929,0.1081737,0.0856648,-0.0225089
25,-0.019503444,-0.069144,"('egoistic', 'altruistic')",0.40697458,0.38921142,0.89544576,0.75729764,0.427639,0.3591217,-0.0685173
26,0.57382876,0.64912856,"('hardhearted', 'benevolent')",1.7514886,1.7650335,1.076895,1.0715173,1.1340708,1.1618932,0.0278224
27,-0.14176078,-0.063599855,"('hardhearted', 'softhearted')",-0.32488608,-0.33164263,1.0846658,0.93700516,0.2060063,0.1805876,-0.0254187
28,-0.83508253,-0.8472741,"('disloyal', 'loyal')",0.32212257,0.11100834,1.0304178,0.95503527,0.1724859,0.0729232,-0.0995627
29,-0.7152462,-0.7766998,"('unfair', 'fair')",-0.326816,-0.39839134,-0.70483893,-0.8038089,-0.5823003,-0.6596334,-0.0773331
30,-0.23882313,-0.25897196,"('intolerant', 'tolerant')",1.6917955,1.6538503,1.0197784,0.983075,0.8242502,0.7926512,-0.031599
31,-0.8764965,-0.6135963,"('evil', 'good')",-1.4897721,-1.4092724,-1.7209989,-1.7367498,-1.3624225,-1.2532061,0.1092164
32,0.053130426,-0.09833112,"('unkind', 'kind')",1.1967509,1.0531831,1.4992391,1.3920541,0.9163734,0.7823021,-0.1340713
33,-0.040242545,-0.054633647,"('wrong', 'right')",0.08982527,0.06344494,-0.43042895,-0.5474832,-0.1269487,-0.1795573,-0.0526086
34,-0.4552584,-0.3178794,"('mean', 'honorable')",0.4383496,0.5218276,5.7105393,5.8304725,1.8978769,2.0114735,0.1135966
