,murphy_male,murphy_female,tuple,oil_male,oil_female,corp_male,corp_female,average_male,average_female,female-male
0,0.50183237,0.4480449,"('unsociable', 'sociable')",0.56287533,0.46251303,-0.21626008,-0.28466332,0.2828159,0.2086315,-0.0741844
1,0.874404,0.76195645,"('unfriendly', 'friendly')",1.2021767,0.8990249,1.1863004,1.013242,1.0876271,0.8914078,-0.1962193
2,0.44966382,0.50309247,"('unlikable', 'likable')",1.5274516,1.5288675,0.6318722,0.6263782,0.8696625,0.8861127,0.0164502
3,-0.4749248,-0.28298983,"('repellent', 'pleasant')",-0.58171594,-0.51571506,0.7050852,0.8017948,-0.1171852,0.00103,0.1182152
4,-0.32704726,-0.45966804,"('disliked', 'liked')",0.29127103,0.18334037,-6.403572,-6.720076,-2.1464494,-2.3321346,-0.1856852
5,-0.64902884,-0.7699469,"('distant', 'outgoing')",-0.21005623,-0.28037214,-0.71615356,-0.7235061,-0.5250796,-0.591275,-0.0661954
6,-0.75935256,-0.8652652,"('distant', 'open')",0.016067833,-0.083998874,-0.56012315,-0.59746015,-0.4344693,-0.5155747,-0.0811054
7,0.5282995,0.5983161,"('insensitive', 'sensitive')",0.8469556,0.86874646,0.7367243,0.76583064,0.7039932,0.7442977,0.0403045
8,0.3641978,0.25172758,"('unaffectionate', 'affectionate')",0.013339672,-0.21038696,0.6424332,0.52143985,0.3399902,0.1875935,-0.1523967
9,1.0829601,1.0247511,"('unaffectionate', 'caring')",0.7839391,0.62424713,1.2468116,1.1889849,1.0379036,0.9459944,-0.0919092
10,-0.044753354,0.079689786,"('unsympathetic', 'sympathetic')",-0.4436086,-0.45051235,-0.3520799,-0.32492578,-0.2801473,-0.2319161,0.0482312
11,0.15542305,0.2715055,"('unhelpful', 'helpful')",0.526824,0.6101447,1.9083397,2.0842304,0.8635289,0.9886269,0.125098
12,1.5254912,1.5864955,"('unsupportive', 'supportive')",1.2067857,1.1991433,-1.4178189,-1.5286139,0.4381527,0.4190083,-0.0191444
13,-0.025048599,-0.052585267,"('impolite', 'polite')",0.15045223,0.18615115,-0.71156394,-0.6511045,-0.1953868,-0.1725129,0.0228739
14,0.5211069,0.641761,"('antisocial', 'social')",0.6444317,0.6455051,-0.045625146,-0.04578423,0.3733045,0.4138273,0.0405228
15,0.11926299,0.039529983,"('boring', 'funny')",0.69289416,0.6046702,-0.1002931,-0.16896775,0.237288,0.1584108,-0.0788772
16,-1.5218499,-1.6325681,"('unpopular', 'popular')",-0.27618805,-0.34549972,0.08735963,-0.0059169307,-0.5702261,-0.6613283,-0.0911022
17,-0.98431545,-0.9458383,"('nasty', 'nice')",-1.477271,-1.3987795,-0.49729666,-0.43325752,-0.9862943,-0.9259585,0.0603358
18,-0.099698305,-0.028564818,"('disagreeable', 'welcoming')",-0.2590067,-0.35297722,-0.9273423,-0.9329866,-0.4286824,-0.4381762,-0.0094938
19,0.6840729,0.5904679,"('inhospitable', 'hospitable')",-0.95558417,-1.0412987,-0.5119813,-0.47858104,-0.2611642,-0.309804,-0.0486398
20,-0.11221722,-0.022073973,"('rough', 'thoughtful')",-0.7409013,-0.6711663,0.027922027,0.12668775,-0.2750655,-0.1888508,0.0862147
21,-0.011575595,0.09055724,"('immoral', 'moral')",0.5656365,0.5347198,-0.42310286,-0.31149125,0.0436527,0.1045953,0.0609426
22,0.11563237,0.23301962,"('untrustworthy', 'trustworthy')",-0.2510136,-0.28733757,-0.70157486,-0.68006384,-0.2789854,-0.2447939,0.0341915
23,1.0705048,1.1780337,"('insincere', 'sincere')",0.31615168,0.30613822,5.718336,5.911932,2.368331,2.465368,0.097037
24,0.36653328,0.42015603,"('dishonest', 'honest')",0.74317545,0.7006338,0.3267204,0.3718651,0.4788097,0.4975517,0.018742
25,1.2956431,1.1473074,"('egoistic', 'altruistic')",1.3362262,1.2087624,1.4303279,1.3580319,1.3540657,1.2380339,-0.1160318
26,0.9918107,0.8765118,"('hardhearted', 'benevolent')",1.4070708,1.1704078,1.7756696,1.585157,1.391517,1.2106922,-0.1808248
27,0.59061253,0.6026312,"('hardhearted', 'softhearted')",0.31503758,0.26703593,1.0007205,0.95752716,0.6354569,0.6090648,-0.0263921
28,0.9580618,0.84947145,"('disloyal', 'loyal')",0.27233577,0.12238379,1.1034274,1.0847052,0.7779417,0.6855202,-0.0924215
29,-0.48766944,-0.5238858,"('unfair', 'fair')",-0.6531013,-0.7005183,-0.31285235,-0.41166848,-0.4845411,-0.5453575,-0.0608164
30,-0.42062616,-0.2583101,"('intolerant', 'tolerant')",-0.13847286,-0.10792582,0.25251332,0.28431147,-0.1021952,-0.0273081,0.0748871
31,-0.7998858,-0.852604,"('evil', 'good')",-0.71432436,-0.8318938,-1.1662095,-1.3143752,-0.8934732,-0.9996243,-0.1061511
32,0.9699506,0.91825444,"('unkind', 'kind')",0.08687553,-0.019616216,1.0644597,0.96265846,0.7070953,0.6204322,-0.0866631
33,1.0818379,0.8369534,"('wrong', 'right')",1.4436597,1.3022586,-0.25252387,-0.4207958,0.7576578,0.5728054,-0.1848524
34,-0.48578393,-0.36750478,"('mean', 'honorable')",0.092852525,0.15439399,4.8056965,5.169187,1.4709217,1.6520254,0.1811037
35,-0.65680414,-0.884225,"('corrupt', 'incorrupt')",-1.4310874,-1.5506864,-1.1372654,-1.2486422,-1.0750523,-1.2278512,-0.1527989
36,0.13079605,-0.036780693,"('hostile', 'amicable')",-0.63642097,-0.9319078,-0.6315502,-0.86197627,-0.3790584,-0.6102216,-0.2311632
37,0.5023837,0.48710454,"('fake', 'genuine')",-0.17950816,-0.22418769,0.27886713,0.32338113,0.2005809,0.1954327,-0.0051482
38,0.6762246,0.62847567,"('untruthful', 'truthful')",0.4451628,0.42658454,-0.031287912,-0.018003888,0.3633665,0.3456854,-0.0176811
39,0.84674805,0.9820126,"('exploitative', 'cooperative')",-0.60380733,-0.47862667,0.11177506,0.2620093,0.1182386,0.2551318,0.1368932
40,0.05638457,0.02534597,"('stingy', 'generous')",0.05456394,-0.049515564,-2.0776474,-2.242791,-0.6555663,-0.7556535,-0.1000872
41,0.5704853,0.6358499,"('unforgiving', 'forgiving')",-0.016051643,-0.19455038,-0.16043311,-0.3051411,0.1313335,0.0453861,-0.0859474
42,0.29263425,0.40110227,"('unreliable', 'reliable')",0.19068542,0.25651702,-2.7276053,-2.7133493,-0.7480952,-0.6852434,0.0628518
43,-0.18865003,-0.03034421,"('irresponsible', 'responsible')",-0.04045949,0.059404798,0.2945901,0.4123702,0.0218269,0.1471436,0.1253167
44,-1.3124042,-1.2471286,"('prejudiced', 'unprejudiced')",-1.0841566,-0.96236694,-1.4811618,-1.4377807,-1.2925742,-1.2157588,0.0768154
45,-0.38128003,-0.20350118,"('incompetent', 'competent')",0.31028634,0.27453098,0.22810541,0.1378693,0.0523706,0.069633,0.0172624
46,-0.6637887,-0.5501825,"('uncompetitive', 'competitive')",0.22963011,0.28964397,-0.70651424,-0.73602456,-0.3802243,-0.3321877,0.0480366
47,-0.85143244,-0.6689924,"('stupid', 'smart')",0.6052394,0.65319127,4.848197,5.1090693,1.5340014,1.6977561,0.1637547
48,-0.31393954,-0.28156418,"('unintelligent', 'intelligent')",0.5522431,0.4832272,0.059113856,0.04998719,0.0991391,0.0838834,-0.0152557
49,-1.2589787,-1.1737131,"('unable', 'able')",-0.5192711,-0.41319084,-0.87976664,-0.7089262,-0.8860055,-0.7652767,0.1207288
50,0.49945793,0.41368306,"('clumsy', 'skillful')",-0.17974344,-0.2882766,0.23765065,0.15220395,0.1857884,0.0925368,-0.0932516
51,0.46792832,0.38875186,"('uneducated', 'educated')",-0.041869268,-0.15724188,0.73423874,0.6496572,0.386766,0.2937224,-0.0930436
52,-0.098938346,-0.38505685,"('irrational', 'rational')",-0.5027835,-0.7603447,0.058471628,-0.09589263,-0.1810834,-0.4137647,-0.2326813
53,0.32739145,0.259714,"('uncreative', 'creative')",0.38354608,0.21223715,0.07217267,-0.0036802255,0.2610367,0.1560903,-0.1049464
54,0.4339708,0.28958383,"('incapable', 'capable')",-0.056288738,-0.07512787,0.73497486,0.6908306,0.3708857,0.3017622,-0.0691235
55,0.34679404,0.54548216,"('incompetent', 'clever')",0.47477993,0.53145975,0.24548559,0.30229568,0.3556865,0.4597459,0.1040594
56,0.8919586,1.0408278,"('impractical', 'practical')",0.5420834,0.6073869,-0.79586405,-0.65405273,0.212726,0.3313873,0.1186613
57,0.32103723,0.3706911,"('unimaginative', 'imaginative')",0.45735598,0.40819466,-2.6604934,-2.813661,-0.6273667,-0.6782584,-0.0508917
58,0.5240896,0.6089113,"('undiscriminating', 'discriminating')",0.74812275,0.65674114,0.37861654,0.32420117,0.5502763,0.5299512,-0.0203251
59,0.08716475,-0.043134592,"('foolish', 'wise')",0.72302496,0.61221397,-0.16726077,-0.16009961,0.2143097,0.1363266,-0.0779831
60,0.58142126,0.9077054,"('inefficient', 'efficient')",1.0278888,1.214705,-0.21420544,0.048715014,0.4650349,0.7237085,0.2586736
61,-0.039165262,-0.124162056,"('illogical', 'logical')",0.23738462,0.096402474,0.41425622,0.31201157,0.2041585,0.0947507,-0.1094078
62,0.007829674,0.21184306,"('incompetent', 'brilliant')",0.96196413,1.2322981,0.3903496,0.5649897,0.4533811,0.6697103,0.2163292
63,0.3976147,0.4120899,"('unperceptive', 'insightful')",1.1544712,1.1070324,0.6534813,0.62127084,0.735189,0.7134644,-0.0217246
64,-0.4401838,-0.47607338,"('shy', 'confident')",0.5143425,0.51975197,-5.6986794,-5.900548,-1.8748403,-1.9522897,-0.0774494
65,-0.15007521,-0.063875936,"('insecure', 'secure')",-0.14833415,-0.13341063,-0.090091415,0.0667569,-0.1295003,-0.0435099,0.0859904
66,0.09621077,-0.112443015,"('inactive', 'active')",-0.32822213,-0.35287476,0.70861816,0.57484233,0.1588689,0.0365082,-0.1223607
67,0.0033066273,-0.13510361,"('doubtful', 'determined')",-0.0982629,-0.1352894,-0.48867092,-0.5207008,-0.1945424,-0.2636979,-0.0691555
68,-0.3495184,-0.42565823,"('dependent', 'independent')",-1.1161381,-1.1871972,-1.2683921,-1.2583942,-0.9113495,-0.9570832,-0.0457337
69,-0.35065413,-0.50580007,"('lazy', 'industrious')",1.2223471,1.1885196,-0.86286217,-0.9649304,0.0029436,-0.0940703,-0.0970139
70,0.14229116,0.28449246,"('lethargic', 'energetic')",-0.074787684,-0.04117469,0.57458794,0.6109433,0.2140305,0.2847537,0.0707232
71,0.9995489,0.877794,"('diffident', 'self-confident')",1.5121946,1.4994264,0.46760553,0.39007986,0.9931164,0.9224334,-0.070683
72,0.9792389,0.9818517,"('unambitious', 'ambitious')",0.3029661,0.32227588,-0.4966208,-0.42324892,0.2618614,0.2936262,0.0317648
73,0.9327921,0.9485305,"('helpless', 'self-reliant')",0.9625117,0.87713784,-3.1215494,-3.1753619,-0.4087485,-0.4498978,-0.0411493
74,1.9031607,2.0267546,"('undedicated', 'dedicated')",0.10249178,0.059673015,-0.03585212,-0.11043644,0.6566001,0.6586637,0.0020636
