,extra_male,extra_female,tuple,space_male,space_female,storage_male,storage_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.7695724,-0.61210716,"('nasty', 'nice')",-0.48395762,-0.39423662,-0.83673567,-0.743283,-0.6193126,-0.56339717,-0.6773946,-0.578256,0.0991386
18,-0.9705839,-0.9190063,"('disagreeable', 'welcoming')",-1.1295187,-1.0913328,-0.45118338,-0.4434337,-0.5270708,-0.6136175,-0.7695892,-0.7668476,0.0027416
19,-2.7535095,-2.7341497,"('inhospitable', 'hospitable')",-2.3948474,-2.4464576,-2.8109026,-2.8427553,-0.41202053,-0.5314717,-2.0928199,-2.1387086,-0.0458887
20,-0.25239176,-0.22264807,"('rough', 'thoughtful')",-0.12843296,-0.06269384,0.6355815,0.6923803,1.0336506,1.0125632,0.3221019,0.3549004,0.0327985
21,0.31054652,0.219659,"('immoral', 'moral')",0.00552164,0.03768623,0.9297992,0.9846606,-0.6205901,-0.44839615,0.1563193,0.1984024,0.0420831
22,-0.06253886,-0.07095501,"('untrustworthy', 'trustworthy')",-0.21711907,-0.18712206,0.65519834,0.66029936,-0.59051406,-0.422329,-0.0537434,-0.0050267,0.0487167
23,0.15262035,0.07789876,"('insincere', 'sincere')",-0.19565466,-0.13121666,0.7131819,0.78499806,6.307012,6.3589387,1.7442899,1.7726548,0.0283649
24,0.6747256,0.61671567,"('dishonest', 'honest')",0.19038427,0.22136404,0.44806534,0.44094017,1.4279221,1.4622074,0.6852744,0.6853068,3.24e-05
25,-0.5449768,-0.4590165,"('egoistic', 'altruistic')",-0.11217193,-0.11171906,-0.05403757,-0.074652664,1.6209126,1.5024703,0.2274316,0.2142705,-0.0131611
26,-0.10023485,-0.055093724,"('hardhearted', 'benevolent')",0.004212886,0.028160624,1.3186845,1.266508,1.6336684,1.4218833,0.7140827,0.6653646,-0.0487181
27,-0.431848,-0.32898867,"('hardhearted', 'softhearted')",-0.41579133,-0.30073377,-0.458142,-0.43442556,1.6305013,1.5636618,0.08118,0.1248784,0.0436984
28,0.317292,0.22667024,"('disloyal', 'loyal')",0.17611738,0.15057668,0.6596454,0.6425476,1.5569388,1.4514425,0.6774983,0.6178092,-0.0596891
29,-1.9176935,-2.0609548,"('unfair', 'fair')",-0.636689,-0.76836795,-0.8734008,-0.9469483,-0.7657083,-0.9034654,-1.048373,-1.1699342,-0.1215612
30,0.11084891,0.06969397,"('intolerant', 'tolerant')",0.22575551,0.24337685,1.2867182,1.3014807,1.2418069,1.2573454,0.7162824,0.7179742,0.0016918
31,-2.6886487,-2.634348,"('evil', 'good')",-1.1380183,-1.2615613,-1.9690772,-2.0678146,-0.91180843,-1.120779,-1.6768881,-1.7711258,-0.0942377
32,-0.24545816,-0.29643878,"('unkind', 'kind')",-0.33486858,-0.29408112,0.5657643,0.61730266,1.3682076,1.3363708,0.3384113,0.3407884,0.0023771
33,-0.15421714,-0.14836127,"('wrong', 'right')",0.7082662,0.64799285,-0.062058643,-0.24319914,-0.6602881,-0.7416268,-0.0420744,-0.1212986,-0.0792242
34,-0.30568725,-0.17177004,"('mean', 'honorable')",-0.20964906,-0.12911639,0.22196631,0.33262724,5.971848,5.990193,1.4196196,1.5054834,0.0858638
35,-0.6743257,-0.58436024,"('corrupt', 'incorrupt')",-0.24016652,-0.36342755,-1.6125739,-1.736598,-0.2001604,-0.46500993,-0.6818067,-0.7873489,-0.1055422
36,-1.6898016,-1.6899238,"('hostile', 'amicable')",-1.10722,-1.1929336,-1.8874735,-2.0268009,-0.17781195,-0.39028916,-1.2155768,-1.3249869,-0.1094101
37,-0.8815007,-0.93187016,"('fake', 'genuine')",-1.0208511,-0.9720793,-1.1993974,-1.1516973,0.48714438,0.5346532,-0.6536512,-0.6302484,0.0234028
38,0.2083365,0.13633084,"('untruthful', 'truthful')",0.14726827,0.08085959,0.16514099,0.0764292,0.043261252,0.007033717,0.1410017,0.0751633,-0.0658384
39,0.62010014,0.6182137,"('exploitative', 'cooperative')",1.2069315,1.1933737,1.1359224,1.1343095,0.3905571,0.36027148,0.8383778,0.8265421,-0.0118357
40,-0.2055654,-0.08963181,"('stingy', 'generous')",0.49546543,0.54935724,0.17450336,0.1909582,-1.7472485,-1.8599714,-0.3207113,-0.3023219,0.0183894
41,-0.26946202,-0.3190778,"('unforgiving', 'forgiving')",-0.2615289,-0.2626901,0.4047673,0.36273658,-0.08059734,-0.09838519,-0.0517052,-0.0793541,-0.0276489
42,-0.15159538,0.028721843,"('unreliable', 'reliable')",0.031294122,0.2730551,-0.012381934,0.15561679,-2.8882024,-2.6526203,-0.7552214,-0.5488067,0.2064147
43,0.27452263,0.2539276,"('irresponsible', 'responsible')",-0.23895596,-0.1851097,0.58674467,0.643605,0.88212705,0.9787901,0.3761096,0.4228032,0.0466936
44,0.33454594,0.3636751,"('prejudiced', 'unprejudiced')",-0.053424634,-0.035535768,-0.5818619,-0.6136768,-1.7249944,-1.7542793,-0.5064337,-0.5099542,-0.0035205
45,-0.5019952,-0.52886057,"('incompetent', 'competent')",-0.3057921,-0.18133828,0.37984797,0.4974553,0.06676504,0.123588175,-0.0902936,-0.0222889,0.0680047
46,0.73843735,0.6120893,"('uncompetitive', 'competitive')",0.3580054,0.35024244,1.3007188,1.3713976,-0.61879814,-0.49472353,0.4445908,0.4597514,0.0151606
47,-0.024187122,0.12776998,"('stupid', 'smart')",0.3995926,0.5198287,1.5982354,1.6456193,6.1284585,6.321531,2.0255249,2.1536872,0.1281623
48,0.5708261,0.36690736,"('unintelligent', 'intelligent')",0.77237105,0.62148184,0.89320225,0.8022106,0.86311567,0.798305,0.7748787,0.6472262,-0.1276525
49,-0.5591214,-0.5430702,"('unable', 'able')",-1.5292573,-1.4682709,-0.7944372,-0.6691584,-0.18483421,-0.050963864,-0.7669125,-0.6828659,0.0840466
50,-0.11682707,-0.011085618,"('clumsy', 'skillful')",-0.43262517,-0.34483817,-0.7893905,-0.72714794,0.021943234,0.08409637,-0.3292249,-0.2497438,0.0794811
51,-0.19963482,-0.41407788,"('uneducated', 'educated')",-0.95466745,-1.1099261,-0.4080041,-0.47880572,0.3794965,0.32634708,-0.2957025,-0.4191157,-0.1234132
52,-1.2299664,-1.3114864,"('irrational', 'rational')",-0.30320075,-0.44269776,-1.2533628,-1.5137902,-0.5905515,-0.8008444,-0.8442703,-1.0172046,-0.1729343
53,-1.6161933,-1.5889066,"('uncreative', 'creative')",-1.0886306,-1.0434155,-0.13203146,-0.10714605,1.0873927,1.0249817,-0.4373657,-0.4286216,0.0087441
54,-1.4455051,-1.5159158,"('incapable', 'capable')",-1.3493435,-1.4025202,-1.3423907,-1.3800288,1.0260025,1.0152181,-0.7778093,-0.8208116,-0.0430023
55,0.6315741,0.45226836,"('incompetent', 'clever')",0.3125155,0.3396374,1.2479779,1.3451672,0.44171286,0.60972863,0.6584451,0.6867004,0.0282553
56,0.51062024,0.42064434,"('impractical', 'practical')",0.38101536,0.45154703,0.75815165,0.8416092,-0.12525152,-0.030457111,0.3811339,0.4208359,0.039702
57,0.054659735,0.010896936,"('unimaginative', 'imaginative')",-0.11114392,-0.07424664,-0.23227954,-0.25863197,-2.522607,-2.5070736,-0.7028427,-0.7072638,-0.0044211
58,-0.7675452,-0.72245944,"('undiscriminating', 'discriminating')",-0.00951077,0.04993215,0.6811328,0.7269563,0.106578,0.08753197,0.0026637,0.0354902,0.0328265
59,-0.98308396,-0.90963286,"('foolish', 'wise')",0.086709,0.05965826,-0.65705854,-0.8146346,0.04010151,-0.02749434,-0.378333,-0.4230259,-0.0446929
60,1.2377341,1.107332,"('inefficient', 'efficient')",0.73070884,0.8344321,1.9933794,2.1033351,0.41393778,0.63594526,1.09394,1.1702611,0.0763211
61,-0.016866246,-0.15775762,"('illogical', 'logical')",-0.014535859,-0.13396397,1.2832186,1.123331,0.120606884,0.065793514,0.3431059,0.2243507,-0.1187552
62,0.3250314,0.3125331,"('incompetent', 'brilliant')",0.33305818,0.41868615,0.6205627,0.7845704,0.29791713,0.51150393,0.3941423,0.5068234,0.1126811
63,-0.46968734,-0.4496107,"('unperceptive', 'insightful')",0.12942885,0.16536626,0.7394958,0.8127564,1.0422362,1.1523417,0.3603684,0.4202134,0.059845
64,0.11004724,0.010380162,"('shy', 'confident')",0.016847871,0.010695808,-0.13458526,-0.16805327,-6.903059,-6.84415,-1.7276872,-1.7477819,-0.0200947
65,0.29167154,0.12265217,"('insecure', 'secure')",0.019049056,0.03857428,1.5294994,1.5413543,-0.041490518,0.12332429,0.4496824,0.4564762,0.0067938
66,-1.3771412,-1.3106428,"('inactive', 'active')",-1.8439693,-1.882047,-2.0681818,-2.136336,0.6529136,0.5481492,-1.1590947,-1.1952193,-0.0361246
67,0.4653938,0.4788904,"('doubtful', 'determined')",0.7498522,0.7728926,-0.015665695,0.0066905506,-0.36221156,-0.29196724,0.2093422,0.2416266,0.0322844
68,-0.065524094,-0.23519102,"('dependent', 'independent')",-0.76104856,-0.886633,-0.50999904,-0.5711602,-0.707819,-0.7193095,-0.5110977,-0.6030734,-0.0919757
69,-0.88297474,-0.69750416,"('lazy', 'industrious')",-0.06440893,-0.06133655,-0.6901988,-0.75188005,-0.64145726,-0.80632293,-0.5697599,-0.5792609,-0.009501
70,1.0181702,1.0046252,"('lethargic', 'energetic')",0.22391555,0.30301172,0.22857663,0.3390056,0.95982903,1.1253091,0.6076229,0.6929879,0.085365
71,-0.39415166,-0.37773395,"('diffident', 'self-confident')",0.89777094,0.944366,1.2852275,1.2945292,0.6527243,0.54839694,0.6103928,0.6023896,-0.0080032
72,0.34271777,0.32287905,"('unambitious', 'ambitious')",0.67780775,0.7475257,-0.31293678,-0.312017,-0.40973598,-0.21386026,0.0744632,0.1361319,0.0616687
73,1.1426858,1.173974,"('helpless', 'self-reliant')",0.89156806,0.88576347,-0.584673,-0.6154922,-3.1405594,-3.1038795,-0.4227446,-0.4149086,0.007836
74,-0.37981534,-0.42871737,"('undedicated', 'dedicated')",0.14845647,0.17468676,-0.3511563,-0.27329025,0.006502714,0.022640076,-0.1440031,-0.1261702,0.0178329
75,0.005821973,0.03336329,"('meek', 'impulsive')",-0.23759401,-0.33741608,-1.6066792,-1.7084609,-0.48070547,-0.47109655,-0.5797892,-0.6209025,-0.0411133
76,-0.014771467,0.016928606,"('anxious', 'daring')",-0.5423814,-0.40819302,-0.040721565,0.111824475,0.27704084,0.4626035,-0.0802084,0.0457909,0.1259993
77,-0.63028765,-0.7290554,"('unmotivated', 'motivated')",-0.1590253,-0.21295625,-0.015493583,-0.09228805,-0.98012173,-0.9026122,-0.4462321,-0.484228,-0.0379959
78,-1.2203757,-1.0840343,"('nonresilient', 'resilient')",-1.2458826,-1.1506197,0.19767916,0.33270177,-0.0099537615,0.03953501,-0.5696332,-0.4656043,0.1040289
79,-2.0802763,-2.03291,"('wavering', 'unwavering')",-1.3648036,-1.4252335,-2.7846997,-2.8565142,-0.27497238,-0.39178008,-1.6261879,-1.6766095,-0.0504216
80,1.5219771,1.553979,"('dominated', 'dominating')",0.28638962,0.3610925,0.8464694,0.9102776,-1.1266742,-0.95044184,0.3820405,0.4687268,0.0866863
81,1.9792427,1.7938553,"('submissive', 'aggressive')",0.40084237,0.4403479,1.2026253,1.2291151,-0.25824946,-0.08001449,0.8311152,0.845826,0.0147108
82,-0.3368697,-0.3496888,"('poor', 'rich')",-0.49802667,-0.48533118,0.8474682,0.92484456,6.436651,6.558943,1.6123058,1.6621919,0.0498861
83,-0.22055471,-0.33123046,"('powerless', 'powerful')",-0.0059065595,-0.16107747,0.2454935,0.14499678,-1.1779356,-1.2008332,-0.2897258,-0.3870361,-0.0973103
84,0.3482855,0.28172752,"('inferior', 'superior')",0.27362102,0.20826364,0.08666539,0.06993295,0.627783,0.5055761,0.3340887,0.2663751,-0.0677136
85,-2.048659,-2.01764,"('insignificant', 'prestigious')",-0.6224216,-0.7542302,-1.1709913,-1.3638539,-0.096794315,-0.4945594,-0.9847166,-1.1575708,-0.1728542
86,-1.0515159,-1.2851118,"('uninfluential', 'influential')",-0.9957042,-1.1925771,-0.19670421,-0.3066866,0.1496835,0.11401822,-0.5235602,-0.6675893,-0.1440291
87,0.2828622,0.17331514,"('unsuccessful', 'successful')",0.021454714,-0.020892743,0.18834472,0.18594456,0.5330346,0.61610925,0.2564241,0.2386191,-0.017805
88,-0.11514939,-0.30731326,"('low', 'eminent')",-0.5175246,-0.65633655,-0.44491407,-0.49404672,0.37138224,0.2956197,-0.1765515,-0.2905192,-0.1139677
