,hunt_male,hunt_female,tuple,jb_male,jb_female,transport_male,transport_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
11,1.7219988,1.6998509,"('unhelpful', 'helpful')",0.17752926,0.11311333,0.23688272,0.26575646,1.2856635,1.2708476,2.2426348,2.2622855,1.1329418,1.1223707,-0.0105711
12,1.2926288,1.345179,"('unsupportive', 'supportive')",0.74176,0.7949876,0.6649994,0.81097615,0.8424266,0.9626935,-1.5298755,-1.5372131,0.4023879,0.4753246,0.0729367
13,2.749076,2.7041416,"('impolite', 'polite')",0.74900377,0.73957634,0.14156935,0.23267335,0.9711995,1.0045608,0.23944159,0.19535843,0.970058,0.9752621,0.0052041
14,4.4982977,4.513072,"('antisocial', 'social')",0.9214662,0.854622,1.3202933,1.3517112,1.4816489,1.5625302,-0.078601904,-0.051589083,1.6286209,1.6460693,0.0174484
15,-0.10624875,-0.16923022,"('boring', 'funny')",0.5452751,0.5239892,0.4827409,0.30159366,-0.17305581,-0.33251056,0.42627463,0.4516441,0.2349972,0.1550972,-0.0799
16,-2.551485,-2.5181527,"('unpopular', 'popular')",-0.71207917,-0.74553335,-1.1056764,-1.1007526,-0.3895954,-0.37207878,-0.010073766,0.025238842,-0.953782,-0.9422558,0.0115262
17,-1.496995,-1.4201901,"('nasty', 'nice')",-0.070311025,-0.029133566,-0.1302764,-0.06525262,0.45067692,0.48235887,-0.48721722,-0.42373443,-0.3468246,-0.2911904,0.0556342
18,-0.4459628,-0.449825,"('disagreeable', 'welcoming')",-0.6058423,-0.5813001,-0.52954364,-0.4126049,-0.6464292,-0.5935836,-0.6137594,-0.62849325,-0.5683075,-0.5331614,0.0351461
19,-2.2880042,-2.2425559,"('inhospitable', 'hospitable')",0.000700186,0.10529961,-0.52867806,-0.50743026,-0.5638629,-0.57543606,-0.13664263,-0.11082767,-0.7032975,-0.6661901,0.0371074
20,0.8070621,0.7728043,"('rough', 'thoughtful')",-0.992519,-1.0267332,-0.89933634,-0.8255996,-0.7213861,-0.6941126,0.70599866,0.65958536,-0.2200361,-0.2228112,-0.0027751
21,4.26469,4.3436046,"('immoral', 'moral')",0.9648153,0.9325925,0.6930711,0.74152464,0.8464817,0.8931805,-0.40359765,-0.37897465,1.273092,1.3063855,0.0332935
22,2.3922887,2.364695,"('untrustworthy', 'trustworthy')",0.85366774,0.7948488,-0.13935393,-0.0878208,1.1448162,1.1383845,-0.3178866,-0.34776133,0.7867064,0.7724693,-0.0142371
23,3.5390744,3.4676301,"('insincere', 'sincere')",0.1944833,0.08399748,-0.4467327,-0.37884226,0.8413542,0.6900267,5.62752,5.5276227,1.9511398,1.8780869,-0.0730529
24,1.9838346,1.9885616,"('dishonest', 'honest')",-0.30740914,-0.32762966,0.7831617,0.81774265,0.33060485,0.29294512,1.0700312,0.9737599,0.7720446,0.7490759,-0.0229687
25,-2.0824316,-2.019569,"('egoistic', 'altruistic')",-1.0781972,-1.0662075,1.2194228,1.2581325,1.2519219,1.2372528,1.0719582,1.0595906,0.0765348,0.0938399,0.0173051
26,0.3103099,0.3050283,"('hardhearted', 'benevolent')",-0.49000213,-0.49086633,1.507665,1.5608369,1.2051314,1.2059397,1.3041258,1.2748721,0.767446,0.7711621,0.0037161
27,-1.1773562,-1.2882173,"('hardhearted', 'softhearted')",-0.9665964,-1.0349978,-0.27061906,-0.18807907,0.37469047,0.3888371,1.1700125,0.99752283,-0.1739738,-0.2249868,-0.051013
28,1.1762313,1.1903596,"('disloyal', 'loyal')",-0.6277814,-0.7257862,0.85086966,0.81758285,0.8333086,0.7299183,1.5088968,1.4086375,0.748305,0.6841424,-0.0641626
29,-1.3849902,-1.4288048,"('unfair', 'fair')",-0.044722848,-0.04976508,0.024550308,-0.048148315,-0.77890146,-0.85458016,-0.57988524,-0.67923814,-0.5527899,-0.6121073,-0.0593174
30,2.5301325,2.448163,"('intolerant', 'tolerant')",0.087548554,0.026205063,0.722592,0.78894365,0.8422441,0.82698005,1.1410661,1.1350814,1.0647166,1.0450747,-0.0196419
31,-5.093767,-4.984535,"('evil', 'good')",-1.3903167,-1.2688712,-1.0737337,-0.95339376,-2.0379725,-1.9735194,-1.372653,-1.4071244,-2.1936888,-2.1174889,0.0761999
32,2.734266,2.6623225,"('unkind', 'kind')",0.18884352,0.108770505,0.56927633,0.59507424,0.56008416,0.47733247,1.2638836,1.141607,1.0632708,0.9970213,-0.0662495
33,-1.6087551,-1.6525913,"('wrong', 'right')",-0.25372824,-0.22553061,0.8103417,0.78148687,0.6138987,0.60415506,-0.7771167,-0.80287576,-0.2430719,-0.2590712,-0.0159993
34,0.71437514,0.7988018,"('mean', 'honorable')",-0.52068675,-0.46029064,0.22912256,0.38306528,-0.23837416,-0.17055258,5.707084,5.809881,1.1783042,1.272181,0.0938768
35,-4.2784743,-4.420988,"('corrupt', 'incorrupt')",-0.64228284,-0.5954806,-0.85394645,-0.98126334,-0.8592085,-0.9146043,-0.34893087,-0.49257654,-1.3965687,-1.4809825,-0.0844138
36,-4.679471,-4.687742,"('hostile', 'amicable')",-1.267097,-1.2864398,-0.5555689,-0.52356005,-1.5768714,-1.6651815,-0.27318943,-0.3972533,-1.6704395,-1.7120354,-0.0415959
37,0.4479488,0.34547538,"('fake', 'genuine')",0.25193235,0.22212315,0.043156654,0.035704188,0.6948021,0.67460984,0.5696012,0.5064754,0.4014882,0.3568776,-0.0446106
38,-0.49387527,-0.4154467,"('untruthful', 'truthful')",-0.6784033,-0.75166833,-0.27501523,-0.28869256,0.16269922,0.07988308,0.08433132,0.021848336,-0.2400527,-0.2708152,-0.0307625
39,2.03415,2.0154343,"('exploitative', 'cooperative')",0.6132789,0.6016399,0.6693297,0.6989407,0.88662666,0.85228074,0.3785613,0.3749713,0.9163893,0.9086535,-0.0077358
40,-0.6862269,-0.6921821,"('stingy', 'generous')",-0.12522452,-0.07778427,0.35709327,0.46920723,0.58032846,0.6537943,-1.1438009,-1.2435012,-0.2035661,-0.1780932,0.0254729
41,1.2234473,1.2525641,"('unforgiving', 'forgiving')",-0.4150196,-0.43990818,0.25951394,0.42185882,1.0286535,1.1270018,0.3280765,0.2890278,0.4849344,0.5301088,0.0451744
42,1.5489959,1.5543406,"('unreliable', 'reliable')",0.7590808,0.7918846,1.0054574,1.0887895,0.71620107,0.8525542,-2.7094247,-2.6854239,0.2640621,0.320429,0.0563669
43,3.509837,3.5253751,"('irresponsible', 'responsible')",0.7727397,0.76942855,0.6322185,0.7614774,0.45214924,0.4854232,1.0007265,0.99672186,1.2735342,1.3076852,0.034151
44,-1.570209,-1.6811407,"('prejudiced', 'unprejudiced')",-0.027781222,-0.03167724,-0.3917706,-0.38278633,0.096576065,0.11817404,-1.490434,-1.4560239,-0.6767238,-0.6866908,-0.009967
45,2.5463092,2.6016922,"('incompetent', 'competent')",1.4217277,1.4067258,0.03127911,0.25744107,1.952755,2.0652065,0.27687788,0.21247663,1.2457898,1.3087085,0.0629187
46,4.3137007,4.340903,"('uncompetitive', 'competitive')",0.97405505,0.8961868,0.12208752,0.2764905,1.7660089,1.8179466,0.46478614,0.43390217,1.5281277,1.5530858,0.0249581
47,1.8199564,1.7947493,"('stupid', 'smart')",0.8820393,0.9101361,0.8141049,0.90931237,1.8003706,1.877227,5.1301837,5.2364697,2.0893311,2.1455788,0.0562477
48,1.436509,1.50193,"('unintelligent', 'intelligent')",-1.1846552,-1.2023659,-0.339413,-0.2970053,-0.9805049,-0.9876097,0.0701054,0.040857483,-0.1995917,-0.1888387,0.010753
49,-0.23118481,-0.24544653,"('unable', 'able')",-0.83553773,-0.78071773,-0.49467465,-0.40527546,-0.4646192,-0.41321725,-0.52828664,-0.43100083,-0.5108606,-0.4551315,0.0557291
50,-0.74050003,-0.79219866,"('clumsy', 'skillful')",0.3901544,0.3227674,-0.3118455,-0.36554196,0.42065132,0.39411265,-0.33762413,-0.4488366,-0.1158328,-0.1779394,-0.0621066
51,3.2710521,3.2366462,"('uneducated', 'educated')",0.6662057,0.629112,-0.5426858,-0.6274484,0.22211736,0.15655994,0.34978887,0.31549326,0.7932957,0.7420726,-0.0512231
52,-3.391041,-3.4560537,"('irrational', 'rational')",-0.31665644,-0.39803907,0.8386234,0.6186456,-0.39643306,-0.59014165,-0.5303423,-0.6524743,-0.7591699,-0.8956126,-0.1364427
53,-0.24336228,-0.18558319,"('uncreative', 'creative')",-0.43303213,-0.47980526,0.21177794,0.25031558,-0.14719202,-0.16847192,1.0136886,0.9459603,0.080376,0.0724831,-0.0078929
54,0.40108263,0.4213582,"('incapable', 'capable')",-0.72494245,-0.6680562,-0.4855226,-0.52678084,-0.3756703,-0.47263402,0.7854703,0.83741546,-0.0799165,-0.0817395,-0.001823
55,5.441286,5.5181513,"('incompetent', 'clever')",0.9598774,0.8985677,-0.77517796,-0.6415093,0.43123105,0.5579782,0.40016612,0.38582128,1.2914765,1.3438018,0.0523253
56,4.6274595,4.5889554,"('impractical', 'practical')",1.1529024,1.116568,1.283652,1.356582,1.0987579,1.1436374,0.21915756,0.2336488,1.6763859,1.6878784,0.0114925
57,2.0711975,2.1345968,"('unimaginative', 'imaginative')",-0.10955662,-0.14950778,0.366372,0.45199594,0.14829665,0.1767627,-1.5099927,-1.543566,0.1932634,0.2140563,0.0207929
58,0.39302868,0.45372152,"('undiscriminating', 'discriminating')",-0.033278145,-0.073308624,0.3711932,0.46420482,0.667765,0.6699405,0.38613293,0.35221654,0.3569684,0.373355,0.0163866
59,-2.0116246,-2.0540617,"('foolish', 'wise')",0.69853014,0.7576908,0.5235904,0.38513795,-0.14139874,-0.19813389,-0.121266484,-0.13037388,-0.2104338,-0.2479481,-0.0375143
60,5.5078354,5.5741954,"('inefficient', 'efficient')",0.5652111,0.5103735,0.15669659,0.34662938,1.233964,1.3295171,0.12763004,0.20816323,1.5182675,1.5937757,0.0755082
61,0.7938072,0.7328797,"('illogical', 'logical')",0.33620077,0.23713769,0.36531043,0.29670453,0.69613695,0.62406033,0.48590687,0.3482921,0.5354724,0.4478149,-0.0876575
62,4.229669,4.267084,"('incompetent', 'brilliant')",1.2553103,1.23339,-0.122329466,-0.008169921,1.0259048,1.1031857,0.08277387,0.16162287,1.2942657,1.3514225,0.0571568
63,2.6973329,2.8206463,"('unperceptive', 'insightful')",0.62687767,0.6449912,-0.058735322,0.10712391,1.6628507,1.7384851,1.1000886,1.153671,1.2056829,1.2929834,0.0873005
64,1.1185589,1.1033584,"('shy', 'confident')",0.8676058,0.8282925,-0.098113745,-0.13628823,0.19718146,0.21536154,-5.891091,-5.899613,-0.7611717,-0.7777777,-0.016606
65,4.149704,4.2005453,"('insecure', 'secure')",0.175949,0.085988864,-0.18103434,-0.24567294,0.102685064,0.062600434,0.11513321,0.12354624,0.8724874,0.8454016,-0.0270858
66,-0.173766,-0.3003609,"('inactive', 'active')",0.12429023,0.11874542,0.21418898,0.18484238,0.7102808,0.7028152,1.1799097,1.1383406,0.4109807,0.3688765,-0.0421042
67,0.85001564,0.8819033,"('doubtful', 'determined')",1.0682303,1.077163,0.4543661,0.39535007,1.263962,1.2857989,-0.6206041,-0.532596,0.603194,0.6215239,0.0183299
68,-0.22289145,-0.20317933,"('dependent', 'independent')",-0.64778805,-0.68593085,-1.704865,-1.7689177,-0.8086453,-0.83217466,-0.7809635,-0.8308584,-0.8330306,-0.8642121,-0.0311815
69,-3.8743846,-3.8457346,"('lazy', 'industrious')",-0.73686767,-0.7071978,0.4836593,0.4328648,0.49699998,0.5132401,-0.9389473,-0.9201913,-0.9139081,-0.9054037,0.0085044
70,4.7287602,4.7854877,"('lethargic', 'energetic')",1.4010794,1.408457,0.47324446,0.5441745,1.5856376,1.6595287,1.3189963,1.3917146,1.9015438,1.9578724,0.0563286
71,-0.277895,-0.15501149,"('diffident', 'self-confident')",0.19502966,0.22998768,1.971426,2.0757215,0.5772875,0.589073,0.35937485,0.35338178,0.5650446,0.6186305,0.0535859
72,1.8479836,1.8929662,"('unambitious', 'ambitious')",-0.4745527,-0.4773147,0.28139633,0.2791752,-0.8858648,-0.89632946,-0.917586,-0.9061489,-0.0297247,-0.0215304,0.0081943
73,-1.4663299,-1.4569645,"('helpless', 'self-reliant')",0.42656636,0.41731623,0.4686498,0.40001214,-0.61534476,-0.6353075,-3.2016926,-3.2017121,-0.8776302,-0.8953312,-0.017701
74,2.164839,2.1250575,"('undedicated', 'dedicated')",0.4185843,0.40496138,0.43036792,0.516311,0.59401166,0.62325823,0.6980651,0.664285,0.8611736,0.8667747,0.0056011
75,-1.9089086,-1.793006,"('meek', 'impulsive')",0.044371698,0.1244497,0.10771997,0.11947639,-0.35523796,-0.3272859,-0.12973066,-0.04532089,-0.4483571,-0.3843373,0.0640198
76,2.8709445,2.8386276,"('anxious', 'daring')",0.99787027,0.9472665,0.12840801,0.15647532,1.2986215,1.3451271,0.4803797,0.51289785,1.1552447,1.1600789,0.0048342
77,1.2682074,1.4911491,"('unmotivated', 'motivated')",-0.17354554,-0.1206591,-0.41162375,-0.29558864,-0.40040386,-0.37857565,-1.0333894,-0.89785695,-0.150151,-0.0403063,0.1098447
78,0.659949,0.7729672,"('nonresilient', 'resilient')",-0.6451858,-0.6428801,-0.6720786,-0.53557956,0.20172425,0.2972111,0.114674464,0.18377817,-0.0681834,0.0150994,0.0832828
79,-2.413793,-2.406079,"('wavering', 'unwavering')",-0.19862865,-0.17138179,-0.39537877,-0.44211927,-1.0951518,-1.1655431,-0.19514075,-0.23299772,-0.8596187,-0.8836243,-0.0240056
80,3.081386,3.027541,"('dominated', 'dominating')",1.3508458,1.3699963,0.3076946,0.23133963,1.7795633,1.8504591,-0.7458742,-0.6678519,1.1547231,1.1622968,0.0075737
81,5.0297484,5.1303444,"('submissive', 'aggressive')",0.72727734,0.7350498,0.81390464,0.7523463,1.2217863,1.2487608,-0.4123144,-0.29868013,1.4760805,1.5135642,0.0374837
82,2.2337213,2.2404668,"('poor', 'rich')",0.13385832,0.13049494,-0.108669646,-0.028838929,0.13081142,0.15653515,5.919336,5.921148,1.6618114,1.6839611,0.0221497
83,1.1829014,1.1700152,"('powerless', 'powerful')",-0.43656597,-0.48675892,0.28781337,0.28400236,-0.22040252,-0.21041235,-1.1642219,-1.1759307,-0.0700951,-0.0838169,-0.0137218
84,0.12772474,0.1150585,"('inferior', 'superior')",-0.2261665,-0.21840669,0.3375455,0.25928968,-0.18498547,-0.20458297,0.48003104,0.49406332,0.1068299,0.0890844,-0.0177455
85,-4.245635,-4.2846394,"('insignificant', 'prestigious')",-1.6113825,-1.5779247,0.39746135,0.3580433,-0.5882323,-0.6837472,0.11480016,0.10413624,-1.1865977,-1.2168263,-0.0302286
86,3.4680986,3.4532719,"('uninfluential', 'influential')",-0.55990374,-0.58683527,0.06429988,0.042410977,0.036284957,0.02516079,0.33715752,0.26184332,0.6691875,0.6391704,-0.0300171
87,1.327751,1.3681408,"('unsuccessful', 'successful')",1.6741091,1.6484964,0.5991421,0.5288708,1.6280458,1.6473858,0.86759174,0.9525807,1.2193279,1.2290949,0.009767
88,0.4658051,0.35658467,"('low', 'eminent')",-0.9227941,-1.0151304,0.056962736,-0.012089752,0.046972252,-0.11276055,0.25926498,0.18703824,-0.0187578,-0.1192716,-0.1005138
