,southwest_male,southwest_female,tuple,airlines_male,airlines_female,co_male,co_female,average_male,average_female,female-male
55,-0.4922512,-0.43989494,"('incompetent', 'clever')",-1.2616893,-1.148256,0.0012743324,-0.01380671,-0.584222,-0.5339859,0.0502361
56,0.3982634,0.34198642,"('impractical', 'practical')",0.380721,0.54163456,-0.33753458,-0.33964834,0.14715,0.1813242,0.0341742
57,-0.7807332,-0.74468863,"('unimaginative', 'imaginative')",-0.5951095,-0.51346606,-3.446193,-3.4102697,-1.6073453,-1.5561415,0.0512038
58,0.3083433,0.39516312,"('undiscriminating', 'discriminating')",-0.02788362,0.14987816,-0.24464701,-0.18782961,0.0119376,0.1190705,0.1071329
59,0.02678058,0.011469968,"('foolish', 'wise')",0.40111047,0.32711115,0.28732675,0.2925058,0.2384059,0.2103623,-0.0280436
60,-0.33358505,-0.32968304,"('inefficient', 'efficient')",-0.25631005,-0.10799396,-0.41781643,-0.30036756,-0.3359038,-0.2460149,0.0898889
61,-0.16810061,-0.26505834,"('illogical', 'logical')",-0.048789375,-0.09209742,0.061850026,-0.051946715,-0.05168,-0.1363675,-0.0846875
62,0.0063365633,0.056785904,"('incompetent', 'brilliant')",-0.25990167,-0.082656935,-0.39420465,-0.24903822,-0.2159232,-0.0916364,0.1242868
63,0.95123523,0.98027843,"('unperceptive', 'insightful')",0.21475634,0.41569376,-0.42295018,-0.2941945,0.2476805,0.3672593,0.1195788
64,-0.73784465,-0.75243384,"('shy', 'confident')",-0.4329562,-0.45283127,-5.9810896,-5.9619827,-2.3839634,-2.3890826,-0.0051192
65,-0.6775448,-0.76495767,"('insecure', 'secure')",-0.09352997,-0.2111357,0.29955557,0.23235819,-0.1571731,-0.2479117,-0.0907386
66,0.27423018,0.3250076,"('inactive', 'active')",-0.24347389,-0.25491208,0.6275549,0.6019952,0.2194371,0.2240303,0.0045932
67,0.66573066,0.6284261,"('doubtful', 'determined')",-0.5423442,-0.48111898,-0.21125181,-0.1742128,-0.0292885,-0.0089686,0.0203199
68,-0.20956627,-0.28224927,"('dependent', 'independent')",-0.9090387,-0.8748554,-1.4943006,-1.4833002,-0.8709685,-0.880135,-0.0091665
69,0.90146834,0.8708868,"('lazy', 'industrious')",0.53387743,0.52260506,-1.088988,-1.0077065,0.1154526,0.1285951,0.0131425
70,-0.8175234,-0.7288848,"('lethargic', 'energetic')",-0.7031684,-0.5936874,0.12676066,0.14778061,-0.4646437,-0.3915972,0.0730465
71,0.61921924,0.62983555,"('diffident', 'self-confident')",1.3842094,1.5481163,0.43350565,0.44319677,0.8123115,0.8737162,0.0614047
72,0.5673601,0.63121897,"('unambitious', 'ambitious')",0.5339203,0.51862407,-0.5320373,-0.44158354,0.1897477,0.2360865,0.0463388
73,1.2901868,1.309057,"('helpless', 'self-reliant')",0.7732333,0.7199155,-3.2374907,-3.201458,-0.3913569,-0.3908285,0.0005284
74,0.68005997,0.71470445,"('undedicated', 'dedicated')",0.61376333,0.7673262,0.026707213,0.059634633,0.4401768,0.5138884,0.0737116
75,-0.46484944,-0.4173493,"('meek', 'impulsive')",0.08613572,0.18384257,-0.4526951,-0.3730222,-0.2771363,-0.2021763,0.07496
76,-0.18421863,-0.09231484,"('anxious', 'daring')",-1.0919644,-0.9735536,-0.20889089,-0.20848453,-0.4950246,-0.4247843,0.0702403
77,-0.31769577,-0.32185617,"('unmotivated', 'motivated')",-0.2810357,-0.14423153,-1.4976012,-1.3855244,-0.6987775,-0.617204,0.0815735
78,-0.69043636,-0.63311994,"('nonresilient', 'resilient')",-0.49156654,-0.34329292,-0.74460495,-0.64104956,-0.6422026,-0.5391541,0.1030485
79,0.4611685,0.46645406,"('wavering', 'unwavering')",-0.90008307,-0.8120923,-0.5722581,-0.51995766,-0.3370576,-0.288532,0.0485256
80,-0.7133263,-0.76578707,"('dominated', 'dominating')",-0.07789204,-0.14612225,-0.60589725,-0.6564407,-0.4657052,-0.5227834,-0.0570782
81,-1.1734194,-1.2545816,"('submissive', 'aggressive')",-1.2117673,-1.2127486,-0.8801693,-0.9182691,-1.088452,-1.1285331,-0.0400811
82,-0.7945807,-0.78917724,"('poor', 'rich')",-0.13507605,-0.040606834,5.9191546,5.882931,1.663166,1.6843824,0.0212164
83,0.014636271,0.034017544,"('powerless', 'powerful')",0.2045818,0.29127663,-1.3336775,-1.3454887,-0.3714865,-0.3400648,0.0314217
84,0.115391,0.02336772,"('inferior', 'superior')",-0.21519354,-0.3033806,0.44133812,0.3690268,0.1138452,0.0296713,-0.0841739
85,1.3094735,1.375806,"('insignificant', 'prestigious')",0.7185051,0.7103895,-0.2869813,-0.2773955,0.5803324,0.6029333,0.0226009
86,-0.45905364,-0.4965883,"('uninfluential', 'influential')",0.21761695,0.18358585,-0.49155155,-0.6196006,-0.2443294,-0.3108677,-0.0665383
87,-0.63999325,-0.65232915,"('unsuccessful', 'successful')",0.23327342,0.21283317,0.0038686506,0.02657251,-0.1342837,-0.1376412,-0.0033575
88,0.08204379,0.030567525,"('low', 'eminent')",-0.21381095,-0.19823138,-0.23906523,-0.2679122,-0.1236108,-0.145192,-0.0215812
