,omnicom_male,omnicom_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
20,0.051274415,0.14061986,"('rough', 'thoughtful')",1.4984993,1.6434515,1.40312,1.3742832,0.9842979,1.0527848,0.0684869
21,-0.9423468,-1.0499827,"('immoral', 'moral')",0.9670425,1.0207207,-0.9279479,-0.85578674,-0.3010841,-0.2950162,0.0060679
22,-0.70584583,-0.7484014,"('untrustworthy', 'trustworthy')",0.93754965,0.9055941,-0.9764587,-1.010152,-0.2482516,-0.2843198,-0.0360682
23,-1.771439,-1.9034829,"('insincere', 'sincere')",0.42336455,0.4327778,5.8592477,5.837846,1.5037244,1.4557136,-0.0480108
24,-1.2421037,-1.3267456,"('dishonest', 'honest')",-0.10046607,-0.053831495,0.6836054,0.67400694,-0.2196548,-0.2355234,-0.0158686
25,0.025630556,-0.041124627,"('egoistic', 'altruistic')",-0.11666185,-0.3071165,1.5471401,1.4441925,0.4853696,0.3653171,-0.1200525
26,0.53245175,0.40289292,"('hardhearted', 'benevolent')",1.2678138,1.2181693,1.7307416,1.6218565,1.1770024,1.0809729,-0.0960295
27,0.15584356,0.28859055,"('hardhearted', 'softhearted')",-0.42813426,-0.32669863,1.3508099,1.3076907,0.3595064,0.4231942,0.0636878
28,-0.46992117,-0.77093124,"('disloyal', 'loyal')",0.6775683,0.49570072,1.0912306,1.006915,0.4329592,0.2438948,-0.1890644
29,0.19951038,0.13810362,"('unfair', 'fair')",-0.36941293,-0.35897607,-0.37242103,-0.5142335,-0.1807745,-0.2450353,-0.0642608
30,-0.50716984,-0.57864445,"('intolerant', 'tolerant')",0.8259482,0.7218636,1.15364,1.1513393,0.4908061,0.4315195,-0.0592866
31,0.23115878,0.26784548,"('evil', 'good')",-1.7483932,-1.859045,-0.82190764,-0.9503761,-0.779714,-0.8471919,-0.0674779
32,-0.90179014,-0.97138345,"('unkind', 'kind')",1.0263789,0.9932889,0.78874695,0.6872108,0.3044452,0.2363721,-0.0680731
33,0.5371197,0.3736838,"('wrong', 'right')",-0.54550064,-0.6176098,-0.113700084,-0.21170685,-0.0406937,-0.1518776,-0.1111839
34,-0.476839,-0.287274,"('mean', 'honorable')",-0.18743555,-0.030575842,5.9411993,6.1326237,1.7589749,1.938258,0.1792831
35,1.0474008,0.92699856,"('corrupt', 'incorrupt')",-1.8133534,-2.006765,0.17420703,-0.044412836,-0.1972485,-0.3747264,-0.1774779
36,0.3654421,0.1515375,"('hostile', 'amicable')",-1.7371875,-2.062835,0.5992199,0.38503328,-0.2575085,-0.5087547,-0.2512462
37,-0.06273003,-0.030553106,"('fake', 'genuine')",0.25440362,0.33562157,0.5421021,0.6021745,0.2445919,0.3024143,0.0578224
38,-1.0826135,-1.1493008,"('untruthful', 'truthful')",-1.1148236,-1.1089754,-0.05298156,0.008362774,-0.7501396,-0.7499712,0.0001684
39,0.6356193,0.6852399,"('exploitative', 'cooperative')",2.2239122,2.2942295,0.23762758,0.21542501,1.0323863,1.0649648,0.0325785
40,0.1685015,0.12270045,"('stingy', 'generous')",0.3557741,0.41260856,-1.5462909,-1.6105796,-0.3406718,-0.3584236,-0.0177518
41,-0.9032823,-1.009216,"('unforgiving', 'forgiving')",0.4687019,0.42385176,0.3613343,0.2833098,-0.0244154,-0.1006848,-0.0762694
42,-0.039547242,0.16514438,"('unreliable', 'reliable')",0.97516686,1.2416694,-3.0295606,-2.918595,-0.6979803,-0.5039271,0.1940532
43,-1.4655735,-1.3566533,"('irresponsible', 'responsible')",0.8764447,1.0793663,0.59789187,0.71704817,0.002921,0.1465871,0.1436661
44,0.104726106,0.23275672,"('prejudiced', 'unprejudiced')",-0.61452824,-0.6208816,-1.3043115,-1.303481,-0.6047045,-0.5638686,0.0408359
45,-1.4414445,-1.5245636,"('incompetent', 'competent')",0.6242399,0.6682156,-0.39055958,-0.39256638,-0.402588,-0.4163048,-0.0137168
46,-1.6267052,-1.6584128,"('uncompetitive', 'competitive')",1.747249,1.863091,-0.97160053,-0.8985162,-0.2836856,-0.2312793,0.0524063
47,-0.6341601,-0.44098398,"('stupid', 'smart')",0.76864994,0.9090262,5.730788,5.8319454,1.9550927,2.0999959,0.1449032
48,0.29982412,0.20471528,"('unintelligent', 'intelligent')",0.44602516,0.4975693,0.39074624,0.4668263,0.3788652,0.3897036,0.0108384
49,-0.3182817,-0.27583414,"('unable', 'able')",-1.021872,-0.9323104,-0.5783085,-0.4419872,-0.6394874,-0.5500439,0.0894435
50,0.6437899,0.6326387,"('clumsy', 'skillful')",-0.6160737,-0.605464,0.08225384,0.082838096,0.0366567,0.0366709,1.42e-05
51,-0.68457925,-0.72587025,"('uneducated', 'educated')",1.126542,1.1055559,0.3405816,0.35417494,0.2608481,0.2446202,-0.0162279
52,0.6515839,0.32132068,"('irrational', 'rational')",-1.2103968,-1.4339813,0.38434857,0.18429182,-0.0581548,-0.3094563,-0.2513015
53,-0.90347993,-0.9785616,"('uncreative', 'creative')",0.354745,0.2774691,1.0767908,1.0762911,0.1760186,0.1250662,-0.0509524
54,-0.5615967,-0.72939885,"('incapable', 'capable')",-0.42961174,-0.47540453,0.97649294,1.0005718,-0.0049052,-0.0680772,-0.063172
55,-1.0248579,-1.0438509,"('incompetent', 'clever')",1.8325301,1.921473,-0.11351092,-0.0511544,0.2313871,0.2754893,0.0441022
56,-0.34427994,-0.34495914,"('impractical', 'practical')",1.5655463,1.5805769,-0.03271316,-0.015585098,0.3961844,0.4066776,0.0104932
57,-0.7314446,-0.8012749,"('unimaginative', 'imaginative')",0.09998842,0.11159884,-2.5061736,-2.493767,-1.0458766,-1.0611477,-0.0152711
58,0.09375757,0.044817798,"('undiscriminating', 'discriminating')",1.1216561,1.1686053,0.16549698,0.19821297,0.4603035,0.4705454,0.0102419
59,0.43448302,0.34331337,"('foolish', 'wise')",-1.3514398,-1.4382979,0.5905971,0.56887454,-0.1087866,-0.17537,-0.0665834
60,-0.81888235,-0.6855374,"('inefficient', 'efficient')",1.8935405,2.106514,-0.38901365,-0.14934225,0.2285482,0.4238781,0.1953299
61,-0.2503477,-0.47733647,"('illogical', 'logical')",0.11306623,0.016589422,0.26538563,0.13436958,0.0427014,-0.1087925,-0.1514939
62,-0.6954091,-0.7089295,"('incompetent', 'brilliant')",0.99225026,1.1478205,-0.100196265,0.07298583,0.0655483,0.1706256,0.1050773
63,-1.1106095,-1.0934423,"('unperceptive', 'insightful')",1.2267749,1.3351618,0.52214813,0.69682896,0.2127712,0.3128495,0.1000783
64,-0.56173074,-0.6115465,"('shy', 'confident')",1.1693466,1.1841118,-6.8791122,-6.887555,-2.0904988,-2.1049967,-0.0144979
65,-0.6994224,-0.68685126,"('insecure', 'secure')",1.4714108,1.4655958,-0.40264404,-0.35287324,0.1231148,0.1419571,0.0188423
66,-0.09188526,-0.052789964,"('inactive', 'active')",0.44963315,0.47438478,1.1481621,1.1287878,0.50197,0.5167942,0.0148242
67,0.5164964,0.5320469,"('doubtful', 'determined')",0.49296075,0.55747086,-0.5310448,-0.47494873,0.1594708,0.2048564,0.0453856
68,-0.49215907,-0.48902044,"('dependent', 'independent')",-0.14898291,-0.16484791,-0.69125795,-0.66298926,-0.4441333,-0.4389525,0.0051808
69,2.0103807,2.0278456,"('lazy', 'industrious')",-0.19859016,-0.25052845,-0.620844,-0.6229017,0.3969822,0.3848052,-0.012177
70,-0.99635285,-0.8736236,"('lethargic', 'energetic')",0.64473164,0.8182509,0.43800628,0.5341708,0.028795,0.1595994,0.1308044
71,-0.42153397,-0.42328665,"('diffident', 'self-confident')",0.0042676255,0.009662669,0.5070427,0.50048,0.0299255,0.028952,-0.0009735
72,-0.640877,-0.60857457,"('unambitious', 'ambitious')",0.8103818,0.8917824,-0.50491136,-0.4756826,-0.1118022,-0.0641583,0.0476439
73,1.271804,1.2825685,"('helpless', 'self-reliant')",-0.13423313,-0.17525926,-3.206313,-3.1990051,-0.6895807,-0.6972319,-0.0076512
74,-0.22871143,-0.31228343,"('undedicated', 'dedicated')",1.5556151,1.6260064,0.08826658,0.12328614,0.4717234,0.479003,0.0072796
75,0.7317543,0.7145198,"('meek', 'impulsive')",-1.7703958,-1.7843854,-0.410701,-0.3581432,-0.4831142,-0.476003,0.0071112
76,-0.45414037,-0.30231494,"('anxious', 'daring')",0.83331764,1.0959268,0.092146136,0.21196796,0.1571078,0.3351933,0.1780855
77,-0.85249555,-0.9857738,"('unmotivated', 'motivated')",0.6155233,0.64776415,-1.328556,-1.1776228,-0.5218427,-0.5052108,0.0166319
78,-0.63671863,-0.6466486,"('nonresilient', 'resilient')",0.9360617,1.0204948,-0.16912936,-0.052813172,0.0434046,0.107011,0.0636064
79,-0.054941498,-0.12568714,"('wavering', 'unwavering')",-2.218167,-2.3615968,0.0095646735,0.0029493896,-0.7545146,-0.8281115,-0.0735969
80,-0.1609713,-0.1033094,"('dominated', 'dominating')",1.7270128,1.867004,-1.2118249,-1.1580737,0.1180722,0.2018737,0.0838015
81,-0.6992226,-0.7034142,"('submissive', 'aggressive')",2.0342271,2.0911255,-0.977146,-0.88135624,0.1192862,0.168785,0.0494988
82,-1.0328606,-1.0900371,"('poor', 'rich')",0.096035026,0.048910007,6.1540723,6.1924043,1.7390822,1.7170924,-0.0219898
83,-0.02028913,-0.01926367,"('powerless', 'powerful')",-0.15380536,-0.055901606,-0.8574919,-0.8885603,-0.3438621,-0.3212419,0.0226202
84,0.32512668,0.25488436,"('inferior', 'superior')",-0.017793093,-0.036876313,0.6278064,0.59108925,0.3117133,0.2696991,-0.0420142
85,1.0462837,0.9238682,"('insignificant', 'prestigious')",-1.2842585,-1.4270207,0.43308756,0.37264252,0.0650376,-0.0435033,-0.1085409
86,-1.1623495,-1.441801,"('uninfluential', 'influential')",0.5902843,0.5682984,-0.107510015,-0.16175778,-0.2265251,-0.3450868,-0.1185617
87,0.3015374,0.14779435,"('unsuccessful', 'successful')",1.5254364,1.5434362,0.6164638,0.6442742,0.8144792,0.7785016,-0.0359776
88,0.38202852,0.24187186,"('low', 'eminent')",-0.9054118,-1.1335856,0.023560436,0.0073779076,-0.1666076,-0.2947786,-0.128171
