,ihs_male,ihs_female,tuple,markit_male,markit_female,ltd_male,ltd_female,average_male,average_female,female-male
28,-0.8954136,-0.99423283,"('disloyal', 'loyal')",-0.6043609,-0.62962604,0.9665559,0.8940535,-0.1777395,-0.2432685,-0.065529
29,-0.13047938,-0.15057197,"('unfair', 'fair')",-0.33290884,-0.33824632,-0.80880004,-0.8571268,-0.4240627,-0.4486484,-0.0245857
30,0.6856134,0.7623781,"('intolerant', 'tolerant')",1.8276411,1.8745346,1.4224744,1.5251285,1.3119097,1.3873471,0.0754374
31,-0.50717586,-0.39346892,"('evil', 'good')",-2.131015,-2.0101516,-0.4428674,-0.6041126,-1.0270195,-1.0025777,0.0244418
32,0.1851134,0.09087689,"('unkind', 'kind')",0.5840775,0.546793,0.80254954,0.7510292,0.5239135,0.4628997,-0.0610138
33,-0.047876,-0.09434823,"('wrong', 'right')",-0.24603942,-0.3074572,-0.46768188,-0.639086,-0.2538658,-0.3469638,-0.093098
34,0.38769394,0.6054837,"('mean', 'honorable')",-0.3929115,-0.26233235,4.443039,4.615921,1.4792738,1.6530242,0.1737504
35,-0.23490699,-0.31735992,"('corrupt', 'incorrupt')",-1.7393883,-1.8475621,-0.5659869,-0.8597754,-0.8467607,-1.0082324,-0.1614717
36,-0.19084823,-0.16262288,"('hostile', 'amicable')",-2.0928261,-2.1366682,0.14533979,-0.1206415,-0.7127782,-0.8066442,-0.093866
37,0.31785646,0.35982487,"('fake', 'genuine')",0.27711877,0.35685822,0.015239513,0.057920355,0.2034049,0.2582011,0.0547962
38,-0.5035174,-0.4723784,"('untruthful', 'truthful')",-1.0925071,-1.0402071,0.26534605,0.30426145,-0.4435595,-0.4027747,0.0407848
39,0.92570084,0.9304269,"('exploitative', 'cooperative')",1.1325626,1.1129267,0.34330127,0.382615,0.8005216,0.8086562,0.0081346
40,0.06311259,0.082374156,"('stingy', 'generous')",-0.03357475,-0.008700209,-0.92377174,-1.0319043,-0.298078,-0.3194101,-0.0213321
41,0.3242017,0.37501997,"('unforgiving', 'forgiving')",0.40335444,0.4940064,0.34120518,0.31849533,0.3562538,0.3958406,0.0395868
42,1.2380396,1.3694469,"('unreliable', 'reliable')",1.4833696,1.5794256,-1.920617,-1.8256773,0.2669308,0.3743984,0.1074676
43,0.33297792,0.44843268,"('irresponsible', 'responsible')",1.1309856,1.2278434,1.3918908,1.5211499,0.9519514,1.0658086,0.1138572
44,0.27169797,0.2974777,"('prejudiced', 'unprejudiced')",-0.07506443,-0.056567837,-1.8482124,-1.8300911,-0.5505263,-0.5297271,0.0207992
45,0.489322,0.5994722,"('incompetent', 'competent')",1.0880933,1.255609,0.96242225,1.0491729,0.8466125,0.9680847,0.1214722
46,0.15470393,0.22867963,"('uncompetitive', 'competitive')",0.88153404,0.9770586,0.6510049,0.76409024,0.5624143,0.6566095,0.0941952
47,0.40599054,0.54784495,"('stupid', 'smart')",1.1039087,1.1678329,4.49742,4.641354,2.0024397,2.1190106,0.1165709
48,-1.0761877,-1.104321,"('unintelligent', 'intelligent')",-0.20954241,-0.19027667,0.4067007,0.46811688,-0.2930098,-0.2754936,0.0175162
49,-0.835811,-0.5797026,"('unable', 'able')",-0.34982353,-0.20075561,-0.19592488,-0.06856634,-0.4605198,-0.2830082,0.1775116
50,0.46829408,0.4669819,"('clumsy', 'skillful')",-0.1224907,-0.15633488,-0.41742977,-0.53217363,-0.0238755,-0.0738422,-0.0499667
51,0.2564922,0.06642814,"('uneducated', 'educated')",0.51875204,0.4349831,-0.21014893,-0.2549483,0.1883651,0.0821543,-0.1062108
52,0.2311604,0.08719202,"('irrational', 'rational')",-1.6938858,-1.8375683,-0.47472954,-0.692176,-0.6458183,-0.814184,-0.1683657
53,-0.79837257,-0.80337805,"('uncreative', 'creative')",-1.0514537,-1.048692,0.8338491,0.74483716,-0.3386591,-0.3690776,-0.0304185
54,-0.35434318,-0.46637213,"('incapable', 'capable')",-0.40740684,-0.4975387,0.7880952,0.73441654,0.0087817,-0.0764981,-0.0852798
55,-0.28055245,-0.20812385,"('incompetent', 'clever')",1.1148458,1.2262876,1.0163443,1.1893241,0.6168792,0.7358294,0.1189502
56,0.89491916,0.98655134,"('impractical', 'practical')",2.7989933,2.8784652,0.8199222,0.9932439,1.5046117,1.6194201,0.1148084
57,0.0180614,-0.028356858,"('unimaginative', 'imaginative')",0.56605893,0.612248,-0.38759655,-0.35148808,0.0655079,0.0774677,0.0119598
58,0.13562703,0.17003407,"('undiscriminating', 'discriminating')",-0.07055357,-0.033819653,0.648404,0.63049465,0.2378258,0.2555697,0.0177439
59,0.78594613,0.7996155,"('foolish', 'wise')",-0.3679004,-0.401745,0.4914157,0.41041833,0.3031538,0.2694296,-0.0337242
60,0.663707,0.8022845,"('inefficient', 'efficient')",2.0840445,2.2009814,0.17706321,0.49067882,0.9749382,1.1646482,0.18971
61,0.09312008,-0.0072374605,"('illogical', 'logical')",0.29050776,0.18929504,0.10441987,0.002036308,0.1626826,0.0613646,-0.101318
62,0.80728495,0.8933824,"('incompetent', 'brilliant')",1.4930893,1.6007206,0.83965164,1.0029906,1.0466753,1.1656979,0.1190226
63,0.37923044,0.45844403,"('unperceptive', 'insightful')",0.5572972,0.67275625,1.209635,1.347059,0.7153876,0.8260864,0.1106988
64,0.67861646,0.638845,"('shy', 'confident')",1.0094222,0.982778,-4.633288,-4.5815277,-0.9817498,-0.9866349,-0.0048851
65,0.3948419,0.31833047,"('insecure', 'secure')",1.726292,1.710003,0.54947746,0.7257149,0.8902038,0.9180161,0.0278123
66,-0.23714663,-0.31444168,"('inactive', 'active')",-0.9620721,-1.0321536,0.84584576,0.76974136,-0.117791,-0.1922846,-0.0744936
67,0.521791,0.53589404,"('doubtful', 'determined')",1.5996575,1.6156406,-0.6344256,-0.5361327,0.4956743,0.5384673,0.042793
68,-0.60342056,-0.5561754,"('dependent', 'independent')",-0.31467208,-0.2904438,-0.61040473,-0.5774853,-0.5094991,-0.4747015,0.0347976
69,0.6574145,0.71883166,"('lazy', 'industrious')",-0.4411873,-0.5022344,0.03043177,-0.09779789,0.0822197,0.0395998,-0.0426199
70,0.8746374,1.0049173,"('lethargic', 'energetic')",1.6462333,1.7488022,1.370574,1.5916765,1.2971482,1.4484653,0.1513171
71,-0.14660767,-0.11268979,"('diffident', 'self-confident')",-0.6945702,-0.69052947,0.43066716,0.40381894,-0.1368369,-0.1331334,0.0037035
72,-0.040736724,-0.07829556,"('unambitious', 'ambitious')",-0.5535219,-0.5757126,0.12523028,0.14110547,-0.1563428,-0.1709676,-0.0146248
73,0.4745001,0.4511223,"('helpless', 'self-reliant')",-0.036926284,-0.057570726,-2.4896746,-2.543551,-0.6840336,-0.7166665,-0.0326329
74,0.71206576,0.8212646,"('undedicated', 'dedicated')",0.7157959,0.8240662,0.77772045,0.8104515,0.735194,0.8185941,0.0834001
75,0.3128441,0.28376907,"('meek', 'impulsive')",-1.0213743,-0.9828145,-0.5555746,-0.5777717,-0.4213683,-0.4256057,-0.0042374
76,0.1254505,0.21107823,"('anxious', 'daring')",0.6425098,0.7425399,0.15106544,0.35452744,0.3063419,0.4360485,0.1297066
77,-0.56887054,-0.5342546,"('unmotivated', 'motivated')",0.28197682,0.3308367,-0.4788066,-0.35760614,-0.2552334,-0.187008,0.0682254
78,-0.65122586,-0.64330554,"('nonresilient', 'resilient')",-0.9616021,-0.9633533,0.4411272,0.4191185,-0.3905669,-0.3958468,-0.0052799
79,-0.20170799,-0.24470706,"('wavering', 'unwavering')",-1.6307834,-1.6615599,-0.19223596,-0.30394173,-0.6749091,-0.7367363,-0.0618272
80,0.30744943,0.2711718,"('dominated', 'dominating')",1.217955,1.1826483,-0.81221056,-0.66710615,0.2377313,0.262238,0.0245067
81,0.36772156,0.15169603,"('submissive', 'aggressive')",2.1937757,2.1795795,-0.4908675,-0.2707964,0.6902099,0.6868264,-0.0033835
82,-0.12384679,-0.14020403,"('poor', 'rich')",0.13899624,0.20797852,4.9725747,5.0115747,1.6625748,1.6931163,0.0305415
83,-0.37301075,-0.2909366,"('powerless', 'powerful')",-0.057826158,-0.01724919,-1.4194771,-1.3414104,-0.6167713,-0.5498654,0.0669059
84,-0.3296963,-0.392812,"('inferior', 'superior')",0.13052866,0.09046517,0.5753477,0.5519498,0.1253934,0.083201,-0.0421924
85,-0.03453616,-0.03841099,"('insignificant', 'prestigious')",-2.250274,-2.280261,0.3665463,0.12759781,-0.6394213,-0.730358,-0.0909367
86,-1.1751964,-1.2014282,"('uninfluential', 'influential')",-0.40672427,-0.40442592,0.18209887,0.23237336,-0.4666073,-0.4578269,0.0087804
87,0.58209217,0.38111943,"('unsuccessful', 'successful')",0.5250739,0.44517374,1.0895689,1.0943865,0.732245,0.6402265,-0.0920185
88,0.5192504,0.40753168,"('low', 'eminent')",0.0737496,-0.007101774,0.1908788,0.16528368,0.2612929,0.1885712,-0.0727217
