,cooper_male,cooper_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
0,0.7922938,0.6044483,"('unsociable', 'sociable')",1.4085329,1.237806,-0.3869904,-0.53289604,0.6046121,0.4364527,-0.1681594
1,-0.20489275,-0.10066533,"('unfriendly', 'friendly')",-0.8326737,-0.98974085,1.8601583,1.7524552,0.2741973,0.220683,-0.0535143
2,0.74499875,0.8751998,"('unlikable', 'likable')",0.7936998,0.9191127,0.67917776,0.86400294,0.7392921,0.8861051,0.146813
3,0.4041577,0.68056,"('repellent', 'pleasant')",0.8254657,0.8477937,0.37847376,0.4597166,0.5360324,0.6626901,0.1266577
4,-0.5913567,-0.65097547,"('disliked', 'liked')",-0.16279897,-0.23979938,-6.2388234,-6.2859983,-2.330993,-2.3922577,-0.0612647
5,-0.95156103,-0.8599214,"('distant', 'outgoing')",-1.3046441,-1.3093126,-0.07731584,-0.043578807,-0.7778403,-0.7376043,0.040236
6,-0.9637287,-0.8089032,"('distant', 'open')",-2.0303364,-2.0144322,0.5986507,0.5959921,-0.7984715,-0.7424478,0.0560237
7,0.86210126,0.8344275,"('insensitive', 'sensitive')",0.8892039,0.93781465,1.0766445,0.98919237,0.9426498,0.9204782,-0.0221716
8,0.4048339,0.489043,"('unaffectionate', 'affectionate')",-0.70623595,-0.6737409,0.9042282,0.84356,0.2009421,0.2196207,0.0186786
9,0.63989383,0.6823185,"('unaffectionate', 'caring')",-0.12641959,-0.1389788,1.2756258,1.2623525,0.5963667,0.6018974,0.0055307
10,0.960661,0.9791687,"('unsympathetic', 'sympathetic')",1.2899623,1.1794652,0.057419214,-0.04427636,0.7693475,0.7047858,-0.0645617
11,0.3394074,0.32500446,"('unhelpful', 'helpful')",1.3391843,1.3637749,1.8808357,1.9774992,1.1864758,1.2220929,0.0356171
12,1.0058736,1.0976515,"('unsupportive', 'supportive')",1.4516628,1.5708232,-1.5187117,-1.4972736,0.3129415,0.3904004,0.0774589
13,0.11418399,-0.066345274,"('impolite', 'polite')",1.3059464,1.2728126,-0.29012293,-0.373544,0.3766692,0.2776411,-0.0990281
14,2.0096796,1.8285229,"('antisocial', 'social')",2.2268395,2.126636,-0.4022276,-0.489581,1.2780971,1.1551927,-0.1229044
15,0.31281978,0.15182745,"('boring', 'funny')",-0.4860277,-0.5670284,0.3062935,0.25108495,0.0443619,-0.0547053,-0.0990672
16,-1.7796103,-1.6758033,"('unpopular', 'popular')",-1.0715866,-1.0637935,0.58094376,0.59473217,-0.756751,-0.7149549,0.0417961
17,0.20252705,0.27861026,"('nasty', 'nice')",-0.8190145,-0.6911355,-0.47878385,-0.38936046,-0.3650904,-0.2672952,0.0977952
18,-0.08923277,0.13063401,"('disagreeable', 'welcoming')",-0.33797503,-0.19629292,-0.31039622,-0.30212635,-0.245868,-0.1225951,0.1232729
19,-0.36344087,-0.24989274,"('inhospitable', 'hospitable')",-0.8702333,-0.8389406,-0.03695216,0.05916833,-0.4235421,-0.3432217,0.0803204
20,0.48596042,0.5819675,"('rough', 'thoughtful')",0.08812267,0.1617398,1.060217,1.0393951,0.5447667,0.5943675,0.0496008
21,1.1739298,1.1919177,"('immoral', 'moral')",1.633867,1.5535141,-0.5850821,-0.5637411,0.740905,0.7272302,-0.0136748
22,0.0242947,0.021679297,"('untrustworthy', 'trustworthy')",0.90253514,0.8192337,-0.8809172,-0.878665,0.0153042,-0.012584,-0.0278882
23,1.0907173,1.1028854,"('insincere', 'sincere')",0.6802942,0.66766924,5.791303,5.719237,2.5207717,2.4965971,-0.0241746
24,1.177369,1.165245,"('dishonest', 'honest')",0.050069872,0.00872523,1.0015042,0.929871,0.742981,0.7012804,-0.0417006
