,denbury_male,denbury_female,tuple,inc_male,inc_female,average_male,average_female,female-male
0,-0.40456355,-0.62975705,"('unsociable', 'sociable')",-0.08868874,-0.22522706,-0.2466261,-0.4274921,-0.180866
1,-1.2256042,-1.3748237,"('unfriendly', 'friendly')",1.7947055,1.6526895,0.2845507,0.1389329,-0.1456178
2,-0.1790507,-0.0741119,"('unlikable', 'likable')",0.33231616,0.42128897,0.0766327,0.1735885,0.0969558
3,-0.6893012,-0.52202827,"('repellent', 'pleasant')",0.18427747,0.2502969,-0.2525119,-0.1358657,0.1166462
4,0.7084138,0.6047105,"('disliked', 'liked')",-6.1774626,-6.2916384,-2.7345245,-2.8434639,-0.1089394
5,-0.23105647,-0.22300841,"('distant', 'outgoing')",-0.09467727,-0.11087727,-0.1628669,-0.1669428,-0.0040759
6,-0.38295433,-0.31970513,"('distant', 'open')",0.3920503,0.3383808,0.004548,0.0093378,0.0047898
7,-0.11286975,-0.11047616,"('insensitive', 'sensitive')",1.0648594,1.0725795,0.4759948,0.4810517,0.0050569
8,-0.37246326,-0.3726666,"('unaffectionate', 'affectionate')",1.2378997,1.1084697,0.4327182,0.3679016,-0.0648166
9,-0.70245004,-0.70622903,"('unaffectionate', 'caring')",1.3307112,1.2631092,0.3141306,0.2784401,-0.0356905
10,-0.43582475,-0.49872053,"('unsympathetic', 'sympathetic')",0.15700679,0.107773244,-0.139409,-0.1954736,-0.0560646
11,-0.44422877,-0.39912134,"('unhelpful', 'helpful')",1.9068635,1.9894623,0.7313173,0.7951704,0.0638531
12,-0.13467905,-0.08426544,"('unsupportive', 'supportive')",-1.4324696,-1.4364479,-0.7835743,-0.7603567,0.0232176
13,-0.33761948,-0.39473534,"('impolite', 'polite')",-0.53742886,-0.51874936,-0.4375242,-0.4567423,-0.0192181
14,0.059226125,0.0450825,"('antisocial', 'social')",-0.3620364,-0.3863754,-0.1514051,-0.1706464,-0.0192413
15,-0.11867164,-0.16844568,"('boring', 'funny')",0.3605778,0.33304244,0.1209531,0.0822984,-0.0386547
16,-0.72451526,-0.73622274,"('unpopular', 'popular')",0.26433894,0.2192429,-0.2300882,-0.2584899,-0.0284017
17,0.15274003,0.14764012,"('nasty', 'nice')",-0.45743853,-0.37684363,-0.1523492,-0.1146018,0.0377474
