,coventry_male,coventry_female,tuple,health_male,health_female,care_male,care_female,inc_male,inc_female,average_male,average_female,female-male
0,0.125249,0.06515618,"('unsociable', 'sociable')",-0.34497416,-0.3861816,0.42498177,0.3517028,-0.60855865,-0.65057755,-0.1008255,-0.154975,-0.0541495
1,0.9914751,0.8217006,"('unfriendly', 'friendly')",1.1843698,1.182614,0.6691905,0.5474087,2.1146357,1.9940907,1.2399178,1.1364534,-0.1034644
2,-0.3777178,-0.3849017,"('unlikable', 'likable')",0.8765083,0.7968648,0.9702958,0.8804465,0.4134534,0.527067,0.4706349,0.4548692,-0.0157657
3,-0.4335769,-0.29487216,"('repellent', 'pleasant')",-1.4850004,-1.0651124,-0.9214162,-0.6933259,0.024735276,0.119599,-0.7038146,-0.4834279,0.2203867
4,1.123279,1.124099,"('disliked', 'liked')",1.6085653,1.634328,1.3802149,1.4219276,-6.6001315,-6.5809956,-0.622018,-0.6001602,0.0218578
5,0.8474622,0.79041874,"('distant', 'outgoing')",1.4082249,1.4431043,0.80880976,0.74462587,0.28203258,0.29066595,0.8366324,0.8172036,-0.0194288
6,0.65547687,0.617818,"('distant', 'open')",1.5374637,1.6466323,0.77062607,0.7322522,0.863855,0.87745106,0.9568554,0.9685384,0.011683
7,0.17775403,0.18721163,"('insensitive', 'sensitive')",-0.73360145,-0.5774191,-0.42147726,-0.35424742,0.6922095,0.63023543,-0.0712788,-0.0285549,0.0427239
8,-0.021509618,-0.061549246,"('unaffectionate', 'affectionate')",0.07594392,-0.13848217,-0.3200884,-0.5114059,1.1079686,0.8885889,0.2105786,0.0442879,-0.1662907
9,0.6703166,0.6175303,"('unaffectionate', 'caring')",1.5031617,1.3704345,1.9123111,1.7623539,1.6080399,1.5441649,1.4234573,1.3236209,-0.0998364
10,0.8566215,0.933104,"('unsympathetic', 'sympathetic')",-1.490817,-1.207717,-0.9108005,-0.7395922,-0.30069372,-0.2914352,-0.4614224,-0.3264101,0.1350123
