,adtalem_male,adtalem_female,tuple,global_male,global_female,education_male,education_female,inc_male,inc_female,average_male,average_female,female-male
0,0.31082785,0.10464623,"('unsociable', 'sociable')",-0.051303048,-0.16613626,1.0639784,0.9132029,-0.20253542,-0.4021067,0.280242,0.1124015,-0.1678405
1,-2.321788,-2.3540988,"('unfriendly', 'friendly')",1.1391137,1.1406848,-0.8368199,-0.9073166,1.3008443,1.1864203,-0.1796625,-0.2335776,-0.0539151
2,1.0786729,1.1015404,"('unlikable', 'likable')",1.5732713,1.6421677,0.8133366,0.8754948,0.87266785,0.9857172,1.0844872,1.15123,0.0667428
3,0.14423348,0.26450473,"('repellent', 'pleasant')",-0.97588795,-0.8051485,0.5053246,0.63423663,0.12836285,0.20156519,-0.0494918,0.0737895,0.1232813
4,-0.64065903,-0.6282097,"('disliked', 'liked')",1.1212915,1.0896912,0.88151836,0.79535705,-4.951609,-5.0668135,-0.8973646,-0.9524937,-0.0551291
5,-2.2912693,-2.1617198,"('distant', 'outgoing')",1.1364617,1.2389925,-0.60249794,-0.5168393,-0.13331924,-0.074122064,-0.4726562,-0.3784222,0.094234
6,-2.6123464,-2.467511,"('distant', 'open')",0.47961313,0.5704377,-1.086174,-1.014199,0.01563048,0.08885438,-0.8008192,-0.7056045,0.0952147
7,0.9914751,0.93978554,"('insensitive', 'sensitive')",0.09795965,0.14038575,1.3861046,1.4111683,0.63441014,0.6105895,0.7774873,0.7754823,-0.002005
8,-2.7463408,-2.722218,"('unaffectionate', 'affectionate')",-0.043130513,-0.009478539,-1.259846,-1.2830131,-0.16719544,-0.2267541,-1.0541282,-1.0603659,-0.0062377
9,-2.2926629,-2.2669604,"('unaffectionate', 'caring')",0.5910144,0.6253414,-0.2211647,-0.22052982,0.6850011,0.661052,-0.309453,-0.3002742,0.0091788
10,0.9430605,0.78120196,"('unsympathetic', 'sympathetic')",-0.6471826,-0.6074819,0.9401869,0.9709162,0.04130006,-0.07051954,0.3193412,0.2685292,-0.050812
11,0.51331264,0.44599554,"('unhelpful', 'helpful')",0.3647484,0.38455573,1.1484475,1.1219141,2.3235762,2.1956162,1.0875212,1.0370204,-0.0505008
12,0.076886736,0.16259405,"('unsupportive', 'supportive')",2.2658157,2.4753175,1.3861902,1.5708739,-1.19523,-1.1743925,0.6334156,0.7585983,0.1251827
13,1.3176893,1.2256179,"('impolite', 'polite')",0.06691795,0.045415018,1.6875718,1.6275313,0.31067854,0.24373472,0.8457143,0.7855748,-0.0601395
14,1.4204214,1.3659395,"('antisocial', 'social')",0.10068916,0.13794406,1.7888744,1.7914269,-0.31439134,-0.38637224,0.7488984,0.7272345,-0.0216639
15,0.22963597,0.108961105,"('boring', 'funny')",0.5620473,0.45697322,-0.06295701,-0.14656657,0.819509,0.75500077,0.3870588,0.2935921,-0.0934667
16,-0.8029832,-0.7573063,"('unpopular', 'popular')",0.2582351,0.28770375,-0.25524437,-0.26575452,0.6270839,0.63714856,-0.0432272,-0.0245521,0.0186751
17,-0.20352533,-0.10878526,"('nasty', 'nice')",-1.3717022,-1.2803798,-0.055605564,-0.016945383,-0.27811664,-0.27378893,-0.4772374,-0.4199748,0.0572626
18,-0.39450732,-0.36683464,"('disagreeable', 'welcoming')",1.1838623,1.2968663,-0.23468542,-0.17056969,-0.25848395,-0.24952292,0.0740464,0.1274848,0.0534384
19,-1.6733996,-1.6107835,"('inhospitable', 'hospitable')",0.74333626,0.79907364,-0.5538074,-0.5404581,0.10735335,0.13673824,-0.3441294,-0.3038574,0.040272
20,0.19349943,0.21631795,"('rough', 'thoughtful')",0.24285018,0.2573533,0.2887485,0.26043212,0.3312094,0.29918042,0.2640769,0.258321,-0.0057559
21,1.8169051,1.7011067,"('immoral', 'moral')",-0.14862072,-0.1671876,2.9601262,2.924136,-0.0043460913,-0.009773931,1.1560161,1.1120703,-0.0439458
