,ch_male,ch_female,tuple,robinson_male,robinson_female,worldwide_male,worldwide_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.9283654,-0.95990187,"('unfair', 'fair')",-0.47895172,-0.5041439,-0.014948202,-0.088632286,-0.36890543,-0.53094375,-0.4477927,-0.5209055,-0.0731128
30,2.0546212,2.0892901,"('intolerant', 'tolerant')",0.5620272,0.60697913,0.44169432,0.5484737,1.035552,1.0190996,1.0234737,1.0659606,0.0424869
31,-3.3494885,-3.1799839,"('evil', 'good')",-0.6916524,-0.70502466,-0.16351284,-0.22326106,-0.7207359,-0.76393974,-1.2313474,-1.2180524,0.013295
32,1.6980481,1.6762015,"('unkind', 'kind')",0.8336691,0.8579064,0.84118235,0.81947273,0.998425,0.8385957,1.0928311,1.0480441,-0.044787
33,-1.5326276,-1.3343205,"('wrong', 'right')",0.6263673,0.5841043,0.17898309,0.19838245,-0.13586988,-0.17277612,-0.2157868,-0.1811525,0.0346343
34,0.062150955,0.18929964,"('mean', 'honorable')",-0.6629425,-0.5620169,0.14661697,0.33573645,5.6295047,5.8415933,1.2938325,1.4511532,0.1573207
35,-3.9554498,-3.9225333,"('corrupt', 'incorrupt')",0.64076704,0.6053635,-0.028014481,-0.27414507,0.14515351,-0.016533982,-0.7993859,-0.9019622,-0.1025763
36,-3.1074917,-3.0074317,"('hostile', 'amicable')",0.8043527,0.7438811,-0.025143651,-0.1952762,0.5012666,0.3707805,-0.456754,-0.5220116,-0.0652576
37,1.1275909,1.1210995,"('fake', 'genuine')",-0.14476717,-0.15751618,-0.5156334,-0.57891816,0.57643163,0.5390934,0.2609055,0.2309396,-0.0299659
38,-0.655675,-0.57066894,"('untruthful', 'truthful')",-0.1318967,-0.15920655,0.13694513,0.1723471,0.011657894,0.05721328,-0.1597422,-0.1250788,0.0346634
39,2.5411491,2.6349843,"('exploitative', 'cooperative')",2.2265127,2.2779043,1.5638485,1.621776,0.46134925,0.45740634,1.698215,1.7480178,0.0498028
40,0.98284775,0.9228828,"('stingy', 'generous')",-0.2464863,-0.32290572,-0.0379515,-0.03913318,-1.394566,-1.5175805,-0.174039,-0.2391842,-0.0651452
41,0.8855375,0.87421954,"('unforgiving', 'forgiving')",1.4659361,1.4844978,0.62299824,0.6782427,0.33791077,0.2605616,0.8280957,0.8243804,-0.0037153
42,1.040454,1.2260271,"('unreliable', 'reliable')",0.20991853,0.37643504,0.83228517,0.985017,-2.9225736,-2.853687,-0.2099789,-0.066552,0.1434269
43,2.7643545,2.8291745,"('irresponsible', 'responsible')",1.3965435,1.4919804,1.0090932,1.1570116,0.689229,0.74264026,1.4648051,1.5552018,0.0903967
44,-2.1985002,-2.1508803,"('prejudiced', 'unprejudiced')",-1.0721942,-0.96624684,-0.57621646,-0.49618408,-1.4206259,-1.3783777,-1.3168842,-1.2479222,0.068962
45,2.2225049,2.1719267,"('incompetent', 'competent')",-0.31449857,-0.3778045,0.84110886,0.79760456,-0.13850313,-0.25314745,0.652653,0.5846449,-0.0680081
46,3.483585,3.4111283,"('uncompetitive', 'competitive')",0.35142595,0.39913774,0.590609,0.61618215,-0.48384687,-0.61108416,0.9854432,0.953841,-0.0316022
47,1.3667092,1.4783341,"('stupid', 'smart')",-0.056187503,0.11538726,-0.052196346,0.120736636,5.117839,5.279993,1.5940411,1.7486128,0.1545717
48,1.1136448,1.0853472,"('unintelligent', 'intelligent')",-0.5190731,-0.53544873,-0.9534425,-0.8779444,-0.22719164,-0.22560191,-0.1465156,-0.138412,0.0081036
49,-0.70076317,-0.60894257,"('unable', 'able')",-1.2694931,-1.059357,-0.96084255,-0.88224065,-0.66210914,-0.4865715,-0.898302,-0.759278,0.139024
50,-0.4144845,-0.2869176,"('clumsy', 'skillful')",-0.563726,-0.3888916,0.3815506,0.33453244,0.21972728,0.26660436,-0.0942332,-0.0186681,0.0755651
51,1.674525,1.5641176,"('uneducated', 'educated')",-0.014260087,-0.04075966,0.22292796,0.15386415,0.042366225,-0.04585673,0.4813898,0.4078413,-0.0735485
52,-2.5081315,-2.4538171,"('irrational', 'rational')",-0.27653104,-0.32484806,-0.2213103,-0.34129637,0.56879395,0.5164685,-0.6092947,-0.6508732,-0.0415785
53,0.7319619,0.7560758,"('uncreative', 'creative')",0.4604437,0.43419075,0.6242124,0.49067962,1.128324,1.0264418,0.7362355,0.676847,-0.0593885
54,-0.2671961,-0.31356975,"('incapable', 'capable')",-0.31715643,-0.25313544,0.03393372,0.013714414,1.2363197,1.2983453,0.1714752,0.1863386,0.0148634
55,3.8501263,3.760611,"('incompetent', 'clever')",-0.59803677,-0.58404577,-0.4757545,-0.3369285,-0.3856318,-0.42545876,0.5976758,0.6035445,0.0058687
56,2.4282885,2.499976,"('impractical', 'practical')",1.5420752,1.5149262,1.2667284,1.2685325,-0.2747064,-0.3297791,1.2405964,1.2384139,-0.0021825
57,1.8734165,1.7695664,"('unimaginative', 'imaginative')",-0.3004164,-0.44774014,-0.6803173,-0.78739774,-2.1062467,-2.3156612,-0.3033909,-0.4453082,-0.1419173
58,1.4532298,1.4486908,"('undiscriminating', 'discriminating')",0.5666784,0.4637019,1.5302336,1.4098443,0.58649033,0.4675013,1.034158,0.9474346,-0.0867234
59,-1.7960961,-1.6203238,"('foolish', 'wise')",0.41253406,0.41998455,0.7663393,0.72588116,0.5943617,0.67052937,-0.0057153,0.0490178,0.0547331
60,4.3538294,4.414903,"('inefficient', 'efficient')",0.7700722,0.8797445,0.8048064,0.9850022,-0.3113328,-0.19278061,1.4043437,1.5217173,0.1173736
61,1.8519121,1.8659109,"('illogical', 'logical')",0.60263294,0.5343987,1.0323787,0.9646718,0.5353285,0.38681003,1.005563,0.9379479,-0.0676151
62,3.1281314,3.1806688,"('incompetent', 'brilliant')",-0.8810302,-0.7164085,1.0613991,1.2241145,0.08147322,0.25018555,0.8474934,0.9846401,0.1371467
63,2.0990489,2.101544,"('unperceptive', 'insightful')",0.018421311,0.00049682637,2.020386,2.060164,1.0310302,1.1058928,1.2922217,1.3170244,0.0248027
64,0.7018969,0.7752178,"('shy', 'confident')",0.48996598,0.5232444,1.1096054,1.1672229,-6.4235964,-6.46865,-1.030532,-1.0007412,0.0297908
65,3.3452203,3.272743,"('insecure', 'secure')",0.5885319,0.5290427,0.9155201,0.9026454,-0.4464773,-0.45477852,1.1006987,1.0624131,-0.0382856
66,-0.5766727,-0.64794844,"('inactive', 'active')",0.19180225,0.19876742,1.1512873,1.0141542,1.2100883,1.1654432,0.4941263,0.4326041,-0.0615222
67,0.3459203,0.3560609,"('doubtful', 'determined')",-0.13388446,-0.13092913,0.45773062,0.46061486,-0.5549634,-0.4699661,0.0287008,0.0539451,0.0252443
68,-0.5041724,-0.56807363,"('dependent', 'independent')",-0.46378592,-0.5035159,-0.13700947,-0.23253632,-1.0598605,-1.0736864,-0.5412071,-0.594453,-0.0532459
69,-2.7022448,-2.4649882,"('lazy', 'industrious')",0.50545144,0.603073,0.8970552,0.85728544,-0.36151046,-0.34179655,-0.4153122,-0.3366066,0.0787056
70,3.1898015,3.1606274,"('lethargic', 'energetic')",0.70237106,0.81254137,0.21670799,0.28859314,0.7678478,0.7735467,1.219182,1.2588272,0.0396452
71,0.58825874,0.7292886,"('diffident', 'self-confident')",1.7799404,1.7349374,1.7701309,1.7581615,0.7628465,0.7644691,1.2252941,1.2467141,0.02142
72,1.3965948,1.4571551,"('unambitious', 'ambitious')",1.0353336,1.0721095,0.42238164,0.47828692,-0.5907307,-0.5259656,0.5658948,0.6203965,0.0545017
73,0.16699252,0.31547385,"('helpless', 'self-reliant')",1.4217207,1.3922446,0.4493969,0.4058925,-2.7829833,-2.7787662,-0.1862183,-0.1662889,0.0199294
74,2.5308752,2.6141174,"('undedicated', 'dedicated')",1.538459,1.6003911,1.5443426,1.4973484,0.43427902,0.37517,1.5119889,1.5217566,0.0097677
75,-1.007446,-1.0036944,"('meek', 'impulsive')",-0.13720809,-0.17031254,-0.7191332,-0.7238839,-0.29261145,-0.19321413,-0.5390997,-0.5227762,0.0163235
76,2.0988274,2.0807648,"('anxious', 'daring')",-0.36592016,-0.21597445,0.6879547,0.81542236,-0.06984663,0.02188665,0.5877538,0.6755248,0.087771
77,1.8988311,1.9724708,"('unmotivated', 'motivated')",0.5005556,0.5427781,-0.17005725,-0.14536472,-1.1977426,-1.1502469,0.2578967,0.3049093,0.0470126
78,0.31632683,0.36176878,"('nonresilient', 'resilient')",-0.93009126,-0.8030681,0.14666256,0.1959444,0.14566483,0.23310106,-0.0803593,-0.0030635,0.0772958
79,-2.78563,-2.7931204,"('wavering', 'unwavering')",0.20187245,0.14938685,-0.1078881,-0.2667946,0.38366038,0.41966403,-0.5769963,-0.6227161,-0.0457198
80,1.9544955,1.8435977,"('dominated', 'dominating')",0.0033495799,0.012115605,0.48833922,0.48599282,-1.0512879,-1.1041336,0.3487241,0.3093931,-0.039331
81,2.598988,2.442435,"('submissive', 'aggressive')",-1.6112511,-1.7812166,-0.22887708,-0.12261675,-1.1842502,-1.2425516,-0.1063476,-0.1759875,-0.0696399
82,0.8567005,0.82829547,"('poor', 'rich')",-0.5498917,-0.5057272,-0.27589428,-0.2021885,5.700008,5.810902,1.4327306,1.4828205,0.0500899
83,-0.1578058,-0.18897632,"('powerless', 'powerful')",-0.8641915,-0.797091,-0.14565149,-0.07463547,-1.0914071,-1.1822364,-0.5647639,-0.5607348,0.0040291
84,0.5305671,0.50945175,"('inferior', 'superior')",1.2762095,1.1564834,0.9532735,0.85503685,0.79690784,0.7096287,0.8892395,0.8076502,-0.0815893
85,-2.802774,-2.6258168,"('insignificant', 'prestigious')",0.34945938,0.40680707,-0.46625566,-0.45051822,0.86849093,0.9829532,-0.5127698,-0.4216437,0.0911261
86,2.1499605,1.9976479,"('uninfluential', 'influential')",-0.32193157,-0.48141623,-0.039201017,-0.10250186,-0.39879507,-0.57426745,0.3475082,0.2098656,-0.1376426
87,1.3037171,1.2767241,"('unsuccessful', 'successful')",0.5436037,0.45550147,2.1751533,2.056014,1.2670836,1.2056727,1.3223895,1.2484781,-0.0739114
88,-0.7697743,-0.7794374,"('low', 'eminent')",-0.8092982,-0.8539506,-0.05252675,-0.105989076,0.16389284,0.14813697,-0.3669266,-0.39781,-0.0308834
