,boston_male,boston_female,tuple,scientific_male,scientific_female,corp_male,corp_female,average_male,average_female,female-male
17,0.4418291,0.43197784,"('nasty', 'nice')",-0.40403038,-0.3806443,-0.6530206,-0.5778263,-0.205074,-0.1754976,0.0295764
18,0.3202072,0.31223476,"('disagreeable', 'welcoming')",0.043398798,0.019054897,-0.74439573,-0.8313666,-0.1269299,-0.1666923,-0.0397624
19,0.101677895,0.045189567,"('inhospitable', 'hospitable')",-0.4778987,-0.55195963,-0.8873019,-0.90115124,-0.4211742,-0.4693071,-0.0481329
20,0.121465795,0.08867684,"('rough', 'thoughtful')",1.5621705,1.6475108,0.682135,0.7222863,0.7885904,0.8194913,0.0309009
21,-0.13994141,-0.1425624,"('immoral', 'moral')",0.5776919,0.572013,-0.5143218,-0.2699989,-0.0255238,0.0531506,0.0786744
22,0.18664142,0.2272289,"('untrustworthy', 'trustworthy')",-0.06957203,-0.01966993,-0.85132784,-0.7112951,-0.2447528,-0.167912,0.0768408
23,0.36074007,0.43601972,"('insincere', 'sincere')",-0.6496326,-0.6719683,5.691473,5.824033,1.8008601,1.8626947,0.0618346
24,1.5838319,1.6804131,"('dishonest', 'honest')",-0.51946694,-0.5455062,0.63669336,0.63168156,0.5670194,0.5888629,0.0218435
25,0.25682354,0.22817297,"('egoistic', 'altruistic')",1.1397024,1.0559545,0.9437156,0.84250367,0.7800805,0.7088771,-0.0712034
26,0.89306957,0.6893085,"('hardhearted', 'benevolent')",1.0676551,0.89740914,1.450506,1.2070374,1.1370769,0.9312517,-0.2058252
27,-0.07237782,-0.08353981,"('hardhearted', 'softhearted')",-1.0502918,-1.0716949,0.77372986,0.6659042,-0.1163132,-0.1631102,-0.046797
28,0.46184286,0.44485557,"('disloyal', 'loyal')",0.2930014,0.17166087,0.97007596,0.92625237,0.5749734,0.5142563,-0.0607171
29,-0.3830465,-0.38679776,"('unfair', 'fair')",0.01245673,0.02045509,-0.26171082,-0.38846198,-0.2107669,-0.2516015,-0.0408346
30,0.5006235,0.5616349,"('intolerant', 'tolerant')",0.22853112,0.10074006,0.56521285,0.5438529,0.4314559,0.402076,-0.0293799
31,-1.0792329,-1.1351354,"('evil', 'good')",-0.2694706,-0.3655107,-1.3436227,-1.5641433,-0.897442,-1.0215964,-0.1241544
32,0.49464518,0.49747458,"('unkind', 'kind')",-0.1401299,-0.11098713,0.54965854,0.5045359,0.3013913,0.2970078,-0.0043835
33,0.3169537,0.27761248,"('wrong', 'right')",0.6609488,0.5853535,-0.45779255,-0.56209254,0.17337,0.1002911,-0.0730789
34,-0.5955284,-0.5518762,"('mean', 'honorable')",0.23958153,0.253177,5.270437,5.4884596,1.6381632,1.7299201,0.0917569
35,0.6239335,0.5346984,"('corrupt', 'incorrupt')",-0.08181249,-0.11607801,-0.9724629,-1.1438789,-0.1434473,-0.2417528,-0.0983055
36,-0.08604542,-0.2586185,"('hostile', 'amicable')",-0.64826244,-0.8766599,-0.46375704,-0.6730096,-0.399355,-0.6027627,-0.2034077
37,-0.20629449,-0.13607132,"('fake', 'genuine')",-0.2288189,-0.21008205,-0.3456725,-0.31688637,-0.260262,-0.2210132,0.0392488
38,0.62568617,0.6448079,"('untruthful', 'truthful')",0.3282247,0.261513,-0.23916535,-0.22935791,0.2382485,0.2256543,-0.0125942
39,2.2575448,2.3759277,"('exploitative', 'cooperative')",0.67206633,0.7427044,0.17441842,0.24350037,1.0346766,1.1207108,0.0860342
40,1.0102104,1.0800669,"('stingy', 'generous')",0.49514014,0.48329338,-2.111596,-2.2724442,-0.2020818,-0.2363613,-0.0342795
41,0.6302718,0.602115,"('unforgiving', 'forgiving')",0.26644483,0.19077556,-0.1874494,-0.33930245,0.2364224,0.151196,-0.0852264
42,0.9266076,1.0783592,"('unreliable', 'reliable')",-0.4817035,-0.4090043,-2.7820628,-2.6760669,-0.7790529,-0.668904,0.1101489
43,0.108326495,0.2357855,"('irresponsible', 'responsible')",-0.36740735,-0.33220157,0.27086648,0.34009337,0.0039285,0.0812258,0.0772973
44,-1.1684047,-1.1229316,"('prejudiced', 'unprejudiced')",-0.2812447,-0.19018093,-1.4619558,-1.4590856,-0.970535,-0.9240661,0.0464689
45,0.12417813,0.13107416,"('incompetent', 'competent')",-0.40093175,-0.40336666,-0.2499854,-0.24544097,-0.1755797,-0.1725778,0.0030019
46,-0.40542814,-0.33556312,"('uncompetitive', 'competitive')",-0.7157504,-0.67386913,-0.8233358,-0.6319673,-0.6481714,-0.5471332,0.1010382
47,-0.5058354,-0.4713337,"('stupid', 'smart')",0.075865954,0.15164861,5.389435,5.5765133,1.6531552,1.7522761,0.0991209
48,-0.04431854,-0.04401701,"('unintelligent', 'intelligent')",1.8282648,1.7532222,0.77196395,0.76160496,0.85197,0.8236034,-0.0283666
49,-0.83542955,-0.828123,"('unable', 'able')",0.15389416,0.20985346,-0.4737601,-0.26115295,-0.3850985,-0.2931408,0.0919577
50,0.13089983,0.16100407,"('clumsy', 'skillful')",-0.4628961,-0.44580343,-0.20130529,-0.1892764,-0.1777672,-0.1580253,0.0197419
51,0.8461696,0.72747433,"('uneducated', 'educated')",0.34280854,0.29628184,0.50266886,0.4968912,0.5638824,0.5068824,-0.057
52,0.110630445,-0.018879736,"('irrational', 'rational')",0.19078438,0.016791426,-0.1458873,-0.32946652,0.0518425,-0.1105183,-0.1623608
53,-0.10510958,-0.22537173,"('uncreative', 'creative')",0.24813764,0.13716297,0.23441201,0.15783867,0.1258134,0.02321,-0.1026034
54,-0.12309566,-0.1865541,"('incapable', 'capable')",-0.14991611,-0.24065991,0.4696039,0.52801824,0.0655307,0.0336014,-0.0319293
55,0.09494624,0.112396546,"('incompetent', 'clever')",0.91224086,0.90178114,0.3961688,0.5398378,0.4677853,0.5180051,0.0502198
56,0.2798426,0.34064427,"('impractical', 'practical')",0.6054579,0.60320646,-0.21882133,-0.10468064,0.2221597,0.2797234,0.0575637
57,-0.24454474,-0.3700964,"('unimaginative', 'imaginative')",0.023087367,-0.061805286,-2.9845786,-3.030292,-1.0686787,-1.1540646,-0.0853859
58,1.1725298,1.1370432,"('undiscriminating', 'discriminating')",0.41122192,0.3003684,0.12093554,0.075314924,0.5682291,0.5042422,-0.0639869
59,0.12926838,0.13567026,"('foolish', 'wise')",0.14660275,0.13051979,-0.14096625,-0.16552578,0.0449683,0.0335548,-0.0114135
60,0.62566215,0.74185,"('inefficient', 'efficient')",0.10268583,0.24900228,0.1449536,0.3714958,0.2911005,0.454116,0.1630155
61,0.92385846,0.8354105,"('illogical', 'logical')",0.49388438,0.40171018,0.65741163,0.5739764,0.6917182,0.603699,-0.0880192
62,0.24018617,0.3969999,"('incompetent', 'brilliant')",1.1690782,1.2801743,0.4925892,0.7212941,0.6339512,0.7994894,0.1655382
63,0.4217706,0.45521945,"('unperceptive', 'insightful')",-0.11259729,-0.083156586,0.45473823,0.57301754,0.2546372,0.3150268,0.0603896
64,0.070731014,0.047395565,"('shy', 'confident')",-0.21711104,-0.2329922,-6.102862,-6.1705804,-2.0830806,-2.1187256,-0.035645
65,0.27517435,0.34908178,"('insecure', 'secure')",-0.49216133,-0.4527825,-0.0010559727,0.24207102,-0.072681,0.0461234,0.1188044
66,0.9049753,0.7788763,"('inactive', 'active')",-0.541984,-0.5965124,0.70359606,0.60555744,0.3555291,0.2626405,-0.0928886
67,-0.18282744,-0.18561956,"('doubtful', 'determined')",-0.6572242,-0.6287821,-0.040301178,-0.13076457,-0.293451,-0.3150554,-0.0216044
68,0.27026072,0.294194,"('dependent', 'independent')",-0.50786436,-0.4825567,-0.86854327,-0.7815161,-0.3687156,-0.3232929,0.0454227
69,-0.4313958,-0.46227354,"('lazy', 'industrious')",1.2694079,1.2830552,-0.9402153,-1.0693095,-0.0340677,-0.0828426,-0.0487749
70,0.30694932,0.42125267,"('lethargic', 'energetic')",-0.47777888,-0.39630437,0.18621773,0.35707822,0.0051294,0.1273422,0.1222128
71,1.3396657,1.3381962,"('diffident', 'self-confident')",1.2972981,1.3173457,0.37199435,0.37803102,1.002986,1.011191,0.008205
72,0.8163005,0.8600495,"('unambitious', 'ambitious')",0.37020755,0.43881217,-0.27382547,-0.19872423,0.3042275,0.3667125,0.062485
73,1.4996712,1.560458,"('helpless', 'self-reliant')",0.17273653,0.12073759,-3.5535715,-3.5216267,-0.6270546,-0.6134771,0.0135775
74,1.7815666,1.7487372,"('undedicated', 'dedicated')",-0.10837811,-0.09979843,-0.53550935,-0.5838557,0.3792264,0.3550277,-0.0241987
75,-0.325439,-0.33880147,"('meek', 'impulsive')",0.14835113,0.10630159,-0.6228548,-0.62284446,-0.2666476,-0.2851148,-0.0184672
76,0.8678003,1.0184737,"('anxious', 'daring')",-0.24795029,-0.13153358,0.13998301,0.34646186,0.2532777,0.411134,0.1578563
77,-0.73374474,-0.7303462,"('unmotivated', 'motivated')",0.8739055,0.906283,-0.7065456,-0.4814056,-0.188795,-0.1018229,0.0869721
78,-1.1003604,-1.0682707,"('nonresilient', 'resilient')",0.6304626,0.6769756,0.09590739,0.24775644,-0.1246635,-0.0478462,0.0768173
79,0.019666303,-0.07569316,"('wavering', 'unwavering')",-0.8121383,-0.96341723,-0.4801571,-0.560226,-0.4242097,-0.5331121,-0.1089024
80,0.71532136,0.7672327,"('dominated', 'dominating')",0.15348691,0.3221154,-0.1455212,0.1138372,0.2410957,0.4010618,0.1599661
81,0.5293774,0.5335288,"('submissive', 'aggressive')",0.610944,0.58160305,-0.20203415,0.0017983392,0.3127624,0.3723101,0.0595477
82,-0.48676765,-0.48885685,"('poor', 'rich')",-0.23533091,-0.2330178,5.967532,6.1439385,1.7484779,1.8073546,0.0588767
83,0.2721907,0.12456398,"('powerless', 'powerful')",0.4325825,0.42762923,-0.6719629,-0.6689577,0.0109368,-0.0389215,-0.0498583
84,0.64500254,0.5798686,"('inferior', 'superior')",0.8169544,0.7851671,0.69442004,0.6501009,0.7187924,0.6717122,-0.0470802
85,0.16964458,0.05939116,"('insignificant', 'prestigious')",0.8026433,0.6687254,-0.79377407,-1.0890884,0.0595046,-0.120324,-0.1798286
86,0.37595248,0.19672462,"('uninfluential', 'influential')",0.33625343,0.13235211,-0.37968552,-0.46016613,0.1108401,-0.0436965,-0.1545366
87,0.6537526,0.59037113,"('unsuccessful', 'successful')",-0.026889812,0.05758789,0.9057605,1.0815965,0.5108744,0.5765185,0.0656441
88,-0.042102538,-0.14393653,"('low', 'eminent')",-0.02587366,-0.06167163,-0.5166689,-0.5777466,-0.1948817,-0.2611183,-0.0662366
