,kinder_male,kinder_female,tuple,morgan_male,morgan_female,inc_male,inc_female,average_male,average_female,female-male
63,-0.24598123,-0.13643187,"('unperceptive', 'insightful')",0.8884258,1.0186844,0.87391484,0.9756523,0.5054531,0.6193016,0.1138485
64,-0.2485389,-0.26924396,"('shy', 'confident')",0.51719004,0.46893215,-6.6131816,-6.5841646,-2.1148435,-2.1281589,-0.0133154
65,-0.9836752,-1.0595886,"('insecure', 'secure')",0.80571485,0.7533687,-0.48773104,-0.5303043,-0.2218971,-0.2788414,-0.0569443
66,-0.22622275,-0.2463451,"('inactive', 'active')",0.4271995,0.31410122,0.69770837,0.6013774,0.2995617,0.2230445,-0.0765172
67,1.1809298,1.2129974,"('doubtful', 'determined')",-0.50855035,-0.5081039,-0.46273008,-0.4187722,0.0698831,0.0953738,0.0254907
68,-0.36632937,-0.31748378,"('dependent', 'independent')",-0.6169084,-0.61020154,-0.79100704,-0.75490636,-0.5914149,-0.5608639,0.030551
69,1.7968314,1.7479924,"('lazy', 'industrious')",0.36388928,0.354334,-0.5020325,-0.46547037,0.552896,0.5456187,-0.0072773
70,-0.34471682,-0.19565812,"('lethargic', 'energetic')",0.29822534,0.5139768,0.36990148,0.48310894,0.1078033,0.2671425,0.1593392
71,0.5851042,0.579527,"('diffident', 'self-confident')",1.4846426,1.4384958,0.40085247,0.37887424,0.8235331,0.7989657,-0.0245674
72,-1.3264642,-1.2803172,"('unambitious', 'ambitious')",0.05919894,0.06403673,-0.8161421,-0.73455256,-0.6944691,-0.6502777,0.0441914
73,1.9299864,1.9269346,"('helpless', 'self-reliant')",0.89136094,0.8523402,-3.1131215,-2.9904978,-0.0972581,-0.0704076,0.0268505
74,0.13996813,0.17366962,"('undedicated', 'dedicated')",1.6849821,1.7780869,-0.24202979,-0.25977907,0.5276401,0.5639925,0.0363524
75,0.52587193,0.58818173,"('meek', 'impulsive')",-1.164471,-1.1570886,-0.23240511,-0.07325189,-0.2903347,-0.2140529,0.0762818
76,-0.952421,-0.8899837,"('anxious', 'daring')",0.07942419,0.16094455,0.0061495043,0.07953214,-0.2889491,-0.2165023,0.0724468
77,-0.7164957,-0.73422116,"('unmotivated', 'motivated')",0.3132311,0.3858462,-0.8645381,-0.8308021,-0.4226009,-0.393059,0.0295419
78,-0.5216179,-0.4792272,"('nonresilient', 'resilient')",0.36680973,0.4756665,0.35734513,0.40216193,0.0675123,0.1328671,0.0653548
79,0.2975024,0.15675776,"('wavering', 'unwavering')",-0.327793,-0.4204607,0.17510934,0.20525876,0.0482729,-0.0194814,-0.0677543
80,0.29029012,0.37341467,"('dominated', 'dominating')",-0.6737098,-0.6829393,-1.4694792,-1.3942206,-0.6176329,-0.5679151,0.0497178
81,-1.1941642,-1.116927,"('submissive', 'aggressive')",-0.36259967,-0.3031623,-1.075423,-1.006697,-0.8773956,-0.8089288,0.0684668
82,-1.0751963,-1.1214554,"('poor', 'rich')",0.06182138,0.17314602,6.13147,6.164701,1.7060318,1.7387972,0.0327654
83,-0.060852915,-0.058039486,"('powerless', 'powerful')",0.087276824,-0.034585804,-0.9331041,-1.0110081,-0.3022267,-0.3678778,-0.0656511
84,0.2745474,0.2724691,"('inferior', 'superior')",0.6317466,0.6133029,0.91376024,0.90889853,0.6066848,0.5982235,-0.0084613
85,0.06712183,0.026846133,"('insignificant', 'prestigious')",0.5875671,0.38054383,0.6967594,0.6627453,0.4504828,0.3567117,-0.0937711
86,-1.6534342,-1.6659778,"('uninfluential', 'influential')",-0.3154163,-0.41971454,-0.45228717,-0.60674345,-0.8070459,-0.8974786,-0.0904327
87,0.39976522,0.27553448,"('unsuccessful', 'successful')",0.8123987,0.70079386,0.65309477,0.58660734,0.6217529,0.5209786,-0.1007743
88,-1.5822246,-1.544342,"('low', 'eminent')",-0.6662258,-0.64697534,0.12732156,0.13343649,-0.7070429,-0.6859603,0.0210826
