,sunoco_male,sunoco_female,tuple,inc_male,inc_female,average_male,average_female,female-male
0,-0.42108056,-0.42551085,"('unsociable', 'sociable')",-0.56919026,-0.7255334,-0.4951354,-0.5755221,-0.0803867
1,-0.42347643,-0.60051066,"('unfriendly', 'friendly')",1.9390723,1.6852391,0.7577979,0.5423642,-0.2154337
2,0.86007077,0.8956104,"('unlikable', 'likable')",0.7522608,0.84786975,0.8061658,0.8717401,0.0655743
3,-0.65221643,-0.5336258,"('repellent', 'pleasant')",0.04277433,0.06599891,-0.3047211,-0.2338134,0.0709077
4,0.4152213,0.31958222,"('disliked', 'liked')",-5.7766204,-5.819392,-2.6806996,-2.7499051,-0.0692055
5,-0.39812884,-0.5599741,"('distant', 'outgoing')",-0.09355219,-0.1714981,-0.2458405,-0.3657361,-0.1198956
6,-0.8867862,-1.0561708,"('distant', 'open')",0.3912051,0.26630187,-0.2477906,-0.3949345,-0.1471439
7,-0.45545167,-0.26732805,"('insensitive', 'sensitive')",0.49335214,0.49177188,0.0189502,0.1122219,0.0932717
8,-0.6640681,-0.80692726,"('unaffectionate', 'affectionate')",0.59879106,0.4724779,-0.0326385,-0.1672247,-0.1345862
9,-0.011719264,-0.13774724,"('unaffectionate', 'caring')",0.9453912,0.82071203,0.4668359,0.3414824,-0.1253535
10,-1.1421436,-0.9830229,"('unsympathetic', 'sympathetic')",-0.476437,-0.57290584,-0.8092903,-0.7779644,0.0313259
11,-0.25529623,-0.20092827,"('unhelpful', 'helpful')",1.5550115,1.5571209,0.6498576,0.6780963,0.0282387
12,0.052240826,0.10318902,"('unsupportive', 'supportive')",-1.7602262,-1.8020803,-0.8539927,-0.8494456,0.0045471
13,-0.72855514,-0.6252241,"('impolite', 'polite')",-0.43904442,-0.39855695,-0.5837998,-0.5118905,0.0719093
14,-0.18848202,-0.110945985,"('antisocial', 'social')",-0.4130059,-0.38875803,-0.3007439,-0.249852,0.0508919
15,0.116468,-0.06737284,"('boring', 'funny')",0.7497481,0.7473443,0.4331081,0.3399857,-0.0931224
16,0.37820002,0.35238087,"('unpopular', 'popular')",0.70357794,0.7364402,0.540889,0.5444105,0.0035215
17,-0.09743103,-0.05360032,"('nasty', 'nice')",-0.22644848,-0.13583925,-0.1619398,-0.0947198,0.06722
18,-0.7582999,-0.72402084,"('disagreeable', 'welcoming')",-0.4805025,-0.5584118,-0.6194012,-0.6412163,-0.0218151
19,-0.62462956,-0.6976249,"('inhospitable', 'hospitable')",0.21212114,0.21536125,-0.2062542,-0.2411318,-0.0348776
20,-0.45655054,-0.40669543,"('rough', 'thoughtful')",1.0458479,1.0044662,0.2946487,0.2988854,0.0042367
21,-0.3441022,-0.24106708,"('immoral', 'moral')",-0.842744,-0.83711714,-0.5934231,-0.5390921,0.054331
22,-0.9342584,-0.89065367,"('untrustworthy', 'trustworthy')",-1.3195298,-1.3214382,-1.1268941,-1.106046,0.0208481
23,-0.33367783,-0.26339537,"('insincere', 'sincere')",5.2621756,5.1284046,2.4642489,2.4325047,-0.0317442
24,-0.3412058,-0.33936495,"('dishonest', 'honest')",0.8400436,0.7988243,0.2494189,0.2297297,-0.0196892
25,-0.062203526,-0.14413689,"('egoistic', 'altruistic')",1.3784815,1.3348596,0.658139,0.5953614,-0.0627776
26,0.39856917,0.3369827,"('hardhearted', 'benevolent')",1.7977551,1.6719605,1.0981622,1.0044715,-0.0936907
27,-0.4109818,-0.32278132,"('hardhearted', 'softhearted')",1.3648049,1.2703918,0.4769115,0.4738052,-0.0031063
28,-0.6782697,-0.7489484,"('disloyal', 'loyal')",0.6617982,0.49976504,-0.0082358,-0.1245917,-0.1163559
29,-0.25789493,-0.35269046,"('unfair', 'fair')",-0.47441885,-0.65519375,-0.3661569,-0.5039421,-0.1377852
30,0.24028444,0.2973798,"('intolerant', 'tolerant')",1.23248,1.1852697,0.7363822,0.7413248,0.0049426
31,-0.36401772,-0.4829451,"('evil', 'good')",-0.5776809,-0.68261653,-0.4708493,-0.5827808,-0.1119315
32,-0.10939781,-0.09457581,"('unkind', 'kind')",0.63742405,0.48115826,0.2640131,0.1932912,-0.0707219
33,0.79672676,0.609317,"('wrong', 'right')",-0.24182737,-0.25683433,0.2774497,0.1762413,-0.1012084
34,-0.06907769,0.054956578,"('mean', 'honorable')",5.6353307,5.694818,2.7831266,2.8748872,0.0917606
35,0.2363258,0.032448612,"('corrupt', 'incorrupt')",0.38037613,0.28752065,0.308351,0.1599846,-0.1483664
36,-0.27562493,-0.47058684,"('hostile', 'amicable')",0.38034075,0.18965675,0.0523579,-0.1404651,-0.192823
37,-0.31473476,-0.25725022,"('fake', 'genuine')",0.106980175,0.17877695,-0.1038773,-0.0392366,0.0646407
38,0.04283981,-0.030131686,"('untruthful', 'truthful')",0.17309326,0.20298167,0.1079665,0.086425,-0.0215415
39,0.9154321,1.0491608,"('exploitative', 'cooperative')",0.13662949,0.22036733,0.5260308,0.6347641,0.1087333
40,-0.017937591,-0.016522465,"('stingy', 'generous')",-1.3651307,-1.4295187,-0.6915341,-0.7230206,-0.0314865
41,-0.42163187,-0.39168575,"('unforgiving', 'forgiving')",-0.016868059,-0.1667964,-0.21925,-0.2792411,-0.0599911
42,-0.14390215,0.05592771,"('unreliable', 'reliable')",-3.0944514,-2.9933128,-1.6191767,-1.4686925,0.1504842
43,-0.72408897,-0.5597542,"('irresponsible', 'responsible')",0.32556266,0.3336846,-0.1992632,-0.1130348,0.0862284
44,-0.14973465,-0.04148982,"('prejudiced', 'unprejudiced')",-1.6687677,-1.5478737,-0.9092512,-0.7946818,0.1145694
45,-1.5246708,-1.3801011,"('incompetent', 'competent')",-0.28905296,-0.38471103,-0.9068619,-0.8824061,0.0244558
46,-0.9674805,-0.8390879,"('uncompetitive', 'competitive')",-0.8345296,-0.9042021,-0.901005,-0.871645,0.02936
47,-0.14612736,0.004155293,"('stupid', 'smart')",4.9632645,4.982166,2.4085686,2.4931605,0.0845919
48,0.2855883,0.24293338,"('unintelligent', 'intelligent')",0.62596565,0.55112326,0.455777,0.3970283,-0.0587487
49,-0.37108037,-0.35890552,"('unable', 'able')",-0.5913291,-0.5171928,-0.4812047,-0.4380491,0.0431556
50,0.0888871,0.10951997,"('clumsy', 'skillful')",0.117439605,0.059574023,0.1031634,0.084547,-0.0186164
51,-0.5877564,-0.6393496,"('uneducated', 'educated')",0.6510098,0.55430853,0.0316267,-0.0425205,-0.0741472
52,0.15311444,-0.15423054,"('irrational', 'rational')",0.1855488,0.108411506,0.1693316,-0.0229095,-0.1922411
53,-0.6851403,-0.72704154,"('uncreative', 'creative')",0.79132724,0.6921431,0.0530935,-0.0174492,-0.0705427
54,-0.20167753,-0.34511235,"('incapable', 'capable')",0.9964341,1.0018438,0.3973783,0.3283657,-0.0690126
55,-1.2088243,-1.0499264,"('incompetent', 'clever')",-0.21853527,-0.26056546,-0.7136798,-0.6552459,0.0584339
56,-0.3359351,-0.288518,"('impractical', 'practical')",-0.1099485,-0.17472494,-0.2229418,-0.2316215,-0.0086797
57,-0.95400715,-0.9822389,"('unimaginative', 'imaginative')",-2.489729,-2.6167498,-1.721868,-1.7994943,-0.0776263
58,0.21013564,0.21040976,"('undiscriminating', 'discriminating')",0.3224706,0.21533865,0.2663031,0.2128742,-0.0534289
