,concho_male,concho_female,tuple,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.6819141,-1.8384942,"('unsociable', 'sociable')",0.554068,0.40048963,-0.2938823,-0.409803,-0.4739095,-0.6159358,-0.1420263
1,-1.5329399,-1.7040381,"('unfriendly', 'friendly')",0.22743152,-0.021391902,1.4723275,1.2663397,0.0556064,-0.1530301,-0.2086365
2,0.4908375,0.52936316,"('unlikable', 'likable')",1.008508,0.99017745,0.5750872,0.65013933,0.6914776,0.7232266,0.031749
3,-0.5516748,-0.51564175,"('repellent', 'pleasant')",0.80312914,0.90808195,0.10891769,0.18802734,0.120124,0.1934892,0.0733652
4,0.54721415,0.49694836,"('disliked', 'liked')",-0.45825258,-0.5878506,-5.7713385,-5.813396,-1.8941256,-1.9680994,-0.0739738
5,-0.111705996,-0.1360966,"('distant', 'outgoing')",-0.5481219,-0.51099384,-0.19272843,-0.27825135,-0.2841854,-0.3084473,-0.0242619
6,-0.10338948,-0.07723643,"('distant', 'open')",-1.1399465,-1.1568766,0.18983904,0.081082925,-0.3511657,-0.3843433,-0.0331776
7,-1.3433113,-1.3535352,"('insensitive', 'sensitive')",0.67229843,0.7240005,0.96298337,0.9825649,0.0973235,0.1176768,0.0203533
8,-1.3131475,-1.3985301,"('unaffectionate', 'affectionate')",-0.80646545,-0.9118709,0.5972479,0.45175922,-0.507455,-0.6195472,-0.1120922
9,-1.4656947,-1.5829052,"('unaffectionate', 'caring')",0.6475517,0.6137142,1.043175,0.9944524,0.0750107,0.0084205,-0.0665902
10,-2.0313754,-2.046568,"('unsympathetic', 'sympathetic')",0.25689566,0.25114793,0.14450358,0.1638716,-0.5433254,-0.5438494,-0.000524
11,-0.89584804,-0.91295266,"('unhelpful', 'helpful')",0.9998237,1.118643,1.8904461,1.9776119,0.6648072,0.7277675,0.0629603
12,-0.50826997,-0.5520593,"('unsupportive', 'supportive')",1.101476,1.1053181,-1.2923852,-1.2759651,-0.2330597,-0.2409021,-0.0078424
13,-0.24329673,-0.26857752,"('impolite', 'polite')",0.14852013,0.2043612,0.043418758,0.026460588,-0.0171193,-0.0125852,0.0045341
14,-1.204417,-1.2012334,"('antisocial', 'social')",0.9309605,0.9440294,-0.30848557,-0.28183648,-0.1939807,-0.1796801,0.0143006
15,0.37301752,0.34388328,"('boring', 'funny')",-0.45528126,-0.4628842,0.54496634,0.4976128,0.1542342,0.126204,-0.0280302
16,0.048005354,0.021062069,"('unpopular', 'popular')",-0.07491164,-0.13280195,0.4641302,0.4115223,0.1457413,0.0999275,-0.0458138
17,-0.3412938,-0.23250076,"('nasty', 'nice')",-0.29636705,-0.18199208,-0.2997903,-0.24670325,-0.3124837,-0.2203987,0.092085
18,-0.19184831,-0.21102166,"('disagreeable', 'welcoming')",-0.88482773,-0.957541,-0.4861006,-0.54780173,-0.5209255,-0.5721215,-0.051196
