,howmet_male,howmet_female,tuple,aerospace_male,aerospace_female,inc_male,inc_female,average_male,average_female,female-male
45,-0.01932521,-0.066495664,"('incompetent', 'competent')",-0.06710896,-0.003901612,-0.23753092,-0.23414156,-0.1079884,-0.1015129,0.0064755
46,-0.82964885,-0.88624674,"('uncompetitive', 'competitive')",0.15979126,0.119132385,-0.9485112,-0.9439404,-0.5394563,-0.5703516,-0.0308953
47,0.29816172,0.34027243,"('stupid', 'smart')",0.910991,0.9926932,5.4584055,5.5493636,2.2225194,2.2941097,0.0715903
48,-0.82720524,-0.8910096,"('unintelligent', 'intelligent')",1.2680122,1.2256956,0.60307467,0.5307757,0.3479606,0.2884872,-0.0594734
49,-0.44012251,-0.41168496,"('unable', 'able')",-0.06585714,0.034277037,-0.20050752,0.0074565,-0.2354957,-0.1233171,0.1121786
50,0.39989123,0.49452877,"('clumsy', 'skillful')",-0.38534516,-0.33740228,0.09752612,0.15851304,0.0373574,0.1052132,0.0678558
51,-0.37179992,-0.43562168,"('uneducated', 'educated')",0.03028767,-0.05459867,0.5863088,0.5010014,0.0815988,0.0035937,-0.0780051
52,-0.37092927,-0.3369336,"('irrational', 'rational')",0.77215374,0.65987676,0.26056284,0.19116703,0.2205958,0.1713701,-0.0492257
53,-1.2068794,-1.2138886,"('uncreative', 'creative')",1.0588018,0.97446656,0.966981,0.8837237,0.2729678,0.2147672,-0.0582006
54,-0.4814525,-0.4715372,"('incapable', 'capable')",0.3938067,0.4029037,1.052901,1.1366293,0.3217518,0.3559986,0.0342468
55,-0.5236051,-0.6165388,"('incompetent', 'clever')",-0.16995218,-0.13703564,-0.33139783,-0.3089481,-0.3416517,-0.3541742,-0.0125225
56,0.14988694,0.07398385,"('impractical', 'practical')",0.6040008,0.62201256,-0.3630418,-0.33171326,0.130282,0.1214277,-0.0088543
57,-1.299423,-1.4108295,"('unimaginative', 'imaginative')",0.092202716,0.0065718796,-2.6269093,-2.7166934,-1.2780432,-1.3736504,-0.0956072
58,-0.56383735,-0.6120069,"('undiscriminating', 'discriminating')",0.72805405,0.68129885,-0.055737484,-0.13525839,0.0361597,-0.0219888,-0.0581485
59,0.17167956,0.28452846,"('foolish', 'wise')",0.5571826,0.5816623,0.68175477,0.71949935,0.4702056,0.5285634,0.0583578
60,-0.6612189,-0.69398665,"('inefficient', 'efficient')",0.3965812,0.51527786,-0.32123354,-0.21113074,-0.1952904,-0.1299465,0.0653439
61,-0.55421215,-0.6335632,"('illogical', 'logical')",0.5795488,0.4739543,0.098640546,0.028531825,0.0413257,-0.0436924,-0.0850181
62,-0.16555178,-0.13562448,"('incompetent', 'brilliant')",0.75811374,0.9366332,0.08707328,0.3627707,0.2265451,0.3879265,0.1613814
63,-0.56735164,-0.5313404,"('unperceptive', 'insightful')",0.22241469,0.2875113,0.648082,0.77384746,0.1010484,0.1766728,0.0756244
64,0.21265884,0.17190075,"('shy', 'confident')",-0.53931934,-0.50901884,-6.564106,-6.5190735,-2.2969222,-2.2853972,0.011525
65,-0.6556416,-0.70157254,"('insecure', 'secure')",-0.0048346817,-0.022600247,-0.8762625,-0.85853726,-0.5122463,-0.52757,-0.0153237
66,0.23917055,0.2506833,"('inactive', 'active')",-0.61065084,-0.6755249,1.0643297,1.043442,0.2309498,0.2062001,-0.0247497
67,0.806842,0.772925,"('doubtful', 'determined')",0.5748828,0.5872747,-0.21408328,-0.21792482,0.3892138,0.3807583,-0.0084555
68,-0.5622784,-0.61219096,"('dependent', 'independent')",-0.5959116,-0.63711256,-0.5995125,-0.6079836,-0.5859009,-0.6190957,-0.0331948
69,1.5214841,1.5872763,"('lazy', 'industrious')",1.0105094,1.0783808,0.1038145,0.12931392,0.8786027,0.931657,0.0530543
70,-0.29439822,-0.30313334,"('lethargic', 'energetic')",-0.46235928,-0.42942837,0.29193816,0.40752476,-0.1549398,-0.1083456,0.0465942
71,0.30395055,0.32395908,"('diffident', 'self-confident')",1.3605739,1.3627391,0.76234096,0.7308359,0.8089551,0.8058447,-0.0031104
72,-0.5949813,-0.5936911,"('unambitious', 'ambitious')",0.12786809,0.17636435,-1.0824322,-0.990479,-0.5165151,-0.4692686,0.0472465
73,0.67083657,0.7020362,"('helpless', 'self-reliant')",0.14543444,0.12517312,-3.25329,-3.1966515,-0.8123396,-0.789814,0.0225256
74,-0.40216398,-0.39164567,"('undedicated', 'dedicated')",0.42358115,0.50027883,-0.14221139,-0.1748267,-0.0402647,-0.0220645,0.0182002
75,0.405348,0.4573512,"('meek', 'impulsive')",-0.15362409,-0.18260247,-0.19507016,-0.12263487,0.0188846,0.0507046,0.03182
76,0.11451208,0.11525733,"('anxious', 'daring')",-0.2367687,-0.12889093,-0.10637033,0.018754255,-0.076209,0.0017069,0.0779159
77,-1.0789917,-1.0972785,"('unmotivated', 'motivated')",0.3940021,0.3557507,-1.1206776,-1.0180341,-0.6018891,-0.5865206,0.0153685
78,-0.97492516,-0.9115187,"('nonresilient', 'resilient')",0.14666218,0.21711028,0.4176654,0.5317802,-0.1368659,-0.0542094,0.0826565
79,0.27046755,0.30961376,"('wavering', 'unwavering')",-1.1229913,-1.1896664,0.3466313,0.36567226,-0.1686308,-0.1714601,-0.0028293
80,0.081823155,0.06167508,"('dominated', 'dominating')",-0.63587695,-0.5850366,-1.413916,-1.309745,-0.6559899,-0.6110355,0.0449544
81,-0.6607277,-0.7032849,"('submissive', 'aggressive')",-0.09536357,-0.07550823,-0.91927385,-0.8111232,-0.558455,-0.5299721,0.0284829
82,-0.20136012,-0.19263053,"('poor', 'rich')",0.2840704,0.2977978,6.1804233,6.29643,2.0877112,2.1338658,0.0461546
83,-1.208174,-1.2357323,"('powerless', 'powerful')",-0.2427547,-0.28514946,-1.3257009,-1.4029241,-0.9255431,-0.9746019,-0.0490588
84,-0.20126271,-0.23580183,"('inferior', 'superior')",1.1645119,1.1204733,0.9133535,0.8686556,0.6255342,0.5844424,-0.0410918
85,-0.38824522,-0.29345775,"('insignificant', 'prestigious')",0.07554911,0.065778896,0.9963961,0.9550231,0.2279,0.2424481,0.0145481
86,-1.2903882,-1.4193726,"('uninfluential', 'influential')",0.6246534,0.4457273,-0.12927428,-0.26286677,-0.265003,-0.4121707,-0.1471677
87,0.39285883,0.38410446,"('unsuccessful', 'successful')",0.58471006,0.62875086,0.65422606,0.7714199,0.5439316,0.5947584,0.0508268
88,-1.0571169,-1.0080491,"('low', 'eminent')",-0.35728568,-0.37891364,0.12903583,0.12723626,-0.4284556,-0.4199088,0.0085468
