,zimmer_male,zimmer_female,tuple,biomet_male,biomet_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.4388757,-1.5434097,"('unsociable', 'sociable')",-0.32965857,-0.36292484,0.39383012,0.16174492,-0.15734157,-0.3255047,-0.3830114,-0.5175236,-0.1345122
1,-1.6536973,-1.7217206,"('unfriendly', 'friendly')",-0.62373,-0.6349362,0.15061668,0.021974213,1.6312861,1.5201527,-0.1238811,-0.2036324,-0.0797513
2,0.37877765,0.37811893,"('unlikable', 'likable')",0.51195073,0.5528286,1.9581764,2.0656471,1.105408,1.2659239,0.9885781,1.0656296,0.0770515
3,-1.2247922,-1.1122607,"('repellent', 'pleasant')",-1.4643242,-1.3474269,0.571369,0.5713161,0.25789133,0.25584465,-0.4649641,-0.4081317,0.0568324
4,0.54378927,0.5179641,"('disliked', 'liked')",-0.06746459,-0.102089524,0.009395812,-0.023494823,-5.4498577,-5.4775877,-1.2410343,-1.271302,-0.0302677
5,0.43610185,0.46747243,"('distant', 'outgoing')",-0.38095224,-0.30476362,-0.8593283,-0.7839687,-0.036714077,0.060255904,-0.2102232,-0.140251,0.0699722
6,-0.0075198067,0.05916565,"('distant', 'open')",-0.49209675,-0.41313955,-1.2758425,-1.1768471,0.5752376,0.63037735,-0.3000554,-0.2251109,0.0749445
7,-1.0002334,-0.9939049,"('insensitive', 'sensitive')",-0.40098405,-0.34316784,0.35912073,0.30484366,0.33832914,0.33778107,-0.1759419,-0.173612,0.0023299
8,-1.0183433,-1.0605011,"('unaffectionate', 'affectionate')",-0.41970268,-0.47256228,-0.5312972,-0.5284623,0.47421503,0.44533575,-0.373782,-0.4040475,-0.0302655
9,-0.85276055,-0.8830194,"('unaffectionate', 'caring')",-0.5094475,-0.5176518,0.2961375,0.2053101,1.1606997,1.145157,0.0236573,-0.012551,-0.0362083
10,-1.5538766,-1.5589291,"('unsympathetic', 'sympathetic')",-1.4933442,-1.4792366,-0.29500762,-0.39529306,-0.09986878,-0.20356447,-0.8605243,-0.9092557,-0.0487314
11,-1.4911519,-1.5272275,"('unhelpful', 'helpful')",-0.86864364,-0.84665644,-0.9578361,-0.9488825,1.7605296,1.8278741,-0.3892755,-0.3737231,0.0155524
12,-1.3173622,-1.2097454,"('unsupportive', 'supportive')",-0.034116022,0.07890782,-0.17299137,-0.080616035,-1.580958,-1.5220089,-0.7763569,-0.6833656,0.0929913
13,-1.1020708,-1.164846,"('impolite', 'polite')",0.38366726,0.44496292,0.43245023,0.3654997,0.020292725,-0.0022659786,-0.0664152,-0.0891623,-0.0227471
14,-1.0018588,-0.9645527,"('antisocial', 'social')",0.044396006,0.09085659,2.1200888,2.0885062,-0.44338226,-0.4885943,0.1798109,0.181554,0.0017431
15,0.12934966,0.0013975967,"('boring', 'funny')",0.88799596,0.8204106,-0.9050747,-0.91139257,0.5382272,0.50449353,0.1626245,0.1037273,-0.0588972
16,0.64340013,0.6691772,"('unpopular', 'popular')",-0.049746748,-0.03842283,-0.53862107,-0.40967777,0.62925655,0.6955205,0.1710722,0.2291493,0.0580771
17,-0.1923019,-0.0969567,"('nasty', 'nice')",0.20098062,0.24380754,-1.1723346,-1.0730206,-0.61776227,-0.56947815,-0.4453545,-0.373912,0.0714425
18,-0.4674663,-0.45705482,"('disagreeable', 'welcoming')",-0.42784125,-0.36503422,0.06759934,0.14258902,-0.20100187,-0.18740022,-0.2571775,-0.2167251,0.0404524
19,0.14311123,0.16442522,"('inhospitable', 'hospitable')",-1.0358677,-1.02587,-1.0946201,-1.0102952,-0.22824407,-0.08268371,-0.5539051,-0.4886059,0.0652992
20,-0.09521361,-0.053151574,"('rough', 'thoughtful')",0.049612645,0.09669941,0.5178891,0.5993756,1.0847328,1.0600919,0.3892552,0.4257538,0.0364986
21,-1.1825424,-1.2356312,"('immoral', 'moral')",-0.109684534,-0.10451636,0.57863975,0.4750923,-0.5243334,-0.5701409,-0.3094802,-0.358799,-0.0493188
