,global_male,global_female,tuple,payments_male,payments_female,inc_male,inc_female,average_male,average_female,female-male
0,0.5249264,0.4850036,"('unsociable', 'sociable')",1.5913169,1.4937588,-0.20365345,-0.30743992,0.63753,0.5571075,-0.0804225
1,0.2348629,0.09298893,"('unfriendly', 'friendly')",0.8187055,0.65590054,1.7826648,1.669806,0.945411,0.8062318,-0.1391792
2,1.028406,1.0683372,"('unlikable', 'likable')",0.77698845,0.783457,0.5834192,0.63701314,0.7962712,0.8296025,0.0333313
3,-0.4871543,-0.4191336,"('repellent', 'pleasant')",-0.11621174,-0.084599406,-0.11167392,-0.013803836,-0.2383467,-0.1725123,0.0658344
4,-0.21554698,-0.29193032,"('disliked', 'liked')",0.10441716,0.04838011,-6.2999034,-6.4697986,-2.1370111,-2.237783,-0.1007719
5,-0.1886531,-0.16831638,"('distant', 'outgoing')",0.5966952,0.54231083,0.15182734,0.11450393,0.1866231,0.1628328,-0.0237903
6,-0.7587408,-0.7638594,"('distant', 'open')",-0.38754305,-0.40869442,0.5530951,0.52753353,-0.1977296,-0.2150067,-0.0172771
7,0.695541,0.7086583,"('insensitive', 'sensitive')",0.41182196,0.4423077,0.5102028,0.5792904,0.5391886,0.5767521,0.0375635
8,-0.37648505,-0.42914158,"('unaffectionate', 'affectionate')",-0.5816042,-0.624443,0.55510706,0.50981677,-0.1343274,-0.1812559,-0.0469285
9,0.7970951,0.76634926,"('unaffectionate', 'caring')",1.0715284,1.0038722,1.1213658,1.1524794,0.9966631,0.9742336,-0.0224295
10,0.31003112,0.34916675,"('unsympathetic', 'sympathetic')",-0.1731194,-0.10381877,-0.4557526,-0.4134742,-0.1062803,-0.0560421,0.0502382
11,0.9503764,1.0207608,"('unhelpful', 'helpful')",1.0811461,1.0967157,2.007605,2.0846672,1.3463758,1.4007146,0.0543388
12,2.3893778,2.5107152,"('unsupportive', 'supportive')",1.0035868,1.043266,-1.7471589,-1.741272,0.5486019,0.6042364,0.0556345
13,1.138361,1.1803312,"('impolite', 'polite')",1.1537287,1.1870031,0.06880596,0.100185126,0.7869652,0.8225065,0.0355413
14,0.6026143,0.6771099,"('antisocial', 'social')",2.0547743,2.103132,-0.6491953,-0.62125754,0.6693978,0.7196615,0.0502637
15,-0.105058596,-0.19492176,"('boring', 'funny')",0.19271858,0.1900546,0.5905123,0.5381006,0.2260574,0.1777445,-0.0483129
16,-1.1422234,-1.1545005,"('unpopular', 'popular')",-1.4384863,-1.4570214,0.33099204,0.3504177,-0.7499059,-0.7537014,-0.0037955
17,-1.082408,-0.9961,"('nasty', 'nice')",0.072715625,0.166529,-0.21425283,-0.18411922,-0.4079817,-0.3378967,0.070085
18,0.5430339,0.55025613,"('disagreeable', 'welcoming')",0.01672034,-0.008800112,-0.067893475,-0.100349315,0.1639536,0.1470356,-0.016918
19,-0.40063787,-0.4658932,"('inhospitable', 'hospitable')",-1.1605546,-1.2297773,0.07334843,0.06594406,-0.495948,-0.5432422,-0.0472942
20,0.21042965,0.22827658,"('rough', 'thoughtful')",-0.20247236,-0.2058999,0.7731255,0.7636361,0.2603609,0.2620043,0.0016434
21,0.48816338,0.49368495,"('immoral', 'moral')",0.6313364,0.61347556,-0.71868914,-0.64584273,0.1336036,0.1537726,0.020169
22,0.5017855,0.4774577,"('untrustworthy', 'trustworthy')",-0.4404557,-0.44470364,-0.91040516,-0.8821686,-0.2830251,-0.2831382,-0.0001131
23,1.0530659,1.0553274,"('insincere', 'sincere')",1.5331341,1.466039,5.9776025,6.0858307,2.8546009,2.8690656,0.0144647
24,1.1064378,1.0534649,"('dishonest', 'honest')",0.14055179,0.121160686,0.9914302,1.0075507,0.7461399,0.7273921,-0.0187478
25,-0.1986886,-0.19963495,"('egoistic', 'altruistic')",0.46717915,0.4284612,1.4833348,1.439484,0.5839418,0.5561034,-0.0278384
26,0.19929187,0.15334335,"('hardhearted', 'benevolent')",1.2663475,1.2067089,1.6015925,1.4973227,1.0224106,0.9524583,-0.0699523
27,-0.32293105,-0.25497633,"('hardhearted', 'softhearted')",0.014242079,0.01387687,1.5057976,1.4687736,0.3990362,0.4092247,0.0101885
28,0.44631624,0.3544449,"('disloyal', 'loyal')",0.6606016,0.5844325,0.918852,0.873912,0.6752566,0.6042631,-0.0709935
29,0.63105804,0.61310726,"('unfair', 'fair')",-0.7386388,-0.734485,-0.48892242,-0.59654903,-0.1988344,-0.2393089,-0.0404745
30,0.9889616,1.0020726,"('intolerant', 'tolerant')",1.6338829,1.6070449,1.3324698,1.298843,1.3184381,1.3026535,-0.0157846
31,-1.7154951,-1.7875978,"('evil', 'good')",-0.994248,-1.0381627,-0.962022,-1.0374554,-1.2239217,-1.2877386,-0.0638169
32,0.8743386,0.88496757,"('unkind', 'kind')",0.736261,0.73739594,1.216946,1.1820251,0.9425152,0.9347962,-0.007719
33,0.8400337,0.828196,"('wrong', 'right')",1.151706,1.1083024,-0.47818604,-0.5448755,0.5045179,0.4638743,-0.0406436
34,0.079530515,0.12384632,"('mean', 'honorable')",0.14161208,0.1255061,6.034303,6.1618757,2.0851487,2.1370761,0.0519274
35,-0.7296893,-0.82114923,"('corrupt', 'incorrupt')",-0.9529433,-1.0138826,0.06679775,-0.09409872,-0.5386117,-0.6430435,-0.1044318
36,-0.93736607,-1.1331655,"('hostile', 'amicable')",0.06668998,-0.11562462,0.25921288,0.04025105,-0.2038211,-0.4028464,-0.1990253
37,-0.1360353,-0.14604558,"('fake', 'genuine')",-0.5977433,-0.56827724,0.2104887,0.2514945,-0.17443,-0.1542761,0.0201539
38,0.6225198,0.65359277,"('untruthful', 'truthful')",0.89289564,0.87617564,0.24399759,0.29367024,0.586471,0.6078129,0.0213419
39,1.9380801,1.9200823,"('exploitative', 'cooperative')",0.72807217,0.71803486,0.16522819,0.17901853,0.9437935,0.9390453,-0.0047482
40,0.89798105,0.90583444,"('stingy', 'generous')",0.7827878,0.7953369,-1.642013,-1.7429106,0.0129186,-0.0139131,-0.0268317
41,0.46143705,0.43868864,"('unforgiving', 'forgiving')",1.086721,1.0410321,0.16372867,0.046376564,0.5706289,0.5086991,-0.0619298
42,1.488785,1.5283204,"('unreliable', 'reliable')",0.59629154,0.6368403,-3.0106132,-2.9506073,-0.3085122,-0.2618155,0.0466967
43,1.4141669,1.4817786,"('irresponsible', 'responsible')",0.67181087,0.6985009,0.32731432,0.37794277,0.8044307,0.8527408,0.0483101
44,-0.34190655,-0.33334336,"('prejudiced', 'unprejudiced')",-1.1266861,-1.0960965,-1.2664769,-1.3243449,-0.9116898,-0.9179282,-0.0062384
45,0.35529873,0.41225642,"('incompetent', 'competent')",0.355968,0.36532447,-0.36916134,-0.35570246,0.1140351,0.1406261,0.026591
46,1.0971265,1.1496894,"('uncompetitive', 'competitive')",0.3797832,0.39959243,-0.7765934,-0.77835876,0.2334388,0.2569744,0.0235356
47,0.20363203,0.26349416,"('stupid', 'smart')",1.0566111,1.0933933,5.8836637,6.0798917,2.3813022,2.4789263,0.0976241
48,0.27181476,0.22851199,"('unintelligent', 'intelligent')",0.08185847,0.0802741,0.6527403,0.63321733,0.3354712,0.3140011,-0.0214701
49,-0.39360133,-0.3515849,"('unable', 'able')",-0.7940381,-0.770678,0.019118443,0.18055937,-0.389507,-0.3139012,0.0756058
50,0.43839043,0.5012435,"('clumsy', 'skillful')",-0.6188799,-0.6526845,0.10110155,0.1587827,-0.0264626,0.0024472,0.0289098
