,international_male,international_female,tuple,business_male,business_female,machs_male,machs_female,cor_male,cor_female,average_male,average_female,female-male
14,1.6230782,1.5431149,"('antisocial', 'social')",2.764358,2.6948898,1.8501097,1.8481486,1.1817508,1.228451,1.8548242,1.828651,-0.0261732
15,0.69772047,0.6354587,"('boring', 'funny')",0.75983304,0.7589397,0.17063558,0.102488,0.38354313,0.3357247,0.502933,0.4581528,-0.0447802
16,0.1385135,-0.06571512,"('unpopular', 'popular')",-0.8206559,-0.92127854,-0.9126439,-0.9965476,-0.24464951,-0.35434636,-0.459859,-0.5844719,-0.1246129
17,-0.96983874,-0.9036583,"('nasty', 'nice')",-0.27022347,-0.14762695,-0.5878367,-0.5606084,-0.66824764,-0.67052126,-0.6240367,-0.5706037,0.053433
18,0.93726635,1.0119196,"('disagreeable', 'welcoming')",-0.35513553,-0.28208542,-0.44103837,-0.41346735,-1.1422278,-1.1292527,-0.2502838,-0.2032215,0.0470623
19,-1.0574243,-0.95719105,"('inhospitable', 'hospitable')",-0.67371106,-0.595665,-1.1074301,-1.0283772,-1.4989184,-1.5002177,-1.084371,-1.0203626,0.0640084
20,0.30224624,0.3223415,"('rough', 'thoughtful')",0.5004741,0.50004554,0.435383,0.35113293,0.41846824,0.35425353,0.4141429,0.3819434,-0.0321995
21,1.4061745,1.3159152,"('immoral', 'moral')",2.869681,2.7080255,1.6211604,1.5891627,0.7284333,0.7358272,1.6563623,1.5872326,-0.0691297
22,0.4018852,0.29727626,"('untrustworthy', 'trustworthy')",1.0130264,0.86056006,0.8869659,0.87607014,0.20605293,0.19806638,0.6269826,0.5579932,-0.0689894
23,0.65031815,0.6443071,"('insincere', 'sincere')",1.27948,1.1568722,1.0782952,1.0023367,2.7865217,2.866134,1.4486537,1.4174125,-0.0312412
24,-0.20164189,-0.19606385,"('dishonest', 'honest')",0.029423622,0.0463602,-0.28040552,-0.24353972,0.0491855,0.06983308,-0.1008596,-0.0808526,0.020007
25,0.2626869,0.15099165,"('egoistic', 'altruistic')",-0.54619,-0.54663646,-0.23228924,-0.35594454,0.8535341,0.7655367,0.0844354,0.0034868,-0.0809486
26,1.3132783,1.2819115,"('hardhearted', 'benevolent')",0.57777345,0.55953336,0.015559897,-0.08175156,0.94807357,0.89195037,0.7136713,0.6629109,-0.0507604
27,-1.1881382,-1.1191149,"('hardhearted', 'softhearted')",-2.0563571,-1.9863435,-1.3331313,-1.3675953,-0.0527303,-0.1238477,-1.1575892,-1.1492252,0.008364
28,0.1371571,0.06416196,"('disloyal', 'loyal')",0.22813937,0.09613009,-0.36871052,-0.5526304,0.9233714,0.7996053,0.2299893,0.1018167,-0.1281726
29,-1.0682385,-1.1207297,"('unfair', 'fair')",-1.1561095,-1.0906514,-1.0759647,-1.1159302,-1.3717431,-1.4101672,-1.1680139,-1.1843696,-0.0163557
30,1.0411073,0.9908844,"('intolerant', 'tolerant')",1.7277116,1.7039502,1.89791,1.8988531,1.008745,1.1056788,1.4188685,1.4248416,0.0059731
31,-1.5823172,-1.5671476,"('evil', 'good')",-2.9018073,-2.7141895,-2.0339847,-1.9117573,-2.1903245,-2.1696343,-2.1771085,-2.0906823,0.0864262
32,0.4090985,0.3686319,"('unkind', 'kind')",1.1590474,1.0497025,1.0006808,0.9173509,1.2823001,1.2160186,0.9627817,0.887926,-0.0748557
33,0.8788781,0.8416234,"('wrong', 'right')",0.3019768,0.34304905,-0.013258345,-0.12954542,-0.3104321,-0.42290068,0.2142911,0.1580566,-0.0562345
34,0.048515268,0.16080528,"('mean', 'honorable')",0.30018383,0.3940411,-0.24655797,-0.1412498,2.47553,2.60601,0.6444178,0.7549016,0.1104838
35,-0.56375694,-0.6567935,"('corrupt', 'incorrupt')",-2.8891633,-2.8699787,-1.2628773,-1.3168043,-0.06144087,-0.25256714,-1.1943096,-1.2740359,-0.0797263
36,0.13066602,0.07435566,"('hostile', 'amicable')",-1.6931274,-1.7117593,-1.8978609,-1.955046,-0.84716105,-0.9235143,-1.0768709,-1.128991,-0.0521201
37,-1.0320833,-0.9523434,"('fake', 'genuine')",-0.22479641,-0.20914559,0.17356433,0.19664639,-0.080954626,-0.059104845,-0.2910675,-0.2559869,0.0350806
38,0.032805026,0.10590346,"('untruthful', 'truthful')",0.12908694,0.14953847,-0.5454892,-0.55137515,-0.9018773,-0.88519144,-0.3213686,-0.2952812,0.0260874
39,1.4992499,1.5263703,"('exploitative', 'cooperative')",1.5845374,1.6268922,1.0842949,1.1517202,1.3862602,1.4421575,1.3885856,1.436785,0.0481994
40,0.1964658,0.17603165,"('stingy', 'generous')",-0.3844885,-0.29237705,-0.50844306,-0.5757548,-1.5736729,-1.6251066,-0.5675347,-0.5793017,-0.011767
41,0.18402886,0.114401735,"('unforgiving', 'forgiving')",0.014337108,-0.1355732,0.44153017,0.42223907,0.19955577,0.21773763,0.209863,0.1547013,-0.0551617
42,1.1586537,1.3223041,"('unreliable', 'reliable')",0.9215597,1.0981867,0.36435708,0.47899276,-1.1104858,-1.0545204,0.3335212,0.4612408,0.1277196
43,0.9950445,1.1342157,"('irresponsible', 'responsible')",1.9697198,2.0164905,0.92844146,0.96054643,0.33251387,0.41475308,1.05643,1.1315014,0.0750714
44,0.21190687,0.3340422,"('prejudiced', 'unprejudiced')",0.8020894,0.86391854,-0.4645537,-0.38974229,-0.64574736,-0.6739307,-0.0240762,0.0335719,0.0576481
45,0.95824337,0.8563822,"('incompetent', 'competent')",1.1640068,1.0799013,0.9881966,0.91143066,0.19681899,0.21181934,0.8268164,0.7648834,-0.061933
46,0.99086624,0.9184047,"('uncompetitive', 'competitive')",3.1372373,2.9743216,1.3161376,1.2354105,0.12005632,0.109593704,1.3910744,1.3094326,-0.0816418
47,-0.1270062,-0.036194578,"('stupid', 'smart')",1.0607804,1.1198345,0.9827459,1.0328292,2.5040805,2.595914,1.1051502,1.1780958,0.0729456
48,0.30771816,0.19021171,"('unintelligent', 'intelligent')",-0.10640371,-0.21550697,0.31791908,0.18102668,-0.027918108,-0.07049652,0.1228289,0.0213087,-0.1015202
49,-0.349731,-0.2792239,"('unable', 'able')",-0.22446914,-0.18004821,0.056118168,0.10499959,-0.46211275,-0.45792392,-0.2450487,-0.2030491,0.0419996
50,0.30926052,0.2670097,"('clumsy', 'skillful')",0.1170635,0.09496973,0.18374945,0.08183555,0.13658378,0.008146465,0.1866643,0.1129904,-0.0736739
51,1.6160686,1.4280182,"('uneducated', 'educated')",0.95351565,0.8422853,0.8803486,0.8348098,0.29447,0.24700586,0.9361008,0.8380298,-0.098071
52,-0.33375362,-0.50588655,"('irrational', 'rational')",-0.5853113,-0.67906064,-1.2417147,-1.4131303,-1.4156374,-1.5078691,-0.8941042,-1.0264866,-0.1323824
53,-0.119731545,-0.19461337,"('uncreative', 'creative')",0.23875071,0.18008827,-0.15446559,-0.19657937,-0.09147179,-0.12985305,-0.0317296,-0.0852394,-0.0535098
54,0.3902602,0.32666636,"('incapable', 'capable')",0.21370065,0.14182512,-0.2789161,-0.35194734,-0.39780375,-0.39991045,-0.0181897,-0.0708416,-0.0526519
55,0.8726974,0.7863779,"('incompetent', 'clever')",2.3595138,2.2124093,2.0162518,1.9655534,1.273637,1.2813184,1.6305249,1.5614147,-0.0691102
56,1.9972054,2.048374,"('impractical', 'practical')",2.8628676,2.859691,2.0093627,2.0344434,0.5955332,0.7015107,1.8662423,1.9110048,0.0447625
57,0.439962,0.29968604,"('unimaginative', 'imaginative')",0.48824862,0.4005586,0.23734997,0.10535894,-1.4517667,-1.4826002,-0.0715515,-0.1692491,-0.0976976
58,1.0302455,0.9944514,"('undiscriminating', 'discriminating')",0.94749933,0.85093427,0.15975791,0.06206008,0.25880104,0.19289571,0.5990759,0.5250854,-0.0739905
59,0.1694218,0.18843713,"('foolish', 'wise')",-0.85328656,-0.73521423,-0.7851597,-0.78359795,-0.5605016,-0.59429497,-0.5073815,-0.4811675,0.026214
60,0.61917627,0.67954624,"('inefficient', 'efficient')",2.5511065,2.4651504,2.0769248,2.1172965,0.8964737,1.0036448,1.5359204,1.5664096,0.0304892
61,-0.011677096,-0.17765884,"('illogical', 'logical')",1.0057272,0.922539,0.98117656,0.82774574,-0.08419508,-0.17963322,0.4727579,0.3482482,-0.1245097
62,1.5980486,1.618335,"('incompetent', 'brilliant')",2.5956106,2.6509244,1.376306,1.3705894,0.5145713,0.61211395,1.5211341,1.5629907,0.0418566
63,1.4280266,1.4371368,"('unperceptive', 'insightful')",1.0557702,1.0131223,0.9192678,0.8968974,0.35089698,0.3633091,0.9384903,0.9276164,-0.0108739
64,0.21397984,0.17675874,"('shy', 'confident')",1.173299,1.2464266,0.46150443,0.4549967,-2.6262848,-2.6779006,-0.1943754,-0.1999296,-0.0055542
65,0.85077775,0.7388977,"('insecure', 'secure')",1.5915765,1.3398633,1.9334253,1.8981531,1.5808594,1.5970918,1.4891598,1.3935015,-0.0956583
66,1.1704369,1.1790149,"('inactive', 'active')",0.2049253,0.29804617,-1.3022376,-1.2833203,-0.49245247,-0.52627546,-0.104832,-0.0831337,0.0216983
67,0.7575692,0.83454883,"('doubtful', 'determined')",0.6234691,0.6610175,1.2102214,1.266545,0.6234164,0.6271309,0.803669,0.8473106,0.0436416
68,-0.40669763,-0.53941053,"('dependent', 'independent')",-1.4511758,-1.5429338,-0.27373618,-0.28263682,-0.9244463,-0.9557942,-0.764014,-0.8301939,-0.0661799
69,1.3196484,1.3121841,"('lazy', 'industrious')",-0.4935289,-0.37350726,-0.74189436,-0.74245363,-0.58638954,-0.6757535,-0.1255411,-0.1198826,0.0056585
70,0.7813761,0.77624017,"('lethargic', 'energetic')",0.80677015,0.7804972,0.4338491,0.49933386,0.31324372,0.39045474,0.5838097,0.6116315,0.0278218
71,0.17669027,0.2432997,"('diffident', 'self-confident')",0.58375055,0.79057825,-0.5526978,-0.6253777,-0.7103136,-0.75797516,-0.1256426,-0.0873687,0.0382739
72,0.29154775,0.2708937,"('unambitious', 'ambitious')",0.59537685,0.56435585,0.32671764,0.24399352,-0.3438419,-0.35889414,0.2174501,0.1800872,-0.0373629
73,0.2557092,0.357616,"('helpless', 'self-reliant')",1.0649925,1.2179513,0.19689779,0.21154374,-1.6102546,-1.6292927,-0.0231638,0.0394546,0.0626184
74,1.5936419,1.5864716,"('undedicated', 'dedicated')",1.4855497,1.4560356,1.0702001,1.064649,0.14645684,0.16908044,1.0739621,1.0690591,-0.004903
75,0.39249474,0.44316784,"('meek', 'impulsive')",-0.30029064,-0.18837585,-1.4676875,-1.4483774,-1.0091705,-1.0186753,-0.5961635,-0.5530652,0.0430983
76,1.5457742,1.5746256,"('anxious', 'daring')",2.0484023,2.0385137,1.2779608,1.330184,0.8235953,0.85806817,1.423933,1.4503478,0.0264148
77,-0.13980412,-0.22183669,"('unmotivated', 'motivated')",1.4488122,1.326186,0.5403104,0.49049196,-0.29445854,-0.30031598,0.388715,0.3236313,-0.0650837
78,-0.4273689,-0.4653243,"('nonresilient', 'resilient')",0.119129665,0.08680941,-0.60359,-0.75844735,0.11488958,0.025898889,-0.1992349,-0.2777658,-0.0785309
79,-0.22966817,-0.20164207,"('wavering', 'unwavering')",-1.2526222,-1.1981138,-1.9775962,-1.978474,-1.7451108,-1.7750489,-1.3012493,-1.2883197,0.0129296
80,1.2411647,1.1702071,"('dominated', 'dominating')",1.7658361,1.6332207,1.324954,1.3221526,0.4458621,0.44853514,1.1944543,1.1435288,-0.0509255
81,1.4089297,1.3042636,"('submissive', 'aggressive')",3.0071795,2.828938,1.5575329,1.5744753,0.7477332,0.8296111,1.6803437,1.634322,-0.0460217
82,-0.0031399801,-0.078196056,"('poor', 'rich')",0.44776958,0.31468657,-0.06613142,-0.0381195,3.14141,3.2350314,0.8799771,0.8583506,-0.0216265
83,0.5928134,0.6492943,"('powerless', 'powerful')",1.3044509,1.406532,0.27619123,0.18421498,-0.5962138,-0.6031655,0.3943104,0.409219,0.0149086
84,0.5179081,0.42249388,"('inferior', 'superior')",0.011043362,-0.020983085,0.5565805,0.40902576,1.032299,0.8920846,0.5294577,0.4256553,-0.1038024
85,-0.16648465,-0.10853924,"('insignificant', 'prestigious')",-1.383634,-1.246685,-1.5503669,-1.6169335,-1.771066,-1.8805699,-1.2178879,-1.213182,0.0047059
86,0.23651665,0.0035362914,"('uninfluential', 'influential')",0.5762728,0.42442906,-0.15247692,-0.2994265,-0.89178264,-0.8995554,-0.0578675,-0.1927541,-0.1348866
87,1.9150207,1.755853,"('unsuccessful', 'successful')",2.5701947,2.4222224,0.5308795,0.4173025,0.87868273,0.7739003,1.4736943,1.3423195,-0.1313748
88,0.7982423,0.67120004,"('low', 'eminent')",0.37222296,0.2616135,-0.3320943,-0.41714287,-0.61413115,-0.71029836,0.0560599,-0.0486569,-0.1047168
