,progress_male,progress_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.44451392,-0.500727,"('unsociable', 'sociable')",-0.15050294,-0.27088323,-0.728462,-0.81398606,-0.4411596,-0.5285321,-0.0873725
1,-0.82080317,-0.831253,"('unfriendly', 'friendly')",0.069289796,-0.08965639,1.7780071,1.7009772,0.3421646,0.2600226,-0.082142
2,0.60171694,0.64548975,"('unlikable', 'likable')",1.0217822,1.0177907,0.449044,0.50804496,0.6908477,0.7237751,0.0329274
3,0.3289859,0.5021475,"('repellent', 'pleasant')",-0.1704925,-0.096819356,0.2809441,0.3189076,0.1464792,0.2414119,0.0949327
4,-0.48099405,-0.5620265,"('disliked', 'liked')",0.42352632,0.24572177,-6.394458,-6.55863,-2.1506419,-2.2916449,-0.141003
5,-0.9672287,-1.0371329,"('distant', 'outgoing')",-0.48553646,-0.56389666,-0.120757714,-0.20696518,-0.5245076,-0.6026649,-0.0781573
6,-1.387191,-1.4231814,"('distant', 'open')",-1.1294893,-1.2422274,0.4058454,0.3137524,-0.7036116,-0.7838855,-0.0802739
7,0.718685,0.80740803,"('insensitive', 'sensitive')",0.44144112,0.56290895,0.54468286,0.6126359,0.5682697,0.6609843,0.0927146
8,-0.1320151,-0.10688358,"('unaffectionate', 'affectionate')",-0.76602113,-0.890795,1.0012292,0.90076053,0.0343976,-0.032306,-0.0667036
9,0.4118799,0.46247542,"('unaffectionate', 'caring')",-0.19803704,-0.2560639,1.1202372,1.1103398,0.4446934,0.4389171,-0.0057763
10,-0.1583339,-0.038053285,"('unsympathetic', 'sympathetic')",-0.8473013,-0.79418904,-0.6872495,-0.62955093,-0.5642949,-0.4872644,0.0770305
11,0.15471786,0.27108175,"('unhelpful', 'helpful')",0.39943475,0.5061785,1.3562636,1.5236562,0.6368054,0.7669721,0.1301667
12,0.43871596,0.6092294,"('unsupportive', 'supportive')",0.25832686,0.33519745,-2.0182905,-1.9967809,-0.4404159,-0.3507847,0.0896312
13,-0.43272376,-0.38272068,"('impolite', 'polite')",-0.08686028,0.114369586,-0.8643644,-0.81688637,-0.4613161,-0.3617458,0.0995703
14,1.0042535,0.9130196,"('antisocial', 'social')",0.855428,0.8938032,-0.56608874,-0.615175,0.4311976,0.3972159,-0.0339817
15,0.37784687,0.2022993,"('boring', 'funny')",0.075657204,-0.09972324,0.5700007,0.4794646,0.3411682,0.1940136,-0.1471546
16,-2.08852,-2.1602182,"('unpopular', 'popular')",-0.3247487,-0.4561136,0.34459987,0.28211766,-0.6895563,-0.7780714,-0.0885151
17,-0.42882246,-0.4100676,"('nasty', 'nice')",-0.78179795,-0.7442132,-0.29826614,-0.25591925,-0.5029622,-0.4700667,0.0328955
18,-0.62302804,-0.5306093,"('disagreeable', 'welcoming')",-0.53138447,-0.5680351,-0.29061964,-0.33981645,-0.4816774,-0.479487,0.0021904
19,-0.9508477,-0.8647223,"('inhospitable', 'hospitable')",-0.9607936,-0.98935425,0.008858064,0.046012916,-0.6342611,-0.6026879,0.0315732
20,0.07694472,0.07953326,"('rough', 'thoughtful')",-0.049283437,-0.0262383,0.9001227,0.86943483,0.3092613,0.3075766,-0.0016847
21,0.39980984,0.4043197,"('immoral', 'moral')",1.097504,1.1171132,-0.9081258,-0.8198296,0.196396,0.2338678,0.0374718
22,-0.3560165,-0.25417608,"('untrustworthy', 'trustworthy')",-0.43743953,-0.484392,-0.7819944,-0.7907585,-0.5251501,-0.5097755,0.0153746
23,0.31991214,0.40153727,"('insincere', 'sincere')",-0.09693571,-0.09068477,5.6606855,5.691055,1.9612206,2.0006358,0.0394152
24,-0.09231953,-0.0798753,"('dishonest', 'honest')",0.12720075,0.15904647,0.69922566,0.66331494,0.2447023,0.2474954,0.0027931
25,0.3217695,0.2748322,"('egoistic', 'altruistic')",0.77132404,0.6770731,1.8391383,1.7557812,0.9774106,0.9025621,-0.0748485
26,1.1937674,1.178922,"('hardhearted', 'benevolent')",0.80489135,0.7840022,1.7141507,1.6965681,1.2376032,1.2198308,-0.0177724
27,0.39014757,0.41929212,"('hardhearted', 'softhearted')",-0.026236791,0.034488287,1.6053481,1.4978733,0.6564196,0.6505512,-0.0058684
28,0.34304687,0.30884802,"('disloyal', 'loyal')",-0.13840355,-0.3029144,0.8423593,0.7801235,0.3490009,0.262019,-0.0869819
29,-0.5907054,-0.6820987,"('unfair', 'fair')",-0.7744908,-0.8587027,-0.26009974,-0.40004367,-0.5417653,-0.6469483,-0.105183
30,0.4466551,0.4939134,"('intolerant', 'tolerant')",1.1649628,1.176208,1.0729601,1.0692472,0.8948593,0.9131229,0.0182636
31,-1.366239,-1.2615058,"('evil', 'good')",-1.1867347,-1.2555377,-0.6414917,-0.74909425,-1.0648218,-1.0887126,-0.0238908
32,0.45832253,0.48211247,"('unkind', 'kind')",0.07481742,0.07119425,0.800698,0.7461216,0.4446127,0.4331427,-0.01147
33,0.1612393,0.10144844,"('wrong', 'right')",0.88964117,0.8492329,-0.37839696,-0.44245264,0.2241611,0.1694096,-0.0547515
34,-0.3999422,-0.20160878,"('mean', 'honorable')",0.22579192,0.34121734,5.730073,5.9136825,1.8519742,2.0177636,0.1657894
35,-0.6515848,-0.88282347,"('corrupt', 'incorrupt')",-0.81114376,-0.9604485,0.37899137,0.16912083,-0.3612457,-0.5580504,-0.1968047
36,-0.8083498,-0.8314152,"('hostile', 'amicable')",-0.9188173,-1.1772265,0.41628385,0.18102276,-0.4369611,-0.6092063,-0.1722452
37,0.6599679,0.65191025,"('fake', 'genuine')",0.03291309,0.028421804,0.40191346,0.41985658,0.3649315,0.3667295,0.001798
38,-0.58915037,-0.5475467,"('untruthful', 'truthful')",-0.06084355,-0.08533072,-0.39396936,-0.34001827,-0.3479877,-0.3242986,0.0236891
39,1.4033995,1.498568,"('exploitative', 'cooperative')",0.05427164,0.20741177,0.32089898,0.3145652,0.5928567,0.673515,0.0806583
40,0.2050561,0.30829906,"('stingy', 'generous')",0.08820724,0.020614421,-1.4305615,-1.5608544,-0.3790994,-0.410647,-0.0315476
41,0.30611917,0.37831277,"('unforgiving', 'forgiving')",-0.4137858,-0.5482577,-0.029619034,-0.13020776,-0.0457619,-0.1000509,-0.054289
42,0.76647043,0.88816124,"('unreliable', 'reliable')",0.20195341,0.2836109,-3.0512383,-2.9954336,-0.6942715,-0.6078871,0.0863844
43,-0.0003684163,0.08934102,"('irresponsible', 'responsible')",0.66103184,0.8051712,0.23531455,0.28362077,0.2986593,0.392711,0.0940517
44,-0.21743944,-0.30776826,"('prejudiced', 'unprejudiced')",0.012437529,0.08207978,-0.98799765,-1.0072322,-0.3976665,-0.4109735,-0.013307
45,-0.72213006,-0.5743776,"('incompetent', 'competent')",-0.61400414,-0.65250605,-0.61593974,-0.67601323,-0.6506913,-0.634299,0.0163923
46,-0.6468553,-0.4956959,"('uncompetitive', 'competitive')",-0.0074252337,0.09033852,-1.2069101,-1.185083,-0.6203969,-0.5301468,0.0902501
47,-0.18667713,-0.16482505,"('stupid', 'smart')",1.1207043,1.2153234,5.7057204,5.8239527,2.2132492,2.2914837,0.0782345
48,1.1785595,1.1406845,"('unintelligent', 'intelligent')",1.0800705,1.0325357,0.26192954,0.3180043,0.8401865,0.8304082,-0.0097783
49,0.11056727,0.039533075,"('unable', 'able')",0.10537855,0.1621376,-0.20836282,-0.14309199,0.0025277,0.0195262,0.0169985
50,-0.15788072,-0.101719074,"('clumsy', 'skillful')",0.08577101,-0.00024947152,0.028356798,-0.007106751,-0.0145843,-0.0363584,-0.0217741
51,-0.65463966,-0.6660237,"('uneducated', 'educated')",-0.2148001,-0.31935474,0.2231113,0.19904862,-0.2154428,-0.2621099,-0.0466671
52,-0.3870386,-0.61624205,"('irrational', 'rational')",-0.19178528,-0.50306857,0.35834742,0.15189041,-0.0734921,-0.3224734,-0.2489813
53,-0.54933554,-0.5076652,"('uncreative', 'creative')",0.5756726,0.5015802,0.68498826,0.63696295,0.2371084,0.2102926,-0.0268158
54,-0.0050809532,-0.07224487,"('incapable', 'capable')",-0.4541766,-0.4703398,1.0500389,1.1003951,0.1969271,0.1859368,-0.0109903
