,cincinnati_male,cincinnati_female,tuple,financial_male,financial_female,corp_male,corp_female,average_male,average_female,female-male
18,0.26986682,0.32123175,"('disagreeable', 'welcoming')",-0.3003363,-0.2614048,-0.923269,-0.94127023,-0.3179128,-0.2938144,0.0240984
19,-0.428039,-0.38608593,"('inhospitable', 'hospitable')",-0.20411572,-0.27113768,-0.9959172,-0.950303,-0.5426906,-0.5358422,0.0068484
20,0.45298716,0.51644677,"('rough', 'thoughtful')",-0.17073105,-0.09925095,0.1685202,0.23131569,0.1502588,0.2161705,0.0659117
21,0.811879,0.79509115,"('immoral', 'moral')",0.57242674,0.56442606,0.1546005,0.33398446,0.5129687,0.5645006,0.0515319
22,0.61609226,0.62884563,"('untrustworthy', 'trustworthy')",-0.5993486,-0.63462836,-0.5096588,-0.4213215,-0.1643051,-0.1423681,0.021937
23,1.7870485,1.7851783,"('insincere', 'sincere')",0.07833883,0.06457902,5.5940123,5.621003,2.4864666,2.4902534,0.0037868
24,1.4351683,1.458361,"('dishonest', 'honest')",0.05826833,0.061258826,0.75411886,0.76199245,0.7491852,0.7605375,0.0113523
25,-0.21485569,-0.26510197,"('egoistic', 'altruistic')",0.3387173,0.3535271,0.7819128,0.75202566,0.3019248,0.2801503,-0.0217745
26,1.3850098,1.1812998,"('hardhearted', 'benevolent')",1.644189,1.6198807,1.3147011,1.1941327,1.4479666,1.3317711,-0.1161955
27,1.0424569,1.0380263,"('hardhearted', 'softhearted')",-0.580785,-0.5607461,0.34188986,0.23187467,0.2678539,0.236385,-0.0314689
28,0.22224718,0.12396293,"('disloyal', 'loyal')",-0.026467893,-0.1374341,1.1227465,1.0480015,0.4395086,0.3448435,-0.0946651
29,0.10063516,0.083874434,"('unfair', 'fair')",0.015596308,0.019680005,-0.3725282,-0.48336655,-0.0854322,-0.126604,-0.0411718
30,1.228242,1.2664505,"('intolerant', 'tolerant')",0.33052364,0.31626922,0.4168672,0.3975395,0.6585443,0.6600864,0.0015421
31,-1.2653686,-1.2810066,"('evil', 'good')",-0.02970754,-0.052633025,-2.0719616,-2.169915,-1.1223459,-1.1678515,-0.0455056
32,1.7217785,1.607479,"('unkind', 'kind')",-0.07845528,-0.09513386,0.83084357,0.7933907,0.8247223,0.7685786,-0.0561437
33,-0.10883293,-0.17670979,"('wrong', 'right')",1.6583252,1.6382785,-0.94251525,-1.0125097,0.2023257,0.1496863,-0.0526394
34,-0.31637132,-0.19524218,"('mean', 'honorable')",0.3445546,0.3907637,4.9310126,5.1328955,1.6530654,1.7761389,0.1230735
35,-1.4427105,-1.5243112,"('corrupt', 'incorrupt')",-0.3107907,-0.32657033,-1.5254992,-1.6696526,-1.0930001,-1.1735113,-0.0805112
36,-1.6794525,-1.7603972,"('hostile', 'amicable')",0.682998,0.517908,-1.1467797,-1.3576312,-0.7144114,-0.8667068,-0.1522954
37,0.5840379,0.6057331,"('fake', 'genuine')",-0.66535383,-0.6870387,-0.20751303,-0.22385976,-0.0962763,-0.1017218,-0.0054455
38,0.66706395,0.71346945,"('untruthful', 'truthful')",1.0141164,0.9553828,-0.0683748,-0.068163656,0.5376019,0.5335629,-0.004039
39,1.1773591,1.2526,"('exploitative', 'cooperative')",0.58346635,0.62610966,0.38603124,0.48313347,0.7156188,0.787281,0.0716622
40,1.1596136,1.1495521,"('stingy', 'generous')",1.2456459,1.2767626,-2.0494454,-2.09469,0.1186047,0.1105416,-0.0080631
41,0.8420888,0.8671831,"('unforgiving', 'forgiving')",0.72482574,0.70725197,-0.54909307,-0.6285702,0.3392739,0.3152883,-0.0239856
42,0.73866683,0.8425157,"('unreliable', 'reliable')",1.1401343,1.2075952,-1.625863,-1.5193694,0.0843127,0.1769138,0.0926011
43,1.3907716,1.4895359,"('irresponsible', 'responsible')",0.2257423,0.2929109,0.677644,0.73850507,0.7647193,0.8403173,0.075598
44,-0.64080906,-0.5247669,"('prejudiced', 'unprejudiced')",-0.35379475,-0.21064557,-1.4081297,-1.351459,-0.8009112,-0.6956239,0.1052873
45,0.38620967,0.45772916,"('incompetent', 'competent')",-1.0312147,-1.0499128,-0.113111556,-0.10624659,-0.2527055,-0.2328101,0.0198954
46,0.39997086,0.47803417,"('uncompetitive', 'competitive')",0.12550288,0.13668112,0.1291541,0.19922514,0.2182093,0.2713135,0.0531042
47,0.74774206,0.75341684,"('stupid', 'smart')",0.8082749,0.82653534,4.885938,4.9442024,2.1473184,2.1747182,0.0273998
48,-0.2907756,-0.29761457,"('unintelligent', 'intelligent')",-0.94246227,-0.9782993,0.45968634,0.40316316,-0.2578505,-0.2909169,-0.0330664
49,-0.8516547,-0.7924912,"('unable', 'able')",-1.4275053,-1.3672692,-0.83112377,-0.6812098,-1.0367613,-0.9469901,0.0897712
50,-0.7714086,-0.772861,"('clumsy', 'skillful')",0.5590784,0.5635363,-0.033454634,-0.041402157,-0.0819283,-0.0835756,-0.0016473
51,1.4445168,1.3044616,"('uneducated', 'educated')",-0.25754744,-0.38719618,0.63681215,0.5551077,0.6079272,0.490791,-0.1171362
52,-0.93051624,-1.0295435,"('irrational', 'rational')",0.75385696,0.5860021,-0.7577377,-0.86553735,-0.3114657,-0.4363596,-0.1248939
53,0.1246254,0.07162936,"('uncreative', 'creative')",0.9018995,0.8487394,-0.024168452,-0.14163643,0.3341188,0.2595774,-0.0745414
54,-0.027144661,-0.08274683,"('incapable', 'capable')",1.0834265,1.024209,0.20420514,0.18396543,0.4201623,0.3751425,-0.0450198
55,0.8566152,0.87982714,"('incompetent', 'clever')",-1.295117,-1.2935823,0.6309824,0.72243726,0.0641602,0.102894,0.0387338
56,1.406107,1.384195,"('impractical', 'practical')",0.33644515,0.36685717,0.045706265,0.08045492,0.5960861,0.6105024,0.0144163
57,0.017452575,0.0028511696,"('unimaginative', 'imaginative')",-0.14433746,-0.14864892,-2.8069866,-2.8905642,-0.9779572,-1.0121206,-0.0341634
58,0.20406787,0.21190864,"('undiscriminating', 'discriminating')",1.3750286,1.327235,0.12863597,0.12438102,0.5692441,0.5545082,-0.0147359
59,-0.1800663,-0.22468248,"('foolish', 'wise')",1.3711016,1.3218577,-0.63472015,-0.6683843,0.1854384,0.1429303,-0.0425081
60,2.2748744,2.3636873,"('inefficient', 'efficient')",-0.6737446,-0.5906557,0.2749271,0.39546865,0.6253523,0.7228334,0.0974811
61,-0.37425292,-0.4322939,"('illogical', 'logical')",1.0920691,1.0471708,0.7805747,0.7197864,0.4994636,0.4448878,-0.0545758
62,0.6934017,0.88218963,"('incompetent', 'brilliant')",0.16184473,0.30245984,0.6471329,0.7968162,0.5007931,0.6604885,0.1596954
63,1.8573923,1.8917775,"('unperceptive', 'insightful')",1.0314901,1.0295781,1.0577265,1.1175307,1.3155363,1.3462955,0.0307592
64,-0.15800627,-0.15888119,"('shy', 'confident')",0.4707142,0.48371553,-4.9342194,-4.9871774,-1.5405038,-1.5541143,-0.0136105
65,0.7987807,0.7810186,"('insecure', 'secure')",-0.9039115,-0.8931198,0.44631395,0.6026979,0.1137277,0.1635322,0.0498045
66,0.24837685,0.16921405,"('inactive', 'active')",1.5961612,1.5877423,0.9699033,0.91732854,0.9381471,0.8914283,-0.0467188
67,0.8217187,0.7696621,"('doubtful', 'determined')",0.4238783,0.42685908,-0.007632794,-0.018031005,0.4126547,0.3928301,-0.0198246
68,0.54517144,0.4601841,"('dependent', 'independent')",-2.0811815,-2.183482,-0.99751866,-0.9648069,-0.8445096,-0.8960349,-0.0515253
69,-0.5170446,-0.51123077,"('lazy', 'industrious')",1.5227107,1.53375,-1.3606591,-1.3900495,-0.118331,-0.12251,-0.004179
70,1.5555248,1.6545718,"('lethargic', 'energetic')",-0.19515833,-0.096472636,1.0263821,1.1495738,0.7955829,0.9025577,0.1069748
71,1.4585961,1.4332548,"('diffident', 'self-confident')",1.7315953,1.6922303,0.28933308,0.28787923,1.1598415,1.1377881,-0.0220534
72,0.99799734,0.9737504,"('unambitious', 'ambitious')",0.055201054,0.08868966,-0.7500006,-0.7468304,0.1010659,0.1052032,0.0041373
73,0.084291756,0.13042209,"('helpless', 'self-reliant')",1.3818262,1.3512253,-3.4503777,-3.391875,-0.6614199,-0.6367426,0.0246773
74,1.3491787,1.3779984,"('undedicated', 'dedicated')",0.41496778,0.39375994,-0.23464078,-0.23140317,0.5098352,0.5134517,0.0036165
75,-0.99021775,-0.91756254,"('meek', 'impulsive')",0.2892271,0.33208928,-0.7452594,-0.6925449,-0.4820834,-0.4260061,0.0560773
76,0.5770847,0.71428096,"('anxious', 'daring')",-0.32782584,-0.20023832,0.52309334,0.6431719,0.2574507,0.3857382,0.1282875
77,-0.5236239,-0.51974446,"('unmotivated', 'motivated')",1.0192466,0.97744507,-0.5030457,-0.33127186,-0.0024743,0.0421429,0.0446172
78,-0.6997358,-0.61125684,"('nonresilient', 'resilient')",0.63353765,0.68102854,0.24173184,0.35024107,0.0585112,0.1400043,0.0814931
79,-0.6509025,-0.71913326,"('wavering', 'unwavering')",0.43866652,0.37836897,-0.31645137,-0.3395934,-0.1762291,-0.2267859,-0.0505568
80,0.4667869,0.4767118,"('dominated', 'dominating')",-0.5782375,-0.50511205,0.46439078,0.6491937,0.1176467,0.2069312,0.0892845
81,0.6869352,0.61530244,"('submissive', 'aggressive')",0.50896937,0.51888907,0.28557885,0.40169042,0.4938278,0.5119607,0.0181329
82,0.08430228,0.066363275,"('poor', 'rich')",-0.8331014,-0.7935413,5.545368,5.6565537,1.5988563,1.6431252,0.0442689
83,0.11858622,0.049072083,"('powerless', 'powerful')",1.2965679,1.2783394,-0.2104795,-0.23132895,0.4015582,0.3653608,-0.0361974
84,-0.28920528,-0.39093262,"('inferior', 'superior')",0.3188526,0.2966539,0.62028486,0.6367544,0.216644,0.1808252,-0.0358188
85,-0.57531935,-0.55711746,"('insignificant', 'prestigious')",1.9110878,1.8611526,-0.8892604,-1.0052668,0.148836,0.0995895,-0.0492465
86,0.8585207,0.6970359,"('uninfluential', 'influential')",-0.41699564,-0.58602214,-0.07991683,-0.16163954,0.1205361,-0.0168753,-0.1374114
87,-0.09247638,-0.10304379,"('unsuccessful', 'successful')",0.9155295,0.8986763,0.8094249,0.9553932,0.5441593,0.5836752,0.0395159
88,0.26216057,0.2080889,"('low', 'eminent')",-0.8694875,-0.9206724,-0.25231874,-0.30632377,-0.2865486,-0.3396358,-0.0530872
