,hilton_male,hilton_female,tuple,worldwide_male,worldwide_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.27255607,-0.1377634,"('unpopular', 'popular')",0.8620666,0.9370874,0.03257283,0.11140203,0.46606767,0.45544523,0.2720377,0.3415428,0.0695051
17,-0.16798449,-0.1274246,"('nasty', 'nice')",-1.6468991,-1.5579783,-0.86236507,-0.8094075,-0.59229994,-0.5481145,-0.8173872,-0.7607312,0.056656
18,0.90975916,0.98080194,"('disagreeable', 'welcoming')",0.77094376,0.86836565,0.2916909,0.33228552,-0.19745328,-0.22380003,0.4437351,0.4894133,0.0456782
19,-0.7123171,-0.58423626,"('inhospitable', 'hospitable')",-0.41364336,-0.39593312,-0.86797804,-0.8280411,-0.082541004,-0.061478533,-0.5191199,-0.4674222,0.0516977
20,0.36099097,0.36680812,"('rough', 'thoughtful')",0.3786786,0.38974914,-0.09799006,-0.014516413,0.8625778,0.78523165,0.3760643,0.3818181,0.0057538
21,0.72773015,0.60596913,"('immoral', 'moral')",0.5000843,0.49256068,0.18949951,0.16042125,-0.4983565,-0.53984565,0.2297394,0.1797764,-0.049963
22,0.023916975,0.0012690537,"('untrustworthy', 'trustworthy')",-0.012019552,-0.0084335245,-0.5002128,-0.5333188,-0.9408399,-1.0155227,-0.3572888,-0.3890015,-0.0317127
23,0.029532675,0.031808406,"('insincere', 'sincere')",-0.23197481,-0.28778034,-0.51263773,-0.6578091,5.700248,5.552469,1.246292,1.1596719,-0.0866201
24,0.49494487,0.48854294,"('dishonest', 'honest')",-0.59613127,-0.6240041,-1.0957663,-1.1520875,0.7590261,0.6678912,-0.1094816,-0.1549144,-0.0454328
25,0.99417955,1.0769491,"('egoistic', 'altruistic')",0.010889083,0.026635148,1.0170839,0.9904964,1.206352,1.1594326,0.8071261,0.8133783,0.0062522
26,2.2668238,2.320821,"('hardhearted', 'benevolent')",0.8765434,0.8429524,1.764604,1.7038587,1.6219078,1.5326617,1.6324698,1.6000736,-0.0323962
27,-0.1945292,-0.13405082,"('hardhearted', 'softhearted')",-0.53073645,-0.51442975,-0.38348854,-0.37383717,1.4068129,1.2219515,0.0745147,0.0499085,-0.0246062
28,-0.06733941,-0.11035896,"('disloyal', 'loyal')",-0.6672388,-0.7812045,-0.53267336,-0.7273806,1.3344468,1.1716182,0.0167988,-0.1118315,-0.1286303
29,-0.04773613,-0.041641265,"('unfair', 'fair')",0.1918612,0.21784493,-0.6007564,-0.5552187,-0.50129914,-0.6433031,-0.2394826,-0.2555795,-0.0160969
30,1.1917444,1.1261547,"('intolerant', 'tolerant')",0.043702297,-0.016802333,1.0068604,0.91208047,1.2253913,1.1390889,0.8669246,0.7901304,-0.0767942
31,-1.1578091,-0.8782097,"('evil', 'good')",-1.3260819,-1.1640539,-0.9359132,-0.8796317,-1.2887771,-1.3567531,-1.1771452,-1.0696621,0.1074831
32,1.3344903,1.2759467,"('unkind', 'kind')",-0.07714544,-0.18525778,0.033762485,-0.08832817,1.1870682,1.0812647,0.6195439,0.5209064,-0.0986375
33,1.1689342,1.1315912,"('wrong', 'right')",0.54806393,0.5901529,0.9845002,1.0274093,-0.5986143,-0.60125554,0.525721,0.5369744,0.0112534
34,0.43756533,0.57808506,"('mean', 'honorable')",0.002917163,0.1099122,0.05841658,0.11419986,6.275498,6.2741647,1.6935992,1.7690904,0.0754912
35,-0.59397835,-0.60304046,"('corrupt', 'incorrupt')",-0.15540087,-0.23973355,-0.64027095,-0.58929604,-0.046832077,-0.19483086,-0.3591205,-0.4067252,-0.0476047
36,0.23351808,0.46019173,"('hostile', 'amicable')",-0.31084862,-0.21012248,-0.1105903,-0.1770063,0.5729482,0.42136517,0.0962568,0.123607,0.0273502
37,-0.73555374,-0.78936684,"('fake', 'genuine')",-1.3476653,-1.4088248,-0.6961308,-0.65141,0.39167136,0.34094834,-0.5969196,-0.6271634,-0.0302438
38,-0.20334983,-0.12703183,"('untruthful', 'truthful')",-0.06770305,-0.004910186,-0.38228545,-0.38339522,0.20669627,0.22644877,-0.1116605,-0.0722221,0.0394384
39,1.7188337,1.6214156,"('exploitative', 'cooperative')",0.74253535,0.70680684,0.06135398,0.08238869,-0.12308134,-0.13494472,0.5999104,0.5689166,-0.0309938
40,1.01875,1.1072718,"('stingy', 'generous')",0.61678755,0.68433565,0.31452346,0.2960031,-1.5125865,-1.6501427,0.1093686,0.109367,-1.6e-06
41,0.9248769,0.9814591,"('unforgiving', 'forgiving')",0.16281839,0.2720475,-0.006269589,-0.04561642,0.3873541,0.31580848,0.367195,0.3809246,0.0137296
42,1.2390745,1.2280905,"('unreliable', 'reliable')",1.8857479,1.8909832,1.3230364,1.3555019,-2.5593324,-2.5630336,0.4721316,0.4778856,0.005754
43,1.2013291,1.2050799,"('irresponsible', 'responsible')",0.4162887,0.4171427,-0.46809012,-0.44146746,0.58313656,0.5784826,0.4331661,0.4398094,0.0066433
44,-1.2480477,-1.3159567,"('prejudiced', 'unprejudiced')",-0.007786073,0.013477929,-0.24005955,-0.12185998,-1.4777981,-1.4118279,-0.7434229,-0.7090417,0.0343812
45,-1.5528754,-1.4238923,"('incompetent', 'competent')",-0.5056252,-0.4328449,-0.7681313,-0.8644751,-0.63276696,-0.76015717,-0.8648497,-0.8703423,-0.0054926
46,0.12230383,0.12128096,"('uncompetitive', 'competitive')",0.84122,0.8300121,0.6728006,0.6077354,-0.08047568,-0.15920897,0.3889622,0.3499548,-0.0390074
47,1.0420357,1.0738539,"('stupid', 'smart')",-0.43920922,-0.39754418,0.23078737,0.26341403,5.435353,5.475854,1.5672417,1.6038945,0.0366528
48,0.74103373,0.70647246,"('unintelligent', 'intelligent')",-0.32698807,-0.3576169,-0.64095545,-0.70328623,0.28630033,0.21932177,0.0148476,-0.0337772,-0.0486248
49,-0.23628673,-0.18532115,"('unable', 'able')",-1.3362905,-1.2808435,-0.786171,-0.75280136,-0.25727344,-0.18309805,-0.6540054,-0.600516,0.0534894
50,-0.27813688,-0.26249373,"('clumsy', 'skillful')",1.222086,1.1934253,0.36731893,0.36002514,0.040182933,-0.01750005,0.3378628,0.3183642,-0.0194986
51,0.07136829,0.0025304295,"('uneducated', 'educated')",1.775609,1.6703619,0.69211733,0.56551516,0.7170653,0.59554636,0.81404,0.7084885,-0.1055515
52,0.9663804,0.9365655,"('irrational', 'rational')",-0.33798048,-0.36744535,-0.48721063,-0.5579342,-0.071779564,-0.17129038,0.0173524,-0.0400261,-0.0573785
53,1.6800478,1.7959322,"('uncreative', 'creative')",0.8627132,0.8248843,0.57111156,0.48520294,1.1890463,1.0707779,1.0757297,1.0441993,-0.0315304
54,1.4457191,1.510738,"('incapable', 'capable')",0.6079167,0.6150427,0.9705752,1.0377004,0.9582063,1.029602,0.9956043,1.0482707,0.0526664
55,0.49742723,0.47453326,"('incompetent', 'clever')",-0.043981776,-0.04143422,-0.37227768,-0.42467415,-0.09209766,-0.12709916,-0.0027325,-0.0296686,-0.0269361
56,1.0745745,0.9954841,"('impractical', 'practical')",0.9158558,0.8225302,-0.11733853,-0.17667574,-0.032035787,-0.06322585,0.460264,0.3945282,-0.0657358
57,-0.29583487,-0.30509502,"('unimaginative', 'imaginative')",-0.6210027,-0.64246315,-0.68189585,-0.7403819,-2.4945333,-2.5768304,-1.0233166,-1.0661926,-0.042876
58,0.288036,0.34576118,"('undiscriminating', 'discriminating')",0.96146905,1.0014923,1.2091798,1.2043793,0.13229628,0.06708789,0.6477453,0.6546802,0.0069349
59,0.23564017,0.22875668,"('foolish', 'wise')",0.17938367,0.12890013,-0.0833623,-0.05747105,0.35737038,0.33092427,0.172258,0.1577775,-0.0144805
60,0.44231087,0.3686774,"('inefficient', 'efficient')",0.5453861,0.5108564,0.20640488,0.1645821,-0.028838757,0.074183226,0.2913158,0.2795748,-0.011741
61,1.3780502,1.3132423,"('illogical', 'logical')",0.7118977,0.66180897,0.5503766,0.4478733,0.55211574,0.42867854,0.7981101,0.7129008,-0.0852093
62,0.1004807,0.14941427,"('incompetent', 'brilliant')",0.9425856,0.97875625,0.22270203,0.27167168,-0.2530128,-0.1381774,0.2531889,0.3154162,0.0622273
63,0.37413836,0.48560512,"('unperceptive', 'insightful')",1.6088438,1.6702905,1.3460056,1.3223101,1.1088407,1.1333476,1.109457,1.1528883,0.0434313
64,0.00035350025,-0.16119133,"('shy', 'confident')",1.8449597,1.8110543,1.3662077,1.3452109,-6.255914,-6.14321,-0.7610983,-0.787034,-0.0259357
65,0.8171654,0.59779596,"('insecure', 'secure')",-0.017325541,-0.17232564,0.13187382,0.0070028156,-0.009415262,-0.080892086,0.2305746,0.0878953,-0.1426793
66,0.038924098,0.08592155,"('inactive', 'active')",1.8339924,1.8210402,1.4814962,1.5293177,1.6152629,1.535573,1.2424189,1.2429631,0.0005442
67,0.08676782,-0.012782732,"('doubtful', 'determined')",0.95905185,0.90358734,1.0606552,1.0671532,-0.42846072,-0.3534433,0.4195035,0.4011286,-0.0183749
68,-0.96963865,-1.1009411,"('dependent', 'independent')",0.27369374,0.15685004,-0.58339506,-0.6095125,-0.3760456,-0.4824044,-0.4138464,-0.509002,-0.0951556
69,-0.30277154,-0.25924137,"('lazy', 'industrious')",0.30293754,0.35641563,0.8530745,0.9222703,-0.8541136,-0.79023075,-0.0002183,0.0573035,0.0575218
70,-0.7686118,-0.77422035,"('lethargic', 'energetic')",0.28734404,0.29143363,0.1072607,0.14553091,0.5624747,0.5548252,0.0471169,0.0543923,0.0072754
71,2.5417953,2.7036629,"('diffident', 'self-confident')",1.8002812,1.8658717,1.354647,1.3888485,0.7600369,0.75042814,1.6141901,1.6772027,0.0630126
72,2.0540879,2.0392456,"('unambitious', 'ambitious')",0.9022504,0.89755654,0.17967063,0.22007082,-1.1530496,-1.0966839,0.4957398,0.5150473,0.0193075
73,0.5737363,0.5581223,"('helpless', 'self-reliant')",0.619089,0.5940358,0.04767187,0.13271968,-3.539267,-3.4932454,-0.5746925,-0.552092,0.0226005
74,0.45403156,0.58236325,"('undedicated', 'dedicated')",0.8533594,0.853616,-0.3862245,-0.4078251,0.2765973,0.25848523,0.2994409,0.3216598,0.0222189
75,-1.3836752,-1.2698106,"('meek', 'impulsive')",0.021810926,0.14323339,0.083074495,0.19195741,-0.4910531,-0.4060197,-0.4424607,-0.3351598,0.1073009
76,0.7745641,0.76471394,"('anxious', 'daring')",1.0590929,1.055227,0.76451975,0.78860724,0.2980068,0.32899866,0.7240459,0.7343867,0.0103408
77,-0.6063157,-0.559114,"('unmotivated', 'motivated')",0.3818076,0.46397865,0.72948295,0.6830449,-1.3170309,-1.1964825,-0.203014,-0.1521432,0.0508708
78,0.09164269,0.23579848,"('nonresilient', 'resilient')",1.2193067,1.3464509,0.69889796,0.70135105,0.4285321,0.5104989,0.6095949,0.6985248,0.0889299
79,-0.11315584,0.0238976,"('wavering', 'unwavering')",0.2560325,0.27914166,-0.6438039,-0.62153965,0.12286735,0.108628094,-0.094515,-0.0524681,0.0420469
80,-1.0944723,-1.2634773,"('dominated', 'dominating')",0.9952743,0.8888163,-0.06586246,-0.078924194,-1.2622828,-1.2263306,-0.3568358,-0.419979,-0.0631432
81,-1.6803117,-1.8949405,"('submissive', 'aggressive')",-0.085477985,-0.19904676,0.42614105,0.29318503,-0.6600797,-0.68130106,-0.4999321,-0.6205258,-0.1205937
82,-0.28368065,-0.19269128,"('poor', 'rich')",-0.6505793,-0.6256907,0.5764475,0.5187547,5.7678223,5.691722,1.3525025,1.3480237,-0.0044788
83,1.2191025,1.1531794,"('powerless', 'powerful')",1.1321032,1.1565235,1.0545998,1.098156,-0.8136296,-0.79301566,0.648044,0.6537108,0.0056668
84,0.7878278,0.67775404,"('inferior', 'superior')",1.1073533,1.0271587,0.28548396,0.29303145,0.8162915,0.7453747,0.7492391,0.6858298,-0.0634093
85,2.7615662,2.9336705,"('insignificant', 'prestigious')",0.47474617,0.5976493,0.9290963,0.9352573,0.78870016,0.7957283,1.2385272,1.3155763,0.0770491
86,0.73586005,0.6904835,"('uninfluential', 'influential')",-0.0688045,-0.085685715,-0.46659327,-0.5616973,-0.10936313,-0.24803105,0.0227748,-0.0512326,-0.0740074
87,0.7307422,0.73005766,"('unsuccessful', 'successful')",2.1392393,2.1271565,1.4277015,1.4387428,0.88033164,0.93244153,1.2945036,1.3070997,0.0125961
88,0.13438258,0.17592405,"('low', 'eminent')",-0.14706503,-0.20756613,-0.08616471,-0.21098281,0.38765806,0.3264557,0.0722027,0.0209577,-0.051245
