,conagra_male,conagra_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.1563287,-1.142051,"('unsociable', 'sociable')",0.8366851,0.6168833,-0.34922403,-0.5177855,-0.2229559,-0.3476511,-0.1246952
1,-1.8455454,-1.788292,"('unfriendly', 'friendly')",0.4601716,0.42688388,1.6408011,1.5527794,0.0851424,0.0637904,-0.021352
2,0.82774943,0.8471148,"('unlikable', 'likable')",1.0402894,1.1247267,0.70793486,0.84363014,0.8586579,0.9384905,0.0798326
3,-1.1597574,-1.0281016,"('repellent', 'pleasant')",-0.78806543,-0.5607403,-0.26723894,-0.22140087,-0.7383539,-0.6034143,0.1349396
4,-0.016490236,-0.021171272,"('disliked', 'liked')",-0.22086357,-0.20509759,-5.5897202,-5.671043,-1.942358,-1.9657706,-0.0234126
5,-0.4368446,-0.42305672,"('distant', 'outgoing')",-0.12910555,-0.016774135,-0.13370748,-0.088892005,-0.2332192,-0.176241,0.0569782
6,-0.68360084,-0.59826267,"('distant', 'open')",-0.58707476,-0.47991446,0.4835076,0.47040537,-0.2623893,-0.2025906,0.0597987
7,-0.9490243,-0.84147704,"('insensitive', 'sensitive')",0.2818027,0.27131534,0.39832976,0.35372648,-0.0896306,-0.0721451,0.0174855
8,-0.84801435,-0.82923007,"('unaffectionate', 'affectionate')",-0.3019184,-0.2463806,0.51951057,0.424624,-0.2101407,-0.2169956,-0.0068549
9,-1.3933624,-1.3568094,"('unaffectionate', 'caring')",0.39086616,0.36582416,0.72650045,0.6711209,-0.0919986,-0.1066214,-0.0146228
10,-1.3665309,-1.1995387,"('unsympathetic', 'sympathetic')",0.17243578,0.076816596,-0.49481633,-0.5957506,-0.5629705,-0.5728242,-0.0098537
11,-1.1031426,-1.0685282,"('unhelpful', 'helpful')",0.15495759,0.20170754,1.6799158,1.7145369,0.2439103,0.2825721,0.0386618
12,-0.775908,-0.5866607,"('unsupportive', 'supportive')",0.4612143,0.63801205,-1.7414017,-1.7039483,-0.6853651,-0.5508657,0.1344994
13,-0.32925582,-0.3226588,"('impolite', 'polite')",0.73759675,0.63793445,-0.41388822,-0.45762792,-0.0018491,-0.0474508,-0.0456017
14,-0.18946531,-0.1546869,"('antisocial', 'social')",1.1598346,1.0921707,-0.5545504,-0.6204958,0.1386063,0.1056627,-0.0329436
15,0.52485585,0.32836613,"('boring', 'funny')",0.56786704,0.41239643,0.6917688,0.64091635,0.5948306,0.4605596,-0.134271
16,-0.4838972,-0.4597584,"('unpopular', 'popular')",-0.646743,-0.48468587,0.500296,0.5287265,-0.2101148,-0.1385726,0.0715422
17,-0.16312237,-0.09631637,"('nasty', 'nice')",-0.61137474,-0.4768487,-0.44039497,-0.37789288,-0.404964,-0.3170193,0.0879447
18,-0.42487028,-0.33135852,"('disagreeable', 'welcoming')",-0.53329813,-0.39222622,-0.258149,-0.25444508,-0.4054391,-0.3260099,0.0794292
19,-0.75280243,-0.6783939,"('inhospitable', 'hospitable')",-0.40686348,-0.37679905,-0.11258562,0.045313053,-0.4240839,-0.3366266,0.0874573
20,-0.6652451,-0.6137122,"('rough', 'thoughtful')",0.52857274,0.66342646,1.1196326,1.0823413,0.3276534,0.3773518,0.0496984
21,-0.3581484,-0.32235748,"('immoral', 'moral')",0.6200203,0.5773242,-0.6955018,-0.71026486,-0.1445433,-0.151766,-0.0072227
22,0.063837394,0.12883559,"('untrustworthy', 'trustworthy')",0.26660687,0.21681097,-0.79359883,-0.8661685,-0.1543849,-0.1735073,-0.0191224
23,-1.1857951,-1.1431874,"('insincere', 'sincere')",0.6984538,0.6530654,5.1112514,5.006014,1.5413033,1.5052973,-0.036006
24,0.0049090013,0.04311558,"('dishonest', 'honest')",-0.116147,-0.20807278,0.5674898,0.48915616,0.1520839,0.1080663,-0.0440176
25,0.19487783,0.17152949,"('egoistic', 'altruistic')",-0.29658073,-0.3221113,1.4074644,1.334082,0.4352538,0.3945001,-0.0407537
26,-0.29085976,-0.2975842,"('hardhearted', 'benevolent')",1.0395772,1.0132533,1.7182095,1.6364009,0.822309,0.7840234,-0.0382856
27,-0.9405804,-0.8601466,"('hardhearted', 'softhearted')",0.2182692,0.19696267,1.0822823,0.9297752,0.1199903,0.0888638,-0.0311265
28,-0.7264776,-0.771938,"('disloyal', 'loyal')",-0.3145412,-0.5149349,0.96189284,0.7992153,-0.0263753,-0.1625525,-0.1361772
29,-0.4465007,-0.49562454,"('unfair', 'fair')",-0.764891,-0.8170524,-0.58363944,-0.7103789,-0.5983437,-0.6743519,-0.0760082
30,-0.22873372,-0.17195883,"('intolerant', 'tolerant')",1.6672666,1.595706,1.4209559,1.3866497,0.9531629,0.936799,-0.0163639
31,-0.89931446,-0.8285703,"('evil', 'good')",-1.5784272,-1.4657164,-0.81650436,-0.815426,-1.0980821,-1.0365709,0.0615112
32,-0.3246528,-0.33810169,"('unkind', 'kind')",0.71113026,0.50779,0.5672315,0.3807539,0.317903,0.1834807,-0.1344223
33,0.88006806,0.8311004,"('wrong', 'right')",0.740958,0.7482627,-0.2862809,-0.2735232,0.4449151,0.43528,-0.0096351
34,-0.42054415,-0.28701574,"('mean', 'honorable')",-0.50374275,-0.3278274,5.8032384,5.905018,1.6263172,1.7633915,0.1370743
35,0.97561324,0.8427994,"('corrupt', 'incorrupt')",-1.7080122,-1.7709002,0.0050844206,-0.13568874,-0.2424382,-0.3545965,-0.1121583
36,-0.6988718,-0.7644145,"('hostile', 'amicable')",-1.7545265,-1.6822895,0.26494405,0.14671978,-0.7294847,-0.7666614,-0.0371767
37,-0.009440947,0.06491679,"('fake', 'genuine')",-0.14046344,-0.12959068,0.24732734,0.2470878,0.0324743,0.0608046,0.0283303
38,-0.53268576,-0.49890953,"('untruthful', 'truthful')",-0.50191885,-0.45132473,-0.09264391,-0.027088758,-0.3757495,-0.3257744,0.0499751
39,0.6623819,0.6863384,"('exploitative', 'cooperative')",1.3100096,1.2172505,0.39076367,0.36469448,0.7877184,0.7560945,-0.0316239
40,-0.25451544,-0.161554,"('stingy', 'generous')",-0.5009045,-0.44579914,-1.2390127,-1.3610177,-0.6648109,-0.6561236,0.0086873
41,-0.3184645,-0.20664781,"('unforgiving', 'forgiving')",-0.38362542,-0.323277,0.22229189,0.12504718,-0.1599327,-0.1349592,0.0249735
42,0.55314785,0.6958721,"('unreliable', 'reliable')",0.6363773,0.76066,-2.6327255,-2.5917587,-0.4810668,-0.3784089,0.1026579
43,-0.8429667,-0.69257325,"('irresponsible', 'responsible')",1.3329018,1.375251,0.49804896,0.4994535,0.329328,0.3940438,0.0647158
44,1.1278266,1.057478,"('prejudiced', 'unprejudiced')",0.28124997,0.4025032,-1.159035,-1.1399617,0.0833472,0.1066732,0.023326
45,-1.0062314,-0.7908962,"('incompetent', 'competent')",0.45176163,0.44652516,-0.23319265,-0.3056225,-0.2625542,-0.2166645,0.0458897
46,-0.8810516,-0.8006056,"('uncompetitive', 'competitive')",1.1229051,1.1500621,-0.37464795,-0.44148356,-0.0442648,-0.0306757,0.0135891
47,-0.14376388,0.00072019175,"('stupid', 'smart')",1.4644531,1.4906176,5.2224727,5.304267,2.181054,2.2652016,0.0841476
48,-1.095752,-1.0570544,"('unintelligent', 'intelligent')",-0.7834604,-0.84130615,0.1393258,0.1159786,-0.5799622,-0.5941273,-0.0141651
49,-0.7087181,-0.6596008,"('unable', 'able')",0.41385752,0.43785816,-0.43910104,-0.32102284,-0.2446539,-0.1809218,0.0637321
50,0.025679704,0.033233028,"('clumsy', 'skillful')",0.013293624,0.1036831,0.15439305,0.10299561,0.0644555,0.0799706,0.0155151
51,-1.0270929,-1.0725338,"('uneducated', 'educated')",-0.14067146,-0.33138114,0.32135963,0.22290763,-0.2821349,-0.3936691,-0.1115342
52,-0.5479293,-0.72121125,"('irrational', 'rational')",-0.82866806,-0.9095017,-0.004457893,-0.08889447,-0.4603518,-0.5732025,-0.1128507
53,-1.4054627,-1.2914801,"('uncreative', 'creative')",0.8516402,0.9235939,0.8089658,0.78117925,0.0850478,0.1377644,0.0527166
54,-0.7843882,-0.7995439,"('incapable', 'capable')",0.986462,0.93064314,1.0462543,1.126517,0.4161094,0.4192054,0.003096
55,-0.6839275,-0.5488957,"('incompetent', 'clever')",0.74283516,0.7065007,0.002689086,-0.07073938,0.0205323,0.0289552,0.0084229
56,0.24867359,0.31703913,"('impractical', 'practical')",1.7141173,1.6448692,0.16224872,0.17705348,0.7083465,0.7129873,0.0046408
57,-1.7051657,-1.6137205,"('unimaginative', 'imaginative')",-0.54320455,-0.53616357,-2.0309997,-2.099341,-1.4264566,-1.4164084,0.0100482
58,-0.5139209,-0.446509,"('undiscriminating', 'discriminating')",0.43855166,0.5110837,0.21445692,0.15742071,0.0463626,0.0739985,0.0276359
59,0.55481106,0.45515287,"('foolish', 'wise')",0.3396336,0.2648747,0.4033059,0.4048268,0.4325835,0.3749514,-0.0576321
60,-0.5050739,-0.3622823,"('inefficient', 'efficient')",1.4678419,1.4596783,-0.2947475,-0.20216869,0.2226735,0.2984091,0.0757356
61,-0.42333135,-0.46446505,"('illogical', 'logical')",-0.08930058,-0.24348636,0.16276072,0.02285996,-0.1166237,-0.2283638,-0.1117401
62,-0.4146173,-0.28704673,"('incompetent', 'brilliant')",1.0947171,1.2021482,-0.06090498,0.07778458,0.2063983,0.330962,0.1245637
63,-0.80115604,-0.67689174,"('unperceptive', 'insightful')",0.4355668,0.53131765,0.7736041,0.8615237,0.136005,0.2386499,0.1026449
64,0.06280064,0.022237627,"('shy', 'confident')",0.17502427,0.063905835,-6.305285,-6.310392,-2.0224867,-2.0747495,-0.0522628
65,-0.36303908,-0.48595366,"('insecure', 'secure')",0.43434086,0.14667626,-0.34645262,-0.42721397,-0.0917169,-0.2554971,-0.1637802
66,0.2868368,0.2896462,"('inactive', 'active')",-0.38656104,-0.3686442,0.916557,0.8739734,0.2722776,0.2649918,-0.0072858
67,0.7615774,0.7438576,"('doubtful', 'determined')",0.13171571,0.1480344,-0.3615095,-0.23024637,0.1772612,0.2205486,0.0432874
68,-0.5764142,-0.66453683,"('dependent', 'independent')",-0.71063733,-0.84223497,-0.67518026,-0.6809773,-0.6540773,-0.7292497,-0.0751724
69,1.1021856,1.0694925,"('lazy', 'industrious')",0.18840122,0.21983103,-0.4706137,-0.4098372,0.2733244,0.2931621,0.0198377
70,-0.45971626,-0.3480858,"('lethargic', 'energetic')",0.2761878,0.35539418,0.7320664,0.7759002,0.182846,0.2610695,0.0782235
71,-0.018532429,-0.004849877,"('diffident', 'self-confident')",2.3126118,2.2148545,0.550717,0.5256689,0.9482654,0.9118911,-0.0363743
72,-0.9505661,-0.9975319,"('unambitious', 'ambitious')",-0.6663238,-0.67710704,-1.2282923,-1.1862098,-0.9483941,-0.9536163,-0.0052222
73,1.0742706,1.055413,"('helpless', 'self-reliant')",1.017337,1.1354891,-2.79311,-2.7677903,-0.2338341,-0.192296,0.0415381
74,0.25240594,0.39780977,"('undedicated', 'dedicated')",0.9587743,1.0257497,0.58002555,0.5590853,0.5970686,0.6608816,0.063813
75,-0.13844669,-0.14474705,"('meek', 'impulsive')",-1.4328045,-1.1885056,-0.32785916,-0.24113183,-0.6330368,-0.5247948,0.108242
76,0.6091674,0.68996596,"('anxious', 'daring')",1.220557,1.260233,0.5071871,0.53197914,0.7789705,0.8273927,0.0484222
77,-1.2966969,-1.2239088,"('unmotivated', 'motivated')",-0.18285927,-0.13264996,-1.297047,-1.1553583,-0.9255344,-0.8373057,0.0882287
78,-1.3347982,-1.2164893,"('nonresilient', 'resilient')",0.38479343,0.492371,0.21073478,0.2917025,-0.2464233,-0.1441386,0.1022847
79,-0.045876905,-0.07842916,"('wavering', 'unwavering')",-1.0809127,-1.0014796,0.0107589215,0.08277658,-0.3720102,-0.3323774,0.0396328
80,0.097570136,0.05413873,"('dominated', 'dominating')",0.53562,0.46654558,-1.3463379,-1.3252271,-0.2377159,-0.2681809,-0.030465
81,-0.46503216,-0.5455745,"('submissive', 'aggressive')",0.23497239,0.04889801,-0.827509,-0.8301088,-0.3525229,-0.4422618,-0.0897389
82,-0.42442924,-0.3398404,"('poor', 'rich')",0.28779468,0.3105313,5.6508985,5.648464,1.838088,1.8730516,0.0349636
83,-0.16355504,-0.21461576,"('powerless', 'powerful')",0.7396719,0.74755925,-0.7968174,-0.8307032,-0.0735669,-0.0992532,-0.0256863
84,0.7134245,0.52905697,"('inferior', 'superior')",0.17192161,0.00793808,1.0207626,0.9522761,0.6353695,0.4964237,-0.1389458
85,0.2651944,0.19270013,"('insignificant', 'prestigious')",0.17366667,0.28062284,1.1510121,1.1681199,0.5299577,0.5471476,0.0171899
86,-2.265404,-2.18963,"('uninfluential', 'influential')",0.0007863119,-0.20196298,-0.11961301,-0.29119006,-0.7947435,-0.894261,-0.0995175
87,0.6365458,0.5500031,"('unsuccessful', 'successful')",1.8587104,1.735711,0.62160105,0.6862094,1.0389524,0.9906412,-0.0483112
88,-0.37731263,-0.5487405,"('low', 'eminent')",0.603602,0.4687105,0.24899751,0.24050093,0.158429,0.0534903,-0.1049387
