,cardinal_male,cardinal_female,tuple,health_male,health_female,inc_male,inc_female,average_male,average_female,female-male
31,-3.0679822,-3.3197522,"('evil', 'good')",-1.1527457,-0.9910942,-0.95240086,-0.9452433,-1.7243762,-1.7520299,-0.0276537
32,1.9995768,1.9318839,"('unkind', 'kind')",2.2434547,2.180311,1.4581689,1.2938967,1.9004002,1.8020306,-0.0983696
33,0.22096086,0.13146451,"('wrong', 'right')",0.7524306,0.71933687,-0.3799844,-0.44156128,0.1978023,0.1364134,-0.0613889
34,0.89727426,1.1340735,"('mean', 'honorable')",0.8218546,0.9382128,5.8986983,6.0986433,2.5392758,2.7236433,0.1843675
35,-0.7693935,-1.0689226,"('corrupt', 'incorrupt')",-1.3396453,-1.389056,0.09518661,-0.022218827,-0.671284,-0.8267326,-0.1554486
36,-1.652577,-1.937422,"('hostile', 'amicable')",-0.9467085,-0.9329181,0.1193376,-0.0021254085,-0.8266493,-0.9574885,-0.1308392
37,0.6724801,0.72031045,"('fake', 'genuine')",0.6219143,0.59089583,0.80155164,0.77793,0.6986487,0.6963788,-0.0022699
38,-0.1528908,-0.06367068,"('untruthful', 'truthful')",0.6917222,0.76089174,-0.32884046,-0.21392675,0.069997,0.1610981,0.0911011
39,1.1650181,1.2325684,"('exploitative', 'cooperative')",0.22915494,0.2833435,0.5227026,0.45551223,0.6389585,0.6571414,0.0181829
40,0.8832752,0.7827269,"('stingy', 'generous')",0.38943017,0.4331325,-1.3703163,-1.4651523,-0.032537,-0.0830976,-0.0505606
41,1.2652893,1.211653,"('unforgiving', 'forgiving')",0.8207014,0.8672835,-0.0024045072,-0.039789025,0.6945287,0.6797159,-0.0148128
42,0.6721388,0.7888796,"('unreliable', 'reliable')",1.2778051,1.4792416,-2.7573142,-2.6585236,-0.2691234,-0.1301341,0.1389893
43,1.5005567,1.7458155,"('irresponsible', 'responsible')",1.5083345,1.6415077,0.55253464,0.5811862,1.1871419,1.3228366,0.1356947
44,-0.5777115,-0.6701762,"('prejudiced', 'unprejudiced')",-0.56944036,-0.51922774,-1.1215549,-1.090565,-0.7562356,-0.7599897,-0.0037541
45,-0.07285456,0.12788582,"('incompetent', 'competent')",0.41028088,0.6214191,-0.59944487,-0.6256967,-0.0873395,0.0412027,0.1285422
46,0.48140723,0.9565092,"('uncompetitive', 'competitive')",0.6808889,0.78994286,-1.2141272,-1.2549549,-0.017277,0.1638324,0.1811094
47,-0.41498286,-0.35139647,"('stupid', 'smart')",1.2713981,1.2793478,5.2928386,5.3493934,2.0497513,2.0924482,0.0426969
48,1.1859952,1.3097168,"('unintelligent', 'intelligent')",0.95301825,0.98060864,0.41144812,0.3931464,0.8501539,0.8944906,0.0443367
49,0.05306179,0.29776067,"('unable', 'able')",0.5869253,0.6921159,-0.27733055,-0.11007693,0.1208855,0.2932666,0.1723811
50,-0.19255106,-0.24380079,"('clumsy', 'skillful')",0.46092263,0.47433406,0.1541483,0.15568434,0.14084,0.1287392,-0.0121008
51,0.25907293,0.34587395,"('uneducated', 'educated')",0.4225318,0.28075653,0.56569386,0.41169164,0.4157662,0.3461074,-0.0696588
52,-1.2334383,-1.6165766,"('irrational', 'rational')",-0.5138285,-0.68983495,0.22632872,0.10587186,-0.5069793,-0.7335132,-0.2265339
53,-0.45392507,-0.34039837,"('uncreative', 'creative')",-1.1872424,-1.137032,0.45153296,0.41578922,-0.3965448,-0.3538804,0.0426644
54,-0.0077149235,-0.05192383,"('incapable', 'capable')",0.40992677,0.353164,1.1187865,1.1668843,0.5069994,0.4893748,-0.0176246
55,0.2985769,0.53776884,"('incompetent', 'clever')",-0.30772826,-0.24416438,-0.19659537,-0.2641287,-0.0685822,0.0098252,0.0784074
56,1.6736207,1.9227486,"('impractical', 'practical')",1.3168728,1.4424192,-0.5101455,-0.45170227,0.8267827,0.9711551,0.1443724
57,0.5780053,0.71264493,"('unimaginative', 'imaginative')",0.10741719,0.138416,-2.7054877,-2.7175488,-0.6733551,-0.6221627,0.0511924
58,-0.1452959,-0.1437284,"('undiscriminating', 'discriminating')",-0.88557345,-0.8515497,-0.08224676,-0.13681142,-0.3710387,-0.3773632,-0.0063245
59,0.68026245,0.39088434,"('foolish', 'wise')",1.4704297,1.3986188,0.6479659,0.69486845,0.932886,0.8281239,-0.1047621
60,1.7261108,2.1889164,"('inefficient', 'efficient')",0.75485575,0.87800676,-0.2502208,-0.13197374,0.7435819,0.9783165,0.2347346
61,-0.37366295,-0.2914071,"('illogical', 'logical')",-0.14286025,-0.23496118,0.07836941,-0.114907615,-0.1460513,-0.2137586,-0.0677073
62,1.3183559,1.6894983,"('incompetent', 'brilliant')",0.65216845,0.8407177,-0.13426507,0.028857196,0.6120864,0.8530244,0.240938
63,0.5268271,0.7753787,"('unperceptive', 'insightful')",0.81583595,0.955423,0.47731027,0.58428836,0.6066578,0.7716967,0.1650389
64,0.11701573,0.005486125,"('shy', 'confident')",0.31543082,0.3195407,-6.724294,-6.7248945,-2.0972826,-2.1332892,-0.0360066
65,1.2814565,1.373218,"('insecure', 'secure')",-0.010961778,-0.1437692,-0.1684851,-0.22974412,0.3673365,0.3332349,-0.0341016
66,-0.3025378,-0.34593162,"('inactive', 'active')",-0.7430036,-0.7959563,0.8368172,0.85995907,-0.0695747,-0.0939763,-0.0244016
67,0.123520836,0.058531426,"('doubtful', 'determined')",-0.2081017,-0.21156965,-0.683647,-0.63253605,-0.2560759,-0.2618581,-0.0057822
68,-0.2995941,-0.32164705,"('dependent', 'independent')",-0.81179357,-0.84914243,-0.5669041,-0.6188859,-0.5594306,-0.5965585,-0.0371279
69,-1.4976184,-1.6479032,"('lazy', 'industrious')",0.11719109,0.23740378,-0.537525,-0.44208774,-0.6393174,-0.6175291,0.0217883
70,1.4379207,1.6627028,"('lethargic', 'energetic')",0.47179717,0.5569106,0.9487571,0.9560788,0.952825,1.058564,0.105739
71,-0.19157806,-0.06955426,"('diffident', 'self-confident')",1.9886323,2.015965,0.43274736,0.47069365,0.7432672,0.8057015,0.0624343
72,0.5653164,0.5397203,"('unambitious', 'ambitious')",0.24723011,0.21321732,-0.6569604,-0.689687,0.051862,0.0210835,-0.0307785
73,0.11711755,0.06177715,"('helpless', 'self-reliant')",0.2569195,0.2419099,-2.9309318,-2.9219544,-0.8522983,-0.8727558,-0.0204575
74,1.3834863,1.5557618,"('undedicated', 'dedicated')",0.52697474,0.613705,-0.10871119,-0.120779425,0.6005832,0.6828957,0.0823125
75,-0.031150468,-0.1361629,"('meek', 'impulsive')",0.06278614,0.06491248,-0.47099027,-0.38318068,-0.1464515,-0.151477,-0.0050255
76,2.1765947,2.4058354,"('anxious', 'daring')",0.062178243,0.13948864,0.07662095,0.11256063,0.771798,0.8859615,0.1141635
77,0.13480398,0.45341173,"('unmotivated', 'motivated')",0.23778039,0.32112297,-1.4163212,-1.3158989,-0.3479123,-0.1804547,0.1674576
78,-0.12140884,0.21764936,"('nonresilient', 'resilient')",1.3023851,1.4571227,-0.04972238,0.04455293,0.3770846,0.5731083,0.1960237
79,0.6122293,0.37962803,"('wavering', 'unwavering')",0.10688172,0.16905522,0.39878848,0.48965687,0.3726332,0.3461134,-0.0265198
80,0.77374035,0.9854253,"('dominated', 'dominating')",0.15140355,0.099428125,-0.99269605,-1.0257435,-0.0225174,0.0197033,0.0422207
81,0.6751267,0.77695346,"('submissive', 'aggressive')",0.7845519,0.69394004,-0.9006887,-0.94196045,0.18633,0.176311,-0.010019
82,-0.26062414,-0.17051546,"('poor', 'rich')",-0.2765886,-0.25499743,5.9141355,5.9615474,1.7923075,1.8453449,0.0530374
83,0.4605088,0.52288634,"('powerless', 'powerful')",0.42027655,0.50844634,-1.057733,-1.1529319,-0.0589826,-0.0405331,0.0184495
84,0.89109486,0.8386791,"('inferior', 'superior')",0.72092557,0.6142951,0.4899639,0.42351234,0.7006615,0.6254955,-0.075166
85,-0.35415718,-0.62294793,"('insignificant', 'prestigious')",0.44912335,0.45241374,0.67591095,0.731366,0.256959,0.1869439,-0.0700151
86,0.73850775,0.89664316,"('uninfluential', 'influential')",0.44846725,0.41804403,-0.13851501,-0.31347638,0.3494867,0.333737,-0.0157497
87,-0.27434546,-0.09569771,"('unsuccessful', 'successful')",0.18097511,0.13774274,0.3194878,0.35566327,0.0753725,0.1325694,0.0571969
88,0.34576467,0.27311096,"('low', 'eminent')",0.0008077277,-0.024579663,0.2293264,0.22348297,0.1919663,0.1573381,-0.0346282
