,nextera_male,nextera_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.2965893,-1.4707549,"('unsociable', 'sociable')",0.42410928,0.26894823,-0.72401094,-0.94891924,-0.5321636,-0.7169086,-0.184745
1,-1.107718,-1.1986421,"('unfriendly', 'friendly')",0.60172075,0.3826664,1.8062476,1.7012587,0.4334168,0.2950943,-0.1383225
2,0.39657605,0.3771827,"('unlikable', 'likable')",1.4097252,1.3907331,0.9887097,1.1139777,0.9316703,0.9606312,0.0289609
3,-0.9389035,-0.9042058,"('repellent', 'pleasant')",0.05727611,0.15357982,0.11572315,0.12890925,-0.2553014,-0.2072389,0.0480625
4,0.08711913,0.044809416,"('disliked', 'liked')",0.2904698,0.10427998,-6.0017004,-6.08234,-1.8747039,-1.9777501,-0.1030462
5,-0.2740354,-0.14011908,"('distant', 'outgoing')",-0.12484744,-0.11373756,0.048281103,0.16112687,-0.1168672,-0.0309099,0.0859573
6,-0.63630533,-0.54456747,"('distant', 'open')",-0.6661202,-0.7132858,0.46105838,0.56292176,-0.2804557,-0.2316438,0.0488119
7,0.30406916,0.30295697,"('insensitive', 'sensitive')",1.0290225,1.0543491,0.3994129,0.33407176,0.5775015,0.5637926,-0.0137089
8,-0.6116749,-0.76550233,"('unaffectionate', 'affectionate')",-0.7289432,-0.8950172,0.57043517,0.55619395,-0.2567277,-0.3681086,-0.1113809
9,-0.17688657,-0.24017589,"('unaffectionate', 'caring')",0.5276808,0.39533803,0.9755161,1.0179535,0.4421035,0.3910385,-0.051065
10,-1.3594574,-1.5506395,"('unsympathetic', 'sympathetic')",-0.039776124,-0.104858935,-0.6455438,-0.74529034,-0.6815925,-0.8002629,-0.1186704
11,-0.13425519,-0.11679647,"('unhelpful', 'helpful')",0.8864774,0.9284435,1.8851793,1.9633262,0.8791339,0.9249911,0.0458572
12,0.18935019,0.21508147,"('unsupportive', 'supportive')",0.7506933,0.7610266,-1.953752,-1.9433637,-0.3379029,-0.3224185,0.0154844
13,-0.38806438,-0.44885796,"('impolite', 'polite')",0.27761388,0.34388542,-0.51433897,-0.54972476,-0.2082632,-0.2182324,-0.0099692
14,-1.1723667,-1.1685312,"('antisocial', 'social')",1.0371419,1.1158348,-0.9998978,-1.0942359,-0.3783742,-0.3823107,-0.0039365
15,0.29309303,0.16331702,"('boring', 'funny')",-0.065611124,-0.18728098,0.52050865,0.455021,0.2493302,0.1436857,-0.1056445
16,-0.118748054,-0.17479853,"('unpopular', 'popular')",-0.6345362,-0.7333462,0.5820669,0.57217056,-0.0570725,-0.1119914,-0.0549189
17,0.08472675,0.14796996,"('nasty', 'nice')",-0.9586204,-0.8578407,-0.414348,-0.36512268,-0.4294139,-0.3583311,0.0710828
18,-0.4853975,-0.41820085,"('disagreeable', 'welcoming')",-0.8317548,-0.7953196,-0.29464287,-0.22028542,-0.5372651,-0.4779353,0.0593298
19,-0.9702034,-0.9244552,"('inhospitable', 'hospitable')",-1.1067699,-1.1436516,0.12703043,0.27649605,-0.649981,-0.5972036,0.0527774
20,-0.4140557,-0.42212605,"('rough', 'thoughtful')",0.066251025,0.09231427,0.81676877,0.75704485,0.1563214,0.142411,-0.0139104
21,-0.7691374,-0.87747633,"('immoral', 'moral')",1.4261265,1.4024631,-0.742933,-0.7695976,-0.028648,-0.0815369,-0.0528889
22,-0.97167355,-1.0129124,"('untrustworthy', 'trustworthy')",-0.6714088,-0.7743728,-1.0918176,-1.156653,-0.9116333,-0.9813128,-0.0696795
23,-0.5503187,-0.6959328,"('insincere', 'sincere')",0.5050624,0.4912572,5.602586,5.6033125,1.8524432,1.7995456,-0.0528976
24,-0.28929985,-0.2963342,"('dishonest', 'honest')",1.0704447,1.0823772,0.82003325,0.8208498,0.5337261,0.5356309,0.0019048
