,colgate_male,colgate_female,tuple,palmolive_male,palmolive_female,co_male,co_female,average_male,average_female,female-male
25,0.2094224,0.32456934,"('egoistic', 'altruistic')",0.7582381,0.83109236,1.0050709,0.9183697,0.6575771,0.6913438,0.0337667
26,0.59712434,0.41659406,"('hardhearted', 'benevolent')",0.25097,0.08880476,1.4608682,1.2590498,0.7696542,0.5881495,-0.1815047
27,-0.7441478,-0.7276434,"('hardhearted', 'softhearted')",-0.34556884,-0.33229578,0.78129894,0.7645228,-0.1028059,-0.0984721,0.0043338
28,-1.0273217,-1.2364447,"('disloyal', 'loyal')",-0.075512744,-0.2911493,1.2575338,0.981217,0.0515664,-0.1821256,-0.233692
29,0.10747869,0.077352926,"('unfair', 'fair')",0.5192461,0.47929507,-0.46488994,-0.6307899,0.0539449,-0.024714,-0.0786589
30,-0.42839456,-0.37971765,"('intolerant', 'tolerant')",-0.36195615,-0.3502913,0.5050808,0.729344,-0.09509,-0.0002216,0.0948684
31,-0.14626232,-0.19003886,"('evil', 'good')",0.055228386,0.086167604,-1.021873,-1.028386,-0.370969,-0.3774191,-0.0064501
32,-0.9104994,-0.81582415,"('unkind', 'kind')",-0.21876684,-0.24620658,1.2172078,1.0340484,0.0293138,-0.0093275,-0.0386413
33,0.12513986,0.20790787,"('wrong', 'right')",1.11416,1.15167,-0.59310955,-0.6001024,0.2153967,0.2531585,0.0377618
34,-0.17202811,-0.08490063,"('mean', 'honorable')",-0.6242891,-0.5255098,5.187703,5.37012,1.4637953,1.5865699,0.1227746
35,1.4059615,1.3209994,"('corrupt', 'incorrupt')",1.5463356,1.505734,-0.4935675,-0.5974016,0.8195766,0.7431106,-0.076466
36,0.3256569,0.060525008,"('hostile', 'amicable')",0.53574306,0.43240085,-0.12209065,-0.20241089,0.2464364,0.0968383,-0.1495981
37,0.641159,0.72370654,"('fake', 'genuine')",0.42467287,0.41483578,0.20870692,0.21183237,0.4248463,0.4501249,0.0252786
38,-0.7686842,-0.88338673,"('untruthful', 'truthful')",-0.5033159,-0.49250725,0.0982587,0.16177696,-0.3912471,-0.4047057,-0.0134586
39,0.5644092,0.7869109,"('exploitative', 'cooperative')",-0.40044633,-0.32255077,0.5430814,0.59940654,0.2356814,0.3545889,0.1189075
40,-0.089198805,-0.107590474,"('stingy', 'generous')",0.2647522,0.28444707,-2.4510448,-2.5432367,-0.7584972,-0.7887934,-0.0302962
41,-0.8396465,-0.96159506,"('unforgiving', 'forgiving')",-0.73765844,-0.7269801,0.18259203,0.24501349,-0.4649043,-0.4811872,-0.0162829
42,0.64747274,0.7899086,"('unreliable', 'reliable')",0.6646229,0.7209229,-2.6619906,-2.5331638,-0.449965,-0.3407774,0.1091876
43,-0.9152347,-0.8735175,"('irresponsible', 'responsible')",-1.722751,-1.7234573,0.503935,0.67256963,-0.7113503,-0.6414684,0.0698819
44,1.1080883,1.2064419,"('prejudiced', 'unprejudiced')",0.7442939,0.8656084,-1.0570046,-1.0009906,0.2651259,0.3570199,0.091894
45,-0.17316382,-0.48865414,"('incompetent', 'competent')",-0.16722031,-0.267843,-0.20685829,-0.33155447,-0.1824141,-0.3626839,-0.1802698
46,-0.69724596,-0.74492,"('uncompetitive', 'competitive')",-1.5667641,-1.6201546,-0.87296945,-0.8084527,-1.0456598,-1.0578424,-0.0121826
47,-0.465693,-0.37471947,"('stupid', 'smart')",0.14212106,0.18486726,5.3890495,5.552692,1.6884925,1.7876132,0.0991207
48,-1.3876859,-1.3115735,"('unintelligent', 'intelligent')",-1.383416,-1.3658484,-0.42637178,-0.32467067,-1.0658246,-1.0006976,0.065127
49,-0.43591386,-0.37276617,"('unable', 'able')",-0.06647005,0.034123033,-0.46398315,-0.2515424,-0.3221223,-0.1967285,0.1253938
50,-0.20146957,-0.17090148,"('clumsy', 'skillful')",0.8386927,0.857274,-0.2356906,-0.17947373,0.1338442,0.1689663,0.0351221
51,-1.0463403,-1.0250615,"('uneducated', 'educated')",-0.8643807,-0.8379926,0.32319027,0.18674794,-0.529177,-0.5587687,-0.0295917
52,-0.73065305,-0.71281683,"('irrational', 'rational')",0.29280898,0.23771575,-0.1034898,-0.11627086,-0.1804446,-0.197124,-0.0166794
53,-0.7739032,-0.8039823,"('uncreative', 'creative')",-0.63647544,-0.75264627,0.7018225,0.73079336,-0.2361854,-0.2752784,-0.039093
54,-0.8066323,-0.8217254,"('incapable', 'capable')",0.7816027,0.7490506,0.75446177,0.7311504,0.2431441,0.2194919,-0.0236522
55,-0.26139534,-0.21932602,"('incompetent', 'clever')",-0.23840746,-0.24941224,0.23117745,0.31258085,-0.0895418,-0.0520525,0.0374893
56,-0.37248516,-0.3465196,"('impractical', 'practical')",-0.32784456,-0.3729943,-0.1356039,-0.05981587,-0.2786445,-0.2597766,0.0188679
57,-0.6643314,-0.9366785,"('unimaginative', 'imaginative')",-0.8166761,-0.96533,-3.1468413,-3.1515417,-1.5426162,-1.6845167,-0.1419005
58,-0.33845285,-0.53906816,"('undiscriminating', 'discriminating')",-0.6035022,-0.74100155,0.13674912,0.1407704,-0.268402,-0.3797664,-0.1113644
59,0.4947701,0.5490126,"('foolish', 'wise')",0.62722766,0.6400659,0.23469229,0.3052424,0.4522301,0.498107,0.0458769
60,-0.78244334,-0.58339673,"('inefficient', 'efficient')",-1.0466422,-0.9858607,-0.13377869,0.12792248,-0.6542881,-0.480445,0.1738431
61,-0.20889753,-0.27515826,"('illogical', 'logical')",-0.31550148,-0.4191571,0.028896652,-0.104869455,-0.1651675,-0.2663949,-0.1012274
62,-0.35576046,-0.28888488,"('incompetent', 'brilliant')",-0.42255607,-0.36990404,-0.078220405,0.16440675,-0.2855123,-0.1647941,0.1207182
63,-1.2113646,-1.3065753,"('unperceptive', 'insightful')",-1.4647186,-1.4716976,-0.103848234,0.10275439,-0.9266438,-0.8918395,0.0348043
64,-0.26016256,-0.108991876,"('shy', 'confident')",0.057339966,0.072652236,-5.6938586,-5.611288,-1.9655604,-1.8825426,0.0830178
65,-0.53411496,-0.5502473,"('insecure', 'secure')",-1.063534,-1.1733284,0.4603996,0.40741166,-0.3790831,-0.4387213,-0.0596382
66,0.97280514,0.7926879,"('inactive', 'active')",0.53908086,0.4587359,0.40602383,0.31398827,0.6393033,0.521804,-0.1174993
67,-0.16487628,-0.11881253,"('doubtful', 'determined')",0.32486796,0.2695255,-0.3338718,-0.3789232,-0.05796,-0.0760701,-0.0181101
68,-0.5857644,-0.5354105,"('dependent', 'independent')",-1.0856938,-1.0366479,-1.7455813,-1.5587958,-1.1390131,-1.043618,0.0953951
69,1.0808088,1.1628714,"('lazy', 'industrious')",2.4237223,2.481813,-1.0189825,-0.8548605,0.8285162,0.9299413,0.1014251
70,-0.44423777,-0.6085653,"('lethargic', 'energetic')",-0.549921,-0.5651603,0.42650372,0.4529183,-0.1892183,-0.2402691,-0.0510508
71,0.39619696,0.3885127,"('diffident', 'self-confident')",0.6787602,0.6127394,0.47207707,0.39088866,0.5156781,0.4640469,-0.0516312
72,-0.9057878,-0.8424253,"('unambitious', 'ambitious')",-1.003834,-1.0616509,-0.36061934,-0.31117314,-0.7567471,-0.7384164,0.0183307
73,0.7509517,0.71697253,"('helpless', 'self-reliant')",0.7340338,0.6806021,-3.1321774,-3.0299096,-0.5490639,-0.5441116,0.0049523
74,-0.014524069,-0.101619795,"('undedicated', 'dedicated')",0.046191633,0.021951908,0.21480474,0.16781282,0.0821574,0.0293816,-0.0527758
75,0.9489207,0.74349046,"('meek', 'impulsive')",0.88683283,0.8642546,-0.46015412,-0.3706822,0.4585331,0.4123543,-0.0461788
76,-0.06871137,0.11382932,"('anxious', 'daring')",-0.073230624,0.007627584,-0.026985157,0.029718265,-0.056309,0.0503917,0.1067007
77,-1.123276,-0.83714736,"('unmotivated', 'motivated')",-1.7278048,-1.6656199,-1.3483974,-1.1960862,-1.399826,-1.2329511,0.1668749
78,-0.780715,-0.74173844,"('nonresilient', 'resilient')",-0.30603087,-0.2666251,-0.34667528,-0.24351598,-0.477807,-0.4172932,0.0605138
79,0.319465,0.12670189,"('wavering', 'unwavering')",0.4163062,0.36973777,-0.48374712,-0.48929888,0.084008,0.0023803,-0.0816277
80,0.90159345,0.942221,"('dominated', 'dominating')",0.06181382,0.03969669,-0.55174994,-0.6681672,0.1372191,0.1045835,-0.0326356
81,-0.86517215,-0.714849,"('submissive', 'aggressive')",-0.9349833,-0.92179585,-0.85741246,-0.8998114,-0.885856,-0.8454854,0.0403706
82,-0.19295368,-0.288628,"('poor', 'rich')",-0.15225036,-0.120142184,6.2055902,6.1665826,1.9534621,1.9192708,-0.0341913
83,-0.25455278,-0.1848835,"('powerless', 'powerful')",0.04117796,0.026430834,-1.2324278,-1.1809937,-0.4819342,-0.4464821,0.0354521
84,0.55821764,0.59372807,"('inferior', 'superior')",0.8041046,0.71936953,0.23281519,0.17907882,0.5317125,0.4973921,-0.0343204
85,0.049802847,0.07020594,"('insignificant', 'prestigious')",1.2207344,1.1930169,-0.44873804,-0.4149045,0.2739331,0.2827728,0.0088397
86,-1.8314041,-1.9665487,"('uninfluential', 'influential')",-1.161551,-1.2458844,-0.5161969,-0.5956575,-1.1697174,-1.2693636,-0.0996462
87,0.66343874,0.59879637,"('unsuccessful', 'successful')",0.6192322,0.48959586,0.2658558,0.20569578,0.5161756,0.4313627,-0.0848129
88,-0.72701,-0.6141638,"('low', 'eminent')",-0.12453399,-0.14661025,-0.39544475,-0.37926492,-0.4156629,-0.380013,0.0356499
