,public_male,public_female,tuple,service_male,service_female,enterprise_male,enterprise_female,gp_male,gp_female,inc_male,inc_female,average_male,average_female,female-male
0,0.7035644,0.522712,"('unsociable', 'sociable')",-0.48223615,-0.5729364,0.14153136,0.0031904057,1.9817907,1.7507817,0.074761935,-0.05308448,0.4838824,0.3301326,-0.1537498
1,-1.051347,-1.0858017,"('unfriendly', 'friendly')",-1.4492563,-1.4436228,-1.616876,-1.5567153,0.23140982,0.2557003,1.5190214,1.3667716,-0.4734097,-0.4927336,-0.0193239
2,1.1205658,1.1731966,"('unlikable', 'likable')",1.0902696,1.1593441,1.5240338,1.6035876,1.4289981,1.4534552,0.89885765,0.8727944,1.212545,1.2524755,0.0399305
3,0.109721854,0.11668974,"('repellent', 'pleasant')",0.2390294,0.37285188,0.92716193,0.9733488,1.0867835,1.1297985,0.49947348,0.5813696,0.572434,0.6348117,0.0623777
4,-0.20026031,-0.22877231,"('disliked', 'liked')",0.09217295,0.022244005,0.12441447,0.08521075,-0.28424144,-0.3893699,-6.295236,-6.4702096,-1.3126301,-1.3961794,-0.0835493
5,-0.38921708,-0.22193968,"('distant', 'outgoing')",0.28194702,0.31493396,-0.79210335,-0.61099494,-1.7931808,-1.597149,-0.64488274,-0.7241013,-0.6674874,-0.5678502,0.0996372
6,-0.26746497,-0.07861802,"('distant', 'open')",0.01531814,0.15789089,-1.104274,-0.85068935,-1.6924759,-1.4801959,0.12487243,0.058912944,-0.5848049,-0.4385399,0.146265
7,1.3210148,1.2972034,"('insensitive', 'sensitive')",0.33059818,0.41882896,1.2377095,1.3287024,1.4336854,1.4442047,1.0123023,1.0547557,1.0670621,1.1087391,0.041677
8,-1.5085416,-1.5403324,"('unaffectionate', 'affectionate')",-0.8994249,-0.96229005,-1.6501521,-1.5872484,-2.0590446,-2.052422,0.16014281,0.07555364,-1.1914042,-1.2133479,-0.0219437
9,-0.48877594,-0.5557908,"('unaffectionate', 'caring')",0.19689064,0.18485251,-0.86945695,-0.7620545,-0.05961378,-0.010178994,1.0122842,0.9934305,-0.0417344,-0.0299483,0.0117861
10,0.3898995,0.30864304,"('unsympathetic', 'sympathetic')",-0.18807817,-0.098451935,0.56153625,0.6676758,0.88095796,0.82772905,-0.48854545,-0.42805728,0.231154,0.2555077,0.0243537
11,1.8810574,1.7353741,"('unhelpful', 'helpful')",1.3203028,1.2745595,1.3533938,1.3136108,1.3835301,1.3475647,1.995894,2.0533004,1.5868357,1.5448819,-0.0419538
12,1.6662483,1.7456615,"('unsupportive', 'supportive')",0.6983202,0.8672337,0.9555923,1.2691011,0.6457696,0.8393392,-2.1588478,-2.1515713,0.3614165,0.5139528,0.1525363
13,1.4660053,1.4072192,"('impolite', 'polite')",0.62720054,0.6497455,1.2074097,1.2391366,1.0831519,1.0072389,-0.63906693,-0.6629275,0.7489401,0.7280825,-0.0208576
