,manitowoc_male,manitowoc_female,tuple,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.3670306,-1.468989,"('unsociable', 'sociable')",0.5853045,0.38829607,-0.5559243,-0.65403056,-0.4458835,-0.5782412,-0.1323577
1,-0.54981333,-0.5331718,"('unfriendly', 'friendly')",-0.48026082,-0.72517675,2.286408,2.1458921,0.4187779,0.2958479,-0.12293
2,-0.18779752,-0.115041554,"('unlikable', 'likable')",1.4262471,1.4740038,0.9304963,0.9903163,0.7229819,0.7830928,0.0601109
3,-0.43669897,-0.37883568,"('repellent', 'pleasant')",0.6745923,0.74486023,-0.0016928352,0.049472623,0.0787335,0.1384991,0.0597656
4,0.3644382,0.4302912,"('disliked', 'liked')",-1.0295146,-1.1500866,-6.663773,-6.729187,-2.4429498,-2.4829941,-0.0400443
5,0.723212,0.75515014,"('distant', 'outgoing')",-1.1334966,-1.1513498,0.012539541,0.03062833,-0.1325817,-0.1218571,0.0107246
6,0.54639584,0.5888742,"('distant', 'open')",-1.3828189,-1.430529,0.58604544,0.5878903,-0.0834592,-0.0845882,-0.001129
7,-1.2525347,-1.2717332,"('insensitive', 'sensitive')",0.09345385,0.1014195,0.6939722,0.69750583,-0.1550362,-0.1576026,-0.0025664
8,-0.6082352,-0.5143657,"('unaffectionate', 'affectionate')",-1.5355738,-1.6336212,1.1428438,1.0640937,-0.3336551,-0.3612977,-0.0276426
9,0.16549972,0.21419547,"('unaffectionate', 'caring')",-0.77765435,-0.8724469,1.9441447,1.9175532,0.4439967,0.4197673,-0.0242294
10,-1.489366,-1.5333794,"('unsympathetic', 'sympathetic')",-0.13079032,-0.15297964,-0.5838731,-0.5674117,-0.7346765,-0.7512569,-0.0165804
11,-0.74469435,-0.7291526,"('unhelpful', 'helpful')",0.28479695,0.3489508,2.0017576,2.1398296,0.5139534,0.5865426,0.0725892
12,-0.016045213,0.04223887,"('unsupportive', 'supportive')",-0.26983225,-0.17230296,-1.7524252,-1.7300818,-0.6794342,-0.6200486,0.0593856
13,-0.7775831,-0.92615664,"('impolite', 'polite')",0.30031452,0.27179626,-0.3975539,-0.38818744,-0.2916075,-0.3475159,-0.0559084
14,-1.4715202,-1.5116553,"('antisocial', 'social')",1.3768994,1.3869528,-0.7980908,-0.8541776,-0.2975705,-0.3262934,-0.0287229
15,1.0290204,1.0021491,"('boring', 'funny')",0.5595763,0.5266072,0.7180557,0.7382175,0.7688842,0.755658,-0.0132262
16,0.14203702,0.15244296,"('unpopular', 'popular')",-0.4451679,-0.49238327,1.2000995,1.0929794,0.2989895,0.251013,-0.0479765
17,0.022326507,0.055517863,"('nasty', 'nice')",0.13223642,0.13563907,-1.0521419,-1.0234175,-0.299193,-0.2774202,0.0217728
18,0.17861614,0.23609503,"('disagreeable', 'welcoming')",-0.9145211,-0.9393721,-0.46589282,-0.56949574,-0.4005992,-0.4242576,-0.0236584
19,-0.8114306,-0.70048416,"('inhospitable', 'hospitable')",-1.0604043,-1.1296681,-0.22394519,-0.17164259,-0.6985934,-0.6672649,0.0313285
20,-1.297598,-1.2616186,"('rough', 'thoughtful')",0.8193596,0.82894146,0.89904165,0.8914001,0.1402677,0.1529076,0.0126399
21,-0.92420936,-0.99524146,"('immoral', 'moral')",0.65185034,0.640346,-0.79099786,-0.78534,-0.3544523,-0.3800785,-0.0256262
22,-0.6168061,-0.5631524,"('untrustworthy', 'trustworthy')",0.32223725,0.31266433,-1.0504526,-1.0337484,-0.4483405,-0.4280788,0.0202617
23,-1.3421028,-1.3946489,"('insincere', 'sincere')",-0.003343355,-0.054161474,5.895312,5.8809147,1.5166219,1.477368,-0.0392539
24,-0.48680538,-0.5318152,"('dishonest', 'honest')",-0.22311327,-0.19342443,0.9035537,0.9040462,0.064545,0.0596022,-0.0049428
25,0.24502613,0.19381537,"('egoistic', 'altruistic')",0.7820722,0.59548604,1.7075403,1.6031388,0.9115462,0.7974801,-0.1140661
26,-0.075628385,-0.14025813,"('hardhearted', 'benevolent')",1.9948919,1.875678,1.897448,1.7751557,1.2722371,1.1701918,-0.1020453
27,0.92414886,0.9322764,"('hardhearted', 'softhearted')",-0.25391963,-0.22301196,1.5850197,1.4770938,0.7517497,0.7287861,-0.0229636
28,-1.8571088,-1.9790974,"('disloyal', 'loyal')",-0.56137645,-0.7657914,1.2380973,1.0840758,-0.3934626,-0.5536043,-0.1601417
29,0.5965591,0.53734875,"('unfair', 'fair')",-0.16204202,-0.14801157,-0.5213329,-0.6520499,-0.0289386,-0.0875709,-0.0586323
30,-0.12291041,-0.12810428,"('intolerant', 'tolerant')",1.5366217,1.5765278,1.22935,1.1913408,0.8810204,0.8799214,-0.001099
31,0.5261149,0.718973,"('evil', 'good')",-0.4574346,-0.46951628,-0.9058554,-1.0583051,-0.2790584,-0.2696161,0.0094423
32,-0.5748247,-0.7002651,"('unkind', 'kind')",1.1004547,0.962287,1.1607096,1.0463767,0.5621132,0.4361329,-0.1259803
33,0.72192925,0.646199,"('wrong', 'right')",0.056818612,-0.018033506,0.26011765,0.15372902,0.3462885,0.2606315,-0.085657
34,-0.42884603,-0.35146603,"('mean', 'honorable')",0.77062273,0.88770753,6.188039,6.2679443,2.1766052,2.268062,0.0914568
35,1.0529068,0.9837377,"('corrupt', 'incorrupt')",-1.2163907,-1.3199592,0.2641331,0.09406996,0.0335497,-0.0807172,-0.1142669
36,-0.3923699,-0.30914837,"('hostile', 'amicable')",-1.3360921,-1.608713,0.96076906,0.7661675,-0.2558976,-0.383898,-0.1280004
37,-0.09889321,-0.12602006,"('fake', 'genuine')",-0.34800693,-0.31396252,0.1641398,0.19426277,-0.0942534,-0.0819066,0.0123468
38,-0.61037487,-0.5954411,"('untruthful', 'truthful')",-0.79296166,-0.8356451,0.35527033,0.3568264,-0.3493554,-0.3580866,-0.0087312
39,0.045082018,0.06896904,"('exploitative', 'cooperative')",2.0305061,2.1551037,0.007773787,0.0475855,0.694454,0.7572194,0.0627654
40,0.91908336,0.8826391,"('stingy', 'generous')",-0.1037799,-0.14855486,-1.823957,-1.9564455,-0.3362178,-0.4074537,-0.0712359
41,-0.841229,-0.7982818,"('unforgiving', 'forgiving')",-0.053391308,-0.13233341,0.11199874,0.0007452741,-0.2608739,-0.3099566,-0.0490827
42,0.5852084,0.63110924,"('unreliable', 'reliable')",0.682908,0.7424899,-3.0260124,-2.9116619,-0.5859653,-0.5126876,0.0732777
43,-0.37011707,-0.27136886,"('irresponsible', 'responsible')",0.6342158,0.7653659,0.61510456,0.680534,0.2930678,0.3915103,0.0984425
44,1.2393054,1.27418,"('prejudiced', 'unprejudiced')",-0.5864577,-0.44588798,-1.6119059,-1.5638254,-0.3196861,-0.2451778,0.0745083
45,-0.95851225,-0.8844481,"('incompetent', 'competent')",0.06457078,0.068890765,-0.32921812,-0.34643304,-0.4077199,-0.3873301,0.0203898
46,-1.6788534,-1.67399,"('uncompetitive', 'competitive')",-0.013626546,0.13236141,-1.1884378,-1.148166,-0.9603059,-0.8965982,0.0637077
47,-0.0566872,-0.04838561,"('stupid', 'smart')",0.7760604,0.79626393,5.743432,5.822213,2.1542684,2.1900304,0.035762
48,-0.5581848,-0.6021932,"('unintelligent', 'intelligent')",0.38737234,0.37407917,0.92634195,0.8938315,0.2518432,0.2219058,-0.0299374
49,-0.945719,-0.83712566,"('unable', 'able')",-0.667259,-0.56854975,-0.31874526,-0.21579933,-0.6439077,-0.5404916,0.1034161
50,0.1801917,0.17777531,"('clumsy', 'skillful')",-0.51154935,-0.60483617,0.6746862,0.64633703,0.1144428,0.0730921,-0.0413507
51,-0.75413007,-0.9217495,"('uneducated', 'educated')",0.51290685,0.40223667,0.5127714,0.46003866,0.0905161,-0.0198247,-0.1103408
52,1.3621302,1.279125,"('irrational', 'rational')",-0.624606,-0.78983074,0.7714264,0.62647146,0.5029835,0.3719219,-0.1310616
53,-0.438945,-0.42842633,"('uncreative', 'creative')",0.022863142,-0.1450623,1.3514168,1.2974935,0.3117783,0.241335,-0.0704433
54,-0.15683584,-0.189484,"('incapable', 'capable')",-0.44000885,-0.453539,1.1694726,1.2579474,0.190876,0.2049748,0.0140988
55,-1.9999377,-1.93098,"('incompetent', 'clever')",1.2219241,1.3390712,-0.18051367,-0.13505004,-0.3195091,-0.2423196,0.0771895
56,-0.5115224,-0.54634374,"('impractical', 'practical')",1.2797374,1.2563262,-0.11194478,-0.05637556,0.2187567,0.217869,-0.0008877
57,-0.6526934,-0.61845356,"('unimaginative', 'imaginative')",-0.023397624,-0.06925266,-2.9873705,-2.9211752,-1.2211538,-1.2029605,0.0181933
58,-1.4937736,-1.4567329,"('undiscriminating', 'discriminating')",0.8332242,0.79132783,-0.056060117,-0.090387225,-0.2388698,-0.2519308,-0.013061
59,1.3342856,1.3221749,"('foolish', 'wise')",-0.14840016,-0.24794592,1.0134141,0.9736008,0.7330999,0.68261,-0.0504899
60,-1.0713439,-1.1046827,"('inefficient', 'efficient')",1.3173472,1.4165254,-0.13516034,0.0063892975,0.0369476,0.1060773,0.0691297
61,-0.90421355,-1.0186124,"('illogical', 'logical')",0.05244617,-0.10557638,0.36562452,0.22339258,-0.1620476,-0.3002654,-0.1382178
62,-1.2565563,-1.1669507,"('incompetent', 'brilliant')",0.6136116,0.8014948,0.33242634,0.5143167,-0.1035061,0.0496203,0.1531264
63,-0.55023307,-0.50645906,"('unperceptive', 'insightful')",0.21181667,0.19724086,0.90615773,1.020783,0.1892471,0.2371883,0.0479412
64,-0.49643302,-0.5640356,"('shy', 'confident')",0.7163458,0.7489762,-6.7291894,-6.622905,-2.1697588,-2.1459881,0.0237707
65,-1.3637483,-1.4879901,"('insecure', 'secure')",0.9581858,0.9320509,-0.6211436,-0.5756282,-0.3422354,-0.3771892,-0.0349538
66,0.11638164,0.14317307,"('inactive', 'active')",-0.3377924,-0.34025854,1.2228949,1.1769625,0.3338281,0.3266257,-0.0072024
67,-0.12251629,-0.20838761,"('doubtful', 'determined')",0.22696821,0.20047334,-0.121217184,-0.11509489,-0.0055884,-0.0410031,-0.0354147
68,-0.33652213,-0.3626735,"('dependent', 'independent')",-1.1772479,-1.2192181,-0.8404064,-0.8666131,-0.7847255,-0.8161682,-0.0314427
69,1.5752189,1.5595812,"('lazy', 'industrious')",1.0943172,1.0224841,-0.16890834,-0.25574687,0.8335426,0.7754394,-0.0581032
70,-0.89199245,-0.82612187,"('lethargic', 'energetic')",-0.012999099,0.0935581,0.6824109,0.8253774,-0.0741936,0.0309379,0.1051315
71,0.66051245,0.6439622,"('diffident', 'self-confident')",0.07012827,0.065378115,0.702781,0.66974074,0.4778072,0.4596937,-0.0181135
72,-0.70575964,-0.7224655,"('unambitious', 'ambitious')",-0.42694077,-0.39117232,-0.8203933,-0.7715058,-0.6510313,-0.6283812,0.0226501
73,0.8365988,0.9100999,"('helpless', 'self-reliant')",1.0387183,1.0150038,-3.4779902,-3.402641,-0.5342244,-0.4925125,0.0417119
74,-0.70360625,-0.60606813,"('undedicated', 'dedicated')",0.42178744,0.44440374,-0.022080224,0.013353616,-0.1012997,-0.0494369,0.0518628
75,0.78844506,0.8902189,"('meek', 'impulsive')",-0.9753632,-0.9198728,-0.28122747,-0.14584947,-0.1560485,-0.0585011,0.0975474
76,-0.36149785,-0.3073081,"('anxious', 'daring')",0.97330415,1.1396616,-0.6225352,-0.48375475,-0.0035763,0.1161996,0.1197759
77,-1.737648,-1.7541704,"('unmotivated', 'motivated')",0.32521576,0.35023156,-0.5705454,-0.46463332,-0.6609925,-0.6228574,0.0381351
78,-0.88269854,-0.83984506,"('nonresilient', 'resilient')",0.15379053,0.15772206,0.3190994,0.33235812,-0.1366029,-0.1165883,0.0200146
79,0.33199668,0.3769748,"('wavering', 'unwavering')",-1.8067601,-1.9193527,0.1468031,0.15225789,-0.4426534,-0.4633733,-0.0207199
80,-0.024479076,-0.1544179,"('dominated', 'dominating')",0.7704992,0.86061835,-1.3413396,-1.2602684,-0.1984398,-0.1846893,0.0137505
81,-1.3204713,-1.4983046,"('submissive', 'aggressive')",0.49673995,0.5378102,-1.211353,-1.0735562,-0.6783614,-0.6780168,0.0003446
82,-0.7893099,-0.7825741,"('poor', 'rich')",0.024423972,-0.051740516,6.0491705,6.0745354,1.7614282,1.7467402,-0.014688
83,-0.7988765,-0.79180837,"('powerless', 'powerful')",-0.2937644,-0.24838692,-0.7470368,-0.7713429,-0.6132259,-0.603846,0.0093799
84,-0.313386,-0.41401342,"('inferior', 'superior')",0.4610295,0.4296738,0.6493283,0.67444855,0.2656573,0.2300363,-0.035621
85,0.758838,0.8393113,"('insignificant', 'prestigious')",-1.0881475,-1.2133211,1.0872072,1.0152497,0.2526326,0.2137466,-0.038886
86,-1.799097,-1.8447933,"('uninfluential', 'influential')",-0.27074665,-0.33791763,0.17422073,0.09594,-0.6318743,-0.6955903,-0.063716
87,-0.52661455,-0.6080095,"('unsuccessful', 'successful')",1.1079738,1.1028293,0.9902749,1.0252575,0.5238781,0.5066924,-0.0171857
88,-0.4681456,-0.5044855,"('low', 'eminent')",-0.3974433,-0.55414146,0.4974633,0.52548355,-0.1227085,-0.1777144,-0.0550059
