,du_male,du_female,tuple,pont_male,pont_female,ei_male,ei_female,de_male,de_female,nemours_male,nemours_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
31,-0.24249661,-0.09658308,"('evil', 'good')",0.79591423,0.922081,-0.7739188,-0.65058476,-0.8176009,-0.87429476,1.7190725,1.7496463,-0.9254799,-0.9919202,-0.33205372,-0.46734023,-0.0823662,-0.058428,0.0239382
32,-0.64222616,-0.72733307,"('unkind', 'kind')",-0.76909727,-0.85923886,-0.36148214,-0.5038694,-0.13891613,-0.116881184,-1.7095716,-1.7286516,0.3008805,0.27543497,0.33439216,0.18923536,-0.4265744,-0.4959005,-0.0693261
33,0.8171993,0.7957493,"('wrong', 'right')",1.012107,1.1024963,0.6654826,0.6445493,0.20731516,0.2149929,1.4388497,1.4087698,0.56654644,0.56875575,-0.25169683,-0.21683201,0.6365434,0.6454973,0.0089539
34,-0.66673326,-0.56956846,"('mean', 'honorable')",0.033796266,0.0059414133,-0.33210412,-0.22400928,-1.0629667,-0.9550757,-0.75886685,-0.6816509,0.7819357,0.7101797,5.4978366,5.3003063,0.4989854,0.5123033,0.0133179
35,-0.2256504,-0.2122215,"('corrupt', 'incorrupt')",1.7326525,1.8168254,-0.221846,-0.13051674,-0.6555417,-0.7907156,3.6058543,3.5336077,-0.55188966,-0.67805654,-0.10273291,-0.2638351,0.5115495,0.4678696,-0.0436799
36,-0.58935595,-0.5991256,"('hostile', 'amicable')",1.3620938,1.2893561,-0.053843737,-0.019900737,-1.3189933,-1.4633256,1.7252185,1.6079375,-0.05426775,-0.25815278,0.6910982,0.49690065,0.2517071,0.1505271,-0.10118
37,-0.5798521,-0.52204734,"('fake', 'genuine')",-0.027359318,0.0903988,0.11152055,0.11845257,-0.40922576,-0.30546486,-0.8517024,-0.8485382,-0.7606075,-0.6703555,-0.1333297,-0.10450797,-0.3786509,-0.3202947,0.0583562
38,-0.90957123,-0.9447874,"('untruthful', 'truthful')",-0.9019409,-0.9153093,-0.4203257,-0.38993096,-0.8514547,-0.86763,-0.6857819,-0.6952169,-0.3783661,-0.4722019,0.290364,0.30331206,-0.5510109,-0.5688235,-0.0178126
39,0.50226855,0.5914804,"('exploitative', 'cooperative')",0.4135302,0.5006826,0.7229171,0.78518945,0.7856634,0.8664761,-0.49960956,-0.3781616,0.3264256,0.5012664,0.13752626,0.34534582,0.341246,0.458897,0.117651
40,0.76296,0.6916115,"('stingy', 'generous')",0.7429277,0.73521346,-0.7718989,-0.7139573,0.974496,0.9442937,0.12733684,0.07002698,0.11767876,0.15540178,-2.3543043,-2.2661324,-0.0572577,-0.0547917,0.002466
41,-0.256409,-0.2648071,"('unforgiving', 'forgiving')",0.4079888,0.2120315,-0.08397325,-0.12152105,0.40099335,0.4049825,-1.0362576,-1.0723988,0.60704386,0.5298565,-0.04446175,-0.112091884,-0.0007251,-0.060564,-0.0598389
42,0.9874594,1.0029423,"('unreliable', 'reliable')",0.77316356,0.7381647,0.14300027,0.1805083,0.79873866,0.8844173,-0.62317806,-0.6747211,0.34963605,0.415195,-3.4262877,-3.1313403,-0.1424954,-0.0835477,0.0589477
43,-0.117365785,-0.059384458,"('irresponsible', 'responsible')",-0.7350591,-0.7953118,0.4554097,0.35698164,0.40825665,0.55293965,-2.5414832,-2.515171,-0.25519666,-0.17924008,0.10358168,0.15322013,-0.3831224,-0.355138,0.0279844
44,0.51979184,0.64261544,"('prejudiced', 'unprejudiced')",-0.49297085,-0.36011982,-0.028855108,0.14436802,0.25221902,0.37045947,0.64770544,0.744343,-1.6709045,-1.4832368,-1.7444994,-1.5785825,-0.3596448,-0.2171648,0.14248
45,-1.4604613,-1.5051756,"('incompetent', 'competent')",-0.9725655,-1.1605366,-0.3633516,-0.4844281,-0.60195756,-0.6190634,-2.6816142,-2.7445695,0.23794997,0.1656856,-1.4097029,-1.4517819,-1.0359576,-1.1142671,-0.0783095
46,-0.2799704,-0.4230229,"('uncompetitive', 'competitive')",-2.1999469,-2.4774513,-0.78881633,-0.96877915,-0.07797884,-0.08081757,-3.6343017,-3.729816,0.23618835,0.20410855,-0.6932931,-0.65431273,-1.0625884,-1.1614415,-0.0988531
47,-0.45134327,-0.3884681,"('stupid', 'smart')",-0.18177316,-0.22686316,0.26388502,0.26399142,-0.30328104,-0.19281913,-0.505827,-0.4687911,0.9399352,0.95174265,4.5289307,4.289102,0.6129323,0.603985,-0.0089473
48,-0.89008313,-0.896538,"('unintelligent', 'intelligent')",-0.28099355,-0.40240264,-1.1737126,-1.2336926,-0.20068334,-0.21088657,-1.9423525,-1.9297463,0.55468816,0.61170864,-1.2796046,-1.2773329,-0.7446774,-0.7626986,-0.0180212
49,-0.46711096,-0.4071853,"('unable', 'able')",-0.011732442,-0.12117519,-0.6712784,-0.62467015,-0.20021778,-0.14705469,-1.0748727,-1.086401,-0.08527981,-0.10559944,-0.81838995,-0.80487555,-0.4755546,-0.4709945,0.0045601
50,0.2280291,0.22356668,"('clumsy', 'skillful')",-0.42899123,-0.48676896,0.13505162,0.07988948,0.28093895,0.22002956,0.32379737,0.20633325,0.3207183,0.2611528,0.45367408,0.34494075,0.1876026,0.1213062,-0.0662964
51,0.48426253,0.31778657,"('uneducated', 'educated')",0.2182821,0.08063933,0.26888162,0.100603126,0.936118,0.8450404,-0.8386636,-0.8790989,0.79054797,0.67874706,-0.5669298,-0.60836065,0.1846427,0.0764796,-0.1081631
52,0.3497882,0.31932947,"('irrational', 'rational')",0.8901396,0.9139441,-0.812717,-0.7258298,0.406543,0.33386114,1.0570431,1.0426743,0.64979184,0.5195241,0.23983163,0.1538758,0.3972029,0.3653399,-0.031863
53,0.6067637,0.5542158,"('uncreative', 'creative')",0.5455639,0.40923464,-0.7750772,-0.85059226,0.45636073,0.3774151,-0.03347153,-0.12738708,1.2178987,1.1966857,1.4198327,1.1806165,0.4911244,0.3914555,-0.0996689
54,0.017997507,0.019860908,"('incapable', 'capable')",-0.4680286,-0.4490862,-0.26654404,-0.25076565,-0.6307467,-0.63109565,-0.116802044,-0.16602315,0.09270154,0.11614834,0.63831544,0.5296992,-0.1047296,-0.1187517,-0.0140221
55,-0.09945419,-0.20012689,"('incompetent', 'clever')",-0.4825287,-0.61554116,-0.21288097,-0.31112882,1.031144,1.1059666,-2.5098178,-2.4956717,0.8610021,0.9845015,-1.0199639,-0.991285,-0.3474999,-0.3604693,-0.0129694
56,0.39774078,0.3773085,"('impractical', 'practical')",0.5807775,0.50550085,0.797338,0.68345636,1.3289099,1.3912796,-1.3480629,-1.3089978,0.23804052,0.25410753,-0.8184453,-0.68307614,0.1680426,0.1742256,0.006183
57,0.7129239,0.6669298,"('unimaginative', 'imaginative')",-0.47402313,-0.64329606,0.04535267,-0.02063137,0.5131508,0.53601676,-2.0448666,-2.122393,0.41035146,0.43231487,-2.8245864,-2.6749911,-0.5230996,-0.5465786,-0.023479
58,0.59665704,0.56539696,"('undiscriminating', 'discriminating')",0.06416787,-0.15505439,-0.1853983,-0.24673621,-0.0062834807,-0.055461146,-0.68974614,-0.78474456,0.401824,0.30760783,0.75377005,0.74253553,0.1335701,0.0533634,-0.0802067
59,0.99091166,1.0131859,"('foolish', 'wise')",1.4471425,1.5257194,0.29077724,0.34266046,-0.34227052,-0.3785174,0.90881944,0.8903991,0.85930586,0.70380825,0.27741373,0.16569652,0.6331571,0.6089932,-0.0241639
60,-1.198001,-1.1731217,"('inefficient', 'efficient')",-1.1543454,-1.2381934,0.27124897,0.15442255,0.002423355,0.11640254,-3.1918087,-3.100138,-0.013245616,0.16996425,-1.1382314,-0.88249433,-0.9174228,-0.8504511,0.0669717
61,0.19858818,0.16750054,"('illogical', 'logical')",0.25276765,0.10001402,0.20067927,0.15256545,0.6140304,0.5511551,-0.2114724,-0.2292289,1.1497996,1.0096945,0.20493817,0.12997374,0.3441902,0.2688106,-0.0753796
62,-0.22401123,-0.20698725,"('incompetent', 'brilliant')",-1.3241857,-1.350973,-0.18021,-0.21763615,-0.19163468,-0.11172669,-2.3597002,-2.3196816,-0.106460415,0.0046427846,-0.94984627,-0.73798525,-0.7622927,-0.7057638,0.0565289
63,-0.11361222,-0.11988597,"('unperceptive', 'insightful')",-0.8599313,-1.0728441,-0.55449337,-0.6543934,-0.21316697,-0.22555268,-1.6561302,-1.7011989,1.2367016,1.2333503,-0.10459781,-0.04148114,-0.3236043,-0.368858,-0.0452537
64,0.8553385,0.8399998,"('shy', 'confident')",0.27318317,0.28689992,0.2006864,0.27203938,1.1405244,1.1885616,-0.6690776,-0.6367827,-0.120899335,-0.065432504,-6.1412435,-5.5421944,-0.6373554,-0.5224156,0.1149398
65,-0.17094944,-0.23390985,"('insecure', 'secure')",-0.32886645,-0.4053025,-0.07126005,-0.16185415,0.40435576,0.46194923,-2.5310206,-2.5168803,0.20663841,0.26629424,-0.9105376,-0.73604137,-0.4859486,-0.4751064,0.0108422
66,0.85918486,0.8288093,"('inactive', 'active')",1.005203,1.0426025,0.6617716,0.70808387,0.2304915,0.19951037,1.0909562,0.9965323,1.37961,1.2863538,1.9421042,1.8579614,1.0241888,0.9885506,-0.0356382
67,0.88717693,0.88797593,"('doubtful', 'determined')",0.9593817,1.0098205,0.8561315,0.9082013,0.6757969,0.7200118,0.1995497,0.24501538,0.42407063,0.41606498,-0.20504141,-0.068160616,0.542438,0.5884185,0.0459805
68,0.29692554,0.2272637,"('dependent', 'independent')",-0.38906348,-0.4868439,-0.2599116,-0.27426,0.33841163,0.2600057,0.027710322,0.0040637776,-0.53042555,-0.650052,-1.2640117,-1.3841418,-0.2543378,-0.3291378,-0.0748
69,0.6966391,0.81912637,"('lazy', 'industrious')",1.1572686,1.3242447,0.9405515,1.055249,1.0887336,1.0654453,3.0718505,3.1024153,0.75265634,0.6615548,0.17621852,0.25539443,1.1262741,1.1833472,0.0570731
70,-0.42307007,-0.502489,"('lethargic', 'energetic')",-1.5255522,-1.6642573,0.6802971,0.6025284,-0.46324566,-0.3619112,-2.8115385,-2.8547323,0.27903533,0.30943704,-0.73138225,-0.61234194,-0.7136365,-0.7262523,-0.0126158
71,-0.45703524,-0.46585974,"('diffident', 'self-confident')",0.9389921,0.9094771,-0.9302064,-0.8917191,-0.14060362,-0.25743812,-0.21537185,-0.24969923,0.20284514,0.17906404,0.25366265,0.2416721,-0.0496739,-0.0763576,-0.0266837
72,0.6651803,0.63834774,"('unambitious', 'ambitious')",0.9206121,0.9628455,-0.38753173,-0.34271693,0.72036606,0.7520315,-0.6190511,-0.60406876,0.54712033,0.58504874,-0.5543139,-0.46302295,0.184626,0.2183521,0.0337261
73,1.2066488,1.272289,"('helpless', 'self-reliant')",0.6251583,0.7449852,0.7099341,0.799292,1.0642096,1.0950018,1.514019,1.5429729,-0.3798264,-0.3872909,-3.0201423,-2.806915,0.2457144,0.322905,0.0771906
74,0.43873683,0.43407923,"('undedicated', 'dedicated')",0.4163854,0.2598795,0.3515924,0.2807622,0.15612075,0.12625428,-0.78901345,-0.85679007,0.6347239,0.54063386,-0.21822375,-0.3009594,0.1414746,0.0691228,-0.0723518
75,0.27894866,0.26554126,"('meek', 'impulsive')",-0.2144454,-0.13289864,0.32537934,0.44950262,-0.26913342,-0.2975361,1.4020274,1.3434136,-0.3427054,-0.3801126,0.27052116,0.37198293,0.2072275,0.2314133,0.0241858
76,0.046983335,0.08625658,"('anxious', 'daring')",-0.047963858,-0.088868774,-0.025574394,0.036283243,0.09980354,0.31522068,-1.4944605,-1.4135127,1.4516654,1.6666948,-0.1878741,-0.042389028,-0.0224886,0.079955,0.1024436
77,-1.0332545,-0.9588594,"('unmotivated', 'motivated')",-0.95463073,-1.0172118,0.17450808,0.14490315,-0.11844838,-0.08840475,-2.2749918,-2.271113,0.09986151,0.15100607,-0.7113692,-0.46390557,-0.6883321,-0.6433693,0.0449628
78,-0.122913785,-0.10864605,"('nonresilient', 'resilient')",-0.5115977,-0.68735564,-0.51190317,-0.6295581,0.2785619,0.15400684,-0.66706234,-0.7439616,0.16808371,0.1818379,0.7966701,0.73061466,-0.0814516,-0.1575803,-0.0761287
79,0.33374617,0.29074693,"('wavering', 'unwavering')",0.8681835,0.8193312,-0.26037097,-0.22212617,-0.16267402,-0.27636337,1.8824337,1.7616105,0.15000618,-0.016288003,0.10984945,-0.009930614,0.4173106,0.3352829,-0.0820277
80,-0.06270212,-0.13080464,"('dominated', 'dominating')",-0.61401176,-0.618821,0.48012385,0.41476855,-0.031640198,0.042693384,-1.018092,-1.0428401,0.2539402,0.28430417,-1.3003812,-1.0850291,-0.3275376,-0.3051041,0.0224335
81,-0.08731823,-0.17725646,"('submissive', 'aggressive')",-1.8034786,-1.9329962,1.0905321,0.97401714,0.0890316,0.17581677,-2.3580568,-2.3526316,0.21654323,0.31010628,-1.8108457,-1.5179672,-0.6662275,-0.6458445,0.020383
82,-0.08976175,-0.08914049,"('poor', 'rich')",-0.8997179,-0.99705935,-0.738979,-0.86269647,-0.2958489,-0.26064095,-1.4576151,-1.4321338,-0.047136307,-0.055817977,4.716244,4.286352,0.1695979,0.0841233,-0.0854746
83,0.49031985,0.35862073,"('powerless', 'powerful')",0.6292218,0.50308573,-0.37785438,-0.4003409,0.8546631,0.785635,-0.8428524,-0.9413487,0.587708,0.54802835,-0.9521172,-0.8424396,0.0555841,0.0016058,-0.0539783
84,1.0291265,1.0154898,"('inferior', 'superior')",1.823084,1.7591403,0.16844843,0.104434185,0.4349485,0.3691888,0.04665678,0.009936318,0.6533427,0.5518288,0.3508321,0.33821568,0.643777,0.5926048,-0.0511722
85,0.39102194,0.43290305,"('insignificant', 'prestigious')",1.7133988,1.730856,-0.8386478,-0.72691894,-0.8937711,-0.9875165,2.6707187,2.6197755,1.2513621,1.1122327,0.6703211,0.49080735,0.7092005,0.6674485,-0.041752
86,-1.0389074,-1.2563108,"('uninfluential', 'influential')",-0.55837196,-0.83061993,-0.80076224,-0.9777132,-0.29051685,-0.45139986,-2.5699923,-2.7342572,0.57199526,0.38575006,-0.8765039,-0.9801103,-0.7947228,-0.9778087,-0.1830859
87,0.24693199,0.2702867,"('unsuccessful', 'successful')",-0.17205624,-0.10784632,0.019802134,0.077564105,0.3733625,0.4692191,-0.8887083,-0.8034398,2.2253873,2.2315702,0.7571675,0.93816894,0.3659839,0.4393604,0.0733765
88,-1.995665,-1.9472157,"('low', 'eminent')",-1.2001785,-1.271263,-1.6976786,-1.7693166,-2.001014,-1.9581115,-1.172933,-1.1989253,0.15520035,0.038319647,-1.096278,-1.1339293,-1.2869351,-1.320063,-0.0331279
