,boston_male,boston_female,tuple,properties_male,properties_female,inc_male,inc_female,average_male,average_female,female-male
18,0.7848154,0.83347625,"('disagreeable', 'welcoming')",-0.37588793,-0.3303805,-0.20729837,-0.22875342,0.0672097,0.0914474,0.0242377
19,-0.004016213,0.07708656,"('inhospitable', 'hospitable')",-0.459282,-0.49786407,0.23872474,0.29545394,-0.0748578,-0.0417745,0.0330833
20,0.16340092,0.10729413,"('rough', 'thoughtful')",-0.37593323,-0.30968273,1.108617,1.05642,0.2986949,0.2846771,-0.0140178
21,0.3254203,0.32281348,"('immoral', 'moral')",0.8515986,0.8914319,-0.9043689,-0.88310665,0.0908833,0.1103796,0.0194963
22,1.1769044,1.150837,"('untrustworthy', 'trustworthy')",-0.40785557,-0.36599088,-0.93047893,-0.9509233,-0.05381,-0.0553591,-0.0015491
23,0.56235236,0.59107846,"('insincere', 'sincere')",0.9085546,0.8860541,5.944194,5.930235,2.4717004,2.4691226,-0.0025778
24,1.9980294,2.029889,"('dishonest', 'honest')",-0.033742867,-0.03961968,0.94930106,0.84086406,0.9711959,0.9437111,-0.0274848
25,0.6180606,0.59006286,"('egoistic', 'altruistic')",0.48432547,0.4615221,1.7850335,1.6986752,0.9624732,0.9167534,-0.0457198
26,1.2894267,1.0318468,"('hardhearted', 'benevolent')",1.0440649,0.95891976,1.6935217,1.592655,1.3423378,1.1944738,-0.147864
27,0.3782996,0.26635423,"('hardhearted', 'softhearted')",0.5635446,0.5085955,1.9832277,1.7950814,0.975024,0.8566771,-0.1183469
28,0.5236237,0.38694644,"('disloyal', 'loyal')",0.26897895,0.16911325,0.8707815,0.714753,0.5544614,0.4236042,-0.1308572
29,-0.52064145,-0.5728722,"('unfair', 'fair')",-0.114303425,-0.10351016,0.11829279,-0.048065707,-0.1722173,-0.2414827,-0.0692654
30,1.0924851,1.1109657,"('intolerant', 'tolerant')",1.4474427,1.5259247,0.814619,0.8220716,1.1181823,1.1529873,0.034805
31,-0.6580041,-0.607236,"('evil', 'good')",-1.1815022,-1.2063688,-0.40501222,-0.48981813,-0.7481728,-0.7678076,-0.0196348
32,0.7229534,0.6235388,"('unkind', 'kind')",0.21678868,0.15372258,0.90123844,0.769893,0.6136602,0.5157181,-0.0979421
33,0.34725195,0.32764143,"('wrong', 'right')",0.53620726,0.48311773,-0.053804725,-0.14706852,0.2765515,0.2212302,-0.0553213
34,-0.59950674,-0.46636185,"('mean', 'honorable')",0.49978814,0.5970698,6.1251817,6.281867,2.0084877,2.1375249,0.1290372
35,0.24357373,0.23619835,"('corrupt', 'incorrupt')",-1.5829234,-1.699359,0.09752725,-0.08114198,-0.4139408,-0.5147676,-0.1008268
36,-0.32231158,-0.39245322,"('hostile', 'amicable')",-0.74662673,-0.9016126,0.66130424,0.46256506,-0.135878,-0.2771669,-0.1412889
37,0.15305519,0.18537113,"('fake', 'genuine')",0.30600584,0.22887862,0.76149756,0.72120875,0.4068529,0.3784862,-0.0283667
38,0.5134092,0.57726425,"('untruthful', 'truthful')",0.07509393,0.0808498,-0.11673939,-0.04347232,0.1572546,0.2048806,0.047626
39,2.249683,2.3149254,"('exploitative', 'cooperative')",0.47563115,0.4992171,0.3658511,0.35577863,1.0303884,1.0566404,0.026252
40,1.5166279,1.474514,"('stingy', 'generous')",0.8210057,0.8014914,-1.2112945,-1.3655884,0.3754464,0.3034723,-0.0719741
41,0.88707405,0.83405524,"('unforgiving', 'forgiving')",0.11906232,0.16089176,-0.047420867,-0.14446515,0.3195719,0.283494,-0.0360779
42,1.3729061,1.4794056,"('unreliable', 'reliable')",0.68900794,0.83054906,-3.044653,-2.9246888,-0.3275797,-0.2049114,0.1226683
43,0.5715133,0.68800336,"('irresponsible', 'responsible')",0.46751183,0.5962881,0.4393281,0.47843444,0.4927844,0.5875753,0.0947909
44,-1.2002563,-1.0478878,"('prejudiced', 'unprejudiced')",-0.75816125,-0.65762186,-1.2851578,-1.2283825,-1.0811919,-0.9779641,0.1032278
45,0.675829,0.62559074,"('incompetent', 'competent')",-0.39564386,-0.37532833,-0.62498975,-0.6358328,-0.1149349,-0.1285235,-0.0135886
46,0.11060773,0.122373104,"('uncompetitive', 'competitive')",0.3568416,0.40825945,-1.1120272,-1.151775,-0.2148593,-0.2070475,0.0078118
47,-0.10325821,-0.06219688,"('stupid', 'smart')",0.3887295,0.46644148,5.6188483,5.7093415,1.9681066,2.037862,0.0697554
48,-0.16281386,-0.20369571,"('unintelligent', 'intelligent')",-0.2726923,-0.24863419,0.103493094,0.10797947,-0.110671,-0.1147835,-0.0041125
49,-1.2920744,-1.1964475,"('unable', 'able')",-0.9994462,-0.8584035,-0.4582436,-0.29753432,-0.9165881,-0.7841284,0.1324597
50,0.041297577,0.05985912,"('clumsy', 'skillful')",-0.2260169,-0.25364044,0.14919904,0.15115985,-0.0118401,-0.0142072,-0.0023671
51,0.64982235,0.43849793,"('uneducated', 'educated')",-0.0389494,-0.16237812,0.1091255,0.05686264,0.2399995,0.1109942,-0.1290053
52,-0.07368481,-0.1717686,"('irrational', 'rational')",0.017864555,-0.1862295,0.34068125,0.20881212,0.0949537,-0.0497287,-0.1446824
53,-0.016055517,-0.09033572,"('uncreative', 'creative')",0.53336585,0.53896403,0.9678456,0.905372,0.495052,0.4513334,-0.0437186
54,0.04421104,0.021022692,"('incapable', 'capable')",0.14400637,0.08516115,1.257342,1.2926637,0.4818531,0.4662825,-0.0155706
55,0.5463272,0.51634985,"('incompetent', 'clever')",-0.31398052,-0.19583985,-0.4122659,-0.3999974,-0.0599731,-0.0264958,0.0334773
56,0.5088489,0.5964367,"('impractical', 'practical')",0.63030297,0.6885028,-0.8388352,-0.72940606,0.1001055,0.1851778,0.0850723
57,0.06704248,-0.035000376,"('unimaginative', 'imaginative')",0.4220867,0.41416943,-2.62676,-2.6397328,-0.7125436,-0.7535213,-0.0409777
58,1.2080888,1.1604497,"('undiscriminating', 'discriminating')",0.7709872,0.7752852,0.3283741,0.26239276,0.76915,0.7327092,-0.0364408
59,-0.06325601,-0.10644612,"('foolish', 'wise')",0.2874151,0.25870126,0.6529942,0.6515162,0.2923844,0.2679238,-0.0244606
60,0.78050345,0.8386487,"('inefficient', 'efficient')",0.38880733,0.5537656,-0.56778693,-0.40607923,0.200508,0.3287784,0.1282704
61,1.302022,1.2397805,"('illogical', 'logical')",-0.06822355,-0.102619186,0.38625923,0.22182664,0.5400192,0.452996,-0.0870232
62,0.6679909,0.8248337,"('incompetent', 'brilliant')",0.19949754,0.370282,-0.49339792,-0.29930094,0.1246968,0.2986049,0.1739081
63,0.8500973,0.8463912,"('unperceptive', 'insightful')",1.3333937,1.3858396,0.76922494,0.87182474,0.9842386,1.0346851,0.0504465
64,0.17807138,0.17606446,"('shy', 'confident')",0.672028,0.68575794,-7.1328864,-7.119961,-2.0942623,-2.0860462,0.0082161
65,0.53241616,0.4581854,"('insecure', 'secure')",-0.30588308,-0.2928967,-0.52481526,-0.48077312,-0.0994274,-0.1051615,-0.0057341
66,0.65450835,0.5749088,"('inactive', 'active')",0.304214,0.23305994,1.4693936,1.3834559,0.8093719,0.7304749,-0.078897
67,-0.4012242,-0.38737482,"('doubtful', 'determined')",0.36157012,0.34870648,-0.63475037,-0.55314946,-0.2248015,-0.1972726,0.0275289
68,-0.0629396,-0.09279418,"('dependent', 'independent')",-1.5280204,-1.6357741,-0.45399272,-0.4877326,-0.681651,-0.738767,-0.057116
69,-0.9091022,-0.83765155,"('lazy', 'industrious')",0.2929901,0.25178057,-0.429532,-0.42818007,-0.348548,-0.338017,0.010531
70,1.2797716,1.2774469,"('lethargic', 'energetic')",0.784786,0.8982576,0.56328213,0.6417103,0.8759465,0.9391383,0.0631918
71,1.2269547,1.2592335,"('diffident', 'self-confident')",1.5359217,1.5191656,0.752426,0.7326434,1.1717676,1.1703475,-0.0014201
72,0.9255636,0.9287831,"('unambitious', 'ambitious')",1.0788243,1.076643,-0.6492122,-0.62534255,0.4517252,0.4600279,0.0083027
73,1.4683349,1.5504013,"('helpless', 'self-reliant')",0.6278108,0.58377254,-2.9398606,-2.9174879,-0.2812383,-0.2611047,0.0201336
74,1.9068307,1.8560752,"('undedicated', 'dedicated')",-0.40563914,-0.40329343,-0.23201719,-0.2495333,0.4230581,0.4010828,-0.0219753
75,-0.38096935,-0.33572507,"('meek', 'impulsive')",-0.23746885,-0.26971316,-0.22353907,-0.13548768,-0.2806591,-0.2469753,0.0336838
76,1.3088261,1.3981278,"('anxious', 'daring')",1.159291,1.3262892,0.10107812,0.24897557,0.8563984,0.9911308,0.1347324
77,-0.6164293,-0.6071841,"('unmotivated', 'motivated')",0.59340036,0.6059161,-1.3825978,-1.2567393,-0.4685423,-0.4193358,0.0492065
78,-1.1288377,-1.070901,"('nonresilient', 'resilient')",0.93488973,0.99127,0.017096031,0.09628213,-0.0589506,0.0055504,0.064501
79,-0.16305184,-0.16294542,"('wavering', 'unwavering')",-0.3418005,-0.47310385,0.3873706,0.39068127,-0.0391606,-0.0817893,-0.0426287
80,0.34792072,0.28655028,"('dominated', 'dominating')",-0.20239387,-0.15641674,-1.2569995,-1.2233418,-0.3704909,-0.3644028,0.0060881
81,0.7149818,0.6262455,"('submissive', 'aggressive')",0.71180236,0.72061807,-1.2036935,-1.1139172,0.0743635,0.0776488,0.0032853
82,0.008975273,-0.026211005,"('poor', 'rich')",-0.18222807,-0.17225102,5.7835917,5.898007,1.8701131,1.8998483,0.0297352
83,0.13645156,0.06572433,"('powerless', 'powerful')",0.9756195,1.0350959,-0.97778434,-0.98951274,0.0447622,0.0371025,-0.0076597
84,0.20287542,0.15087132,"('inferior', 'superior')",-0.97244704,-0.9586305,0.6473245,0.58027494,-0.040749,-0.0758281,-0.0350791
85,0.14302078,0.1586494,"('insignificant', 'prestigious')",1.0476221,0.9568291,0.977322,0.9904872,0.722655,0.7019885,-0.0206665
86,0.72813493,0.5239647,"('uninfluential', 'influential')",-0.42484784,-0.5568733,-0.2548002,-0.44093722,0.0161623,-0.1579486,-0.1741109
87,0.5132081,0.37626728,"('unsuccessful', 'successful')",0.89440656,0.8413609,0.6783932,0.7127637,0.6953359,0.643464,-0.0518719
88,-0.019867033,-0.09926175,"('low', 'eminent')",-0.60931444,-0.6531877,-0.025415316,-0.019092787,-0.2181989,-0.2571808,-0.0389819
