,air_male,air_female,tuple,products_male,products_female,&_male,&_female,chemicals_male,chemicals_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.2983203,-1.4110571,"('unsociable', 'sociable')",-0.7179761,-0.7645745,0.25718513,0.2135025,0.025825728,-0.1552324,-0.69962454,-0.81409895,-0.486582,-0.5862921,-0.0997101
1,-0.4172865,-0.4174061,"('unfriendly', 'friendly')",-0.5348419,-0.521529,-0.22702463,-0.15605873,0.042179875,-0.049258422,1.9351923,1.8650604,0.1596438,0.1441616,-0.0154822
2,-0.08723365,0.06292464,"('unlikable', 'likable')",-0.39653546,-0.37010634,1.2963412,1.4401107,0.27710754,0.28595605,0.65233123,0.7168523,0.3484022,0.4271475,0.0787453
3,-1.4338207,-1.362639,"('repellent', 'pleasant')",-0.628708,-0.53586864,-0.16545738,-0.08291689,-0.514987,-0.48736137,-0.0060967915,0.044577748,-0.549814,-0.4848416,0.0649724
4,-0.24432461,-0.3772314,"('disliked', 'liked')",0.47457194,0.4054231,-0.091123745,-0.16047323,-0.15313256,-0.2106782,-5.0598373,-5.209464,-1.0147693,-1.1104848,-0.0957155
5,-0.6547658,-0.55457973,"('distant', 'outgoing')",0.13296542,0.1085651,-0.126046,0.016266048,-0.6793295,-0.6538547,0.06955133,0.0044353157,-0.2515249,-0.2158336,0.0356913
6,-0.3388704,-0.21741562,"('distant', 'open')",0.14777963,0.1761919,-0.0018283129,0.17015952,-1.3469589,-1.296712,0.6969249,0.60596246,-0.1685906,-0.1123628,0.0562278
7,0.28187683,0.25513014,"('insensitive', 'sensitive')",-0.6984072,-0.60814846,1.0104302,0.99959624,0.23328136,0.16536322,0.7621484,0.7643114,0.3178659,0.3152505,-0.0026154
8,-0.29645285,-0.2717476,"('unaffectionate', 'affectionate')",-0.5997915,-0.52076215,-0.82973886,-0.70967364,-0.020632252,-0.008947395,0.7703022,0.70291865,-0.1952627,-0.1616424,0.0336203
9,0.07079515,0.075345226,"('unaffectionate', 'caring')",-0.21608926,-0.15284315,-0.6402307,-0.54078346,0.23487979,0.2225843,0.9107226,0.8888221,0.0720155,0.098625,0.0266095
10,-0.90753603,-0.9249568,"('unsympathetic', 'sympathetic')",-1.3915104,-1.3171517,-0.3978362,-0.39304125,0.006965697,-0.12588087,-0.46337587,-0.4305596,-0.6306586,-0.638318,-0.0076594
11,0.053076133,0.13988073,"('unhelpful', 'helpful')",0.10286938,0.114521354,0.42067584,0.48990658,1.085998,1.0668148,1.6299976,1.7062523,0.6585234,0.7034752,0.0449518
12,0.040247794,0.22198942,"('unsupportive', 'supportive')",-0.115360536,0.008839559,0.17015284,0.38216686,0.49793464,0.53082603,-1.568785,-1.5639322,-0.195162,-0.084022,0.11114
13,0.12977783,0.14991254,"('impolite', 'polite')",-0.50997436,-0.4590237,0.13567257,0.14662772,0.44988987,0.42870212,-0.5715627,-0.5757739,-0.0732394,-0.061911,0.0113284
14,-0.62501436,-0.75313073,"('antisocial', 'social')",-0.3437317,-0.38659906,1.2308992,1.1237891,0.5817007,0.43383393,-0.77232313,-0.81566215,0.0143061,-0.0795538,-0.0938599
15,1.1481967,1.012382,"('boring', 'funny')",0.30692863,0.22057381,0.34067208,0.2357497,-0.38884088,-0.42707044,0.5257017,0.43596375,0.3865316,0.2955198,-0.0910118
16,-1.0979466,-1.1572895,"('unpopular', 'popular')",-0.3000041,-0.3309428,0.11845273,0.07788389,-0.7571258,-0.77462095,0.70045364,0.66711843,-0.2672341,-0.3035702,-0.0363361
17,0.16377734,0.21556082,"('nasty', 'nice')",0.4119295,0.46821988,-0.015809767,0.05962232,-0.62440133,-0.56077445,-0.11838134,-0.06580049,-0.0365771,0.0233656,0.0599427
18,-0.5111912,-0.39733383,"('disagreeable', 'welcoming')",-1.267656,-1.1964967,0.6061326,0.80961716,-1.1907127,-1.2157394,-0.2798836,-0.35546142,-0.5286622,-0.4710828,0.0575794
19,-1.1203636,-1.0393785,"('inhospitable', 'hospitable')",-0.62315506,-0.61406,-0.8356195,-0.72096556,-0.9960195,-0.97185695,0.3778028,0.41495526,-0.639471,-0.5862612,0.0532098
20,-1.3154817,-1.2468996,"('rough', 'thoughtful')",-0.10867292,-0.05624278,0.14917022,0.23489529,-0.46789822,-0.46275362,0.8630758,0.8763774,-0.1759614,-0.1309247,0.0450367
21,-0.040701702,-0.084471285,"('immoral', 'moral')",-0.6972879,-0.68245506,-0.009805828,-0.05238484,-1.1815462,-1.261697,-1.0145851,-0.9430926,-0.5887854,-0.6048202,-0.0160348
