,janus_male,janus_female,tuple,cap_male,cap_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
0,0.0026620738,-0.26496124,"('unsociable', 'sociable')",0.9975589,0.8665102,1.3381133,1.0811838,-0.34955058,-0.48286083,0.4971959,0.299968,-0.1972279
1,-1.8150011,-1.923219,"('unfriendly', 'friendly')",-0.3551401,-0.3000722,-0.86705625,-0.9589475,1.768939,1.739377,-0.3170646,-0.3607154,-0.0436508
2,0.43608838,0.45819607,"('unlikable', 'likable')",0.5767638,0.5981024,1.2503974,1.2633047,0.6528837,0.7074456,0.7290334,0.7567622,0.0277288
3,-0.40894988,-0.4309019,"('repellent', 'pleasant')",-0.74739033,-0.7034044,0.94122285,0.9176239,0.2067163,0.16556697,-0.0021003,-0.0127789,-0.0106786
4,-0.3851408,-0.42419058,"('disliked', 'liked')",-1.1213697,-1.1364865,-0.33580017,-0.37635082,-6.4035473,-6.474746,-2.0614645,-2.1029434,-0.0414789
5,-1.7167447,-1.5804776,"('distant', 'outgoing')",-1.9196051,-1.7028841,-2.1988578,-1.9885558,-0.52521783,-0.41083568,-1.5901064,-1.4206883,0.1694181
6,-2.3045895,-2.139458,"('distant', 'open')",-2.553789,-2.2782595,-2.7873883,-2.5275924,-0.10240847,0.010541294,-1.9370438,-1.733692,0.2033518
7,-0.8598313,-0.9631101,"('insensitive', 'sensitive')",0.4678523,0.40251157,-0.013248283,-0.061202597,0.5258172,0.52794546,0.0301475,-0.0234639,-0.0536114
8,-1.1115181,-1.1280605,"('unaffectionate', 'affectionate')",-1.3836396,-1.3349417,-0.642913,-0.64668536,0.57169104,0.5792928,-0.6415949,-0.6325987,0.0089962
9,-1.4977909,-1.568516,"('unaffectionate', 'caring')",-0.92829865,-0.88503313,-0.5962981,-0.61981297,0.98709285,0.9947722,-0.5088236,-0.5196475,-0.0108239
10,-0.8165937,-1.0175287,"('unsympathetic', 'sympathetic')",-0.001859637,-0.12700479,-0.04670368,-0.18018088,-0.5234336,-0.6024741,-0.3471477,-0.4817971,-0.1346494
11,0.19208348,-0.03279875,"('unhelpful', 'helpful')",0.81665254,0.58502054,0.35122612,0.16239162,2.0216236,1.9416621,0.8453964,0.6640689,-0.1813275
12,-0.46370238,-0.4550272,"('unsupportive', 'supportive')",0.18024984,0.28244814,0.14525774,0.23361365,-1.7997562,-1.7770962,-0.4844877,-0.4290154,0.0554723
13,0.43648043,0.23722972,"('impolite', 'polite')",1.1931161,1.0214796,0.294742,0.18271062,-0.17999023,-0.24883965,0.4360871,0.2981451,-0.137942
14,0.943323,0.7858769,"('antisocial', 'social')",2.7240129,2.6106362,2.131674,2.002307,-0.18452127,-0.3227495,1.4036223,1.2690176,-0.1346047
15,0.11935876,0.037169524,"('boring', 'funny')",0.91466117,0.8745882,-0.7468005,-0.83681613,0.53336984,0.5135393,0.2051473,0.1471202,-0.0580271
16,-0.58113366,-0.5895873,"('unpopular', 'popular')",-1.0418582,-1.0696714,-0.2386496,-0.30812037,0.5164422,0.5069067,-0.3362998,-0.3651181,-0.0288183
17,-0.16171491,-0.14138745,"('nasty', 'nice')",-0.28582144,-0.3005616,-0.35744512,-0.35319865,-0.46744308,-0.42522627,-0.3181061,-0.3050935,0.0130126
18,-0.0154659115,-0.050185267,"('disagreeable', 'welcoming')",-0.7156721,-0.70956326,-0.72751087,-0.694957,-0.47666278,-0.5256184,-0.4838279,-0.4950809,-0.011253
19,-1.4610351,-1.3963776,"('inhospitable', 'hospitable')",-1.8045744,-1.7407581,-2.14383,-2.1222355,-0.41952908,-0.29325786,-1.4572421,-1.3881571,0.069085
20,0.14025976,0.07164861,"('rough', 'thoughtful')",0.22344357,0.19664192,1.398082,1.3921349,1.2627978,1.2081983,0.7561458,0.7171559,-0.0389899
21,0.888476,0.69220287,"('immoral', 'moral')",1.0679826,0.8869679,1.0352477,0.8314887,-0.51631457,-0.5947609,0.618848,0.4539746,-0.1648734
22,0.648404,0.4627595,"('untrustworthy', 'trustworthy')",0.8192475,0.6153687,1.4151548,1.2327263,-0.7079287,-0.84016836,0.5437194,0.3676715,-0.1760479
23,-0.5392581,-0.81203717,"('insincere', 'sincere')",0.32533726,0.12793069,0.4880667,0.34320968,5.87733,5.7157283,1.537869,1.3437079,-0.1941611
24,-0.55043435,-0.6262164,"('dishonest', 'honest')",-0.05802062,-0.14336084,-0.19917797,-0.28218463,0.59031886,0.499897,-0.0543285,-0.1379662,-0.0836377
25,-0.5524566,-0.45009792,"('egoistic', 'altruistic')",-1.0984331,-0.9938208,-0.46206546,-0.45750076,1.512286,1.5227711,-0.1501673,-0.0946621,0.0555052
26,-0.40180984,-0.427838,"('hardhearted', 'benevolent')",1.5497195,1.5568502,0.71658635,0.73430187,1.6936424,1.6223068,0.8895346,0.8714052,-0.0181294
27,-1.1960875,-1.1145858,"('hardhearted', 'softhearted')",-1.2687924,-1.150149,-0.61983114,-0.54817104,1.1568955,1.1629242,-0.4819539,-0.4124954,0.0694585
28,-0.5734603,-0.7428855,"('disloyal', 'loyal')",-0.19302133,-0.38646019,0.47304326,0.20932645,1.1584237,0.95758456,0.2162463,0.0093913,-0.206855
29,-0.5091189,-0.5425643,"('unfair', 'fair')",0.21148565,0.1436254,-0.5662079,-0.616549,-0.4754132,-0.5599846,-0.3348136,-0.3938681,-0.0590545
30,1.1776204,0.97594404,"('intolerant', 'tolerant')",1.542704,1.4215711,1.1413093,0.99944323,1.3755149,1.246962,1.3092872,1.1609801,-0.1483071
31,-1.6047231,-1.3595352,"('evil', 'good')",-1.8094269,-1.5353093,-2.0760067,-1.8804928,-1.1848494,-1.0985025,-1.6687515,-1.46846,0.2002915
32,-0.40293866,-0.61871696,"('unkind', 'kind')",0.68244463,0.50737673,1.2289104,1.0181012,1.0361434,0.8733645,0.63614,0.4450314,-0.1911086
33,0.5020217,0.48979813,"('wrong', 'right')",0.5633955,0.55440736,-0.51223975,-0.49856728,-0.63321275,-0.6150991,-0.0200088,-0.0173652,0.0026436
34,-0.33494684,-0.30964336,"('mean', 'honorable')",-0.6925417,-0.6270176,0.017688587,0.042735767,6.2647157,6.312602,1.3137289,1.3546692,0.0409403
35,-0.37722078,-0.23534557,"('corrupt', 'incorrupt')",-1.5654327,-1.5156448,-1.8628339,-1.7930505,-0.08844217,-0.13403879,-0.9734823,-0.9195199,0.0539624
36,-1.2343478,-1.1639581,"('hostile', 'amicable')",-1.6193621,-1.531731,-1.6380552,-1.6490532,0.49225393,0.39572918,-0.9998778,-0.9872533,0.0126245
37,0.10454372,0.07370744,"('fake', 'genuine')",-0.6897624,-0.70710874,-0.28185886,-0.30051023,0.11648524,0.14796633,-0.1876481,-0.1964863,-0.0088382
38,-1.004774,-1.1284885,"('untruthful', 'truthful')",-0.89868826,-0.9689485,-1.3363376,-1.3865973,-0.06614764,-0.108153954,-0.8264868,-0.898047,-0.0715602
39,1.6114618,1.6099033,"('exploitative', 'cooperative')",2.7832236,2.769819,1.8313408,1.8556764,0.2482826,0.22748382,1.6185771,1.6157207,-0.0028564
40,-0.17856847,-0.14907956,"('stingy', 'generous')",-0.33359858,-0.21183048,0.037579503,0.116778344,-1.5925981,-1.6356604,-0.5167964,-0.469948,0.0468484
41,-0.2850508,-0.41790947,"('unforgiving', 'forgiving')",0.5475281,0.48760718,0.54545426,0.43383068,0.25344828,0.1234912,0.2653449,0.1567549,-0.10859
42,0.2912593,0.26013267,"('unreliable', 'reliable')",0.42335156,0.31284866,0.7880136,0.79717517,-3.434229,-3.4468172,-0.4829011,-0.5191652,-0.0362641
43,-0.31665465,-0.4268507,"('irresponsible', 'responsible')",0.9908726,0.9535106,0.9523766,0.91075146,0.488481,0.47200835,0.5287689,0.4773549,-0.051414
44,0.67045593,0.7077009,"('prejudiced', 'unprejudiced')",0.08709892,0.09017916,0.15947072,0.21875955,-1.3452731,-1.3456151,-0.1070619,-0.0822439,0.024818
45,-0.45605922,-0.6253953,"('incompetent', 'competent')",0.15209755,0.07440698,0.21009569,0.09878276,-0.4966539,-0.57541454,-0.14763,-0.256905,-0.109275
46,0.38557327,0.15361524,"('uncompetitive', 'competitive')",0.23654458,0.13361996,2.1347806,2.00247,-0.51552606,-0.5966029,0.5603431,0.4232756,-0.1370675
47,0.30684265,0.34693286,"('stupid', 'smart')",1.2363849,1.2759631,0.97986037,1.0534459,5.7645054,5.826804,2.0718985,2.1257865,0.053888
48,-0.13962084,-0.22303958,"('unintelligent', 'intelligent')",0.3467551,0.2891321,-0.08157271,-0.17477804,0.5315504,0.50630677,0.164278,0.0994053,-0.0648727
49,-0.28048998,-0.33115858,"('unable', 'able')",-0.3744444,-0.38264352,-0.75204223,-0.7131401,-0.26963988,-0.17184019,-0.4191541,-0.3996956,0.0194585
50,-0.32643893,-0.3922111,"('clumsy', 'skillful')",-0.7279756,-0.77668554,-0.2424849,-0.24264583,0.047993988,-0.004269734,-0.3122264,-0.3539531,-0.0417267
51,-0.52502346,-0.73297364,"('uneducated', 'educated')",0.25737256,0.033985488,0.61008716,0.4571191,0.6125246,0.50179374,0.2387402,0.0649812,-0.173759
52,-0.53874373,-0.47069073,"('irrational', 'rational')",-1.0367315,-0.9766904,-1.3821063,-1.3722252,0.3102926,0.31547278,-0.6618222,-0.6260334,0.0357888
53,-1.5183481,-1.5396184,"('uncreative', 'creative')",-1.1655911,-1.2456499,-0.15762039,-0.2518938,1.1236628,1.0740414,-0.4294742,-0.4907802,-0.061306
54,-0.94461066,-0.96107215,"('incapable', 'capable')",0.44096372,0.34823754,-0.5528498,-0.5036389,0.8870293,0.9499626,-0.0423669,-0.0416277,0.0007392
55,0.81637526,0.6601087,"('incompetent', 'clever')",1.2982341,1.1667426,1.5823404,1.4106647,0.11000356,0.027434424,0.9517382,0.8162376,-0.1355006
56,0.39391875,0.112495385,"('impractical', 'practical')",1.906712,1.6581588,1.3585737,1.1356349,-0.09804126,-0.2012413,0.8902908,0.676262,-0.2140288
57,-0.8082971,-0.9810833,"('unimaginative', 'imaginative')",-0.8782985,-1.0086263,-0.2006614,-0.3473177,-2.558698,-2.6085823,-1.1114888,-1.2364024,-0.1249136
58,-0.59985256,-0.684053,"('undiscriminating', 'discriminating')",0.41602916,0.3260538,0.77156585,0.69483507,0.11312769,0.095603995,0.1752175,0.10811,-0.0671075
59,0.53926104,0.7134905,"('foolish', 'wise')",0.014675235,0.123045154,-1.4730368,-1.390038,0.2789734,0.36574546,-0.1600318,-0.0469392,0.1130926
60,0.35613284,0.16122864,"('inefficient', 'efficient')",1.608294,1.4329208,1.9743451,1.8700162,-0.070806265,-0.07790152,0.9669914,0.846566,-0.1204254
61,-0.7032222,-0.7598492,"('illogical', 'logical')",0.03812799,-0.06165305,-0.5466409,-0.68524903,0.2892688,0.21751407,-0.2306166,-0.3223093,-0.0916927
62,0.16517751,0.08531979,"('incompetent', 'brilliant')",0.77757233,0.69130427,0.7224586,0.7104476,-0.0042090276,0.04670811,0.4152499,0.383445,-0.0318049
63,-0.27025467,-0.39043486,"('unperceptive', 'insightful')",-0.5446189,-0.63146734,0.987031,0.964071,0.7887262,0.8281274,0.2402209,0.192574,-0.0476469
64,-0.022241939,-0.02131628,"('shy', 'confident')",0.3925616,0.39668676,1.1858704,1.1856396,-6.5643964,-6.5893407,-1.2520516,-1.2570827,-0.0050311
65,0.76404893,0.54452735,"('insecure', 'secure')",1.8030269,1.6536273,1.2210362,1.0630531,-0.200292,-0.301316,0.896955,0.7399729,-0.1569821
66,-1.0489095,-0.9079568,"('inactive', 'active')",-1.2848816,-1.115299,-0.018912831,0.031996995,0.77108955,0.85637915,-0.3954036,-0.2837199,0.1116837
67,1.2107531,1.2078234,"('doubtful', 'determined')",1.0117491,0.9038928,0.7754978,0.728139,-0.42013252,-0.40231803,0.6444669,0.6093843,-0.0350826
68,0.1805042,0.14706528,"('dependent', 'independent')",-0.16044751,-0.2830438,-0.27618515,-0.36664253,-0.78002703,-0.77023965,-0.2590389,-0.3182152,-0.0591763
69,-0.41927347,-0.14072672,"('lazy', 'industrious')",-1.0663271,-0.77069193,-0.10584827,0.081269026,-0.81539017,-0.6879352,-0.6017098,-0.3795212,0.2221886
70,-0.4594269,-0.5627568,"('lethargic', 'energetic')",0.06686494,-0.0011250731,0.7116393,0.6559541,0.44877085,0.42417994,0.191962,0.129063,-0.062899
71,-0.2018396,-0.17415228,"('diffident', 'self-confident')",1.7603574,1.8852488,0.031892963,0.074437305,0.5115528,0.5380018,0.5254909,0.5808839,0.055393
72,-0.9967125,-1.0369328,"('unambitious', 'ambitious')",0.3536744,0.2500196,0.113636166,0.03359518,-1.012423,-1.0253521,-0.3854562,-0.4446675,-0.0592113
73,0.7852424,0.83451223,"('helpless', 'self-reliant')",0.79647726,0.77962196,-0.04355961,-0.026085047,-3.369605,-3.3139527,-0.4578612,-0.4314759,0.0263853
74,-0.6238438,-0.72948503,"('undedicated', 'dedicated')",0.32858428,0.22206332,1.0381616,1.008139,0.04860942,0.010059255,0.1978779,0.1276941,-0.0701838
75,-0.2499109,-0.21933267,"('meek', 'impulsive')",-1.313898,-1.3282242,-1.423711,-1.3794901,-0.48756424,-0.38219595,-0.868771,-0.8273107,0.0414603
76,0.112217404,0.00715819,"('anxious', 'daring')",0.10077271,-0.021117505,1.0853207,1.1112463,0.3357517,0.2923827,0.4085156,0.3474174,-0.0610982
77,-0.71761876,-0.7675879,"('unmotivated', 'motivated')",-0.13939653,-0.18607342,0.5787089,0.50276005,-1.2465259,-1.149363,-0.3812081,-0.4000661,-0.018858
78,-1.0734278,-1.0561513,"('nonresilient', 'resilient')",-0.5829745,-0.5279583,0.7451482,0.76013124,0.25826448,0.33483467,-0.1632474,-0.1222859,0.0409615
79,-1.1089634,-1.0544858,"('wavering', 'unwavering')",-2.4659903,-2.4895425,-2.683667,-2.669068,-0.20133747,-0.13894162,-1.6149894,-1.5880096,0.0269798
80,0.9149379,0.8152744,"('dominated', 'dominating')",1.2047623,1.0688971,1.1965845,1.1484463,-1.2526647,-1.2431238,0.515905,0.4473735,-0.0685315
81,0.7124493,0.49248195,"('submissive', 'aggressive')",0.7970467,0.63146,1.9930929,1.7756602,-0.58042383,-0.6339528,0.7305412,0.5664123,-0.1641289
82,-0.5964277,-0.72208977,"('poor', 'rich')",-0.51805514,-0.61285865,0.24703024,0.18198326,6.0102825,5.974083,1.2857075,1.2052795,-0.080428
