,travel_male,travel_female,tuple,&_male,&_female,leisure_male,leisure_female,co_male,co_female,average_male,average_female,female-male
0,1.0022863,0.92158735,"('unsociable', 'sociable')",0.16262187,0.15571219,1.1032395,1.0429627,-0.0043091867,-0.12344899,0.5659596,0.4992033,-0.0667563
1,1.4533448,1.5043737,"('unfriendly', 'friendly')",0.28401914,0.24911891,1.2154421,1.1625296,1.9081085,1.8907259,1.2152286,1.2016871,-0.0135415
2,1.1488825,1.2148256,"('unlikable', 'likable')",1.3810511,1.4712915,1.1576197,1.223942,0.625512,0.7289751,1.0782663,1.1597586,0.0814923
3,-0.56064576,-0.4564281,"('repellent', 'pleasant')",-0.47757736,-0.30990943,-1.1493847,-1.0414261,0.17648196,0.26682657,-0.5027815,-0.3852342,0.1175473
4,0.51341075,0.5585971,"('disliked', 'liked')",0.8500811,0.74261117,1.8762228,1.9633185,-6.661187,-6.6538467,-0.8553681,-0.84733,0.0080381
5,0.82886356,0.9280674,"('distant', 'outgoing')",0.9860241,1.0632803,1.6828442,1.7040845,-0.018898237,0.043384112,0.8697084,0.9347041,0.0649957
6,0.28942877,0.4342981,"('distant', 'open')",0.83892983,0.9434017,0.8176586,0.8630941,0.30203596,0.34260005,0.5620133,0.6458485,0.0838352
7,0.1411226,0.2100038,"('insensitive', 'sensitive')",0.69493765,0.68493646,-0.10612229,-0.07897003,0.018652115,0.08136815,0.1871475,0.2243346,0.0371871
8,0.52199316,0.47606644,"('unaffectionate', 'affectionate')",-0.79511607,-0.8442014,1.428296,1.2846485,0.9927507,0.89027053,0.5369809,0.451696,-0.0852849
9,1.0149883,1.0288477,"('unaffectionate', 'caring')",-0.43652427,-0.49273425,1.4048615,1.3584211,1.2245842,1.2446992,0.8019774,0.7848085,-0.0171689
10,-0.53615916,-0.45291182,"('unsympathetic', 'sympathetic')",-1.2086688,-1.1591035,-1.4451607,-1.4269822,-0.40414953,-0.34398085,-0.8985345,-0.8457446,0.0527899
11,0.25858337,0.288082,"('unhelpful', 'helpful')",0.13022608,0.26500684,0.7967803,0.83415264,1.6912447,1.8191739,0.7192086,0.8016039,0.0823953
12,0.9834752,1.1723794,"('unsupportive', 'supportive')",0.62897396,0.816733,1.2411383,1.3550164,-2.1008885,-1.9908932,0.1881748,0.3383088,0.150134
13,0.075822294,0.13319266,"('impolite', 'polite')",-0.34782755,-0.31458905,0.11446506,0.12458521,-0.31510693,-0.32448196,-0.1181618,-0.0953233,0.0228385
14,1.5439248,1.4701209,"('antisocial', 'social')",0.98223627,0.8849866,1.4798923,1.4583526,-0.13788542,-0.22385305,0.967042,0.8974018,-0.0696402
15,0.106555045,0.007771358,"('boring', 'funny')",0.3193133,0.16068971,0.82017446,0.72369564,0.3060138,0.27781188,0.3880141,0.2924922,-0.0955219
16,0.60286045,0.71121544,"('unpopular', 'popular')",0.052361067,0.056470536,1.8216492,1.8814113,0.14567405,0.1388313,0.6556362,0.6969821,0.0413459
17,-0.21391636,-0.06387388,"('nasty', 'nice')",-0.35582978,-0.31301266,0.68129206,0.8026099,-0.21098539,-0.13580348,-0.0248599,0.07248,0.0973399
18,-0.711002,-0.62437594,"('disagreeable', 'welcoming')",0.4396559,0.6167007,0.08603771,0.12877595,-0.9724889,-0.9787958,-0.2894493,-0.2144238,0.0750255
19,-0.4731009,-0.41775435,"('inhospitable', 'hospitable')",-0.060578395,0.10036105,0.4000354,0.4862959,-0.26954877,-0.14822724,-0.1007982,0.0051688,0.105967
20,-0.5020296,-0.4067023,"('rough', 'thoughtful')",-0.053027965,0.023016281,-0.43133274,-0.31868067,0.23080447,0.23292026,-0.1888965,-0.1173616,0.0715349
21,-0.13046604,-0.08155344,"('immoral', 'moral')",-0.44931924,-0.31758118,-1.2259316,-1.1738487,-1.2775041,-1.1835616,-0.7708052,-0.6891363,0.0816689
22,-0.0049957037,-0.024875507,"('untrustworthy', 'trustworthy')",1.3142164,1.2847399,-0.5380861,-0.5060824,-0.43272045,-0.41023433,0.0846035,0.0858869,0.0012834
23,-0.5471513,-0.5063056,"('insincere', 'sincere')",-0.74212426,-0.65209097,-0.7559316,-0.7451047,5.599799,5.5615454,0.888648,0.9145111,0.0258631
24,0.3527319,0.2807958,"('dishonest', 'honest')",-0.12518537,-0.07239933,-0.8704981,-0.9532387,0.8034865,0.75907695,0.0401337,0.0035587,-0.036575
25,0.53395146,0.5141374,"('egoistic', 'altruistic')",-0.19198066,-0.3534479,0.33502027,0.27366164,1.571775,1.4809713,0.5621915,0.4788306,-0.0833609
26,1.4631623,1.4515247,"('hardhearted', 'benevolent')",1.5194465,1.3451232,1.3896742,1.3507626,1.6512296,1.6021726,1.5058782,1.4373958,-0.0684824
27,-0.525851,-0.5245313,"('hardhearted', 'softhearted')",-0.28104138,-0.2389808,-0.18238136,-0.25878888,0.7602509,0.5873375,-0.0572557,-0.1087409,-0.0514852
28,0.3097759,0.20026942,"('disloyal', 'loyal')",0.1341134,0.079754844,-0.526968,-0.6348551,1.0540259,0.9818329,0.2427368,0.1567505,-0.0859863
29,0.06645264,0.04418132,"('unfair', 'fair')",1.1940722,1.1082827,-0.027945781,-0.027960096,-0.74233717,-0.8685652,0.1225605,0.0639847,-0.0585758
30,1.1794698,1.2244065,"('intolerant', 'tolerant')",0.05095772,0.16402818,0.70822567,0.71637744,0.32771558,0.4077947,0.5665922,0.6281517,0.0615595
31,-1.0103936,-0.9285213,"('evil', 'good')",-0.002259124,0.0417858,-0.30945784,-0.13629654,-0.5882163,-0.5994769,-0.4775817,-0.4056273,0.0719544
32,0.43600368,0.40985975,"('unkind', 'kind')",0.60614115,0.5705486,-1.0143847,-1.0861228,0.84950614,0.78648865,0.2193165,0.1701936,-0.0491229
33,1.1096482,1.1396003,"('wrong', 'right')",0.054009542,0.043685853,1.0941511,1.1145985,-0.64157236,-0.6607721,0.4040591,0.4092782,0.0052191
34,-0.51536584,-0.35290378,"('mean', 'honorable')",-0.44651473,-0.21682183,0.20850316,0.3535092,5.1924143,5.363363,1.1097592,1.2867866,0.1770274
35,-0.40696573,-0.48057792,"('corrupt', 'incorrupt')",0.6753883,0.5309925,0.15133494,0.08741042,-0.0034808153,-0.1808454,0.1040692,-0.0107551,-0.1148243
36,-0.3324703,-0.22711149,"('hostile', 'amicable')",-0.18119691,-0.24753961,0.573958,0.6703597,0.23456928,0.10848352,0.073715,0.076048,0.002333
37,-0.47351867,-0.50263447,"('fake', 'genuine')",0.36418146,0.41846886,-0.63154364,-0.6700761,0.17542222,0.15043303,-0.1413647,-0.1509522,-0.0095875
38,0.112416364,0.18740189,"('untruthful', 'truthful')",0.613136,0.7298777,0.74803966,0.78606313,0.08175789,0.24142657,0.3888375,0.4861923,0.0973548
39,0.4304289,0.3841077,"('exploitative', 'cooperative')",0.33220586,0.31438547,0.12833518,0.07861371,0.55923164,0.62015957,0.3625504,0.3493166,-0.0132338
40,0.030776862,0.08023669,"('stingy', 'generous')",-0.77297914,-0.74948424,-0.3929386,-0.4069096,-2.677595,-2.7928822,-0.9531839,-0.9672599,-0.014076
41,-0.048980724,0.045604277,"('unforgiving', 'forgiving')",-0.5106328,-0.4652202,-0.09425695,0.0152333435,0.056884274,0.07402794,-0.1492465,-0.0825887,0.0666578
42,1.6157235,1.7776024,"('unreliable', 'reliable')",1.4402115,1.5406572,0.6313027,0.7452071,-2.781174,-2.7107944,0.2265159,0.3381681,0.1116522
43,1.4402909,1.4992989,"('irresponsible', 'responsible')",0.4078877,0.59504294,0.6674522,0.67469764,0.58956,0.6964189,0.7762977,0.8663646,0.0900669
44,0.05421348,0.065270044,"('prejudiced', 'unprejudiced')",0.3461204,0.341939,-0.36194143,-0.35981774,-0.78428185,-0.8076215,-0.1864724,-0.1900575,-0.0035851
45,-0.34440893,-0.2070782,"('incompetent', 'competent')",0.4953524,0.50098467,0.023636244,0.18694144,-0.42835385,-0.37180087,-0.0634435,0.0272618,0.0907053
46,0.045952454,0.119473,"('uncompetitive', 'competitive')",-0.48547322,-0.41865754,-0.795455,-0.70904213,-0.9485825,-0.92171544,-0.5458896,-0.4824855,0.0634041
47,0.81080884,0.86478585,"('stupid', 'smart')",0.9034984,1.0231123,0.6184055,0.62464136,5.524146,5.635517,1.9642148,2.0370142,0.0727994
48,-0.43156835,-0.46879303,"('unintelligent', 'intelligent')",-1.3832997,-1.4050587,-0.5352969,-0.56960845,-0.7148468,-0.69699967,-0.7662529,-0.785115,-0.0188621
49,-1.3459449,-1.1817521,"('unable', 'able')",-0.30048728,-0.16092253,0.078009866,0.26722908,-0.36049935,-0.25654775,-0.4822304,-0.3329983,0.1492321
50,0.57323164,0.6010357,"('clumsy', 'skillful')",0.96591866,0.9783904,1.1243734,1.0944562,-0.63383627,-0.6309697,0.5074219,0.5107281,0.0033062
51,-1.0354555,-1.1147106,"('uneducated', 'educated')",0.5411048,0.48953196,-0.31016022,-0.32997525,-0.30242276,-0.42579594,-0.2767334,-0.3452374,-0.068504
52,-0.15647657,-0.2969427,"('irrational', 'rational')",-0.13823582,-0.25293267,0.6297708,0.49725297,0.057063714,-0.050340623,0.0980305,-0.0257408,-0.1237713
53,0.54913116,0.5907317,"('uncreative', 'creative')",0.17769074,0.20436117,1.4737799,1.4577229,0.5539318,0.5449304,0.6886334,0.6994365,0.0108031
54,0.25125095,0.19385013,"('incapable', 'capable')",-0.11197668,-0.14291044,0.6336518,0.52988255,0.8937186,0.8897218,0.4166612,0.367636,-0.0490252
55,-0.38399625,-0.3232249,"('incompetent', 'clever')",-0.20755515,-0.121202976,-0.9906895,-0.90780413,-0.08040942,-0.045293786,-0.4156626,-0.3493814,0.0662812
56,1.3539984,1.4666293,"('impractical', 'practical')",0.26853782,0.3032472,1.1892118,1.2581671,-0.13884541,-0.06686631,0.6682256,0.7402943,0.0720687
57,0.5251607,0.5663276,"('unimaginative', 'imaginative')",-0.9815327,-1.0135834,1.0083921,1.0697691,-3.0579789,-2.9836802,-0.6264897,-0.5902917,0.036198
58,0.9931599,1.1259224,"('undiscriminating', 'discriminating')",0.17523313,0.20740718,0.96696186,1.1239009,0.22032219,0.2492607,0.5889193,0.6766228,0.0877035
59,0.4574063,0.37351212,"('foolish', 'wise')",1.4567578,1.4001788,0.8095661,0.7553328,0.21603443,0.19367461,0.7349411,0.6806746,-0.0542665
60,0.37476495,0.4693535,"('inefficient', 'efficient')",-0.0028452352,0.14856133,-0.5663971,-0.5127058,-0.46935067,-0.26335156,-0.165957,-0.0395356,0.1264214
61,0.41787526,0.3952602,"('illogical', 'logical')",0.45320085,0.3782406,0.43348086,0.38219687,-0.1412682,-0.29833975,0.2908222,0.2143395,-0.0764827
62,0.14439455,0.32666236,"('incompetent', 'brilliant')",-0.6592349,-0.47509807,-0.011518691,0.12433421,-0.5291851,-0.34047294,-0.263886,-0.0911436,0.1727424
63,0.1759339,0.35560817,"('unperceptive', 'insightful')",1.0819367,1.2240982,0.0497184,0.2033496,-0.26931503,-0.067924604,0.2595685,0.4287829,0.1692144
64,0.08338881,0.060287435,"('shy', 'confident')",0.6971928,0.6542058,-0.5442698,-0.5533836,-6.1525207,-6.104029,-1.4790522,-1.4857299,-0.0066777
65,-0.07257168,-0.27480957,"('insecure', 'secure')",-0.045530003,-0.25876912,-0.8015534,-0.9598755,-0.012009427,-0.021598704,-0.2329161,-0.3787632,-0.1458471
66,0.09647037,0.11608012,"('inactive', 'active')",1.2051458,1.2212121,0.74709564,0.7904709,0.7668891,0.6800211,0.7039002,0.7019461,-0.0019541
67,-0.34169134,-0.32126716,"('doubtful', 'determined')",0.035013743,0.04419799,0.4166878,0.43352357,-0.20724949,-0.16159804,-0.0243098,-0.0012859,0.0230239
68,-0.9127119,-1.0364282,"('dependent', 'independent')",-0.015094437,-0.041633986,-0.554222,-0.6181183,-1.4445375,-1.4601468,-0.7316415,-0.7890818,-0.0574403
69,0.52723426,0.6161873,"('lazy', 'industrious')",0.93002117,0.9115694,0.83742154,0.98467034,-0.9363567,-0.8914226,0.33958,0.4052511,0.0656711
