,time_male,time_female,tuple,warner_male,warner_female,cable_male,cable_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.184768,-1.3668938,"('unsociable', 'sociable')",-0.8656036,-1.1107322,0.007440824,-0.066014424,-0.37491477,-0.6951156,-0.6044614,-0.809689,-0.2052276
1,-0.14082225,-0.24885598,"('unfriendly', 'friendly')",1.1091118,1.0224994,1.2544262,1.1711102,1.460017,1.1999445,0.9206832,0.7861745,-0.1345087
2,0.95136833,0.95588624,"('unlikable', 'likable')",0.78659,0.8662897,0.9583323,1.0303723,0.89758784,1.0092757,0.8984696,0.9654559,0.0669863
3,-1.0679489,-0.9793705,"('repellent', 'pleasant')",-1.5413727,-1.4696488,-0.26561478,-0.15306768,0.4104913,0.45501384,-0.6161113,-0.5367683,0.079343
4,-0.058177616,-0.18261428,"('disliked', 'liked')",0.40415108,0.3450432,-0.034543484,-0.12200612,-5.6468925,-5.7073965,-1.3338656,-1.4167434,-0.0828778
5,-0.33143094,-0.29334202,"('distant', 'outgoing')",0.35747108,0.4554786,0.26627234,0.22517435,-0.5039669,-0.38477695,-0.0529136,0.0006335,0.0535471
6,-0.3407423,-0.29218075,"('distant', 'open')",0.5099146,0.6673657,0.25567806,0.25848988,0.050834984,0.18841423,0.1189213,0.2055223,0.086601
7,0.30371687,0.2648898,"('insensitive', 'sensitive')",-0.7304152,-0.77318215,0.35949683,0.50022477,0.41556397,0.2887339,0.0870906,0.0701666,-0.016924
8,0.16332817,0.12585273,"('unaffectionate', 'affectionate')",0.9149021,0.9439855,0.42011172,0.32965276,-0.21319431,-0.27119452,0.3212869,0.2820742,-0.0392127
9,0.71707684,0.674629,"('unaffectionate', 'caring')",0.9283529,0.9043302,1.4919719,1.4301608,0.56639105,0.50593483,0.9259481,0.8787637,-0.0471844
10,-1.3744075,-1.464957,"('unsympathetic', 'sympathetic')",-1.3561591,-1.4690987,-0.6372449,-0.5628854,-0.33182612,-0.5604518,-0.9249094,-1.0143483,-0.0894389
11,-0.51908517,-0.5224949,"('unhelpful', 'helpful')",-1.1816831,-1.1659223,-0.019218406,0.092469946,1.9785398,1.9176702,0.0646383,0.0804307,0.0157924
12,-0.21312931,-0.20959808,"('unsupportive', 'supportive')",0.5256247,0.62044764,0.6102807,0.71169347,-1.7920322,-1.8063323,-0.217314,-0.1709473,0.0463667
13,-0.032877453,-0.15831126,"('impolite', 'polite')",-1.4414093,-1.6852233,-0.31423473,-0.30641758,-0.27670458,-0.42588758,-0.5163065,-0.6439599,-0.1276534
14,0.5783272,0.46234298,"('antisocial', 'social')",-0.7257197,-0.874317,0.8645253,0.90118843,-0.59254825,-0.73464704,0.0311461,-0.0613582,-0.0925043
15,1.5807294,1.5302949,"('boring', 'funny')",1.4674783,1.313455,1.6540807,1.5751693,0.1845626,0.17726155,1.2217128,1.1490452,-0.0726676
16,-0.088012956,-0.19864911,"('unpopular', 'popular')",-0.23503888,-0.19213186,-0.038030133,-0.0025622584,0.5062144,0.56101537,0.0362831,0.041918,0.0056349
17,-0.004695245,0.006291274,"('nasty', 'nice')",-0.28322512,-0.29092774,-0.30796438,-0.29952797,-0.77006865,-0.6765358,-0.3414884,-0.3151751,0.0263133
18,-0.90146464,-0.94596434,"('disagreeable', 'welcoming')",-0.08958146,-0.1143816,-0.5018606,-0.5053134,-0.39402997,-0.3928002,-0.4717342,-0.4896149,-0.0178807
19,-0.20794645,-0.115664214,"('inhospitable', 'hospitable')",-0.2829867,-0.19283825,-0.7512535,-0.71622276,-0.18662623,-0.07055509,-0.3572032,-0.2738201,0.0833831
20,0.30993122,0.28940186,"('rough', 'thoughtful')",-0.78154147,-0.8418792,-0.8651858,-0.8511447,0.9902638,0.9361749,-0.0866331,-0.1168618,-0.0302287
21,0.39206022,0.28948432,"('immoral', 'moral')",-1.4908773,-1.6274898,0.37420446,0.4466462,-0.5707673,-0.6850489,-0.323845,-0.394102,-0.070257
22,-0.6720031,-0.8210788,"('untrustworthy', 'trustworthy')",-0.9261935,-1.0470333,0.36815423,0.38580522,-0.9343734,-1.0779674,-0.5411039,-0.6400685,-0.0989646
23,-0.5447349,-0.61954963,"('insincere', 'sincere')",-0.7420827,-0.8390095,0.21432377,0.28373924,5.500585,5.2534995,1.1070228,1.0196699,-0.0873529
24,0.35266656,0.3092342,"('dishonest', 'honest')",-0.5278639,-0.5340111,0.67749184,0.6894927,0.8529395,0.6447477,0.3388085,0.2773659,-0.0614426
25,0.50349915,0.517478,"('egoistic', 'altruistic')",0.85962164,0.8571365,0.7381332,0.6711324,1.4975189,1.4961104,0.8996933,0.8854643,-0.014229
26,0.72553456,0.6129431,"('hardhearted', 'benevolent')",1.4202552,1.3071891,1.6311308,1.5046147,1.3607489,1.1388016,1.2844173,1.1408871,-0.1435302
27,-0.06477615,0.046650946,"('hardhearted', 'softhearted')",-0.42832673,-0.37598103,0.39826542,0.3662676,0.7070341,0.62133974,0.1530492,0.1645693,0.0115201
28,0.40254125,0.23511598,"('disloyal', 'loyal')",0.35490057,0.14629802,0.48645955,0.454234,1.1379118,0.77220386,0.5954533,0.401963,-0.1934903
29,-0.08445157,-0.07002049,"('unfair', 'fair')",0.13704085,0.103846125,-0.011557765,-0.016429357,-0.5185668,-0.6562459,-0.1193838,-0.1597124,-0.0403286
30,-0.1972258,-0.24443915,"('intolerant', 'tolerant')",0.11023183,0.038505085,0.36300743,0.43028623,1.0517037,0.90169466,0.3319293,0.2815117,-0.0504176
31,0.14810815,0.25396824,"('evil', 'good')",0.54302067,0.76417726,-0.2440475,-0.31265396,-1.7382433,-1.6791735,-0.3227905,-0.2434205,0.07937
32,0.2629403,0.21828374,"('unkind', 'kind')",0.12739363,-0.02340886,0.41131565,0.40501782,1.2162274,0.8921532,0.5044693,0.3730115,-0.1314578
33,0.5057398,0.38880184,"('wrong', 'right')",0.78252095,0.6779733,0.29147217,0.2089064,-0.9086407,-0.88120806,0.1677731,0.0986184,-0.0691547
34,0.3629047,0.41560435,"('mean', 'honorable')",0.1035534,0.30917338,0.43122718,0.5574765,5.4558625,5.518308,1.588387,1.7001406,0.1117536
35,0.99367607,0.9894676,"('corrupt', 'incorrupt')",1.2109505,1.218189,-0.6185751,-0.74768585,-0.51906383,-0.46742406,0.2667469,0.2481367,-0.0186102
36,1.3508406,1.2153518,"('hostile', 'amicable')",1.502644,1.457381,0.45598766,0.29848856,-0.06699723,-0.09921238,0.8106188,0.7180023,-0.0926165
37,-0.14589693,-0.14609726,"('fake', 'genuine')",-0.3048073,-0.29633132,-1.0380994,-0.9752375,0.11631124,0.118368626,-0.3431231,-0.3248244,0.0182987
