,procter_male,procter_female,tuple,&_male,&_female,gamble_male,gamble_female,co_male,co_female,average_male,average_female,female-male
0,-1.956244,-2.1873403,"('unsociable', 'sociable')",-1.3129473,-1.5564936,-0.5990622,-0.88662684,0.036714785,-0.21441472,-0.9578847,-1.2112188,-0.2533341
1,-0.06480764,-0.18246914,"('unfriendly', 'friendly')",-0.8160761,-0.84183997,1.0836903,0.92383856,1.7035489,1.5896816,0.4765888,0.3723028,-0.104286
2,0.6895955,0.6645125,"('unlikable', 'likable')",0.9954797,0.9639515,2.032952,1.9919997,1.2380857,1.3586609,1.2390282,1.2447813,0.0057531
3,-1.8591771,-1.8978994,"('repellent', 'pleasant')",-0.49401826,-0.543466,-0.96313447,-0.97421014,0.18195356,0.21290258,-0.7835941,-0.8006682,-0.0170741
4,0.9279624,0.9783471,"('disliked', 'liked')",1.0289878,1.0690341,1.0374954,0.96534294,-6.345546,-6.335651,-0.8377751,-0.8307317,0.0070434
5,2.1202803,2.2355707,"('distant', 'outgoing')",1.6376145,1.8631991,2.7693172,2.835305,-0.091833286,-0.011843327,1.6088448,1.7305578,0.121713
6,2.0198514,2.1616142,"('distant', 'open')",1.5515858,1.7892509,2.6020455,2.6579113,-0.0025331527,0.07674681,1.5427375,1.6713808,0.1286433
7,-1.9467319,-2.0051985,"('insensitive', 'sensitive')",-2.2626946,-2.3374922,-2.0563085,-2.1183927,-0.12317685,-0.17485504,-1.5972279,-1.6589847,-0.0617568
8,-0.4412796,-0.47400114,"('unaffectionate', 'affectionate')",-0.48418385,-0.48968288,1.5378933,1.4318064,0.56493723,0.49221885,0.2943418,0.2400853,-0.0542565
9,-0.24227142,-0.30457586,"('unaffectionate', 'caring')",-0.79332757,-0.8353811,1.905426,1.8286749,1.3335483,1.2826399,0.5508438,0.4928395,-0.0580043
10,-3.1006896,-3.3086371,"('unsympathetic', 'sympathetic')",-2.8973255,-3.1261127,-2.9856966,-3.146943,-0.12860835,-0.37213203,-2.2780802,-2.4884562,-0.210376
11,-1.7532953,-1.8766555,"('unhelpful', 'helpful')",-2.4193568,-2.5815494,-1.2006344,-1.2754923,2.1880376,2.068355,-0.7963123,-0.9163355,-0.1200232
12,-0.62447244,-0.60760343,"('unsupportive', 'supportive')",-0.28138277,-0.31376287,0.25067684,0.1991882,-1.6334572,-1.6376363,-0.5721589,-0.5899536,-0.0177947
13,-1.8640404,-1.9802294,"('impolite', 'polite')",-2.5970964,-2.7570965,-1.1526941,-1.2861395,0.30938074,0.1313944,-1.3261126,-1.4730177,-0.1469051
14,-2.2508292,-2.3639545,"('antisocial', 'social')",-1.0034881,-1.1884885,-0.6408284,-0.9001156,-0.33247283,-0.48185185,-1.0569047,-1.2336026,-0.1766979
15,0.26061824,0.27009425,"('boring', 'funny')",0.31576616,0.35423374,0.3234558,0.33510527,0.6065055,0.63551265,0.3765864,0.3987365,0.0221501
16,0.7680721,0.87977874,"('unpopular', 'popular')",0.65384704,0.7763033,0.33585298,0.4145379,0.08771953,0.08378304,0.4613729,0.5386008,0.0772279
17,-0.9565949,-0.8974712,"('nasty', 'nice')",0.08199488,0.1398896,-0.015907418,0.0021934882,-0.21271352,-0.15845515,-0.2758052,-0.2284608,0.0473444
18,-0.37274957,-0.34772068,"('disagreeable', 'welcoming')",0.7907341,0.82365185,0.013137922,-0.19121042,-1.236322,-1.2787262,-0.2012999,-0.2485014,-0.0472015
19,0.82870644,0.836853,"('inhospitable', 'hospitable')",0.6419492,0.7706389,1.1816844,1.128431,-0.026142787,-0.060671266,0.6565493,0.6688129,0.0122636
20,-0.42716098,-0.44097814,"('rough', 'thoughtful')",1.0081109,0.98712575,-0.51751083,-0.5243524,0.5033748,0.46616894,0.1417035,0.121991,-0.0197125
21,-1.7467346,-1.9409369,"('immoral', 'moral')",-1.5917299,-1.6874815,-2.0320284,-2.1749926,-1.0634471,-1.1169436,-1.608485,-1.7300887,-0.1216037
22,-0.9354352,-1.0585397,"('untrustworthy', 'trustworthy')",-1.3475901,-1.4121875,-1.8607186,-1.991361,-1.1866028,-1.2126923,-1.3325868,-1.4186951,-0.0861083
23,-1.7533822,-1.9976459,"('insincere', 'sincere')",-2.5102193,-2.6492069,-1.0972545,-1.2689494,5.579201,5.394244,0.0545863,-0.1303895,-0.1849758
24,-1.1186044,-1.1793581,"('dishonest', 'honest')",-2.5809057,-2.6570444,-0.6127911,-0.7100133,0.5478552,0.4920061,-0.9411115,-1.0136024,-0.0724909
25,0.30086538,0.3954742,"('egoistic', 'altruistic')",1.0750874,1.1623116,1.728602,1.7579724,1.1988646,1.2390866,1.0758549,1.1387112,0.0628563
26,0.0036427244,-0.0286602,"('hardhearted', 'benevolent')",0.9035787,0.81293,1.3921709,1.2860359,1.685202,1.6127623,0.9961486,0.9207671,-0.0753815
27,-1.2982697,-1.2751604,"('hardhearted', 'softhearted')",-1.9262807,-1.8042408,-1.1344751,-1.1377376,0.49118707,0.43527278,-0.9669596,-0.9454665,0.0214931
28,-1.740043,-1.9536031,"('disloyal', 'loyal')",-1.4617645,-1.6271528,-1.1299171,-1.3190225,0.7071312,0.50159097,-0.9061484,-1.0995469,-0.1933985
29,0.75965285,0.7650923,"('unfair', 'fair')",0.29381087,0.3527814,0.074552454,0.047929566,-0.75188386,-0.85097104,0.0940331,0.078708,-0.0153251
30,-1.984449,-2.1239305,"('intolerant', 'tolerant')",-2.8886828,-3.0467646,-1.3432164,-1.4787313,0.42455617,0.3522296,-1.447948,-1.5742992,-0.1263512
31,0.5996259,0.81797355,"('evil', 'good')",1.0850675,1.2985638,1.3823607,1.4981964,-1.0173947,-0.9915431,0.5124148,0.6557977,0.1433829
32,-0.80054843,-0.9482823,"('unkind', 'kind')",-2.0096486,-2.1391432,-1.2980503,-1.3924983,1.0262085,0.84819174,-0.7705097,-0.907933,-0.1374233
33,1.5856763,1.633769,"('wrong', 'right')",0.64596915,0.70904136,1.5714967,1.5755581,-0.6708286,-0.56826377,0.7830784,0.8375261,0.0544477
34,-0.31272885,-0.30621785,"('mean', 'honorable')",-0.6873213,-0.61540025,0.0570426,0.07405858,5.2774568,5.2631774,1.0836123,1.1039045,0.0202922
35,1.667395,1.784252,"('corrupt', 'incorrupt')",1.7764106,1.9575303,0.78493536,0.8705863,-0.38188425,-0.43552896,0.9617142,1.04421,0.0824958
36,1.3514712,1.4181993,"('hostile', 'amicable')",1.5166111,1.6770314,1.736852,1.7835307,0.045541856,-0.007901523,1.162619,1.2177149,0.0550959
37,-0.4152605,-0.46887165,"('fake', 'genuine')",-1.0859394,-1.0355846,-1.0578517,-1.1357884,-0.14190294,-0.18179825,-0.6752386,-0.7055107,-0.0302721
38,-0.10858931,-0.13651669,"('untruthful', 'truthful')",-1.4712186,-1.4913785,0.5371262,0.54491657,0.48883724,0.4805469,-0.1384611,-0.150608,-0.0121469
39,-0.94264525,-0.8267333,"('exploitative', 'cooperative')",-0.65563065,-0.58695555,-0.4649762,-0.39467654,0.38905177,0.5302241,-0.41855,-0.3195353,0.0990147
40,-0.18586195,-0.18755732,"('stingy', 'generous')",-0.37894225,-0.33311796,-0.34465915,-0.41598812,-2.3368518,-2.3706264,-0.8115788,-0.8268225,-0.0152437
41,-1.0993643,-1.1741078,"('unforgiving', 'forgiving')",-1.8556503,-1.9208087,-0.55534387,-0.7169956,0.28725904,0.22790416,-0.8057749,-0.896002,-0.0902271
42,0.386513,0.3757397,"('unreliable', 'reliable')",0.81801355,0.8770149,-0.25017494,-0.3258615,-2.629807,-2.5660799,-0.4188638,-0.4097967,0.0090671
43,-1.6997348,-1.7594137,"('irresponsible', 'responsible')",-3.251776,-3.3061068,-1.3100752,-1.3344041,0.6435975,0.61164874,-1.4044971,-1.4470689,-0.0425718
44,0.57301766,0.7105904,"('prejudiced', 'unprejudiced')",-0.55436164,-0.39988235,-1.1079862,-0.95424646,-1.8055743,-1.7030026,-0.7237262,-0.5866352,0.137091
45,-1.8282527,-1.9305795,"('incompetent', 'competent')",-2.191562,-2.2882645,-1.9775858,-2.1381626,-0.62395394,-0.7665574,-1.6553385,-1.7808909,-0.1255524
46,-1.2414455,-1.4268571,"('uncompetitive', 'competitive')",-1.0298333,-1.2218148,-1.1916639,-1.308799,-0.86145544,-1.0068427,-1.0810995,-1.2410784,-0.1599789
47,-0.90890235,-0.8528418,"('stupid', 'smart')",-0.8293774,-0.8494252,-1.2476052,-1.1836396,5.021769,5.0326385,0.508971,0.536683,0.027712
48,-2.4423227,-2.5932288,"('unintelligent', 'intelligent')",-2.055783,-2.2728155,-1.5034031,-1.6456739,0.086206034,-0.023241475,-1.4788258,-1.6337398,-0.154914
49,-0.38814607,-0.3759296,"('unable', 'able')",-0.5651397,-0.5376179,-0.5750503,-0.5248764,-0.56827694,-0.5006213,-0.5241532,-0.4847613,0.0393919
50,1.3972114,1.3684334,"('clumsy', 'skillful')",2.4019213,2.5089717,-0.037523046,-0.048008163,-0.120864235,-0.16319895,0.9101864,0.9165495,0.0063631
51,-0.6319539,-0.85467297,"('uneducated', 'educated')",-0.2882476,-0.47320917,-0.22118911,-0.4683067,0.9920294,0.7187456,-0.0373403,-0.2693608,-0.2320205
52,0.6901753,0.7017011,"('irrational', 'rational')",1.2596607,1.311658,0.7789369,0.7703125,-0.43522874,-0.3699827,0.573386,0.6034222,0.0300362
53,-0.895827,-1.0020388,"('uncreative', 'creative')",0.20442306,0.16680595,0.66023076,0.4694672,1.0712107,0.99510556,0.2600094,0.157335,-0.1026744
54,0.9074202,0.87822783,"('incapable', 'capable')",0.13987747,0.13636278,1.31045,1.3987757,0.8539334,0.8711652,0.8029202,0.8211329,0.0182127
55,-2.236658,-2.4126887,"('incompetent', 'clever')",-1.915708,-2.1392229,-1.3059912,-1.504863,0.27003196,0.159858,-1.2970814,-1.474229,-0.1771476
56,-0.86019003,-1.0578657,"('impractical', 'practical')",-1.7528347,-2.0012333,-0.4834689,-0.6568394,0.1526685,0.042228263,-0.7359563,-0.9184276,-0.1824713
57,-2.864286,-2.9518228,"('unimaginative', 'imaginative')",-1.7913935,-1.9573889,-1.7136825,-1.8863386,-3.3256001,-3.4054587,-2.4237406,-2.5502522,-0.1265116
58,-0.20576803,-0.31745148,"('undiscriminating', 'discriminating')",-0.81096005,-0.9004001,0.22230291,0.06370771,0.41996363,0.34879982,-0.0936154,-0.201336,-0.1077206
59,0.88047636,0.99165463,"('foolish', 'wise')",1.2037734,1.306346,-0.14599954,0.0184638,-0.17054921,-0.07564847,0.4419252,0.560204,0.1182788
60,-2.3059242,-2.4298716,"('inefficient', 'efficient')",-2.6654284,-2.9278858,-1.811219,-1.9372082,-0.014853219,0.03674295,-1.6993562,-1.8145556,-0.1151994
61,-0.21407542,-0.35592046,"('illogical', 'logical')",-0.07490496,-0.18397246,0.9310049,0.8273925,0.17694251,0.067225344,0.2047418,0.0886812,-0.1160606
62,-1.5798563,-1.605118,"('incompetent', 'brilliant')",-2.449561,-2.5570157,-0.7136365,-0.7449671,0.015401952,0.117659,-1.181913,-1.1973604,-0.0154474
63,-0.7964945,-0.90593976,"('unperceptive', 'insightful')",-0.36102325,-0.38107774,-0.8885441,-0.95271605,0.5840441,0.5380044,-0.3655044,-0.4254323,-0.0599279
64,0.21228461,0.22217542,"('shy', 'confident')",0.73765683,0.68485725,0.29676366,0.2433644,-5.7013993,-5.514664,-1.1136736,-1.0910668,0.0226068
65,-1.9777737,-2.1414042,"('insecure', 'secure')",-1.6137594,-1.7816305,-1.9576228,-2.0401828,-0.18808687,-0.21270123,-1.4343108,-1.5439798,-0.109669
66,1.5434188,1.5583725,"('inactive', 'active')",1.9136469,2.062012,1.7154868,1.6799693,1.0225111,0.97063947,1.5487658,1.5677483,0.0189825
67,0.28888,0.27421322,"('doubtful', 'determined')",-0.4529927,-0.44082004,-0.18720683,-0.20848146,-0.08879123,-0.06510499,-0.1100277,-0.1100483,-2.06e-05
68,-0.013362914,-0.14712557,"('dependent', 'independent')",-1.0140704,-1.1279359,-0.8478164,-0.95698124,-1.3267457,-1.449306,-0.8004988,-0.9203372,-0.1198384
69,2.2734025,2.488659,"('lazy', 'industrious')",2.8446915,3.0298707,1.6810373,1.8683143,-0.5443333,-0.38646775,1.5636995,1.7500941,0.1863946
70,-2.1103451,-2.241545,"('lethargic', 'energetic')",-1.7430145,-1.7889621,-2.0530155,-2.097315,-0.12494838,-0.17581333,-1.5078309,-1.5759088,-0.0680779
71,0.9857515,1.0459235,"('diffident', 'self-confident')",-0.37427014,-0.34607553,2.0803516,2.0559464,0.50340503,0.50746685,0.7988095,0.8158153,0.0170058
72,-1.3210082,-1.307089,"('unambitious', 'ambitious')",-1.7718639,-1.8841305,-0.4402054,-0.41573334,-0.90270054,-0.80038977,-1.1089445,-1.1018356,0.0071089
73,1.9525119,2.0206738,"('helpless', 'self-reliant')",0.7434081,0.78036225,0.47593415,0.52478546,-3.4379091,-3.261515,-0.0665138,0.0160766,0.0825904
74,-0.064421944,-0.13236019,"('undedicated', 'dedicated')",-0.05535969,-0.1299039,0.15243544,0.012521509,0.3394013,0.25388953,0.0930138,0.0010367,-0.0919771
75,1.3401544,1.4564047,"('meek', 'impulsive')",0.5470821,0.77143806,0.20240581,0.42994124,-0.3913713,-0.2845267,0.4245678,0.5933143,0.1687465
76,-1.3219581,-1.3654088,"('anxious', 'daring')",-0.22221613,-0.2510279,-1.509961,-1.6118544,-0.062220875,-0.13552868,-0.779089,-0.8409549,-0.0618659
77,-0.8504068,-0.90425366,"('unmotivated', 'motivated')",-0.4207212,-0.5350364,0.30530608,0.26193488,-0.93877757,-0.8336602,-0.4761499,-0.5027539,-0.026604
78,-0.07550512,-0.14862162,"('nonresilient', 'resilient')",0.66003036,0.72697085,1.1430619,1.0471498,0.44667125,0.39704117,0.5435646,0.505635,-0.0379296
79,1.7403103,1.7755165,"('wavering', 'unwavering')",1.8838991,2.0060577,1.2261735,1.2922511,-0.38797092,-0.4029595,1.115603,1.1677165,0.0521135
80,0.28816834,0.1830487,"('dominated', 'dominating')",0.2053166,0.14395718,-1.2169167,-1.213045,-0.55011094,-0.55918634,-0.3183857,-0.3613064,-0.0429207
81,-2.160053,-2.3226924,"('submissive', 'aggressive')",-1.3854563,-1.5964315,-1.9607857,-2.0458398,-0.8616958,-0.8887167,-1.5919977,-1.7134202,-0.1214225
82,-1.578732,-1.698735,"('poor', 'rich')",-1.389772,-1.3300055,-1.4624645,-1.5601368,5.599041,5.3951297,0.2920182,0.2015631,-0.0904551
83,0.4918695,0.42243886,"('powerless', 'powerful')",-0.117890164,-0.20101349,1.085868,1.0667665,-0.8854232,-0.91738826,0.143606,0.0927009,-0.0509051
84,1.4618336,1.3802665,"('inferior', 'superior')",1.0386382,0.9129986,0.3402987,0.31303966,0.68465346,0.6223665,0.881356,0.8071678,-0.0741882
85,2.79744,2.9400306,"('insignificant', 'prestigious')",2.9291384,3.1565995,3.3199255,3.447552,0.09561856,0.11978166,2.2855306,2.4159908,0.1304602
86,-1.8025198,-2.0668793,"('uninfluential', 'influential')",-1.5240892,-1.7733307,-0.3616428,-0.6629666,-0.17897053,-0.38732877,-0.9668056,-1.2226263,-0.2558207
87,0.6435334,0.71671784,"('unsuccessful', 'successful')",1.4104623,1.4441838,0.7745491,0.87214696,0.5821346,0.5554755,0.8526698,0.897131,0.0444612
88,-0.8312533,-0.8877453,"('low', 'eminent')",-0.7319855,-0.83690774,-1.2904406,-1.3172346,-0.4640726,-0.6157769,-0.829438,-0.9144162,-0.0849782
