,plum_male,plum_female,tuple,creek_male,creek_female,timber_male,timber_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.615013,-1.5843538,"('unsociable', 'sociable')",-1.2223408,-1.1996739,-0.037400067,0.004384228,-0.30479348,-0.38965192,-0.60920644,-0.7342454,-0.7577507,-0.7807081,-0.0229574
1,0.773096,0.70261496,"('unfriendly', 'friendly')",0.0020005591,-0.03727018,1.1102854,0.9656764,0.24504808,0.07612839,2.5159252,2.2946093,0.929271,0.8003518,-0.1289192
2,-0.4405658,-0.39423716,"('unlikable', 'likable')",-0.42956167,-0.29975304,-0.29392594,-0.1754416,0.5818332,0.72141457,0.59388953,0.65774703,0.0023339,0.1019459,0.099612
3,-0.67208576,-0.59571457,"('repellent', 'pleasant')",0.054603547,0.085899904,-0.040319495,0.036094747,0.89196014,0.9142103,0.18147707,0.20084941,0.0831271,0.128268,0.0451409
4,0.7114076,0.695871,"('disliked', 'liked')",0.5631042,0.53243303,-0.009565514,-0.052355647,-0.050523184,-0.03606988,-6.8565207,-6.878556,-1.1284195,-1.1477354,-0.0193159
5,1.4660468,1.4122509,"('distant', 'outgoing')",0.39398426,0.44336027,0.14557245,0.169591,-0.0048901513,0.050109625,0.40839854,0.46717367,0.4818224,0.508497,0.0266746
6,1.2278684,1.1728642,"('distant', 'open')",0.28770852,0.32448742,-0.2524659,-0.2684002,-0.63851637,-0.62532866,0.93854755,0.9841305,0.3126285,0.3175507,0.0049222
7,-0.7059113,-0.6844863,"('insensitive', 'sensitive')",-0.30711687,-0.24118735,0.29060596,0.35102242,-0.43908074,-0.40112337,1.071202,0.9435972,-0.0180602,-0.0064355,0.0116247
8,0.4794316,0.4418521,"('unaffectionate', 'affectionate')",-0.0025128946,0.038952686,0.8785076,0.8057311,-0.7034831,-0.7857849,1.4956247,1.3563601,0.4295135,0.3714222,-0.0580913
9,0.8466263,0.82294965,"('unaffectionate', 'caring')",0.3696596,0.42277086,1.4849755,1.4176819,-0.25685963,-0.32189843,1.880785,1.7653106,0.8650373,0.821363,-0.0436743
10,-1.7787735,-1.6972936,"('unsympathetic', 'sympathetic')",-1.3308427,-1.2672304,-0.6915931,-0.64859706,-1.1347145,-1.1044334,-0.4772203,-0.52412575,-1.0826288,-1.048336,0.0342928
11,-1.4774835,-1.4389284,"('unhelpful', 'helpful')",-0.20222391,-0.11074264,0.11800669,0.21350707,-0.7168951,-0.5794056,1.5671631,1.6866239,-0.1422866,-0.0457891,0.0964975
12,0.09710359,0.10992623,"('unsupportive', 'supportive')",0.5039644,0.6178528,1.0905974,1.215129,-0.5326274,-0.41090992,-1.8072693,-1.8777281,-0.1296463,-0.069146,0.0605003
13,-0.57321185,-0.57681847,"('impolite', 'polite')",-0.981017,-0.9951031,-0.32282785,-0.29977852,-0.36803502,-0.3336657,-0.5033438,-0.5014003,-0.5496871,-0.5413532,0.0083339
14,-0.91617787,-0.86864954,"('antisocial', 'social')",-0.97746456,-0.92432106,0.48827806,0.63923734,0.19784252,0.2994272,-0.7363678,-0.8038201,-0.3887779,-0.3316252,0.0571527
15,0.0648086,0.068027474,"('boring', 'funny')",-0.26581934,-0.3389534,-0.07929234,-0.14059506,0.14504161,0.12031108,0.7132803,0.72368795,0.1156038,0.0864956,-0.0291082
16,-0.19338073,-0.2162615,"('unpopular', 'popular')",0.2672302,0.28044564,0.2672428,0.22503684,0.25149238,0.2562695,0.664239,0.6610143,0.2513647,0.241301,-0.0100637
17,0.5241709,0.58952034,"('nasty', 'nice')",-0.10024679,-0.04685457,-0.12511902,-0.038826086,-0.2291941,-0.09281556,-0.7166211,-0.57088035,-0.129402,-0.0319713,0.0974307
18,0.6904003,0.7368354,"('disagreeable', 'welcoming')",0.013355121,0.18429327,-0.25971735,-0.16574593,-0.76923215,-0.69245416,-0.5402054,-0.5780957,-0.1730799,-0.1030334,0.0700465
19,-0.29009676,-0.25849012,"('inhospitable', 'hospitable')",-0.8026149,-0.7248181,-1.1585436,-1.1446177,-1.2876757,-1.2481524,0.15132284,0.23676968,-0.6775216,-0.6278617,0.0496599
20,-0.8758934,-0.86590254,"('rough', 'thoughtful')",-1.350456,-1.2704824,-0.8503734,-0.7723784,-0.7923523,-0.7315786,0.5688271,0.5256274,-0.6600495,-0.6229429,0.0371066
21,-1.2876494,-1.2159238,"('immoral', 'moral')",-1.1358268,-0.9769205,0.15218446,0.24493378,-0.14119984,-0.059195533,-1.2622913,-1.2389058,-0.7349566,-0.6492023,0.0857543
22,-0.7009375,-0.6531822,"('untrustworthy', 'trustworthy')",0.2904046,0.3662347,-0.5114103,-0.5038686,0.23985898,0.33204246,-1.0803972,-1.0758388,-0.3524963,-0.3069225,0.0455738
23,-1.0828018,-1.0213021,"('insincere', 'sincere')",-0.5936308,-0.5165034,0.5220204,0.59113985,-0.83567363,-0.8423718,5.8824244,5.8132915,0.7784677,0.8048508,0.0263831
24,-0.061725233,-0.030627172,"('dishonest', 'honest')",-0.51053834,-0.44417548,-0.3636834,-0.26166904,-0.8307297,-0.7535701,0.9049092,0.813663,-0.1723535,-0.1352757,0.0370778
25,0.79100496,0.7473056,"('egoistic', 'altruistic')",0.3134117,0.24168439,1.3576523,1.3297156,1.2620004,1.1441972,1.8761684,1.7709439,1.1200476,1.0467693,-0.0732783
26,0.6499015,0.5692287,"('hardhearted', 'benevolent')",-0.5333916,-0.678477,1.5595732,1.4174604,2.0421925,1.9347976,2.0232255,1.9098475,1.1483002,1.0305715,-0.1177287
27,0.18292508,0.14328521,"('hardhearted', 'softhearted')",-0.17978111,-0.17296767,-0.5754757,-0.5601673,-0.7614797,-0.74824977,1.6537398,1.4937311,0.0639857,0.0311263,-0.0328594
28,-0.2367466,-0.26280594,"('disloyal', 'loyal')",0.19376281,0.14993031,0.7421255,0.6768005,-0.074607044,-0.16325942,1.3174347,1.1394676,0.3883939,0.3080266,-0.0803673
29,0.32242513,0.2909159,"('unfair', 'fair')",0.5481579,0.50706017,0.07544234,0.083706014,-0.17121226,-0.10490532,0.005503714,-0.18119639,0.1560634,0.1191161,-0.0369473
30,-0.1448377,-0.09892502,"('intolerant', 'tolerant')",-0.49993768,-0.46529236,0.13866517,0.19233358,-0.09368624,-0.011312874,0.7010773,0.75584674,0.0202562,0.07453,0.0542738
31,0.7974357,0.79770106,"('evil', 'good')",0.0736281,0.05842116,-0.69137734,-0.75253934,0.22524312,0.2235854,-0.5524284,-0.6421324,-0.0294998,-0.0629928,-0.033493
32,-0.9933738,-1.0041696,"('unkind', 'kind')",-0.9402584,-0.90249187,0.362693,0.28594956,0.1337674,0.051284343,1.028323,0.78314257,-0.0817697,-0.157257,-0.0754873
33,1.4423205,1.3633448,"('wrong', 'right')",0.5656363,0.5369854,1.4876822,1.4417921,0.5791741,0.53719175,0.16093886,0.10222553,0.8471503,0.7963079,-0.0508424
34,-1.6592357,-1.6466427,"('mean', 'honorable')",-0.81493115,-0.73423386,-0.20814629,-0.08788927,-0.41067624,-0.2803249,6.1862555,6.2914543,0.6186532,0.7084727,0.0898195
35,1.3708134,1.2582575,"('corrupt', 'incorrupt')",0.6549397,0.5488377,-0.47995478,-0.63081056,-0.03172133,-0.15731215,0.52066505,0.40720794,0.4069484,0.2852361,-0.1217123
36,0.75344557,0.64972335,"('hostile', 'amicable')",-0.23404369,-0.3674764,-0.5240816,-0.7289146,0.21930267,-0.043091506,1.2154727,1.0724148,0.2860191,0.1165311,-0.169488
37,-0.26984382,-0.27179593,"('fake', 'genuine')",-0.50641507,-0.52075666,-0.7701892,-0.7890172,-1.1526005,-1.1214706,0.35443264,0.2320485,-0.4689232,-0.4941984,-0.0252752
38,-0.4771499,-0.47742116,"('untruthful', 'truthful')",0.09240605,0.08278989,-0.022475788,-0.01229706,-0.8921742,-0.9238958,0.029233005,0.055599872,-0.2540322,-0.2550448,-0.0010126
39,0.46812347,0.54052436,"('exploitative', 'cooperative')",-0.59566474,-0.41624352,-0.0232635,0.14132863,-0.02655869,0.15957183,-0.022751799,0.016328365,-0.040023,0.0883019,0.1283249
40,0.20014265,0.22945428,"('stingy', 'generous')",0.51950014,0.5230078,0.74954736,0.7114601,0.37456018,0.35562947,-1.6159047,-1.7325047,0.0455691,0.0174094,-0.0281597
41,-0.2873168,-0.30782554,"('unforgiving', 'forgiving')",-0.057299197,-0.054070838,0.1467967,0.1572147,0.21996808,0.22302482,0.035824433,-0.065713026,0.0115946,-0.009474,-0.0210686
42,-0.12918141,-0.059821278,"('unreliable', 'reliable')",0.07018941,0.16839392,0.38029042,0.45186216,0.40678638,0.6053966,-3.3104956,-3.204795,-0.5164822,-0.4077927,0.1086895
43,-1.4846497,-1.4426132,"('irresponsible', 'responsible')",-0.4592232,-0.3361757,0.49175066,0.64571387,-0.3867504,-0.23660538,0.5856776,0.5889329,-0.250639,-0.1561495,0.0944895
44,0.17901625,0.18847707,"('prejudiced', 'unprejudiced')",-0.20078292,-0.13118018,-0.8443206,-0.7560292,-0.787401,-0.67962104,-1.7917138,-1.7349248,-0.6890404,-0.6226556,0.0663848
45,-1.05028,-0.98108834,"('incompetent', 'competent')",-0.41289622,-0.35581753,0.14527117,0.2033724,-0.13760868,-0.07405005,-0.32523963,-0.40234667,-0.3561507,-0.3219861,0.0341646
46,-1.700653,-1.6643767,"('uncompetitive', 'competitive')",0.19396847,0.21874675,0.025599472,0.028757975,-0.18628988,-0.25000134,-1.1415606,-1.1810131,-0.5617871,-0.5695773,-0.0077902
47,-1.0241747,-0.99857444,"('stupid', 'smart')",-0.5801691,-0.5453403,0.13241445,0.19469532,0.66151524,0.7031795,5.8456507,5.8624234,1.0070473,1.0432767,0.0362294
48,-1.0152781,-0.9800808,"('unintelligent', 'intelligent')",-1.3957517,-1.3766955,-0.46588135,-0.45242736,-1.2102668,-1.2130054,0.109019615,0.14241745,-0.7956317,-0.7759583,0.0196734
49,-1.2239743,-1.1306918,"('unable', 'able')",-1.4419034,-1.3113012,-0.99937147,-0.88756645,-1.6047447,-1.4873207,-0.90489036,-0.7793323,-1.2349769,-1.1192425,0.1157344
50,-0.7708215,-0.76104516,"('clumsy', 'skillful')",-0.015190721,-0.037031114,0.24086027,0.19696687,0.3204729,0.32041246,0.48166043,0.415716,0.0513963,0.0270038,-0.0243925
51,-1.9369999,-1.964464,"('uneducated', 'educated')",-0.9487789,-0.99701947,-0.8879472,-1.0121653,-0.42689404,-0.50456,0.080064565,0.04810422,-0.8241111,-0.8860209,-0.0619098
52,1.6025058,1.5104365,"('irrational', 'rational')",0.3916879,0.3491765,0.8523727,0.7786915,-0.02548914,-0.07116175,0.65487844,0.5859793,0.6951911,0.6306244,-0.0645667
53,0.04100258,0.04136572,"('uncreative', 'creative')",-0.2969133,-0.2948623,2.083016,1.9436862,0.56352466,0.4705064,1.5425469,1.3485847,0.7866353,0.7018561,-0.0847792
54,-0.018616024,-0.05883416,"('incapable', 'capable')",0.22261521,0.18053123,0.39697596,0.3329952,-0.5390538,-0.53836316,1.3547497,1.3574977,0.2833342,0.2547654,-0.0285688
55,-1.5843787,-1.4331453,"('incompetent', 'clever')",-1.1818408,-1.0795671,-1.1641771,-0.99295366,-0.680097,-0.5792997,-0.72286516,-0.71324325,-1.0666718,-0.9596418,0.10703
56,-1.4094296,-1.3202436,"('impractical', 'practical')",-0.91238713,-0.84432137,0.7919666,0.89974594,-0.67437357,-0.63112485,-1.0126121,-0.98291147,-0.6433671,-0.5757711,0.067596
57,-0.80829763,-0.77876943,"('unimaginative', 'imaginative')",-0.5534997,-0.5519066,0.3238815,0.30238092,-0.3330655,-0.3483814,-2.7903743,-2.801045,-0.8322711,-0.8355443,-0.0032732
58,-0.53877443,-0.52465296,"('undiscriminating', 'discriminating')",-0.8703643,-0.8292591,0.5807383,0.5665909,0.85730237,0.819003,0.22545455,0.11215603,0.0508713,0.0287676,-0.0221037
59,0.5983832,0.5953046,"('foolish', 'wise')",1.0697856,1.0464665,1.3700749,1.3298025,1.0192615,1.0188782,0.81064385,0.8527651,0.9736298,0.9686434,-0.0049864
60,-1.2306815,-1.0798923,"('inefficient', 'efficient')",-0.89903283,-0.7057927,-0.17681272,0.071568064,-0.9511628,-0.7432738,-0.8527032,-0.7326865,-0.8220786,-0.6380155,0.1840631
61,0.5040936,0.47173333,"('illogical', 'logical')",-0.5271453,-0.53380483,0.22192863,0.24225847,-0.53936714,-0.57102984,0.21005598,0.049085014,-0.0260869,-0.0683516,-0.0422647
62,-0.7289892,-0.60411114,"('incompetent', 'brilliant')",-0.14529407,0.019001938,-0.26157385,-0.046023846,-1.0535167,-0.80461574,-0.5889595,-0.3996749,-0.5556667,-0.3670847,0.188582
63,-1.1424809,-1.1272069,"('unperceptive', 'insightful')",0.52361405,0.56845826,0.69578546,0.721739,-0.15582691,-0.20301501,0.6498202,0.67181826,0.1141824,0.1263587,0.0121763
64,-0.59863776,-0.5249364,"('shy', 'confident')",-0.71370375,-0.6140705,-0.5327501,-0.4115457,0.28318706,0.40568596,-7.2760596,-7.159312,-1.7675928,-1.6608356,0.1067572
65,-1.8129097,-1.7788458,"('insecure', 'secure')",-2.088328,-2.0789149,-0.19985849,-0.11537881,0.019117996,0.06497532,-0.82949364,-0.7433471,-0.9822944,-0.9303022,0.0519922
66,-0.3558924,-0.40781742,"('inactive', 'active')",-0.21038726,-0.26792005,0.16702774,0.052745603,0.39839315,0.32798186,1.6139886,1.4717318,0.322626,0.2353443,-0.0872817
67,-0.71824247,-0.70694554,"('doubtful', 'determined')",-0.4709836,-0.5269406,0.13928977,0.19672972,0.19934984,0.2886172,-0.48899347,-0.43445253,-0.267916,-0.2365983,0.0313177
68,-1.3844134,-1.3532289,"('dependent', 'independent')",-1.6131635,-1.5534716,-2.042132,-1.9968553,-2.3525734,-2.312037,-1.0113758,-1.0289944,-1.6807316,-1.6489174,0.0318142
69,0.4821678,0.40665695,"('lazy', 'industrious')",0.5858261,0.6073777,0.53404224,0.51807404,1.5449224,1.5191532,0.05029513,0.009550579,0.6394507,0.6121625,-0.0272882
70,-1.7914386,-1.7736464,"('lethargic', 'energetic')",-0.31450883,-0.31976998,-0.21177036,-0.15321511,-0.47643933,-0.38855803,0.5051191,0.5388634,-0.4578076,-0.4192652,0.0385424
71,-0.02422554,-0.016283635,"('diffident', 'self-confident')",1.0665878,1.051984,1.6394687,1.6281219,-0.3225844,-0.27021915,0.5119753,0.4767991,0.5742444,0.5740804,-0.000164
72,-0.799061,-0.81406635,"('unambitious', 'ambitious')",-1.0373603,-1.0301507,-0.06393051,-0.029613094,-0.99177194,-0.9410361,-0.90218,-0.86638343,-0.7588607,-0.7362499,0.0226108
73,1.1849256,1.1537211,"('helpless', 'self-reliant')",1.0034707,0.99159336,0.33521405,0.2591615,0.7875962,0.79756427,-3.55205,-3.4847655,-0.0481687,-0.0565451,-0.0083764
74,-0.10999951,-0.03913785,"('undedicated', 'dedicated')",-0.033577085,0.07662982,-0.60796756,-0.53044736,-0.8661354,-0.79737496,-0.21011077,-0.28553972,-0.3655581,-0.315174,0.0503841
75,0.6245281,0.57428956,"('meek', 'impulsive')",1.1244705,1.0864261,-0.18874449,-0.28139633,-0.032490827,0.02466665,-0.15347524,0.011084091,0.2748576,0.283014,0.0081564
76,-0.95750296,-0.8609251,"('anxious', 'daring')",-0.5412152,-0.4226232,-0.31777602,-0.16289014,-0.010015916,0.07866388,-0.7393291,-0.5998341,-0.5131679,-0.3935217,0.1196462
77,-0.5526239,-0.5213649,"('unmotivated', 'motivated')",0.21071123,0.28760844,-0.0873576,0.024955828,-0.45057973,-0.4172659,-1.0875193,-0.909888,-0.3934739,-0.3071909,0.086283
78,-0.58419186,-0.60105604,"('nonresilient', 'resilient')",0.36120233,0.4078665,0.38994905,0.41370848,0.298996,0.22662409,0.29947144,0.26914245,0.1530854,0.1432571,-0.0098283
