,du_male,du_female,tuple,pont_male,pont_female,ei_male,ei_female,de_male,de_female,nemours_male,nemours_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
10,-0.6126877,-0.68021387,"('unsympathetic', 'sympathetic')",-1.5942454,-1.7300351,-0.1700795,-0.34443647,-0.42820984,-0.33693236,-3.258991,-3.2908225,0.043890387,0.19643807,-1.0102041,-0.7297844,-1.004361,-0.9879696,0.0163914
11,-0.10301965,-0.17409858,"('unhelpful', 'helpful')",-0.4355688,-0.52906543,-0.787022,-0.8568873,-0.4014308,-0.32604071,-1.6590644,-1.6714692,-0.66844004,-0.53572214,0.9579516,1.2443029,-0.4423706,-0.4069972,0.0353734
12,0.38021594,0.30540434,"('unsupportive', 'supportive')",0.24307615,0.11911185,-0.57643986,-0.69424266,0.0456165,-0.033517405,-1.1598197,-1.2638235,1.0987841,1.1182048,-2.3432722,-2.2330449,-0.3302627,-0.3831296,-0.0528669
13,-0.78561383,-0.75757587,"('impolite', 'polite')",-0.30581635,-0.27146614,-0.21817549,-0.1875778,-0.73284656,-0.58001584,-2.5222557,-2.4371018,-0.7452396,-0.50338995,-1.4279791,-1.0767401,-0.9625609,-0.8305525,0.1320084
14,0.53258395,0.5491802,"('antisocial', 'social')",-0.15280299,-0.2169208,-0.112045296,-0.12714778,0.7023235,0.8128666,-2.2739394,-2.2594578,0.92823994,1.1969396,-1.557005,-1.189847,-0.2760922,-0.176341,0.0997512
15,0.099607095,0.029298324,"('boring', 'funny')",1.0364296,1.1145089,0.7445618,0.78157645,0.37005836,0.34335053,0.044299867,0.045257226,0.71411043,0.57995224,0.6463084,0.6843576,0.5221965,0.5111859,-0.0110106
16,0.120761156,0.07158335,"('unpopular', 'popular')",-0.5175662,-0.5172691,-0.25679964,-0.29035634,0.21755119,0.119982995,1.0275114,0.9821452,0.06472591,0.013064086,0.4879762,0.39887735,0.1634514,0.1111468,-0.0523046
17,0.18558745,0.15378946,"('nasty', 'nice')",1.0099742,1.0614096,-0.076612785,0.0042627063,-0.025128104,-0.013555497,-0.09244731,-0.0043511977,0.024691626,0.097584285,-0.27059686,-0.17267339,0.107924,0.1609237,0.0529997
18,-0.549581,-0.49073362,"('disagreeable', 'welcoming')",-0.16033787,-0.18994462,-1.3672591,-1.3842158,-0.73925436,-0.7806859,-0.75865275,-0.7945583,0.5468074,0.5981982,-0.4817906,-0.59257114,-0.5014383,-0.5192159,-0.0177776
19,-0.4114392,-0.44205615,"('inhospitable', 'hospitable')",-0.18674898,-0.19241633,-0.18922675,-0.13906646,-0.9663528,-1.06317,0.2200861,0.20326662,-0.9460051,-1.0509124,0.7511592,0.6359006,-0.2469325,-0.2926363,-0.0457038
20,0.95464087,0.94788766,"('rough', 'thoughtful')",0.90755624,0.7994064,0.40306818,0.36229333,0.3048046,0.32235274,0.16085115,0.11817732,0.68737006,0.7387606,-0.3313866,-0.32171178,0.4409864,0.4238809,-0.0171055
21,-0.015120048,0.05558879,"('immoral', 'moral')",-1.3314342,-1.4244378,0.15481782,0.107577205,0.03766832,0.17592168,-2.7287464,-2.6535394,0.059749916,0.16323504,-2.2949314,-2.0747013,-0.8739995,-0.8071937,0.0668058
22,0.004511848,-0.14672816,"('untrustworthy', 'trustworthy')",-1.1715826,-1.3332953,0.13190468,0.013472758,0.086132824,0.042673882,-1.7596093,-1.8613157,0.11743432,0.09181714,-1.7981231,-1.6951516,-0.6270473,-0.698361,-0.0713137
23,-0.58920425,-0.5618848,"('insincere', 'sincere')",-0.84638083,-0.96275777,-0.53952855,-0.727578,-1.116098,-1.071576,-2.2659917,-2.2875562,-0.1580416,-0.04031426,4.6750097,4.6167297,-0.1200336,-0.1478482,-0.0278146
24,-1.0811561,-1.0786848,"('dishonest', 'honest')",-1.6336089,-1.6611608,-0.80752385,-0.7997065,-1.5703248,-1.4956601,-2.4309967,-2.4387107,-0.12171273,-0.06315184,0.19875626,0.17718637,-1.0637952,-1.0514127,0.0123825
25,-0.18702742,-0.124063075,"('egoistic', 'altruistic')",1.077096,1.0861939,-0.7873907,-0.7173257,-0.03362409,-0.1640347,0.7751618,0.76548445,0.36983848,0.29977798,1.6750418,1.4437939,0.412728,0.3699753,-0.0427527
26,0.22046107,0.12629934,"('hardhearted', 'benevolent')",1.0245703,0.8501842,0.1222724,-0.08940329,0.019460924,-0.08710986,0.43070093,0.28255528,2.9143465,2.818957,2.094087,1.9425107,0.9751284,0.8348562,-0.1402722
27,-0.63996536,-0.76301867,"('hardhearted', 'softhearted')",-0.121837854,-0.28860337,-0.6172106,-0.71918744,-0.20260288,-0.29854196,-0.48518696,-0.6210566,-0.623882,-0.682275,0.73492414,0.44698572,-0.2793945,-0.4179568,-0.1385623
28,-1.092654,-1.2057515,"('disloyal', 'loyal')",-0.30057368,-0.5242112,-0.47742587,-0.69106925,-0.779263,-0.92323744,-1.3415394,-1.5373186,0.42735964,0.34582594,0.12326406,0.05371792,-0.4915475,-0.640292,-0.1487445
29,1.3871274,1.2861729,"('unfair', 'fair')",1.7404284,1.6319039,0.8219771,0.8090365,0.78415436,0.7562551,0.89617497,0.8893805,-0.11306453,-0.25809973,-0.43337846,-0.5884951,0.7262028,0.6465934,-0.0796094
30,-1.0294977,-1.0394666,"('intolerant', 'tolerant')",-0.76578695,-0.76982844,-0.15084662,-0.19802324,-1.0201913,-0.95447797,-2.222608,-2.255316,0.3373227,0.5038034,-1.3352137,-0.9794218,-0.8838316,-0.8132473,0.0705843
31,0.09804873,0.08878464,"('evil', 'good')",1.1416615,1.0859516,-0.55738825,-0.56562734,-0.17646572,-0.41285592,2.1863565,2.0751758,-0.1973899,-0.49697873,0.51945984,0.13238546,0.4306118,0.2724051,-0.1582067
32,-0.5605315,-0.5985049,"('unkind', 'kind')",-0.73490834,-0.82952493,-0.27168253,-0.42796835,-0.093456835,-0.102498665,-1.7379509,-1.762408,0.37656897,0.34720477,0.18443225,0.08264013,-0.4053612,-0.4701514,-0.0647902
33,0.79635584,0.75960684,"('wrong', 'right')",0.98833966,1.0246015,0.5551677,0.5330106,0.06659778,0.057173647,1.3556973,1.3299823,0.42129546,0.39477527,0.22682531,0.08015546,0.6300399,0.5970437,-0.0329962
34,-0.8473109,-0.7462338,"('mean', 'honorable')",-0.015505016,-0.04452213,-0.54906285,-0.47852042,-1.0325938,-0.978035,-0.74970573,-0.6996959,0.6329311,0.5389113,5.5860248,5.5188084,0.4321111,0.4443875,0.0122764
35,-0.011346214,-0.1816524,"('corrupt', 'incorrupt')",2.109115,2.060675,0.017777741,-0.0096914265,-0.0071055274,-0.21550933,3.869678,3.743711,0.16330127,-0.19424984,1.0576001,0.5691124,1.0284315,0.8246279,-0.2038036
36,-0.4466048,-0.6454248,"('hostile', 'amicable')",1.808729,1.5974107,-0.027588692,-0.0980796,-0.68053603,-1.0062084,2.1149182,1.8947241,0.63703036,0.23393527,1.6004624,1.1371608,0.7152015,0.4447883,-0.2704132
37,-0.5792753,-0.5408032,"('fake', 'genuine')",-0.01954306,0.09379017,-0.023093268,0.025032042,-0.556481,-0.3968089,-0.8597955,-0.8630869,-0.73899597,-0.6719691,0.024573727,0.078806445,-0.3932301,-0.3250056,0.0682245
38,-0.6617236,-0.7608512,"('untruthful', 'truthful')",-0.8826918,-0.9219881,-0.5610582,-0.5783234,-0.8024945,-0.81072956,-0.5518669,-0.5973051,-0.28383595,-0.35674328,-0.022146419,0.15496936,-0.5379739,-0.5529959,-0.015022
39,0.26708692,0.4560984,"('exploitative', 'cooperative')",0.19411264,0.34205642,0.4877016,0.61501616,0.5970059,0.74711347,-0.51033,-0.3552955,-0.056473702,0.122324325,-0.061501145,0.09992887,0.131086,0.289606,0.15852
40,0.63637435,0.55200756,"('stingy', 'generous')",0.6384436,0.63222027,-0.9311488,-0.92550594,0.8555455,0.8012966,0.13806567,0.05335829,0.020664215,0.0067896396,-2.6223376,-2.5983078,-0.1806276,-0.211163,-0.0305354
41,0.028613638,-0.1289882,"('unforgiving', 'forgiving')",0.66855526,0.41016364,0.15902725,-0.023824453,0.81214416,0.6356246,-0.7447547,-0.89759153,0.75855225,0.6701545,-0.22350991,-0.2774848,0.2083754,0.0554362,-0.1529392
42,0.8001128,0.81533784,"('unreliable', 'reliable')",0.6654148,0.6559821,0.08196932,0.14682952,0.6016578,0.7468199,-0.58717495,-0.59035987,0.34523594,0.4773706,-4.141627,-3.7367663,-0.3192016,-0.2121124,0.1070892
43,-0.0744333,-0.0038893968,"('irresponsible', 'responsible')",-0.74270403,-0.7383491,0.47326633,0.4274072,0.20180646,0.32483688,-2.4361396,-2.420889,-0.5919741,-0.36709204,-0.36089864,-0.11875496,-0.5044396,-0.4138186,0.090621
44,0.12102863,0.28686956,"('prejudiced', 'unprejudiced')",-0.6821032,-0.5522212,-0.20936237,-0.0129518565,-0.041105375,0.07154631,0.56286347,0.6774534,-1.9924989,-1.7745364,-1.8003124,-1.765102,-0.5773557,-0.4384203,0.1389354
45,-0.98581815,-1.125739,"('incompetent', 'competent')",-0.79161483,-0.97030145,-0.011475056,-0.13062644,-0.24814087,-0.36262798,-2.3599648,-2.4583619,0.5979438,0.63292795,-1.8365896,-1.6158834,-0.8050942,-0.8615161,-0.0564219
46,-0.13030463,-0.2608838,"('uncompetitive', 'competitive')",-2.1811023,-2.381017,-0.7656695,-0.9181647,-0.22086343,-0.18968356,-3.5824802,-3.657959,0.09737484,0.2231889,-1.3993816,-1.1825285,-1.1689181,-1.1952926,-0.0263745
47,-0.36691844,-0.31469873,"('stupid', 'smart')",-0.06257436,-0.06171781,0.38917997,0.3678015,-0.35143647,-0.23842189,-0.4416421,-0.41490713,0.9269606,0.99636954,4.659737,4.5855236,0.6790438,0.7028499,0.0238061
48,-0.92863446,-0.9376668,"('unintelligent', 'intelligent')",-0.12892327,-0.23234151,-1.0444502,-1.1434855,-0.27933782,-0.29470283,-2.0052376,-2.009759,0.13905363,0.21646903,-1.7529413,-1.6793855,-0.8572101,-0.868696,-0.0114859
49,-0.34135488,-0.31880426,"('unable', 'able')",0.32311767,0.18340476,-0.52016234,-0.51594913,-0.00917995,0.04628349,-0.880322,-0.9069707,0.18817899,0.18729821,-0.8763211,-0.82262343,-0.3022919,-0.3067659,-0.004474
50,0.33199534,0.30812,"('clumsy', 'skillful')",-0.31051064,-0.37956718,0.20332329,0.1685753,0.6023462,0.5869205,0.5265235,0.42746338,0.7530157,0.6699203,0.5019836,0.4095182,0.3726681,0.3129929,-0.0596752
51,0.49785325,0.43402833,"('uneducated', 'educated')",0.07177293,0.002432868,0.33067432,0.23328608,0.7558473,0.77970046,-1.0294752,-1.0206956,0.701638,0.7358319,-0.9818082,-0.85407275,0.0495003,0.0443588,-0.0051415
52,0.5736566,0.4571104,"('irrational', 'rational')",1.1438814,1.0928954,-0.80559564,-0.79449224,0.66948646,0.5542882,1.3824052,1.3187413,0.86993474,0.6132481,0.87038773,0.5724429,0.6720224,0.5448906,-0.1271318
53,0.8880807,0.72745025,"('uncreative', 'creative')",0.8998987,0.77774656,-0.5670963,-0.74926144,0.819084,0.63620555,0.20397216,0.060167566,1.6377871,1.5077226,1.6551301,1.406507,0.7909795,0.6237911,-0.1671884
54,0.19612345,0.1458967,"('incapable', 'capable')",-0.22501111,-0.25267223,-0.057062242,-0.065838255,-0.35200235,-0.37550652,0.1841557,0.12480687,0.58803356,0.5527563,1.3248739,1.1780657,0.2370158,0.1867869,-0.0502289
55,0.024819933,0.029592967,"('incompetent', 'clever')",-0.5892271,-0.6150005,-0.17705859,-0.22786885,0.80037045,0.95369816,-2.5741372,-2.5059268,0.40912408,0.67862755,-1.8615088,-1.5738375,-0.5668025,-0.4658164,0.1009861
56,0.15745103,0.15552223,"('impractical', 'practical')",0.32511508,0.27981842,0.65406877,0.57600576,0.87295455,0.9474646,-1.5547113,-1.5289122,-0.03150697,0.045443933,-1.608908,-1.2921128,-0.1693624,-0.1166815,0.0526809
57,1.1863341,1.0293628,"('unimaginative', 'imaginative')",-0.09675482,-0.25580162,0.40463418,0.29436576,0.83733904,0.8002878,-1.6985985,-1.8128124,0.7607596,0.75530684,-3.237231,-3.0158074,-0.2633596,-0.3150141,-0.0516545
58,1.0664895,0.99779737,"('undiscriminating', 'discriminating')",0.24151912,0.053684738,0.04105667,-0.040087484,0.4568611,0.36658767,-0.42849445,-0.52869546,0.67144567,0.631987,0.541587,0.5798227,0.3700664,0.2944423,-0.0756241
59,1.2828482,1.2562528,"('foolish', 'wise')",1.6021252,1.6282953,0.31224412,0.3542669,-0.037944067,-0.034212306,1.2282455,1.1900632,1.4279299,1.1603838,0.9071434,0.7217543,0.9603703,0.8966863,-0.063684
60,-1.5509753,-1.386856,"('inefficient', 'efficient')",-1.5517689,-1.539919,0.029531,0.045461603,-0.66055435,-0.48539907,-3.5317008,-3.4059293,-0.83932203,-0.4167179,-2.4246671,-1.8473581,-1.5042083,-1.2909596,0.2132487
61,0.48103765,0.40556863,"('illogical', 'logical')",0.4608263,0.29104233,0.38177258,0.32902637,0.7887452,0.68722063,-0.019796636,-0.036211923,1.3608346,1.2255552,0.107435524,0.019057197,0.5086936,0.4173226,-0.091371
62,-0.34373733,-0.20478109,"('incompetent', 'brilliant')",-1.4438578,-1.3493007,-0.36468476,-0.26529098,-0.64052814,-0.44820645,-2.4433017,-2.345192,-0.54984045,-0.29909056,-1.8830218,-1.3717363,-1.0955674,-0.8976568,0.1979106
63,0.05962214,-0.005518649,"('unperceptive', 'insightful')",-0.7286728,-0.92213356,-0.54052395,-0.70777786,-0.0064187925,-0.08497589,-1.5043406,-1.5821818,1.3651844,1.3859063,-0.59575903,-0.3857185,-0.2787012,-0.3289143,-0.0502131
64,0.60960233,0.68099517,"('shy', 'confident')",0.011121858,0.07615011,-0.037824646,0.12580115,0.7152095,0.81322604,-1.0256344,-0.91932577,-0.5248072,-0.36089215,-7.525412,-6.8760686,-1.1111064,-0.9228734,0.188233
65,-0.29150787,-0.16577521,"('insecure', 'secure')",-0.44875774,-0.41525185,-0.048271094,-0.032864586,0.101194456,0.26305062,-2.6512496,-2.5318248,-0.09310464,0.14724694,-1.5570198,-1.1566048,-0.7126738,-0.5560034,0.1566704
66,0.7591046,0.6593771,"('inactive', 'active')",0.9674529,0.9677839,0.6344443,0.6372838,0.34704882,0.2569592,1.1170086,1.0017041,1.6451032,1.4076968,2.0929844,1.9054471,1.0804495,0.9766074,-0.1038421
67,0.71573335,0.7028308,"('doubtful', 'determined')",0.732608,0.8045423,0.6783055,0.8008275,0.37156257,0.4868733,-0.080147274,0.016922869,0.10698933,0.1344227,-0.8542665,-0.6211185,0.2386836,0.3321859,0.0935023
68,0.4127101,0.30786288,"('dependent', 'independent')",-0.44444132,-0.53258216,-0.22405514,-0.24505839,0.47407764,0.3447187,0.038448043,0.030938912,-0.39321604,-0.48030847,-1.5055192,-1.5466576,-0.2345708,-0.3030123,-0.0684415
69,0.5602249,0.5941036,"('lazy', 'industrious')",1.0521702,1.1136348,0.81710255,0.92547715,1.236145,1.1301707,3.0831559,3.0737417,1.1715606,0.90799934,0.4989883,0.38841787,1.202764,1.161935,-0.040829
70,-0.34750122,-0.41249636,"('lethargic', 'energetic')",-1.6318843,-1.7502054,0.7237091,0.64493006,-0.4126224,-0.33932325,-2.6407332,-2.6904793,0.4534418,0.51425886,-1.1022927,-0.8487117,-0.7082691,-0.6974324,0.0108367
71,-0.36718416,-0.4159411,"('diffident', 'self-confident')",1.1279526,1.0642939,-0.9245467,-0.9396325,0.19615215,0.00672465,-0.027954888,-0.08870514,0.53103745,0.4781031,0.5270266,0.45178318,0.1517833,0.079518,-0.0722653
72,0.65907955,0.6737158,"('unambitious', 'ambitious')",0.73567665,0.83421427,-0.59254026,-0.5016092,0.49721655,0.5648685,-0.63392246,-0.6114433,0.107649155,0.21890289,-0.6244353,-0.48846596,0.0212463,0.0985976,0.0773513
73,1.2104067,1.2995534,"('helpless', 'self-reliant')",0.52411586,0.66531146,0.5679379,0.7508608,1.1139504,1.193147,1.502201,1.5635629,-0.23165047,-0.22982424,-3.0498166,-2.9464626,0.2338779,0.3280213,0.0941434
74,0.8495749,0.8248216,"('undedicated', 'dedicated')",0.5452262,0.39578113,0.44940206,0.39958012,0.49278685,0.38820547,-0.5609889,-0.6331069,0.99847305,0.95428944,-0.22349882,-0.2627396,0.364425,0.2952616,-0.0691634
75,0.36906037,0.30666283,"('meek', 'impulsive')",-0.18983983,-0.13488372,0.2859358,0.41316018,-0.19869283,-0.23807833,1.4652804,1.3851755,-0.1440663,-0.19900537,0.43679675,0.47470734,0.2892106,0.2868198,-0.0023908
76,-0.23359938,-0.057618875,"('anxious', 'daring')",-0.10423443,-0.045736283,-0.11466743,0.036942415,-0.30888125,-0.022849552,-1.7254212,-1.5410652,0.91745985,1.2857944,-0.9574664,-0.650057,-0.3609729,-0.1420843,0.2188886
77,-1.1712031,-1.1166362,"('unmotivated', 'motivated')",-1.048188,-1.059531,-0.009546407,0.015228318,-0.2989796,-0.29306224,-2.3791676,-2.3567657,-0.1446859,-0.042713664,-1.4301356,-1.1221616,-0.9259866,-0.8536632,0.0723234
78,-0.10437189,-0.18599874,"('nonresilient', 'resilient')",-0.2961358,-0.4930053,-0.31332606,-0.50457186,0.58324283,0.4028316,-0.56195694,-0.6897618,0.22498319,0.18182512,0.5563351,0.5003304,0.0126815,-0.1126215,-0.125303
79,0.70412785,0.4867193,"('wavering', 'unwavering')",1.2601371,1.1186669,0.07724942,0.019145126,0.609233,0.4186569,2.365735,2.1884816,1.0949736,0.7851838,0.96286595,0.7365127,1.0106174,0.8219095,-0.1887079
80,-0.19915679,-0.16574566,"('dominated', 'dominating')",-0.8778284,-0.790004,0.34242827,0.39299858,-0.67672896,-0.4423275,-1.3571608,-1.2851713,-0.078841984,0.0980763,-1.9982331,-1.6038215,-0.6922174,-0.542285,0.1499324
81,-0.31781068,-0.32909527,"('submissive', 'aggressive')",-1.9844527,-2.007509,1.0497191,1.0458379,-0.33123907,-0.16870984,-2.5821702,-2.4993823,-0.19119152,0.0316319,-2.8176389,-2.2525325,-1.0249692,-0.8828227,0.1421465
82,0.16010974,0.13430406,"('poor', 'rich')",-0.7297942,-0.79405403,-0.41773587,-0.5684753,0.08399339,0.07819584,-1.275685,-1.2731707,0.36389667,0.41294867,5.473488,5.270537,0.5226104,0.4657551,-0.0568553
83,0.40833372,0.30682555,"('powerless', 'powerful')",0.5541412,0.41593665,-0.64105994,-0.65002763,0.6393161,0.68406093,-1.0179179,-1.0877836,0.26317033,0.31796464,-1.6970662,-1.5397625,-0.2130118,-0.2218266,-0.0088148
84,1.0285074,0.9893166,"('inferior', 'superior')",1.9871014,1.9013296,0.28573048,0.24601121,0.6205141,0.6137059,0.15988994,0.11524081,1.1332135,0.97204155,0.47106454,0.4762791,0.8122888,0.7591321,-0.0531567
85,0.46902102,0.36048687,"('insignificant', 'prestigious')",2.0560834,1.9136162,-0.701509,-0.7599396,-0.1659833,-0.39258912,3.209253,3.042853,1.869992,1.5422851,1.614319,1.2048454,1.1930252,0.9873655,-0.2056597
86,-0.59448236,-0.91086984,"('uninfluential', 'influential')",-0.4745087,-0.7641543,-0.47590238,-0.72496843,-0.028053518,-0.22103348,-2.4858842,-2.68491,0.9768327,0.7716903,-1.029657,-1.0331513,-0.5873794,-0.7953424,-0.207963
87,0.30145535,0.37309846,"('unsuccessful', 'successful')",-0.124078274,-0.01510488,-0.1318243,-0.008954678,0.33126053,0.504193,-0.91748446,-0.80124915,2.2419434,2.2636383,0.5499929,0.8560989,0.3216093,0.4531028,0.1314935
88,-1.961342,-1.9372274,"('low', 'eminent')",-1.1077622,-1.2055582,-1.7814585,-1.814015,-1.8110565,-1.7960031,-1.0445163,-1.0949985,0.24106781,0.17739156,-1.00153,-0.9489264,-1.2095139,-1.2313339,-0.02182
