,duke_male,duke_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
26,1.1556107,0.95518625,"('hardhearted', 'benevolent')",0.6547728,0.55106026,1.2409397,1.1060463,1.0171078,0.8707643,-0.1463435
27,-0.42816532,-0.3609904,"('hardhearted', 'softhearted')",0.036371894,0.11610097,0.4830794,0.4895704,0.0304287,0.0815603,0.0511316
28,0.032162573,-0.09003591,"('disloyal', 'loyal')",0.020809762,-0.10832528,0.9894773,0.9057407,0.3474832,0.2357932,-0.11169
29,-0.11175063,-0.086384356,"('unfair', 'fair')",-0.20568584,-0.21750584,-0.20309453,-0.24958354,-0.1735103,-0.1844912,-0.0109809
30,1.1738625,1.2761083,"('intolerant', 'tolerant')",0.6672518,0.65007764,0.6331062,0.6340176,0.8247402,0.8534012,0.028661
31,-1.0267874,-0.8447248,"('evil', 'good')",-0.9287544,-0.9709817,-1.7009119,-1.6621604,-1.2188179,-1.159289,0.0595289
32,0.76692694,0.54222286,"('unkind', 'kind')",-0.062732056,-0.061816517,1.0319937,0.8706234,0.5787296,0.4503433,-0.1283863
33,0.58266973,0.5107967,"('wrong', 'right')",1.2086393,1.1479353,-0.826991,-0.8393729,0.3214393,0.2731197,-0.0483196
34,0.10350316,0.23042463,"('mean', 'honorable')",0.34667996,0.3663764,5.247063,5.4331613,1.899082,2.0099875,0.1109055
35,-0.1868276,-0.15011302,"('corrupt', 'incorrupt')",-0.6312162,-0.6601057,-1.1437387,-1.0693485,-0.6539275,-0.6265224,0.0274051
36,-0.96379685,-0.8728894,"('hostile', 'amicable')",-0.62422776,-0.85111296,-0.7920771,-0.82978797,-0.7933672,-0.8512634,-0.0578962
37,-0.060269043,-0.09780132,"('fake', 'genuine')",0.050775006,-0.007932847,-0.24474946,-0.1899321,-0.0847478,-0.0985554,-0.0138076
38,-0.26345655,-0.25011596,"('untruthful', 'truthful')",0.19858517,0.12952104,0.15518379,0.2995641,0.0301041,0.0596564,0.0295523
39,1.2338259,1.273222,"('exploitative', 'cooperative')",0.07401903,0.21676767,0.04573989,0.131856,0.451195,0.5406152,0.0894202
40,0.28619224,0.27458578,"('stingy', 'generous')",0.22457273,0.18431304,-2.307247,-2.418714,-0.5988273,-0.6532718,-0.0544445
41,-0.9218149,-0.93629175,"('unforgiving', 'forgiving')",-0.6253769,-0.7651245,-0.14556351,-0.17047158,-0.5642518,-0.6239626,-0.0597108
42,-0.06941797,-0.08060659,"('unreliable', 'reliable')",-0.02627118,-0.024760343,-2.8100233,-2.7115686,-0.9685708,-0.9389785,0.0295923
43,0.4876598,0.49466568,"('irresponsible', 'responsible')",0.62851065,0.6685836,0.41445842,0.44817626,0.5102096,0.5371418,0.0269322
44,-0.5837817,-0.5279136,"('prejudiced', 'unprejudiced')",-0.1822627,-0.083180055,-1.218738,-1.1834146,-0.6615942,-0.5981694,0.0634248
45,-0.87555754,-0.8821019,"('incompetent', 'competent')",-0.7824544,-0.85254014,0.09947035,0.06605102,-0.5195138,-0.556197,-0.0366832
46,-0.26976368,-0.28813848,"('uncompetitive', 'competitive')",0.08662787,0.10638372,-0.529785,-0.5802108,-0.2376403,-0.2539885,-0.0163482
47,-0.061781425,-0.05905147,"('stupid', 'smart')",0.815755,0.85842377,5.3822985,5.43395,2.045424,2.077774,0.03235
48,0.36199743,0.32059422,"('unintelligent', 'intelligent')",1.4957963,1.3676538,0.8417034,0.73665464,0.8998324,0.8083009,-0.0915315
49,0.34888124,0.40119782,"('unable', 'able')",0.47477072,0.5373938,-0.05505018,0.09339836,0.2562006,0.3439966,0.087796
50,-0.7928208,-0.8453753,"('clumsy', 'skillful')",-0.2230463,-0.2940534,0.16636857,0.13946566,-0.2831662,-0.333321,-0.0501548
51,0.1038372,-0.07826172,"('uneducated', 'educated')",-0.016197473,-0.15177761,0.6201272,0.44227412,0.2359223,0.0707449,-0.1651774
52,-0.689853,-0.76114714,"('irrational', 'rational')",-0.03765199,-0.27083212,-0.2466024,-0.3292946,-0.3247025,-0.453758,-0.1290555
53,0.3431227,0.23228535,"('uncreative', 'creative')",0.7463597,0.6263222,0.46848327,0.33393228,0.5193219,0.3975133,-0.1218086
54,0.21652919,0.1288087,"('incapable', 'capable')",-0.45599332,-0.48063332,0.25760525,0.3141701,0.006047,-0.0125515,-0.0185985
55,-0.09413344,-0.1574724,"('incompetent', 'clever')",-0.36579564,-0.40742648,0.48492524,0.40683475,0.0083321,-0.052688,-0.0610201
56,0.63499117,0.5155141,"('impractical', 'practical')",0.96482015,0.92607963,-0.042646382,-0.06841074,0.519055,0.4577276,-0.0613274
57,-0.1975932,-0.38056558,"('unimaginative', 'imaginative')",0.49750453,0.36977294,-2.8744228,-2.9964993,-0.8581705,-1.0024307,-0.1442602
58,-0.71436846,-0.7963331,"('undiscriminating', 'discriminating')",0.8591322,0.74746895,-0.00599264,-0.0018041059,0.046257,-0.0168894,-0.0631464
59,-0.08783476,-0.06056698,"('foolish', 'wise')",0.92113453,0.92417216,-0.022966456,0.051366217,0.2701111,0.3049905,0.0348794
60,-0.22667423,-0.25961167,"('inefficient', 'efficient')",1.4983625,1.633237,0.6209492,0.6970528,0.6308792,0.690226,0.0593468
61,0.38369057,0.2706564,"('illogical', 'logical')",1.1704899,1.0022751,0.65766686,0.46662852,0.7372824,0.5798534,-0.157429
62,0.8486571,0.9153693,"('incompetent', 'brilliant')",0.40573823,0.55805206,0.8935116,1.0178219,0.7159689,0.8304145,0.1144456
63,-0.010510742,-0.036164753,"('unperceptive', 'insightful')",0.49130142,0.4746218,0.7168728,0.72483087,0.3992212,0.3877626,-0.0114586
64,0.0923456,-0.024089064,"('shy', 'confident')",0.95702463,0.9025559,-5.40589,-5.470459,-1.4521732,-1.5306641,-0.0784909
65,0.5587174,0.416395,"('insecure', 'secure')",0.34564394,0.28736436,0.33901387,0.31605807,0.4144584,0.3399392,-0.0745192
66,-0.39272344,-0.44740096,"('inactive', 'active')",-0.5652052,-0.57614636,0.3135212,0.27883142,-0.2148025,-0.2482386,-0.0334361
67,-0.47002614,-0.5416967,"('doubtful', 'determined')",-0.36886984,-0.32699892,-0.30417415,-0.33823848,-0.3810234,-0.4023114,-0.021288
68,0.44720423,0.42810518,"('dependent', 'independent')",-0.047908757,-0.13271877,-0.5939029,-0.573075,-0.0648691,-0.0925629,-0.0276938
69,-1.0774857,-1.0251628,"('lazy', 'industrious')",1.0623871,1.0128244,-0.9077864,-0.7981392,-0.3076283,-0.2701592,0.0374691
70,-0.17663905,-0.16988987,"('lethargic', 'energetic')",-0.1305908,-0.09435756,0.20278262,0.2088213,-0.0348157,-0.0184754,0.0163403
71,1.6147816,1.6237985,"('diffident', 'self-confident')",1.5351726,1.580745,0.5195992,0.47517222,1.2231845,1.226572,0.0033875
72,0.9629662,0.89332634,"('unambitious', 'ambitious')",0.63241893,0.71012056,-0.4196453,-0.38363197,0.3919133,0.406605,0.0146917
73,1.7013023,1.7268518,"('helpless', 'self-reliant')",1.4446356,1.3543965,-3.2165473,-3.1600084,-0.0235364,-0.0262534,-0.002717
74,0.90114945,0.83231884,"('undedicated', 'dedicated')",-0.21562055,-0.26999858,-0.46573356,-0.49481004,0.0732651,0.0225034,-0.0507617
75,-0.5474595,-0.4835437,"('meek', 'impulsive')",-0.07646392,-0.048333034,-0.5084038,-0.40273538,-0.3774424,-0.3115374,0.065905
76,0.12998685,0.10232418,"('anxious', 'daring')",-0.42165416,-0.32143235,-0.017404072,-0.021517888,-0.1030238,-0.0802087,0.0228151
77,-0.7075981,-0.6585086,"('unmotivated', 'motivated')",0.88647455,0.796223,-0.8842049,-0.8722417,-0.2351095,-0.2448424,-0.0097329
78,-0.93574,-0.85734946,"('nonresilient', 'resilient')",0.26133102,0.2753175,-0.19438246,-0.17240244,-0.2895972,-0.2514781,0.0381191
79,-0.42648488,-0.4758717,"('wavering', 'unwavering')",-0.62712336,-0.7642342,-0.784963,-0.7321895,-0.6128571,-0.6574318,-0.0445747
80,0.31091505,0.19084024,"('dominated', 'dominating')",0.10903275,0.20470458,0.020054802,0.0028524473,0.1466675,0.1327991,-0.0138684
81,-0.030553348,-0.23411524,"('submissive', 'aggressive')",1.2090566,1.1697438,-0.1808612,-0.23402034,0.3325473,0.2338694,-0.0986779
82,-0.30409384,-0.3866005,"('poor', 'rich')",-0.3560048,-0.44471085,6.206862,6.134721,1.8489211,1.7678032,-0.0811179
83,0.81321234,0.7314,"('powerless', 'powerful')",1.4369721,1.457731,-0.69917697,-0.73198247,0.5170025,0.4857162,-0.0312863
84,0.88888013,0.81865704,"('inferior', 'superior')",0.7247915,0.68309814,0.7958201,0.80028707,0.8031639,0.7673474,-0.0358165
85,0.7398918,0.78593695,"('insignificant', 'prestigious')",0.73285186,0.585329,-0.59520006,-0.6370119,0.2925146,0.2447513,-0.0477633
86,0.7424067,0.51917636,"('uninfluential', 'influential')",0.4726998,0.2578584,-0.4422496,-0.625726,0.257619,0.0504363,-0.2071827
87,-0.18843508,-0.43171686,"('unsuccessful', 'successful')",-0.005215315,-0.07382527,0.9893664,0.91250235,0.2652387,0.1356534,-0.1295853
88,-0.23955776,-0.3648108,"('low', 'eminent')",-0.14064598,-0.26298776,-0.24629736,-0.34136972,-0.2088337,-0.3230561,-0.1142224
