,ross_male,ross_female,tuple,stores_male,stores_female,inc_male,inc_female,average_male,average_female,female-male
0,0.8730105,0.7581677,"('unsociable', 'sociable')",1.1956428,1.5313798,-0.37231585,-0.46629724,0.5654458,0.6077501,0.0423043
1,0.09869978,0.047410056,"('unfriendly', 'friendly')",0.10125577,0.12620464,2.022557,1.9553126,0.7408375,0.7096424,-0.0311951
2,1.8738635,2.0227857,"('unlikable', 'likable')",0.57391083,0.7102986,0.3643524,0.50810236,0.9373756,1.0803955,0.1430199
3,0.5998127,0.788355,"('repellent', 'pleasant')",0.23700297,0.7220461,0.48644862,0.58572686,0.4410881,0.6987093,0.2576212
4,-0.64004076,-0.80385923,"('disliked', 'liked')",-0.22997278,-0.37336943,-6.652401,-6.738334,-2.5074716,-2.6385209,-0.1310493
5,-0.33345047,-0.3824075,"('distant', 'outgoing')",-0.3572628,-0.56545335,-0.07044861,-0.01659375,-0.2537206,-0.3214849,-0.0677643
6,-0.6119108,-0.5983504,"('distant', 'open')",-0.5447938,-0.6593225,0.77003336,0.78215146,-0.1288904,-0.1585071,-0.0296167
7,1.2830875,1.2904135,"('insensitive', 'sensitive')",1.0137972,1.4976934,0.87193173,0.8458466,1.0562721,1.2113179,0.1550458
8,0.46082735,0.4454528,"('unaffectionate', 'affectionate')",-0.21552351,-0.28244537,1.1521965,1.0958358,0.4658335,0.4196144,-0.0462191
9,1.2920909,1.3048213,"('unaffectionate', 'caring')",0.5180003,0.5280486,1.48102,1.4951901,1.0970371,1.1093533,0.0123162
10,1.7705882,1.817518,"('unsympathetic', 'sympathetic')",0.839681,1.5274704,-0.09288214,-0.11650294,0.839129,1.0761618,0.2370328
11,0.25679561,0.36146206,"('unhelpful', 'helpful')",0.2537824,0.60592777,1.6843915,1.8427778,0.7316566,0.9367226,0.205066
12,1.6815907,1.7391399,"('unsupportive', 'supportive')",0.99764687,1.4567157,-2.045466,-2.0199797,0.2112572,0.3919586,0.1807014
13,0.92309636,0.92854816,"('impolite', 'polite')",1.3010237,1.6187325,-0.4390247,-0.49286014,0.5950318,0.6848068,0.089775
14,1.0848293,1.0836273,"('antisocial', 'social')",1.1674476,1.4351107,-0.77703404,-0.823898,0.4917476,0.5649467,0.0731991
15,0.16729864,0.02111049,"('boring', 'funny')",0.35426283,0.12652825,0.17199653,0.13220619,0.231186,0.0932816,-0.1379044
16,-1.4046156,-1.3844117,"('unpopular', 'popular')",-1.0056133,-0.87831366,0.6149752,0.68202883,-0.5984179,-0.5268989,0.071519
17,-0.09623002,-0.055563383,"('nasty', 'nice')",-0.43295762,-0.37956208,-0.4215992,-0.31082332,-0.3169289,-0.2486496,0.0682793
18,0.6993137,0.77428865,"('disagreeable', 'welcoming')",-0.76008606,-0.56969583,-0.5448113,-0.46909523,-0.2018612,-0.0881675,0.1136937
19,-0.16931269,-0.100457944,"('inhospitable', 'hospitable')",-0.7010329,-0.7550573,-0.011012739,0.140056,-0.2937861,-0.2384864,0.0552997
20,0.3477815,0.4412187,"('rough', 'thoughtful')",-0.16403046,0.11697699,1.2136446,1.1941314,0.4657985,0.584109,0.1183105
21,1.2404748,1.3166097,"('immoral', 'moral')",0.77288544,1.1811571,-0.7571159,-0.7186678,0.4187481,0.5930331,0.174285
22,1.634605,1.5916312,"('untrustworthy', 'trustworthy')",0.80669487,1.1023577,-0.67893815,-0.7011422,0.5874539,0.6642822,0.0768283
23,1.2458482,1.3226564,"('insincere', 'sincere')",0.7258793,1.1975539,5.9414673,5.9990716,2.6377316,2.8397605,0.2020289
24,1.9102745,1.9254763,"('dishonest', 'honest')",0.3407053,0.38494116,0.8511322,0.7873018,1.0340374,1.0325731,-0.0014643
25,0.3820679,0.31889257,"('egoistic', 'altruistic')",-0.35642755,-0.4616918,1.3308024,1.2660034,0.4521476,0.3744014,-0.0777462
26,0.77322745,0.6180011,"('hardhearted', 'benevolent')",1.1715622,1.2310003,1.3281302,1.2221607,1.0909733,1.0237207,-0.0672526
27,1.2910637,1.3363814,"('hardhearted', 'softhearted')",0.9596998,1.1725736,1.7910503,1.6255094,1.3472713,1.3781548,0.0308835
28,1.2305108,1.057581,"('disloyal', 'loyal')",0.46070617,0.5441051,1.2314254,1.1056782,0.9742141,0.9024547,-0.0717594
29,-0.100574635,-0.15550947,"('unfair', 'fair')",-0.37020904,-0.45833325,-0.1912646,-0.32880634,-0.2206828,-0.3142164,-0.0935336
30,1.220105,1.292718,"('intolerant', 'tolerant')",1.1034425,1.4857094,0.69657344,0.7161641,1.006707,1.1648639,0.1581569
31,-0.47997603,-0.49000704,"('evil', 'good')",-0.92369246,-1.1969404,-0.4448701,-0.46346125,-0.6161795,-0.7168029,-0.1006234
32,1.0439047,1.0135719,"('unkind', 'kind')",0.9875763,1.1957675,1.0734062,0.94370604,1.0349624,1.0510151,0.0160527
33,0.4496455,0.3635354,"('wrong', 'right')",-0.28291684,-0.42807022,-0.28555614,-0.3592624,-0.0396092,-0.1412657,-0.1016565
34,-0.12884572,0.039032444,"('mean', 'honorable')",-0.13555129,0.21309654,6.064347,6.266504,1.9333165,2.1728776,0.2395611
35,-0.6499871,-0.8072152,"('corrupt', 'incorrupt')",-1.4456861,-1.9384662,-0.06326315,-0.25642624,-0.7196454,-1.0007025,-0.2810571
36,-1.706105,-1.7268428,"('hostile', 'amicable')",-2.0117576,-2.257423,0.44073713,0.28590983,-1.0923751,-1.2327853,-0.1404102
37,1.2586725,1.274394,"('fake', 'genuine')",0.21232638,0.44934955,0.7472232,0.7446745,0.7394074,0.822806,0.0833986
38,0.4421567,0.45102122,"('untruthful', 'truthful')",-0.07580279,0.014218606,-0.11423245,-0.02735944,0.0840405,0.1459601,0.0619196
39,1.7103914,1.7652059,"('exploitative', 'cooperative')",1.6099961,1.6711689,0.33406162,0.37931997,1.2181497,1.2718982,0.0537485
40,1.7171414,1.5835526,"('stingy', 'generous')",0.19785123,0.4053536,-1.507494,-1.5939188,0.1358329,0.1316624,-0.0041705
41,1.3667669,1.3604766,"('unforgiving', 'forgiving')",0.46186253,0.68189704,0.13451488,0.07886484,0.6543815,0.7070795,0.052698
42,1.1684533,1.2989154,"('unreliable', 'reliable')",1.1088697,1.6039007,-2.6225247,-2.4982193,-0.1150672,0.1348656,0.2499328
43,1.5928925,1.7439859,"('irresponsible', 'responsible')",2.0089602,2.5383446,0.5243307,0.653579,1.3753945,1.6453031,0.2699086
44,-0.9790235,-0.9476519,"('prejudiced', 'unprejudiced')",-0.8337996,-0.886582,-1.3440546,-1.2819766,-1.0522925,-1.0387368,0.0135557
45,1.8588134,1.84975,"('incompetent', 'competent')",1.5801022,2.1362846,0.16697806,0.062081136,1.2019646,1.3493719,0.1474073
46,1.1677067,1.2857172,"('uncompetitive', 'competitive')",1.8924567,2.5777116,-0.7441707,-0.71549124,0.7719976,1.0493125,0.2773149
47,-0.13574617,-0.028079614,"('stupid', 'smart')",1.1480006,1.3112426,5.9054894,5.9991875,2.3059146,2.4274502,0.1215356
48,0.40235192,0.44266385,"('unintelligent', 'intelligent')",-0.37516826,-0.09925288,-0.044769607,-0.047332633,-0.005862,0.0986928,0.1045548
49,-0.43959022,-0.35366952,"('unable', 'able')",-0.5369301,-0.26723972,-0.5178468,-0.30708402,-0.4981224,-0.3093311,0.1887913
50,-0.9232338,-0.8929251,"('clumsy', 'skillful')",-0.50445026,-0.34855217,-0.04736502,-0.03958332,-0.491683,-0.4270202,0.0646628
51,0.44544634,0.45856366,"('uneducated', 'educated')",-0.1920736,-0.008110007,-0.14365585,-0.15795153,0.0365723,0.0975007,0.0609284
52,-1.2310535,-1.3825253,"('irrational', 'rational')",-1.6003019,-2.1823702,0.039484058,-0.037702873,-0.9306238,-1.2008661,-0.2702423
53,0.29005724,0.25878018,"('uncreative', 'creative')",0.42516422,0.7389697,1.1860358,1.2010237,0.6337524,0.7329245,0.0991721
54,-0.1494725,-0.11257553,"('incapable', 'capable')",-0.043428116,-0.09343084,1.0190552,1.1745948,0.2753849,0.3228628,0.0474779
55,1.6508723,1.7214934,"('incompetent', 'clever')",0.7387807,1.3654829,-0.11298786,-0.100864656,0.7588884,0.9953705,0.2364821
56,1.6067495,1.7125134,"('impractical', 'practical')",1.69265,2.1009781,-0.23620051,-0.17717549,1.0210663,1.2121054,0.1910391
57,0.88573205,0.8047427,"('unimaginative', 'imaginative')",0.08867492,0.4498451,-2.5109088,-2.514814,-0.5121673,-0.4200754,0.0920919
58,0.13325933,0.15898602,"('undiscriminating', 'discriminating')",0.23809986,0.55290127,0.33922163,0.28072834,0.2368603,0.3308719,0.0940116
59,-0.5315206,-0.6358917,"('foolish', 'wise')",-0.04166098,-0.44911408,0.24789646,0.30271146,-0.1084284,-0.2607648,-0.1523364
60,1.2508545,1.4906533,"('inefficient', 'efficient')",1.8901933,2.530278,-0.23455283,-0.05389902,0.9688317,1.3223441,0.3535124
61,0.36236432,0.2534384,"('illogical', 'logical')",0.3772394,0.40021667,0.42252326,0.24596168,0.3873757,0.2998722,-0.0875035
62,2.1395,2.2977672,"('incompetent', 'brilliant')",0.9520061,1.4910399,-0.25456616,-0.07299913,0.9456466,1.2386026,0.292956
63,0.7094482,0.7566413,"('unperceptive', 'insightful')",0.8892697,1.4145743,0.5740468,0.7276751,0.7242549,0.9662968,0.2420419
