,varian_male,varian_female,tuple,medical_male,medical_female,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
53,-1.6843479,-1.6846492,"('uncreative', 'creative')",-0.3223886,-0.39515167,-0.1364027,-0.18960577,1.0123808,0.96350324,-0.2826896,-0.3264758,-0.0437862
54,-0.8471502,-0.9179737,"('incapable', 'capable')",-0.051679008,-0.12862715,-0.38210714,-0.4592479,1.1158584,1.2430427,-0.0412695,-0.0657015,-0.024432
55,-0.20816119,-0.18310784,"('incompetent', 'clever')",-0.68675166,-0.7134953,0.46726835,0.4395606,-0.36968288,-0.36949444,-0.1993318,-0.2066343,-0.0073025
56,-0.53454095,-0.4697086,"('impractical', 'practical')",0.819519,0.89181304,0.042271182,0.1131436,-0.72391003,-0.68205786,-0.0991652,-0.0367025,0.0624627
57,-1.2256427,-1.2775896,"('unimaginative', 'imaginative')",0.075580195,0.04649522,-0.48327342,-0.54931784,-2.4771492,-2.5419674,-1.0276213,-1.0805949,-0.0529736
58,-1.0462685,-1.1162345,"('undiscriminating', 'discriminating')",-0.8318528,-0.83969104,-0.13827595,-0.2013752,-0.20135197,-0.23442234,-0.5544373,-0.5979308,-0.0434935
59,0.6445659,0.63369477,"('foolish', 'wise')",1.0608275,0.9722664,-0.022289447,-0.12607321,0.74289,0.75498307,0.6064985,0.5587177,-0.0477808
60,-0.68003476,-0.57426274,"('inefficient', 'efficient')",-0.2788316,-0.16378543,1.0086766,1.1890005,-0.86825716,-0.75464344,-0.2046117,-0.0759228,0.1286889
61,-1.0766972,-1.1632773,"('illogical', 'logical')",0.03747019,-0.035064973,0.24412248,0.1375542,0.2631352,0.09859375,-0.1329923,-0.2405486,-0.1075563
62,-0.1514646,-0.039918534,"('incompetent', 'brilliant')",0.14300063,0.25158045,0.94425637,1.1111119,-0.37557027,-0.21192537,0.1400555,0.2777121,0.1376566
63,-1.8504962,-1.7548491,"('unperceptive', 'insightful')",-0.0810047,-0.026809253,0.6690557,0.76139665,0.35354885,0.4999682,-0.2272241,-0.1300734,0.0971507
64,0.0005752668,0.0158186,"('shy', 'confident')",0.21694127,0.16613522,0.4429154,0.41269726,-6.636092,-6.7193847,-1.4939151,-1.5311834,-0.0372683
65,-0.43825108,-0.4994745,"('insecure', 'secure')",-0.7753755,-0.8691558,0.51437813,0.4867784,-0.73607284,-0.7323126,-0.3588303,-0.4035411,-0.0447108
66,-0.31336203,-0.25200495,"('inactive', 'active')",-0.33563864,-0.30661622,-0.7543477,-0.72985697,1.343012,1.3685975,-0.0150841,0.0200298,0.0351139
67,0.62893564,0.73736817,"('doubtful', 'determined')",0.11851905,0.10906897,0.27302966,0.3073049,-0.6488454,-0.57618093,0.0929097,0.1443903,0.0514806
68,-0.56040657,-0.60532296,"('dependent', 'independent')",-0.81103265,-0.8593642,0.2005342,0.16781466,-0.50631535,-0.49434745,-0.4193051,-0.447805,-0.0284999
69,1.2846005,1.3217093,"('lazy', 'industrious')",1.4182602,1.5370337,1.044411,1.1239233,0.007676918,0.062321868,0.9387372,1.011247,0.0725098
70,-0.8777218,-0.7356554,"('lethargic', 'energetic')",-0.3598542,-0.3334889,-0.009413753,0.1166376,0.0800267,0.17111008,-0.2917407,-0.1953492,0.0963915
71,-0.1770841,-0.1694579,"('diffident', 'self-confident')",1.8054055,1.8744242,0.9866018,0.9884527,0.75055826,0.766229,0.8413703,0.864912,0.0235417
72,-0.7747361,-0.8083858,"('unambitious', 'ambitious')",-0.13503817,-0.17587547,-1.2563194,-1.287326,-1.0312676,-0.9612941,-0.7993404,-0.8082204,-0.00888
73,1.1458431,1.0874753,"('helpless', 'self-reliant')",0.4925629,0.41061276,-0.17198318,-0.22278337,-2.9214482,-2.9465694,-0.3637564,-0.4178162,-0.0540598
74,-0.36531338,-0.39007962,"('undedicated', 'dedicated')",0.4403686,0.48235938,0.5268063,0.5480858,-0.07039881,-0.06665732,0.1328657,0.1434271,0.0105614
75,0.29118675,0.29282683,"('meek', 'impulsive')",0.035215013,0.06424569,-1.0100954,-1.0385101,-0.15508482,-0.04699664,-0.2096946,-0.1821086,0.027586
76,-0.22701848,-0.07165709,"('anxious', 'daring')",-0.66722065,-0.62835616,-0.033944868,0.15858224,-0.07621249,0.023158047,-0.2510991,-0.1295682,0.1215309
77,-0.7240505,-0.7038405,"('unmotivated', 'motivated')",0.10719962,0.113018006,0.42313647,0.4446907,-1.5162224,-1.4204333,-0.4274842,-0.3916413,0.0358429
78,-0.70401204,-0.64949363,"('nonresilient', 'resilient')",1.1267606,1.2737312,1.9299697,2.1258972,0.17163207,0.26666823,0.6310876,0.7542008,0.1231132
79,-0.6561795,-0.61114234,"('wavering', 'unwavering')",-0.47049484,-0.4467296,-1.6248113,-1.6302062,0.26678184,0.3512423,-0.6211759,-0.584209,0.0369669
80,0.36545315,0.42779094,"('dominated', 'dominating')",-0.21489772,-0.19859225,0.9002506,1.087595,-1.6211401,-1.5328503,-0.1425835,-0.0540141,0.0885694
81,-0.27040005,-0.30016816,"('submissive', 'aggressive')",0.2363306,0.16329704,0.049460664,0.0067071617,-1.2634984,-1.2036512,-0.3120268,-0.3334538,-0.021427
82,-0.90325403,-0.8569034,"('poor', 'rich')",-0.49348295,-0.47514597,-0.571904,-0.6006663,5.923078,6.075403,0.9886093,1.0356719,0.0470626
83,-0.33991724,-0.35868484,"('powerless', 'powerful')",0.10421208,0.10681297,-0.5070067,-0.47978085,-1.4296968,-1.4894947,-0.5431021,-0.5552869,-0.0121848
84,0.7468625,0.67684394,"('inferior', 'superior')",0.8756934,0.78935784,0.31610683,0.23691212,0.90505195,0.82403857,0.7109287,0.6317881,-0.0791406
85,0.31141418,0.1676436,"('insignificant', 'prestigious')",1.0193018,0.96505713,0.49782345,0.4127439,1.293606,1.3017981,0.7805364,0.7118107,-0.0687257
86,-1.8528539,-1.9743363,"('uninfluential', 'influential')",0.45017004,0.33353978,-0.26432803,-0.44558084,-0.32513985,-0.43494502,-0.4980379,-0.6303306,-0.1322927
87,0.041223586,0.024315935,"('unsuccessful', 'successful')",0.2705118,0.20677233,1.1081144,1.167262,0.6748643,0.8173513,0.5236785,0.5539254,0.0302469
88,-0.21288034,-0.34033048,"('low', 'eminent')",-0.41874453,-0.45281312,0.035773475,-0.078398384,0.04377784,0.05547406,-0.1380184,-0.204017,-0.0659986
