,harley_male,harley_female,tuple,davidson_male,davidson_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.46593815,-0.6555458,"('unsociable', 'sociable')",0.5506231,0.4294432,0.1508821,-0.044091698,0.0785224,-0.0900648,-0.1685872
1,0.8912117,0.6515554,"('unfriendly', 'friendly')",0.4446398,0.09431638,1.7948748,1.5913957,1.0435754,0.7790891,-0.2644863
2,0.38216794,0.35716498,"('unlikable', 'likable')",0.2935622,0.2282963,0.6124048,0.68619144,0.4293783,0.4238842,-0.0054941
3,-0.63901114,-0.52066773,"('repellent', 'pleasant')",-0.46084657,-0.23566882,0.5486109,0.5666149,-0.1837489,-0.0632405,0.1205084
4,0.28526753,0.0762667,"('disliked', 'liked')",0.48247442,0.30467278,-6.7231045,-6.9062123,-1.9851208,-2.1750909,-0.1899701
5,0.877045,0.822146,"('distant', 'outgoing')",-0.035430573,-0.18510672,-0.4948435,-0.44128668,0.1155903,0.0652509,-0.0503394
6,0.5363542,0.4644017,"('distant', 'open')",-0.6259491,-0.81243855,-0.093067676,-0.0662618,-0.0608875,-0.1380996,-0.0772121
7,-0.38200855,-0.29215273,"('insensitive', 'sensitive')",-0.559796,-0.354939,0.77074033,0.7787697,-0.0570214,0.0438926,0.100914
8,-0.027372915,-0.06704981,"('unaffectionate', 'affectionate')",-0.52845854,-0.67959386,0.1968691,0.16654798,-0.1196541,-0.1933652,-0.0737111
9,0.37688273,0.32836604,"('unaffectionate', 'caring')",0.006629765,-0.12744366,0.79381984,0.82943046,0.3924441,0.3434509,-0.0489932
10,-1.4277426,-1.5105431,"('unsympathetic', 'sympathetic')",-0.60799295,-0.56045574,0.26372036,0.2085619,-0.5906717,-0.6208123,-0.0301406
11,-0.36596692,-0.36263937,"('unhelpful', 'helpful')",0.40532154,0.4905448,2.5431757,2.6710324,0.8608434,0.9329793,0.0721359
12,0.30320603,0.2697893,"('unsupportive', 'supportive')",0.51229626,0.58773845,-1.5842127,-1.5326904,-0.2562368,-0.2250542,0.0311826
13,-0.8363576,-0.9385178,"('impolite', 'polite')",-0.1573013,-0.20227516,0.10294604,0.075858966,-0.2969043,-0.354978,-0.0580737
14,-0.39611077,-0.44721308,"('antisocial', 'social')",0.34085828,0.42716223,-0.31467104,-0.33773708,-0.1233078,-0.1192626,0.0040452
15,0.752941,0.5816527,"('boring', 'funny')",0.40918833,0.13897634,0.08460536,0.011500452,0.4155782,0.2440432,-0.171535
16,0.18963927,0.16075498,"('unpopular', 'popular')",-0.1960215,-0.12077766,0.589436,0.5211986,0.1943513,0.1870586,-0.0072927
17,-0.72376364,-0.63516814,"('nasty', 'nice')",-0.5287573,-0.46012557,-0.8741849,-0.75126445,-0.708902,-0.6155194,0.0933826
18,-0.8940607,-0.9322156,"('disagreeable', 'welcoming')",-1.512828,-1.4701071,-0.66882074,-0.63544816,-1.0252364,-1.0125903,0.0126461
19,0.10026364,0.08787106,"('inhospitable', 'hospitable')",0.27933553,0.2619455,-0.21726824,-0.15817748,0.0541103,0.0638797,0.0097694
20,-0.22890797,-0.15438434,"('rough', 'thoughtful')",0.07388434,0.21565428,1.2571938,1.2095451,0.3673901,0.423605,0.0562149
21,-0.20540652,-0.35615945,"('immoral', 'moral')",0.72412264,0.6551734,-0.22650856,-0.19220322,0.0974025,0.0356036,-0.0617989
22,-0.8471041,-1.022002,"('untrustworthy', 'trustworthy')",-0.27287018,-0.38427126,-0.8245502,-0.8766585,-0.6481748,-0.7609773,-0.1128025
23,-0.05421618,-0.06704345,"('insincere', 'sincere')",0.57920367,0.5314064,6.5079536,6.50732,2.3443136,2.3238943,-0.0204193
24,0.27134314,0.28280896,"('dishonest', 'honest')",0.025809143,-0.07063205,1.1235149,1.109439,0.4735557,0.4405386,-0.0330171
