,jacobs_male,jacobs_female,tuple,engineering_male,engineering_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.14364092,-0.27059403,"('unsociable', 'sociable')",-0.63214666,-0.71417,0.16848274,0.035407066,-0.7904213,-0.91214836,-0.3494315,-0.4653763,-0.1159448
1,0.27674088,0.15558547,"('unfriendly', 'friendly')",0.4725065,0.25294125,-0.22346973,-0.36564097,1.7937249,1.7370805,0.5798756,0.4449916,-0.134884
2,0.4828845,0.57316875,"('unlikable', 'likable')",0.34575906,0.49076852,1.3776631,1.4601489,0.47176,0.61281884,0.6695167,0.7842263,0.1147096
3,0.4005021,0.49120945,"('repellent', 'pleasant')",-0.25336942,-0.15657917,1.1997277,1.1861355,0.48298305,0.4811111,0.4574608,0.5004692,0.0430084
4,-1.0262169,-1.1702216,"('disliked', 'liked')",-0.26912904,-0.42783695,-0.17374517,-0.27917734,-6.8810315,-6.970246,-2.0875306,-2.2118704,-0.1243398
5,-0.761498,-0.78523844,"('distant', 'outgoing')",0.088339634,0.032051377,-1.5756634,-1.5452203,-0.31942695,-0.24072683,-0.6420622,-0.6347835,0.0072787
6,-0.46991417,-0.44642988,"('distant', 'open')",-0.10726774,-0.16731088,-1.8461158,-1.7801485,0.33033383,0.39582628,-0.523241,-0.4995157,0.0237253
7,1.2729409,1.2486587,"('insensitive', 'sensitive')",0.44302875,0.5672829,0.029892303,0.031968124,1.1655107,1.1603444,0.7278432,0.7520635,0.0242203
8,-0.5558446,-0.53325486,"('unaffectionate', 'affectionate')",0.004299134,-0.0525368,0.015127629,-0.00071948394,1.045911,1.0011848,0.1273733,0.1036684,-0.0237049
9,0.7622975,0.7325795,"('unaffectionate', 'caring')",0.29930112,0.21110475,0.10748154,0.042622447,1.4405057,1.4393626,0.6523965,0.6064174,-0.0459791
10,1.0758725,1.051844,"('unsympathetic', 'sympathetic')",-0.8487731,-0.815494,-0.3854097,-0.38547572,-0.33780342,-0.31590125,-0.1240284,-0.1162567,0.0077717
11,0.17026447,0.2246609,"('unhelpful', 'helpful')",-0.29965463,-0.17943533,-0.42865586,-0.4035592,1.6299703,1.7471653,0.2679811,0.3472079,0.0792268
12,2.0616028,2.0729234,"('unsupportive', 'supportive')",0.77371097,0.90913105,0.83310515,0.9149071,-1.4947996,-1.4883267,0.5434048,0.6021588,0.058754
13,0.28619125,0.28259975,"('impolite', 'polite')",0.17043413,0.3257802,0.32874668,0.26491106,-0.3523367,-0.32053086,0.1082588,0.13819,0.0299312
14,0.31365547,0.31094652,"('antisocial', 'social')",0.3713367,0.43035263,1.0186249,0.95716405,-0.63997626,-0.6917112,0.2659102,0.251688,-0.0142222
15,-0.13469037,-0.22098286,"('boring', 'funny')",0.27801323,0.18857528,-1.1602082,-1.2226636,0.49212733,0.49522257,-0.1311895,-0.1899621,-0.0587726
16,-1.7885487,-1.7649721,"('unpopular', 'popular')",-0.57998097,-0.6529183,-0.270866,-0.25264978,0.23253648,0.24581191,-0.6017148,-0.606182,-0.0044672
17,-0.07553708,-0.017808167,"('nasty', 'nice')",-0.3511301,-0.3010449,-1.1111575,-1.0623219,-0.53851885,-0.4516058,-0.5190859,-0.4581952,0.0608907
18,0.029003963,0.019308157,"('disagreeable', 'welcoming')",-0.64403516,-0.61646557,-0.62921715,-0.5512063,-0.40897906,-0.42383927,-0.4133069,-0.3930507,0.0202562
19,-0.5435455,-0.45131043,"('inhospitable', 'hospitable')",-0.30751002,-0.31157452,-1.3725278,-1.3502932,0.07954179,0.17440613,-0.5360104,-0.484693,0.0513174
20,0.68888205,0.7183545,"('rough', 'thoughtful')",0.08460618,0.21320777,1.0192105,1.0281725,1.1145502,1.0180081,0.7268122,0.7444357,0.0176235
21,1.2206848,1.1893877,"('immoral', 'moral')",0.87382114,0.8238493,0.19555594,0.20737912,-1.0522466,-1.022782,0.3094538,0.2994585,-0.0099953
22,0.475163,0.39652145,"('untrustworthy', 'trustworthy')",-0.40156287,-0.4316583,1.1510499,1.0934104,-0.8955687,-0.90040433,0.0822703,0.0394673,-0.042803
23,1.4410651,1.4078721,"('insincere', 'sincere')",-0.06511999,-0.006927915,0.13084483,0.08011475,6.024078,5.991553,1.8827169,1.8681529,-0.014564
24,0.72081214,0.6474524,"('dishonest', 'honest')",0.26254898,0.2821908,-0.16527347,-0.17689833,0.82652014,0.78516155,0.4111519,0.3844766,-0.0266753
25,0.22123487,0.18150645,"('egoistic', 'altruistic')",1.0328057,1.0048673,0.14640908,0.1136812,1.6784265,1.586172,0.769719,0.7215567,-0.0481623
26,0.7232179,0.61841595,"('hardhearted', 'benevolent')",1.1519188,1.0874889,0.9458324,0.87851304,1.6409928,1.5539899,1.1154904,1.0346019,-0.0808885
27,1.1193231,1.1493832,"('hardhearted', 'softhearted')",-0.36043662,-0.21230792,-0.26280558,-0.24417995,1.7288884,1.5990171,0.5562423,0.5729781,0.0167358
28,-0.77056426,-0.8822594,"('disloyal', 'loyal')",-0.21360484,-0.3947792,0.051459342,-0.040075332,0.9915359,0.8785727,0.0147065,-0.1096353,-0.1243418
29,-0.26855397,-0.3288977,"('unfair', 'fair')",-0.41391143,-0.45544747,-0.5137715,-0.5493698,-0.32972944,-0.45713887,-0.3814916,-0.4477135,-0.0662219
30,1.2642645,1.2273719,"('intolerant', 'tolerant')",0.64795727,0.6302935,0.056397818,-0.025969055,0.85299945,0.8530726,0.7054048,0.6711922,-0.0342126
31,-1.46253,-1.4375669,"('evil', 'good')",-0.4982993,-0.69149977,-1.1608773,-1.1231456,-0.7235281,-0.82263803,-0.9613087,-1.0187125,-0.0574038
32,0.13734281,0.053073116,"('unkind', 'kind')",0.021970242,0.101744615,0.47452772,0.4257589,0.96730775,0.85267633,0.4002872,0.3583133,-0.0419739
33,0.37986854,0.31266183,"('wrong', 'right')",1.14434,1.0742294,0.30794582,0.24513656,-0.0351499,-0.12899303,0.4492511,0.3757586,-0.0734925
34,0.24467921,0.31652224,"('mean', 'honorable')",0.10750927,0.24124758,-0.5624327,-0.4245891,5.9433284,6.094953,1.4332711,1.5570334,0.1237623
35,-0.7244042,-0.7954898,"('corrupt', 'incorrupt')",0.13815753,-0.0508902,-1.0819805,-1.1075853,0.10108428,-0.08389711,-0.3917857,-0.5094656,-0.1176799
36,-0.93840456,-0.98376584,"('hostile', 'amicable')",-0.10405722,-0.37657094,-1.0841568,-1.169334,0.41428262,0.26883128,-0.428084,-0.5652099,-0.1371259
37,1.005216,1.0235591,"('fake', 'genuine')",0.35537443,0.34499085,0.16995835,0.16862576,0.631059,0.6402368,0.5404019,0.5443531,0.0039512
38,-0.20709082,-0.256378,"('untruthful', 'truthful')",-0.21362832,-0.26013586,-0.8889864,-0.91382253,-0.17644724,-0.122165665,-0.3715382,-0.3881255,-0.0165873
39,1.966664,2.0054483,"('exploitative', 'cooperative')",0.15937926,0.18188313,1.9572313,1.9259908,0.39130864,0.37842074,1.1186459,1.1229358,0.0042899
40,0.4369699,0.34031653,"('stingy', 'generous')",0.75762206,0.68036693,0.6753054,0.7181532,-1.3583212,-1.4579625,0.127894,0.0702186,-0.0576754
41,0.4608409,0.36688808,"('unforgiving', 'forgiving')",-1.1794648,-1.2306926,0.47823313,0.4585868,0.32687742,0.26761812,0.0216217,-0.0343999,-0.0560216
42,0.5913752,0.7066205,"('unreliable', 'reliable')",-0.605764,-0.3197677,0.43085024,0.62316954,-3.321935,-3.189975,-0.7263684,-0.5449882,0.1813802
43,1.3132788,1.3334134,"('irresponsible', 'responsible')",0.32321113,0.5739801,0.15533285,0.22851142,0.6141731,0.6996868,0.601499,0.7088979,0.1073989
44,-1.1816801,-1.1273257,"('prejudiced', 'unprejudiced')",-0.114035636,-0.05425753,-0.61032885,-0.5933204,-1.6463516,-1.6185269,-0.888099,-0.8483576,0.0397414
45,-0.38622782,-0.41203237,"('incompetent', 'competent')",-0.14103664,-0.095534444,0.15269524,0.12010147,-0.52405643,-0.5701847,-0.2246564,-0.2394125,-0.0147561
46,1.2188205,1.2094296,"('uncompetitive', 'competitive')",-0.042268176,0.0030093417,1.119526,1.1065905,-0.86475724,-0.8889657,0.3578302,0.3575159,-0.0003143
47,-0.23104757,-0.12695381,"('stupid', 'smart')",0.009709492,0.25969318,0.6537149,0.7338835,5.408812,5.512623,1.4602972,1.5948114,0.1345142
48,0.0650585,0.026248831,"('unintelligent', 'intelligent')",-0.12624808,-0.14430495,-0.4338011,-0.42773497,0.05755044,0.05310187,-0.1093601,-0.1231723,-0.0138122
49,-0.21283868,-0.18374011,"('unable', 'able')",-0.79411495,-0.6203318,-0.9308139,-0.85480267,-0.7030293,-0.55589724,-0.6601992,-0.5536929,0.1065063
50,-0.44409472,-0.29674256,"('clumsy', 'skillful')",0.021069327,0.1008192,0.029394995,0.06829009,-0.094035186,-0.102305144,-0.1219164,-0.0574846,0.0644318
51,-0.17586762,-0.25267094,"('uneducated', 'educated')",-0.72474647,-0.79679126,0.8537544,0.8024632,0.4965853,0.44186223,0.1124314,0.0487158,-0.0637156
52,-0.027820732,-0.14150168,"('irrational', 'rational')",0.46511984,0.12518242,-0.6495688,-0.7105291,0.34899104,0.25758663,0.0341803,-0.1173154,-0.1514957
53,0.37213492,0.367289,"('uncreative', 'creative')",0.90652275,0.9659576,0.0017001852,0.0018978268,1.0788568,1.065336,0.5898037,0.6001201,0.0103164
54,0.26358166,0.32559597,"('incapable', 'capable')",-0.2203799,-0.30843914,-0.053475104,-0.03928843,0.9735797,1.0363547,0.2408266,0.2535558,0.0127292
55,0.60573626,0.6697388,"('incompetent', 'clever')",-0.576082,-0.52019936,0.75886905,0.77137053,-0.26223966,-0.2535757,0.1315709,0.1668336,0.0352627
56,1.9515935,1.9707934,"('impractical', 'practical')",0.9494205,1.1597657,-0.1863242,-0.2228955,-0.5630716,-0.518984,0.5379046,0.5971698,0.0592652
57,0.53168374,0.46999127,"('unimaginative', 'imaginative')",-0.39898542,-0.41606832,-0.22017023,-0.24365576,-2.4365375,-2.456431,-0.6310024,-0.6615409,-0.0305385
58,0.074991025,0.019469216,"('undiscriminating', 'discriminating')",0.69536036,0.6072235,0.73253596,0.7322014,0.18260887,0.1856875,0.4213741,0.3861454,-0.0352287
59,0.33018827,0.32897508,"('foolish', 'wise')",0.5571027,0.48813286,-0.8267781,-0.8024178,0.2686607,0.31755847,0.0822934,0.0830621,0.0007687
60,1.0337173,1.1270146,"('inefficient', 'efficient')",-0.0068921316,0.33557755,0.6560138,0.7108038,-0.56387603,-0.405205,0.2797407,0.4420477,0.162307
61,0.0012090337,-0.08610833,"('illogical', 'logical')",0.13045588,0.10368203,0.29936686,0.17248283,0.30254573,0.17107683,0.1833944,0.0902833,-0.0931111
62,0.7392152,0.84023035,"('incompetent', 'brilliant')",-0.1523146,0.07030201,0.33163264,0.38687855,-0.20050345,-0.048781753,0.1795074,0.3121573,0.1326499
63,0.24393427,0.19781238,"('unperceptive', 'insightful')",0.25447786,0.33963624,1.2251669,1.2669156,0.8001238,0.9091524,0.6309257,0.6783792,0.0474535
64,0.045527346,-0.0037751347,"('shy', 'confident')",0.5685373,0.5743111,0.8244938,0.8221383,-7.0567126,-7.021354,-1.4045385,-1.4071701,-0.0026316
65,0.74069285,0.7455728,"('insecure', 'secure')",-0.43931505,-0.39960495,0.78133833,0.74638665,-0.5964727,-0.53982025,0.1215609,0.1381336,0.0165727
66,-0.11761796,-0.11391361,"('inactive', 'active')",0.00019758008,-0.07109028,0.7739581,0.80075806,1.0498322,1.0066125,0.4265925,0.4055917,-0.0210008
67,0.6526244,0.654916,"('doubtful', 'determined')",0.5507949,0.62869585,0.4852094,0.52599216,-0.75655544,-0.65690255,0.2330183,0.2881753,0.055157
68,0.31384867,0.28475177,"('dependent', 'independent')",-1.1492485,-1.222521,-0.53856015,-0.54900384,-0.85742736,-0.8904883,-0.5578468,-0.5943154,-0.0364686
69,-0.39642966,-0.36138052,"('lazy', 'industrious')",1.0386245,1.0141182,0.263672,0.2916603,-0.8552462,-0.881456,0.0126552,0.0157355,0.0030803
