,juniper_male,juniper_female,tuple,networks_male,networks_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.045469865,-0.25183633,"('unsociable', 'sociable')",-0.09528608,-0.22397621,-0.5677721,-0.6662045,-0.236176,-0.3806724,-0.1444964
1,2.6819348,2.6547122,"('unfriendly', 'friendly')",1.299938,1.183598,1.525696,1.4006013,1.8358563,1.7463039,-0.0895524
2,0.65895444,0.64187014,"('unlikable', 'likable')",0.8960232,0.9275578,0.9496176,0.99923265,0.8348651,0.8562202,0.0213551
3,-1.1827527,-1.071501,"('repellent', 'pleasant')",-0.27276894,-0.18973175,0.11607808,0.12524897,-0.4464812,-0.3786612,0.06782
4,-0.459375,-0.41026092,"('disliked', 'liked')",-1.0531819,-1.1481386,-5.6291704,-5.713699,-2.3805758,-2.4240328,-0.043457
5,1.4476051,1.4702632,"('distant', 'outgoing')",0.25533095,0.25390905,-0.2855546,-0.2767257,0.4724605,0.4824822,0.0100217
6,1.612538,1.6819683,"('distant', 'open')",0.3232997,0.31018257,0.44866422,0.38432008,0.794834,0.792157,-0.002677
7,0.15510987,0.09731616,"('insensitive', 'sensitive')",-0.68743473,-0.57946366,0.057717584,0.09845218,-0.1582024,-0.1278984,0.030304
8,0.64605683,0.6768646,"('unaffectionate', 'affectionate')",0.31020683,0.21177286,0.5049153,0.37635627,0.4870597,0.4216646,-0.0653951
9,2.0319664,1.9898487,"('unaffectionate', 'caring')",1.2907965,1.2138674,1.2661442,1.1890205,1.5296357,1.4642456,-0.0653901
10,-1.0091507,-1.1244322,"('unsympathetic', 'sympathetic')",-0.70095193,-0.7025542,-0.5829337,-0.6186281,-0.7643455,-0.8152049,-0.0508594
11,0.52319366,0.4078227,"('unhelpful', 'helpful')",0.8339621,0.8607894,2.2272635,2.2401657,1.1948064,1.1695926,-0.0252138
12,1.0138305,1.1046379,"('unsupportive', 'supportive')",0.73486495,0.8534653,-1.6065532,-1.5603998,0.0473808,0.1325678,0.085187
13,-0.45569178,-0.6701607,"('impolite', 'polite')",-0.61730736,-0.65936315,-0.34793338,-0.34517217,-0.4736442,-0.558232,-0.0845878
14,-0.6117413,-0.7136669,"('antisocial', 'social')",-0.38029426,-0.3472036,-0.9353552,-0.9112759,-0.6424636,-0.6573822,-0.0149186
15,0.96504796,0.8227376,"('boring', 'funny')",-1.0713888,-1.1265246,0.35575694,0.3362878,0.0831387,0.0108336,-0.0723051
16,-0.04596911,-0.058881573,"('unpopular', 'popular')",0.39651325,0.3198065,0.61164516,0.58506346,0.3207298,0.2819961,-0.0387337
