,total_male,total_female,tuple,system_male,system_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.18831527,-0.23283678,"('disagreeable', 'welcoming')",-0.19489196,-0.11014259,0.23058924,0.2885577,-0.28215998,-0.30446437,-0.1086945,-0.0897215,0.018973
19,-0.31726694,-0.39748695,"('inhospitable', 'hospitable')",-0.07049378,-0.11331417,-0.41968852,-0.43356055,0.39271834,0.3809718,-0.1036827,-0.1408475,-0.0371648
20,0.329208,0.41770756,"('rough', 'thoughtful')",0.51906306,0.5357459,0.5074986,0.5250761,0.69954,0.7089476,0.5138274,0.5468693,0.0330419
21,0.8716234,0.91931397,"('immoral', 'moral')",0.53193223,0.5224929,1.2445254,1.3598996,-0.93230337,-0.8570971,0.4289444,0.4861523,0.0572079
22,0.8356641,0.80584514,"('untrustworthy', 'trustworthy')",0.52107733,0.49214917,0.89600015,0.8739801,-0.778112,-0.80028266,0.3686574,0.3429229,-0.0257345
23,1.1281805,1.1185535,"('insincere', 'sincere')",0.1492533,0.120968565,1.3348336,1.3234315,5.620064,5.6129255,2.0580828,2.0439696,-0.0141132
24,1.2133847,1.2294648,"('dishonest', 'honest')",-0.31202483,-0.3200528,0.4264544,0.4606679,0.84870994,0.82650435,0.544131,0.5491461,0.0050151
25,0.4494458,0.3411051,"('egoistic', 'altruistic')",1.0689349,1.0031927,1.1314254,1.0738795,1.7685432,1.7382835,1.1045873,1.0391152,-0.0654721
26,1.3310102,1.2334362,"('hardhearted', 'benevolent')",0.9550646,0.9436781,1.5160104,1.454261,1.9070314,1.9021447,1.4272792,1.3833799,-0.0438993
27,-1.3716815,-1.3199011,"('hardhearted', 'softhearted')",-0.49870238,-0.39926562,0.3138121,0.3790525,1.4978526,1.4217757,-0.0146798,0.0204154,0.0350952
28,0.33185086,0.16029787,"('disloyal', 'loyal')",0.5879604,0.42703694,0.62969047,0.50326806,1.2083173,1.1052916,0.6894547,0.5489736,-0.1404811
29,-0.21625711,-0.24065635,"('unfair', 'fair')",0.28067473,0.2315214,-0.6561924,-0.7750927,-0.53476,-0.6558737,-0.2816337,-0.3600253,-0.0783916
30,0.8890489,0.91285574,"('intolerant', 'tolerant')",0.98064494,0.96515137,1.2272913,1.2436216,1.1630822,1.1492481,1.0650169,1.0677192,0.0027023
31,-1.4667462,-1.5670764,"('evil', 'good')",-0.38490438,-0.38170558,-1.6030822,-1.6998092,-0.40321225,-0.49139413,-0.9644863,-1.0349963,-0.07051
32,0.7933703,0.77344435,"('unkind', 'kind')",-0.22108519,-0.22823793,0.8309381,0.842426,0.83761877,0.76392984,0.5602105,0.5378906,-0.0223199
33,1.1203948,0.96432126,"('wrong', 'right')",1.1504434,1.1495918,0.22871476,0.18512692,-0.42157787,-0.5020739,0.5194938,0.4492415,-0.0702523
34,-0.3303004,-0.2981478,"('mean', 'honorable')",-0.054159053,0.00015607476,0.20117313,0.2692742,6.085187,6.2567105,1.4754752,1.5569983,0.0815231
35,-0.02912572,-0.12846196,"('corrupt', 'incorrupt')",0.18055823,0.15693684,-1.2148983,-1.3593023,0.6772448,0.5315287,-0.0965553,-0.1998247,-0.1032694
36,-1.110768,-1.401092,"('hostile', 'amicable')",-0.20594446,-0.4524784,-1.2584956,-1.5399493,0.99681985,0.8429676,-0.394597,-0.6376381,-0.2430411
37,0.6253685,0.5908742,"('fake', 'genuine')",0.3421851,0.28155014,0.47141576,0.5134896,0.22789311,0.24646726,0.4167156,0.4080953,-0.0086203
38,0.6143274,0.5309118,"('untruthful', 'truthful')",0.27544674,0.1796172,-0.034867182,-0.03955821,-0.07239602,-0.040978216,0.1956277,0.1574981,-0.0381296
39,1.9372091,2.0755365,"('exploitative', 'cooperative')",1.5130258,1.6397022,1.5179123,1.5814825,0.23585571,0.24412173,1.3010007,1.3852106,0.0842099
40,0.41141033,0.32618943,"('stingy', 'generous')",0.18151924,0.2079922,0.2008453,0.23297745,-1.488878,-1.5984677,-0.1737758,-0.2078272,-0.0340514
41,0.4136017,0.30837053,"('unforgiving', 'forgiving')",-0.22673492,-0.27550772,1.0505354,1.0319406,0.41411245,0.30753615,0.4128787,0.3430849,-0.0697938
42,1.4864894,1.4686539,"('unreliable', 'reliable')",0.4996435,0.52527565,0.9676381,1.107501,-3.0401103,-3.0284095,-0.0215849,0.0182553,0.0398402
43,0.71896476,0.7538995,"('irresponsible', 'responsible')",-0.5173132,-0.459009,0.43326393,0.54305637,0.21030508,0.21558966,0.2113051,0.2633841,0.052079
44,-0.1016906,-0.029374477,"('prejudiced', 'unprejudiced')",-0.55340827,-0.40523145,0.42560965,0.48466024,-1.3821944,-1.3125799,-0.4029209,-0.3156314,0.0872895
45,-0.18967918,-0.25998574,"('incompetent', 'competent')",-0.48453656,-0.56754506,1.3072921,1.3527591,-0.13466272,-0.23110026,0.1246034,0.073532,-0.0510714
46,-0.117040604,-0.10113619,"('uncompetitive', 'competitive')",-0.16386327,-0.19426416,1.1517602,1.2441533,-0.95285356,-0.9530798,-0.0204993,-0.0010817,0.0194176
47,0.65603775,0.6774089,"('stupid', 'smart')",0.6926913,0.676084,1.475918,1.5067374,5.683864,5.807777,2.1271279,2.1670017,0.0398738
48,0.6115241,0.66471076,"('unintelligent', 'intelligent')",-0.2655485,-0.22844926,-0.3263707,-0.30516854,0.12397769,0.15999104,0.0358957,0.072771,0.0368753
49,-0.8820578,-0.85566866,"('unable', 'able')",-0.4052271,-0.34404397,0.11728739,0.20345095,-0.104637,-0.017153103,-0.3186586,-0.2533537,0.0653049
50,-0.06276012,-0.08405259,"('clumsy', 'skillful')",0.017454533,-0.02840506,0.3126354,0.348006,-0.30123708,-0.32829127,-0.0084768,-0.0231857,-0.0147089
51,-1.005078,-0.9844449,"('uneducated', 'educated')",-1.0084876,-1.1178107,0.41714013,0.37503585,0.16429907,0.102268845,-0.3580316,-0.4062377,-0.0482061
52,0.083752856,-0.1299428,"('irrational', 'rational')",0.83175457,0.67098445,0.3155036,0.07540609,0.39942807,0.23644683,0.4076098,0.2132236,-0.1943862
53,-0.4395303,-0.56183666,"('uncreative', 'creative')",-0.54154867,-0.6617781,0.015915718,-0.092585854,0.9493636,0.873336,-0.0039499,-0.1107161,-0.1067662
54,0.2761812,0.17635554,"('incapable', 'capable')",0.044222884,-0.0777954,0.3339496,0.23691297,1.3739432,1.4037702,0.5070742,0.4348108,-0.0722634
55,-0.4723001,-0.3735628,"('incompetent', 'clever')",-1.052023,-0.9956528,0.5373739,0.662213,-0.35506073,-0.3258676,-0.3355025,-0.2582175,0.077285
56,2.686439,2.6662931,"('impractical', 'practical')",0.8718499,0.91552645,1.2196932,1.296374,-0.22049794,-0.24223775,1.139371,1.158989,0.019618
57,-0.7260674,-0.86696464,"('unimaginative', 'imaginative')",-0.34232968,-0.45336795,-0.17210186,-0.23096445,-2.3525054,-2.3944168,-0.8982511,-0.9864284,-0.0881773
58,0.51554054,0.3606764,"('undiscriminating', 'discriminating')",0.7197875,0.57951164,0.62480694,0.55901736,0.1674484,0.10218132,0.5068958,0.4003467,-0.1065491
59,0.51450056,0.4343432,"('foolish', 'wise')",0.9545507,0.92970103,-0.058478132,-0.108914256,0.4690434,0.45855346,0.4699041,0.4284208,-0.0414833
60,0.52241087,0.6303171,"('inefficient', 'efficient')",0.15000151,0.23029259,1.7755167,1.9412013,-0.78932923,-0.65701973,0.41465,0.5361978,0.1215478
61,1.6332554,1.5092491,"('illogical', 'logical')",1.1857165,1.0563264,1.0612822,0.92458713,0.23065756,0.115770996,1.0277278,0.9014835,-0.1262443
62,0.73586076,0.87135834,"('incompetent', 'brilliant')",0.05572144,0.16056484,1.054764,1.2610878,-0.33360326,-0.2386491,0.3781857,0.5135905,0.1354048
63,0.31901616,0.26667804,"('unperceptive', 'insightful')",0.10773199,0.07085537,1.5175059,1.6091555,0.45429504,0.48512158,0.5996373,0.6079526,0.0083153
64,0.5089808,0.48284698,"('shy', 'confident')",0.6511699,0.6761623,0.5067145,0.5172685,-6.9314446,-6.9719157,-1.3161448,-1.3239095,-0.0077647
65,1.1509478,1.3146487,"('insecure', 'secure')",0.09108707,0.120352104,0.6333474,0.6750478,-0.77830607,-0.7088401,0.274269,0.3503022,0.0760332
66,-0.23566395,-0.28375366,"('inactive', 'active')",-0.4984286,-0.5793711,0.43808636,0.31222588,1.4302102,1.3711214,0.283551,0.2050556,-0.0784954
67,1.0251528,0.995586,"('doubtful', 'determined')",0.9404636,0.93772,0.82670516,0.8474173,-0.70812714,-0.68131053,0.5210487,0.5248532,0.0038045
68,-0.045215704,-0.006810311,"('dependent', 'independent')",-0.45938882,-0.52966195,0.12547132,0.1062749,-0.6729743,-0.6919417,-0.2630269,-0.2805347,-0.0175078
69,0.44390136,0.28614473,"('lazy', 'industrious')",1.1396071,1.1206052,0.4796065,0.4400217,-0.232345,-0.26596013,0.4576925,0.3952029,-0.0624896
70,0.4010703,0.46664503,"('lethargic', 'energetic')",-0.12786308,-0.13703096,1.2711874,1.3921344,0.5785489,0.6196976,0.5307359,0.5853615,0.0546256
71,1.112425,0.9996443,"('diffident', 'self-confident')",1.24678,1.2269757,0.919781,0.92380965,0.7385763,0.7014971,1.0043906,0.9629817,-0.0414089
72,0.9740074,1.0190461,"('unambitious', 'ambitious')",-0.3648727,-0.31767625,-0.77980334,-0.75724834,-1.2595332,-1.1857599,-0.3575504,-0.3104096,0.0471408
73,1.3617486,1.330908,"('helpless', 'self-reliant')",1.208048,1.1943123,-0.3242584,-0.31722164,-3.1666276,-3.1842644,-0.2302724,-0.2440664,-0.013794
74,0.5935534,0.54751915,"('undedicated', 'dedicated')",0.36015967,0.31376255,0.37231138,0.4064537,0.24499084,0.15244545,0.3927538,0.3550452,-0.0377086
75,-0.8376149,-0.8996179,"('meek', 'impulsive')",-0.22485933,-0.26630494,-1.019278,-1.0795004,-0.13077024,-0.09176698,-0.5531306,-0.5842976,-0.031167
76,0.18988456,0.32110998,"('anxious', 'daring')",-1.099249,-1.048646,1.3819865,1.4724793,-0.2635765,-0.15038337,0.0522614,0.14864,0.0963786
77,-0.26558018,-0.34922627,"('unmotivated', 'motivated')",-0.085017905,-0.16210419,0.25307113,0.28042975,-1.3623861,-1.3019149,-0.3649783,-0.3832039,-0.0182256
78,-1.6565405,-1.7089282,"('nonresilient', 'resilient')",-0.76794666,-0.7474074,0.05840256,0.16001645,-0.30661964,-0.26887226,-0.6681761,-0.6412978,0.0268783
79,0.03655589,-0.110698394,"('wavering', 'unwavering')",-0.37108564,-0.52427655,-1.0232248,-1.1633408,0.52130055,0.48542246,-0.2091135,-0.3282233,-0.1191098
80,0.5075388,0.6693184,"('dominated', 'dominating')",-0.26512766,-0.14167231,1.1817468,1.3418517,-1.3649702,-1.281363,0.0147969,0.1470337,0.1322368
81,0.5579385,0.6783552,"('submissive', 'aggressive')",-0.0013899356,-0.025071964,1.2527469,1.2953858,-0.9711197,-0.8425459,0.209544,0.2765308,0.0669868
82,-1.0440623,-1.0232322,"('poor', 'rich')",-1.195793,-1.248849,0.34030244,0.3070485,6.37865,6.4291325,1.1197743,1.116025,-0.0037493
83,0.85231185,0.7698795,"('powerless', 'powerful')",0.57875794,0.50752914,-0.0124424845,-0.037395425,-1.3548815,-1.4033808,0.0159365,-0.0408419,-0.0567784
84,1.7442518,1.7503766,"('inferior', 'superior')",0.9126825,0.8609251,0.38857538,0.3200086,0.74626464,0.6763907,0.9479436,0.9019252,-0.0460184
85,-0.23989171,-0.40709764,"('insignificant', 'prestigious')",1.0985256,0.9754947,-0.061026216,-0.19717795,1.5678318,1.4949384,0.5913599,0.4665394,-0.1248205
86,-0.54139596,-0.63369405,"('uninfluential', 'influential')",-0.50917685,-0.654921,-0.33632275,-0.36543328,-0.17501916,-0.25310618,-0.3904787,-0.4767886,-0.0863099
87,0.45711815,0.43545014,"('unsuccessful', 'successful')",-0.04370372,-0.1403848,1.7019017,1.6696444,0.61801267,0.6639874,0.6833322,0.6571743,-0.0261579
88,0.54147214,0.46873406,"('low', 'eminent')",0.39937234,0.21771812,1.0381521,0.87170726,0.7059027,0.64928067,0.6712248,0.55186,-0.1193648
