,western_male,western_female,tuple,union_male,union_female,co_male,co_female,average_male,average_female,female-male
24,0.53219545,0.6052513,"('dishonest', 'honest')",-0.118408754,0.031088633,0.7073559,0.7691698,0.3737142,0.4685032,0.094789
25,-0.1992057,-0.21787784,"('egoistic', 'altruistic')",0.27179503,0.23917593,1.1436027,1.059828,0.4053973,0.3603754,-0.0450219
26,1.3397002,1.2308751,"('hardhearted', 'benevolent')",2.778742,2.6934836,1.7247084,1.6772103,1.947717,1.8671897,-0.0805273
27,-0.9122218,-0.8671653,"('hardhearted', 'softhearted')",-0.6842565,-0.6145542,0.39808926,0.3713832,-0.399463,-0.3701121,0.0293509
28,0.6922221,0.5846038,"('disloyal', 'loyal')",-0.032391865,-0.10654634,0.9489609,0.77579707,0.5362637,0.4179515,-0.1183122
29,0.41818035,0.35661232,"('unfair', 'fair')",-1.3233742,-1.270322,-0.63361615,-0.7249186,-0.5129367,-0.5462094,-0.0332727
30,0.9705737,1.0314527,"('intolerant', 'tolerant')",0.36924812,0.46756324,0.80069077,0.883256,0.7135042,0.7940907,0.0805865
31,-1.2746065,-1.1516227,"('evil', 'good')",-0.0930751,0.0281423,-1.0935173,-0.9714983,-0.8203996,-0.6983262,0.1220734
32,0.69808793,0.54835063,"('unkind', 'kind')",-0.14227894,-0.21280035,1.2213951,1.0406269,0.5924014,0.4587257,-0.1336757
33,0.5484752,0.5291569,"('wrong', 'right')",-0.09664424,-0.03354752,-0.56571716,-0.54823756,-0.0379621,-0.0175427,0.0204194
34,0.08253687,0.20954354,"('mean', 'honorable')",0.20971331,0.3423021,5.0176888,5.197094,1.7699796,1.9163132,0.1463336
35,-1.0839845,-1.3087696,"('corrupt', 'incorrupt')",-0.5939089,-0.8707862,-0.491938,-0.59341073,-0.7232771,-0.9243222,-0.2010451
36,-1.3144232,-1.3939894,"('hostile', 'amicable')",0.08527038,-0.029212175,-0.24063614,-0.3114639,-0.4899296,-0.5782218,-0.0882922
37,0.8104096,0.8073419,"('fake', 'genuine')",-0.3531314,-0.31458092,0.007995095,0.030287184,0.1550911,0.1743494,0.0192583
38,0.46502593,0.45087326,"('untruthful', 'truthful')",0.098875195,0.09938367,0.30817616,0.37790808,0.2906924,0.3093883,0.0186959
39,1.5661145,1.6025767,"('exploitative', 'cooperative')",0.201146,0.31146315,0.4929318,0.5491375,0.7533975,0.8210591,0.0676616
40,0.061162442,0.20036769,"('stingy', 'generous')",-0.46611965,-0.29146022,-2.824753,-2.8389504,-1.0765701,-0.976681,0.0998891
41,0.47246933,0.5591157,"('unforgiving', 'forgiving')",-0.3838374,-0.27343926,0.39141595,0.37033436,0.160016,0.2186703,0.0586543
42,1.2826527,1.2929852,"('unreliable', 'reliable')",0.3806522,0.48360267,-2.5061617,-2.4358547,-0.2809523,-0.2197556,0.0611967
43,0.58155483,0.6486479,"('irresponsible', 'responsible')",0.3652256,0.49716246,0.53104424,0.66387546,0.4926082,0.6032286,0.1106204
44,0.45354122,0.4293934,"('prejudiced', 'unprejudiced')",-0.16448894,-0.14849627,-1.0639933,-1.0744114,-0.2583137,-0.2645048,-0.0061911
45,0.5479837,0.62855965,"('incompetent', 'competent')",0.039162632,0.23185939,-0.124405324,-0.14855853,0.154247,0.2372868,0.0830398
46,-0.18841685,-0.10699831,"('uncompetitive', 'competitive')",-0.61160934,-0.5454045,-1.2069137,-1.2199205,-0.66898,-0.6241078,0.0448722
47,0.4367295,0.5290184,"('stupid', 'smart')",0.25319466,0.3825901,5.211045,5.40081,1.9669897,2.1041393,0.1371496
48,-0.04649591,-0.049877502,"('unintelligent', 'intelligent')",-1.7642629,-1.7549024,-0.19127259,-0.21588041,-0.6673438,-0.6735535,-0.0062097
49,-0.5750143,-0.44065195,"('unable', 'able')",-0.4489746,-0.39829037,-0.49183443,-0.39166856,-0.5052745,-0.4102036,0.0950709
50,-0.63291746,-0.67777973,"('clumsy', 'skillful')",-0.9616213,-1.1675717,-0.226005,-0.27163666,-0.6068479,-0.7056627,-0.0988148
51,0.030628264,-0.100104615,"('uneducated', 'educated')",-1.1331638,-1.2535948,0.3539691,0.10605242,-0.2495221,-0.4158823,-0.1663602
52,-0.19643368,-0.32690132,"('irrational', 'rational')",0.22528669,0.039573923,0.0191271,-0.046430506,0.0159934,-0.1112526,-0.127246
53,-0.1973415,-0.2142402,"('uncreative', 'creative')",-1.6952227,-1.6938486,0.53609806,0.5542691,-0.4521554,-0.4512732,0.0008822
54,0.16083698,0.024053672,"('incapable', 'capable')",-0.0698241,-0.20563601,0.8430007,0.7954572,0.3113379,0.204625,-0.1067129
55,-0.2227245,-0.046028458,"('incompetent', 'clever')",-1.9769709,-1.7732421,-0.12005808,-0.08829927,-0.7732511,-0.6358566,0.1373945
56,1.9311765,1.8732141,"('impractical', 'practical')",2.2247021,2.2279158,0.5224216,0.4940382,1.5594333,1.5317227,-0.0277106
57,-0.02918508,-0.11006634,"('unimaginative', 'imaginative')",-0.64179015,-0.6488998,-2.8693824,-2.9100332,-1.1801192,-1.2229998,-0.0428806
58,0.72175825,0.68899226,"('undiscriminating', 'discriminating')",0.008542588,0.05952334,-0.063301034,0.040613167,0.2223333,0.2630429,0.0407096
59,0.361748,0.28196058,"('foolish', 'wise')",0.9612291,0.8457646,0.23747092,0.3023053,0.5201493,0.4766768,-0.0434725
60,0.26214883,0.3883649,"('inefficient', 'efficient')",-0.9541955,-0.7126419,-0.2514065,-0.10578593,-0.3144844,-0.1433543,0.1711301
61,-0.07235756,-0.159033,"('illogical', 'logical')",-1.0328984,-1.0769273,-0.17920204,-0.28216827,-0.4281527,-0.5060428,-0.0778901
62,0.9691947,1.0683104,"('incompetent', 'brilliant')",-0.13331194,0.037505966,0.1365582,0.2753669,0.324147,0.4603944,0.1362474
63,0.3320889,0.40795237,"('unperceptive', 'insightful')",-0.17460169,-0.08714055,0.09005208,0.22834086,0.0825131,0.1830509,0.1005378
64,-0.28110757,-0.27478218,"('shy', 'confident')",-0.22266895,-0.20897593,-5.962785,-5.9694276,-2.1555204,-2.1510619,0.0044585
65,0.7013547,0.59199584,"('insecure', 'secure')",-0.30795398,-0.43901473,0.31498098,0.24999487,0.2361272,0.1343253,-0.1018019
66,0.34435144,0.22515616,"('inactive', 'active')",-0.4013759,-0.4593107,-0.07992698,-0.07380751,-0.0456505,-0.102654,-0.0570035
67,0.41732082,0.39009857,"('doubtful', 'determined')",1.4697874,1.4379132,-0.29484046,-0.2528973,0.5307559,0.5250382,-0.0057177
68,-0.06912397,-0.12987451,"('dependent', 'independent')",-0.67479837,-0.77752435,-1.6968895,-1.6529226,-0.813604,-0.8534405,-0.0398365
69,0.038956154,0.0071827006,"('lazy', 'industrious')",1.1394867,1.1571432,-1.0230855,-0.8845251,0.0517858,0.0932669,0.0414811
70,0.6504361,0.6049585,"('lethargic', 'energetic')",-0.6731665,-0.51677626,0.5205419,0.47968626,0.1659372,0.1892895,0.0233523
71,0.61140686,0.5349043,"('diffident', 'self-confident')",1.0430099,1.0990322,0.63222224,0.6156507,0.762213,0.7498624,-0.0123506
72,0.020504614,0.056980815,"('unambitious', 'ambitious')",-0.07445396,-0.030686218,-0.48308912,-0.34551153,-0.1790128,-0.1064056,0.0726072
73,0.7664975,0.7318452,"('helpless', 'self-reliant')",1.2193177,1.1378562,-3.3369555,-3.2508352,-0.4503801,-0.4603779,-0.0099978
74,0.51514745,0.56182396,"('undedicated', 'dedicated')",0.95480824,1.1009926,-0.03219995,0.05567883,0.4792519,0.5728318,0.0935799
75,-0.48325554,-0.51642674,"('meek', 'impulsive')",-0.64717484,-0.69557333,-0.4144013,-0.30836004,-0.5149439,-0.5067867,0.0081572
76,0.5805771,0.6812863,"('anxious', 'daring')",-1.075008,-0.9423388,-0.094583064,-0.12949786,-0.196338,-0.1301835,0.0661545
77,-1.2053441,-1.1577098,"('unmotivated', 'motivated')",-1.5254889,-1.4961742,-1.1323913,-1.126693,-1.2877415,-1.2601923,0.0275492
78,-1.176608,-1.0871601,"('nonresilient', 'resilient')",-0.9854449,-0.9839467,-0.4869334,-0.4290236,-0.8829954,-0.8333768,0.0496186
79,-0.18916374,-0.2794789,"('wavering', 'unwavering')",0.596249,0.41695946,-0.2898617,-0.29442155,0.0390745,-0.0523137,-0.0913882
80,0.7400399,0.6414679,"('dominated', 'dominating')",0.17682059,0.029339042,-0.4454174,-0.5811033,0.1571477,0.0299012,-0.1272465
81,0.31885898,0.14368391,"('submissive', 'aggressive')",-0.57979053,-0.6594565,-0.3752972,-0.52850395,-0.2120762,-0.3480922,-0.136016
82,0.050678354,-0.0008500377,"('poor', 'rich')",-1.2475599,-1.3561113,6.075063,5.996623,1.6260605,1.5465539,-0.0795066
83,0.38961667,0.36834723,"('powerless', 'powerful')",-0.23476252,-0.27716044,-1.2534473,-1.2341278,-0.3661977,-0.3809803,-0.0147826
84,0.1963113,0.03632303,"('inferior', 'superior')",-0.076645516,-0.26608527,-0.09799932,-0.15774035,0.0072222,-0.1291675,-0.1363897
85,-0.51462173,-0.54390776,"('insignificant', 'prestigious')",-0.48196822,-0.5435986,-0.5926387,-0.5524763,-0.5297429,-0.5466609,-0.016918
86,-0.36024362,-0.39196193,"('uninfluential', 'influential')",-0.21410291,-0.21947065,-0.22980894,-0.30423176,-0.2680518,-0.3052214,-0.0371696
87,0.08172465,-0.066686645,"('unsuccessful', 'successful')",-0.19777551,-0.40775704,0.2228637,0.09997634,0.0356043,-0.1248224,-0.1604267
88,0.18544795,-0.14385399,"('low', 'eminent')",-0.045540642,-0.35545263,0.21617119,0.02789554,0.1186928,-0.157137,-0.2758298
