,oi_male,oi_female,tuple,glass_male,glass_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.90132046,-1.0019107,"('unsociable', 'sociable')",0.5574183,0.4862406,-0.42275316,-0.5878594,-0.2555518,-0.3678432,-0.1122914
1,-0.91839814,-0.9861086,"('unfriendly', 'friendly')",1.0954558,1.0393492,2.2023818,2.1239572,0.7931465,0.7257326,-0.0674139
2,1.0325291,1.0684435,"('unlikable', 'likable')",0.52910745,0.5942318,0.5043065,0.5922771,0.6886477,0.7516508,0.0630031
3,-0.25589508,-0.05561439,"('repellent', 'pleasant')",-0.18155767,0.019569905,0.4524924,0.502434,0.0050132,0.1554632,0.15045
4,0.5369339,0.51613826,"('disliked', 'liked')",-0.90388936,-0.8969421,-6.785572,-6.837422,-2.3841758,-2.4060752,-0.0218994
5,-0.2828457,-0.28681654,"('distant', 'outgoing')",-0.7729483,-0.74199927,-0.07572411,-0.06104479,-0.3771727,-0.3632869,0.0138858
6,0.028705724,0.08068811,"('distant', 'open')",-0.49783593,-0.44232827,0.45605606,0.53987354,-0.0043581,0.0594111,0.0637692
7,-0.05621226,-0.004303213,"('insensitive', 'sensitive')",0.7862822,0.870026,0.9112049,0.8977685,0.5470916,0.5878304,0.0407388
8,0.31657368,0.30708313,"('unaffectionate', 'affectionate')",0.23047978,0.23186773,1.4502043,1.3787776,0.6657526,0.6392428,-0.0265098
9,-0.32737112,-0.33989885,"('unaffectionate', 'caring')",0.7445326,0.7300514,1.4231831,1.3846682,0.6134482,0.5916069,-0.0218413
10,-0.6836902,-0.64049447,"('unsympathetic', 'sympathetic')",-0.36778548,-0.32570073,-0.4737474,-0.51884717,-0.5084077,-0.4950141,0.0133936
11,-0.32291865,-0.2628488,"('unhelpful', 'helpful')",0.22201802,0.24902749,1.4609414,1.5637636,0.4533469,0.5166474,0.0633005
12,0.21724156,0.42307213,"('unsupportive', 'supportive')",1.1830951,1.2891737,-1.8159671,-1.8401514,-0.1385435,-0.0426352,0.0959083
13,-0.19175927,-0.27556533,"('impolite', 'polite')",0.5191487,0.5318273,-0.39650849,-0.40425843,-0.0230397,-0.0493322,-0.0262925
14,-0.10874301,-0.09730999,"('antisocial', 'social')",1.4603143,1.4564492,-0.51597774,-0.6089049,0.2785312,0.2500781,-0.0284531
15,1.2493784,1.104121,"('boring', 'funny')",0.35915735,0.23269287,0.6290517,0.61106366,0.7458625,0.6492925,-0.09657
16,-0.5849409,-0.5234139,"('unpopular', 'popular')",-0.8245008,-0.72549605,0.36944813,0.46273172,-0.3466645,-0.2620594,0.0846051
17,-0.20048878,-0.17565134,"('nasty', 'nice')",-0.14825223,-0.069957286,-0.20971626,-0.19794361,-0.1861524,-0.1478508,0.0383016
18,-0.22389477,-0.049106073,"('disagreeable', 'welcoming')",-0.50609,-0.35451043,-0.3533753,-0.33953732,-0.36112,-0.2477179,0.1134021
19,0.022162719,0.023038909,"('inhospitable', 'hospitable')",-1.3123482,-1.2916062,0.21884167,0.33496714,-0.3571146,-0.3112001,0.0459145
20,0.005951628,0.019943312,"('rough', 'thoughtful')",0.2697277,0.36775112,1.0668402,1.0197626,0.4475065,0.4691524,0.0216459
21,0.12485225,0.10088426,"('immoral', 'moral')",0.6722911,0.6683116,-0.7689432,-0.7545386,0.0094,0.0048858,-0.0045142
22,-0.41760024,-0.2867969,"('untrustworthy', 'trustworthy')",-0.30983785,-0.31680837,-0.88779217,-0.98586214,-0.5384101,-0.5298225,0.0085876
23,-0.75922,-0.6726163,"('insincere', 'sincere')",1.4067608,1.4798543,5.842205,5.807779,2.1632487,2.2050056,0.0417569
24,0.23773554,0.27076563,"('dishonest', 'honest')",0.1433959,0.075277604,0.84079343,0.7638831,0.4073083,0.3699754,-0.0373329
25,-0.45181865,-0.3891333,"('egoistic', 'altruistic')",0.14453164,0.14297265,1.7104672,1.6731215,0.4677267,0.4756536,0.0079269
26,0.53482664,0.36990154,"('hardhearted', 'benevolent')",1.6300718,1.5469966,1.7582904,1.6766596,1.3077296,1.1978526,-0.109877
27,0.18509603,0.24242015,"('hardhearted', 'softhearted')",0.12127753,0.1744175,1.6686764,1.549543,0.65835,0.6554602,-0.0028898
28,-0.59939045,-0.673409,"('disloyal', 'loyal')",-0.025041874,-0.12663296,1.1645143,1.0177807,0.1800273,0.0725796,-0.1074477
29,-0.6937914,-0.7411207,"('unfair', 'fair')",-0.3307725,-0.4240176,-0.22902098,-0.40360677,-0.4178616,-0.522915,-0.1050534
30,-0.008147337,-0.0016074553,"('intolerant', 'tolerant')",1.3450853,1.384859,1.1905594,1.1684796,0.8424991,0.850577,0.0080779
31,-1.0541161,-0.83026063,"('evil', 'good')",-1.0109384,-0.937822,-0.5427749,-0.57510316,-0.8692764,-0.781062,0.0882144
32,-0.18150611,-0.28499675,"('unkind', 'kind')",0.84294933,0.76831657,0.7197531,0.5842148,0.4603988,0.3558449,-0.1045539
33,0.36160266,0.273344,"('wrong', 'right')",0.49096164,0.47457343,-0.15784386,-0.22460823,0.2315735,0.1744364,-0.0571371
34,-0.18232638,0.013872441,"('mean', 'honorable')",0.41852298,0.5593602,6.1522474,6.3332367,2.1294813,2.3021564,0.1726751
35,0.1921051,0.062928155,"('corrupt', 'incorrupt')",-1.6099255,-1.6987474,0.14503889,0.022923566,-0.4242605,-0.5376319,-0.1133714
36,0.1424354,0.1528282,"('hostile', 'amicable')",-1.173241,-1.1113175,0.6157086,0.48929998,-0.1383657,-0.1563964,-0.0180307
37,0.19695136,0.15781866,"('fake', 'genuine')",-0.36260945,-0.33948633,0.5811141,0.55781126,0.1384853,0.1253812,-0.0131041
38,-0.43770722,-0.2655233,"('untruthful', 'truthful')",0.18847145,0.21185738,-0.09639872,0.0009223297,-0.1152115,-0.0175812,0.0976303
39,0.5406857,0.6221286,"('exploitative', 'cooperative')",1.3377278,1.3860224,0.25878885,0.2761125,0.7124008,0.7614212,0.0490204
40,0.25123477,0.34223524,"('stingy', 'generous')",0.29595667,0.40118775,-1.5075756,-1.6068407,-0.3201281,-0.2878059,0.0323222
41,0.4411258,0.57250446,"('unforgiving', 'forgiving')",0.6979684,0.80343705,0.13858567,0.034790166,0.4258933,0.4702439,0.0443506
42,-0.013570301,0.108836286,"('unreliable', 'reliable')",-0.33243892,-0.2552429,-3.7263825,-3.5917199,-1.3574638,-1.2460422,0.1114216
43,0.09666295,0.25557876,"('irresponsible', 'responsible')",0.5458684,0.5868157,0.40001065,0.42909017,0.347514,0.4238282,0.0763142
44,0.23267122,0.2502466,"('prejudiced', 'unprejudiced')",-1.061699,-1.0348661,-1.639958,-1.6058077,-0.8229953,-0.796809,0.0261863
45,-0.34639734,-0.1994957,"('incompetent', 'competent')",0.39927706,0.5257508,-0.18372247,-0.2143514,-0.0436142,0.0373012,0.0809154
46,-0.24555472,-0.19045112,"('uncompetitive', 'competitive')",0.22289449,0.3572349,-0.81661224,-0.88385934,-0.2797575,-0.2390252,0.0407323
47,-0.74134195,-0.63469774,"('stupid', 'smart')",1.0797279,1.0568769,5.568478,5.6581683,1.9689547,2.0267825,0.0578278
48,-0.4482447,-0.4618637,"('unintelligent', 'intelligent')",0.8804641,0.8860157,0.28559422,0.26107588,0.2392712,0.2284093,-0.0108619
49,-0.2852901,-0.18937534,"('unable', 'able')",-0.14638337,-0.03958229,-0.30054402,-0.18009932,-0.2440725,-0.1363523,0.1077202
50,0.1958226,0.28503454,"('clumsy', 'skillful')",-0.43817356,-0.35804662,0.13545863,0.16631654,-0.0356308,0.0311015,0.0667323
51,-0.42858478,-0.5943845,"('uneducated', 'educated')",-0.047563896,-0.13429141,0.23329476,0.15685642,-0.0809513,-0.1906065,-0.1096552
52,0.08759384,-0.041617986,"('irrational', 'rational')",0.3637837,0.1657156,0.52642524,0.49110448,0.3259343,0.2050674,-0.1208669
53,-1.274909,-1.2361139,"('uncreative', 'creative')",0.012968227,0.025081396,0.71630156,0.6877995,-0.1818798,-0.174411,0.0074688
54,-0.08906665,-0.24480394,"('incapable', 'capable')",0.14699815,0.045219835,1.1882391,1.2452313,0.4153902,0.348549,-0.0668412
55,-0.39882904,-0.2931268,"('incompetent', 'clever')",0.8232647,0.9570628,-0.08849833,-0.12820542,0.1119791,0.1785769,0.0665978
56,0.17414299,0.20457208,"('impractical', 'practical')",1.7177669,1.7356821,-0.8245871,-0.75409305,0.3557742,0.3953871,0.0396129
57,0.01355169,0.012076259,"('unimaginative', 'imaginative')",0.6571095,0.66142714,-2.6244535,-2.6541352,-0.6512641,-0.6602106,-0.0089465
58,-0.04985778,0.030134698,"('undiscriminating', 'discriminating')",1.4166442,1.4729229,0.4159733,0.36656094,0.5942533,0.6232062,0.0289529
59,0.1426453,0.112480566,"('foolish', 'wise')",0.067393,-0.051976763,0.33174676,0.39139333,0.180595,0.1506324,-0.0299626
60,0.070833385,0.24797353,"('inefficient', 'efficient')",1.4223952,1.5637861,-0.5813364,-0.46321154,0.3039641,0.4495161,0.145552
61,-0.31114545,-0.437121,"('illogical', 'logical')",0.3300271,0.20808934,0.2513237,0.07975142,0.0900684,-0.0497601,-0.1398285
62,0.1119355,0.28127885,"('incompetent', 'brilliant')",1.0717638,1.2400308,-0.23772404,-0.08923984,0.3153251,0.4773566,0.1620315
63,-0.3308785,-0.16675153,"('unperceptive', 'insightful')",0.21307608,0.3074764,0.4662695,0.58848,0.1161557,0.2430683,0.1269126
64,-0.34364125,-0.35958397,"('shy', 'confident')",-0.68114245,-0.7322289,-7.314727,-7.3133993,-2.779837,-2.8017375,-0.0219005
65,-0.7774527,-0.8341137,"('insecure', 'secure')",0.5051851,0.40350172,-0.7576215,-0.7565196,-0.3432964,-0.3957105,-0.0524141
66,-0.71529216,-0.75398725,"('inactive', 'active')",-0.75180656,-0.84831107,0.98753023,0.9815072,-0.1598562,-0.2069304,-0.0470742
67,0.13634935,0.12622906,"('doubtful', 'determined')",-0.28367573,-0.323389,-0.5698075,-0.46901125,-0.2390446,-0.2220571,0.0169875
68,-0.5028229,-0.5436917,"('dependent', 'independent')",-0.56788236,-0.679075,-0.7525222,-0.7545605,-0.6077425,-0.659109,-0.0513665
69,0.06316675,0.15207009,"('lazy', 'industrious')",0.11776609,0.14690588,-0.27520242,-0.22902298,-0.0314232,0.0233177,0.0547409
70,0.33651194,0.48357823,"('lethargic', 'energetic')",-0.35656837,-0.28113058,0.60597783,0.62055373,0.1953071,0.2743338,0.0790267
71,-0.35819376,-0.39425084,"('diffident', 'self-confident')",1.0797031,1.0827765,0.37723958,0.38775048,0.3662496,0.3587587,-0.0074909
72,0.60110915,0.58700454,"('unambitious', 'ambitious')",0.66982573,0.5936536,-0.759298,-0.7782252,0.1705456,0.1341443,-0.0364013
73,1.3042434,1.3043722,"('helpless', 'self-reliant')",-0.03091628,-0.05589103,-2.9779696,-2.9137459,-0.5682142,-0.5550882,0.013126
74,0.42768866,0.67126006,"('undedicated', 'dedicated')",0.93625057,1.0530111,-0.23948984,-0.22795606,0.3748165,0.4987717,0.1239552
75,0.43471736,0.5023775,"('meek', 'impulsive')",-1.108325,-1.0938029,-0.24482423,-0.15576565,-0.306144,-0.2490637,0.0570803
