,progress_male,progress_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.33309242,-0.47659358,"('unsociable', 'sociable')",0.092953354,-0.09561095,-0.57089067,-0.754735,-0.2703432,-0.4423132,-0.17197
1,-0.7068791,-0.69382596,"('unfriendly', 'friendly')",0.21509047,0.036100723,1.4559278,1.3808755,0.3213797,0.2410501,-0.0803296
2,0.48872736,0.52630407,"('unlikable', 'likable')",1.0512359,1.054302,0.73271066,0.8380276,0.7575579,0.8062112,0.0486533
3,0.29588088,0.3997407,"('repellent', 'pleasant')",0.024741732,0.09058094,0.5665352,0.58919317,0.2957193,0.3598382,0.0641189
4,-0.6215631,-0.6392333,"('disliked', 'liked')",0.4263477,0.25225556,-6.2720633,-6.4093113,-2.1557595,-2.2654297,-0.1096702
5,-1.0658007,-1.045269,"('distant', 'outgoing')",-0.50992954,-0.5051212,-0.36149806,-0.27889204,-0.6457427,-0.6097608,0.0359819
6,-1.5195978,-1.449328,"('distant', 'open')",-1.3003912,-1.3185513,-0.07881531,0.056622628,-0.9662681,-0.9037522,0.0625159
7,0.6255777,0.70863324,"('insensitive', 'sensitive')",0.65060985,0.72835886,0.53586143,0.5259466,0.6040163,0.6543129,0.0502966
8,-0.1559324,-0.117525026,"('unaffectionate', 'affectionate')",-0.81595546,-0.93363637,0.4194006,0.42571157,-0.1841624,-0.2084833,-0.0243209
9,0.38741797,0.47874045,"('unaffectionate', 'caring')",-0.14846507,-0.23542407,0.7894189,0.85989773,0.3427906,0.367738,0.0249474
10,-0.12741588,-0.070275754,"('unsympathetic', 'sympathetic')",-0.5435594,-0.5664891,-0.34325767,-0.40945318,-0.3380776,-0.3487393,-0.0106617
11,0.25693673,0.29711205,"('unhelpful', 'helpful')",0.6858111,0.7331829,1.9445256,2.018638,0.9624244,1.0163109,0.0538865
12,0.23910445,0.4386816,"('unsupportive', 'supportive')",0.3825538,0.45165315,-2.0225782,-1.9854821,-0.4669733,-0.3650491,0.1019242
13,-0.34551895,-0.4580887,"('impolite', 'polite')",-0.0037256852,0.0948071,-0.43932557,-0.52118075,-0.2628567,-0.2948208,-0.0319641
14,0.7850954,0.6994086,"('antisocial', 'social')",0.9436582,0.9852331,-0.39659375,-0.54824036,0.4440533,0.3788005,-0.0652528
15,0.26882607,0.11973268,"('boring', 'funny')",-0.05255534,-0.20588027,0.48776162,0.4234751,0.2346775,0.1124425,-0.122235
16,-2.0055299,-2.0791469,"('unpopular', 'popular')",-0.25998008,-0.4106713,0.4898242,0.46419734,-0.5918953,-0.6752069,-0.0833116
17,-0.42413634,-0.39281192,"('nasty', 'nice')",-0.8423692,-0.7253531,-0.31179467,-0.22033551,-0.5261,-0.4461668,0.0799332
18,-1.0516493,-0.9161738,"('disagreeable', 'welcoming')",-0.675682,-0.62895167,-0.48024282,-0.41703528,-0.735858,-0.6540536,0.0818044
19,-1.1369689,-1.0089936,"('inhospitable', 'hospitable')",-1.0005172,-1.0300335,-0.20117475,-0.09144178,-0.7795536,-0.7101564,0.0693972
20,0.13359316,0.12991804,"('rough', 'thoughtful')",0.05736568,0.06648662,0.8005889,0.79385173,0.3305159,0.3300855,-0.0004304
21,0.49880373,0.3847565,"('immoral', 'moral')",1.3075248,1.2568325,-0.5181062,-0.55148935,0.4294074,0.3633665,-0.0660409
