,ross_male,ross_female,tuple,stores_male,stores_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.6673602,-1.6213874,"('unpopular', 'popular')",-1.2121574,-1.1133294,0.37479535,0.48400974,-0.8349074,-0.7502357,0.0846717
17,-0.079217374,-0.02763452,"('nasty', 'nice')",-0.27230036,-0.26655146,-0.34556323,-0.19568002,-0.2323603,-0.1632887,0.0690716
18,0.5915671,0.6316659,"('disagreeable', 'welcoming')",-0.6683376,-0.53725314,-0.40691096,-0.34335765,-0.1612271,-0.0829816,0.0782455
19,-0.039302066,0.018459275,"('inhospitable', 'hospitable')",-0.6101179,-0.73656154,0.4458492,0.5917157,-0.0678569,-0.0421289,0.025728
20,0.19543363,0.26325312,"('rough', 'thoughtful')",-0.33264536,-0.07080513,0.9007802,0.91269076,0.2545228,0.3683796,0.1138568
21,1.3541249,1.3498976,"('immoral', 'moral')",0.9874609,1.3128347,-0.5626865,-0.5304237,0.5929665,0.7107696,0.1178031
22,1.3011328,1.2575758,"('untrustworthy', 'trustworthy')",0.73573637,0.9639621,-0.7997175,-0.8171903,0.4123839,0.4681158,0.0557319
23,1.4465172,1.4551764,"('insincere', 'sincere')",0.86489147,1.2323204,6.077332,6.1524563,2.7962468,2.9466508,0.150404
24,1.9445002,1.9470075,"('dishonest', 'honest')",0.22058958,0.24869929,1.0019503,0.92991143,1.05568,1.0418727,-0.0138073
25,0.5747793,0.5723647,"('egoistic', 'altruistic')",-0.020326467,-0.06299147,1.4905773,1.4610196,0.6816767,0.6567976,-0.0248791
26,0.8742144,0.75692123,"('hardhearted', 'benevolent')",1.3903553,1.3564724,1.2985461,1.1735249,1.1877053,1.0956395,-0.0920658
27,1.4309182,1.4758915,"('hardhearted', 'softhearted')",0.9577333,1.1183268,2.0231366,1.9298543,1.470596,1.5080242,0.0374282
28,1.2142171,1.0464485,"('disloyal', 'loyal')",0.6354187,0.6972357,1.1713986,1.0857989,1.0070115,0.943161,-0.0638505
29,-0.22739607,-0.30664405,"('unfair', 'fair')",-0.557191,-0.6153479,-0.22130123,-0.34016985,-0.3352961,-0.4207206,-0.0854245
30,1.3134611,1.3621316,"('intolerant', 'tolerant')",1.3197396,1.5787641,0.84908235,0.84387165,1.160761,1.2615891,0.1008281
31,-0.79217404,-0.81906617,"('evil', 'good')",-1.1433032,-1.3751189,-0.42650414,-0.41567582,-0.7873271,-0.8699536,-0.0826265
32,1.2048329,1.1243135,"('unkind', 'kind')",1.1917075,1.2623835,1.3337014,1.1934925,1.2434139,1.1933964,-0.0500175
33,0.43422374,0.35263705,"('wrong', 'right')",-0.20208004,-0.38631555,-0.13194251,-0.25806516,0.0334004,-0.0972479,-0.1306483
34,-0.052288465,0.064831324,"('mean', 'honorable')",0.117978126,0.3657378,6.152746,6.390923,2.0728119,2.2738307,0.2010188
35,-0.9383905,-1.0078075,"('corrupt', 'incorrupt')",-1.6544349,-2.088105,-0.18902174,-0.34972763,-0.9272824,-1.1485467,-0.2212643
36,-1.8870693,-1.9249572,"('hostile', 'amicable')",-2.0788038,-2.3588073,0.1950044,0.059618607,-1.2569563,-1.4080486,-0.1510923
37,1.0851024,1.1002367,"('fake', 'genuine')",0.160911,0.31791654,0.90442383,0.91785747,0.7168125,0.7786702,0.0618577
38,0.32520774,0.35747007,"('untruthful', 'truthful')",0.03579849,0.051681556,0.26404494,0.34337395,0.2083504,0.2508419,0.0424915
39,1.5714229,1.5727932,"('exploitative', 'cooperative')",1.485193,1.4751219,0.29847267,0.30455235,1.1183628,1.1174891,-0.0008737
40,1.5210633,1.4457191,"('stingy', 'generous')",0.48749,0.69903165,-1.0128543,-1.1293229,0.3318996,0.338476,0.0065764
41,1.3891393,1.3196021,"('unforgiving', 'forgiving')",0.4704594,0.65737516,0.30383277,0.20887186,0.7211438,0.7286164,0.0074726
42,0.93197435,0.97726256,"('unreliable', 'reliable')",0.6291928,0.93263733,-2.9429998,-2.8867424,-0.4606109,-0.3256141,0.1349968
43,1.4238768,1.5298483,"('irresponsible', 'responsible')",1.6498208,2.010624,0.6585908,0.78358567,1.2440961,1.4413527,0.1972566
44,-1.2808504,-1.2668375,"('prejudiced', 'unprejudiced')",-1.0009757,-1.0815035,-1.7330738,-1.6886978,-1.3382999,-1.3456796,-0.0073797
45,1.603767,1.5560867,"('incompetent', 'competent')",1.26982,1.7447067,0.0906017,0.05974162,0.9880629,1.1201784,0.1321155
46,1.2220165,1.2559837,"('uncompetitive', 'competitive')",1.9740087,2.4940655,-0.4520437,-0.50543517,0.9146605,1.081538,0.1668775
47,-0.19682224,-0.06997527,"('stupid', 'smart')",1.0469023,1.1330975,5.683039,5.822419,2.1777064,2.2951805,0.1174741
48,0.56546503,0.5817185,"('unintelligent', 'intelligent')",-0.15832278,0.13230272,0.076497436,0.038941406,0.1612132,0.2509875,0.0897743
49,-0.48125237,-0.45772502,"('unable', 'able')",-0.6505746,-0.46971607,-0.3670287,-0.16355352,-0.4996186,-0.3636649,0.1359537
50,-0.9922057,-0.9943936,"('clumsy', 'skillful')",-0.37717885,-0.3091131,0.06471443,0.029447023,-0.43489,-0.4246865,0.0102035
51,0.8557355,0.80641323,"('uneducated', 'educated')",0.21799411,0.3658743,0.6271096,0.5174487,0.5669464,0.5632454,-0.003701
52,-1.0653895,-1.2066867,"('irrational', 'rational')",-1.7232964,-2.1862352,0.08754636,0.055996817,-0.9003798,-1.1123083,-0.2119285
53,0.20664169,0.18016158,"('uncreative', 'creative')",0.32244352,0.57875067,0.97426295,1.0250084,0.501116,0.5946403,0.0935243
54,-0.12432669,-0.09272121,"('incapable', 'capable')",-0.16545118,-0.2357746,1.1487448,1.2631378,0.2863223,0.3115473,0.025225
55,1.7295029,1.7406209,"('incompetent', 'clever')",0.8967166,1.4369172,-0.02848864,-0.021146365,0.8659103,1.0521305,0.1862202
56,1.4928653,1.5730858,"('impractical', 'practical')",1.364129,1.6945988,-0.40226743,-0.31007305,0.8182422,0.9858704,0.1676282
57,0.8043029,0.7124917,"('unimaginative', 'imaginative')",-0.04935348,0.20799717,-2.4403746,-2.4839594,-0.5618084,-0.5211569,0.0406515
58,0.24929696,0.23455137,"('undiscriminating', 'discriminating')",0.34559238,0.5532161,0.5149461,0.46986663,0.3699451,0.4192114,0.0492663
59,-0.65479165,-0.71861744,"('foolish', 'wise')",-0.30418468,-0.66004187,0.28992897,0.34857428,-0.2230158,-0.3433617,-0.1203459
60,1.322106,1.4984916,"('inefficient', 'efficient')",1.9891015,2.542916,-0.17965147,-0.07085993,1.043852,1.3235159,0.2796639
61,0.3452771,0.22827944,"('illogical', 'logical')",0.29905462,0.288501,0.41373286,0.2486926,0.3526882,0.2551577,-0.0975305
62,2.1700394,2.2937725,"('incompetent', 'brilliant')",0.8714242,1.3444508,-0.15948021,0.036625423,0.9606611,1.2249495,0.2642884
63,0.84370315,0.79808617,"('unperceptive', 'insightful')",1.0763543,1.4669818,1.1459405,1.243855,1.0219994,1.169641,0.1476416
64,0.14588237,0.096888244,"('shy', 'confident')",-0.2699765,-0.2528081,-7.1427884,-7.1782413,-2.4222941,-2.4447204,-0.0224263
65,0.100344926,0.008957833,"('insecure', 'secure')",0.7481306,0.92753446,-0.48329535,-0.48951495,0.1217267,0.1489925,0.0272658
66,0.040857162,-0.0069723185,"('inactive', 'active')",-0.58957916,-0.7199807,1.135267,1.0577679,0.195515,0.1102716,-0.0852434
67,0.40781972,0.39481303,"('doubtful', 'determined')",0.17522489,0.11271416,-0.5103483,-0.5034322,0.0242321,0.001365,-0.0228671
68,0.674925,0.6147065,"('dependent', 'independent')",-0.8261668,-0.8557304,-0.3844912,-0.40900195,-0.1785777,-0.2166753,-0.0380976
69,-1.1938956,-1.192561,"('lazy', 'industrious')",-0.74889946,-1.0107107,-0.6784327,-0.7072185,-0.8737426,-0.9701635,-0.0964209
70,2.338156,2.3827178,"('lethargic', 'energetic')",0.8784304,1.2597489,0.8645311,0.9040935,1.3603725,1.5155201,0.1551476
71,0.7118615,0.7248534,"('diffident', 'self-confident')",1.4098113,1.474966,0.42660052,0.4240987,0.8494244,0.8746394,0.025215
72,0.98869085,1.0283871,"('unambitious', 'ambitious')",-0.7597684,-0.698591,-0.67149043,-0.6524866,-0.1475227,-0.1075635,0.0399592
73,0.72902644,0.8084564,"('helpless', 'self-reliant')",-0.008731108,-0.13580075,-3.3667066,-3.3079634,-0.8821371,-0.8784359,0.0037012
74,1.9001828,1.9508042,"('undedicated', 'dedicated')",1.158223,1.4821671,0.42484623,0.43967462,1.161084,1.290882,0.129798
75,-0.45277572,-0.43624252,"('meek', 'impulsive')",-1.9972475,-2.1281855,-0.39923587,-0.328372,-0.949753,-0.9642667,-0.0145137
76,1.0963722,1.1199642,"('anxious', 'daring')",0.88621086,1.3143736,0.017469643,0.09548629,0.6666842,0.8432748,0.1765906
77,0.35016853,0.41873792,"('unmotivated', 'motivated')",-0.33715576,-0.030102793,-1.2780589,-1.1837448,-0.421682,-0.2650365,0.1566455
78,0.0016550347,0.08300844,"('nonresilient', 'resilient')",0.42448404,0.79548395,0.11515793,0.1909638,0.1804323,0.3564854,0.1760531
79,-0.13381554,-0.20677322,"('wavering', 'unwavering')",-0.9007609,-1.1297594,0.27725798,0.36060888,-0.2524395,-0.3253079,-0.0728684
80,0.3120672,0.28389952,"('dominated', 'dominating')",0.77614164,1.0035408,-1.0673678,-1.1187885,0.006947,0.0562173,0.0492703
81,0.94300187,0.8629206,"('submissive', 'aggressive')",0.5427424,0.67162246,-1.0453532,-1.0723748,0.146797,0.1540561,0.0072591
82,0.21636224,0.23256187,"('poor', 'rich')",0.4934954,0.79825723,6.359552,6.5439744,2.3564698,2.5249311,0.1684613
83,0.057017367,0.06904095,"('powerless', 'powerful')",-0.30310017,-0.25804543,-1.1496112,-1.2059536,-0.4652313,-0.464986,0.0002453
84,0.13922606,0.05529079,"('inferior', 'superior')",-0.76950383,-0.8395657,0.35784206,0.30164313,-0.0908119,-0.1608773,-0.0700654
85,-0.1534704,-0.11793375,"('insignificant', 'prestigious')",-1.4010789,-1.6958141,0.5800084,0.69143283,-0.324847,-0.374105,-0.049258
86,1.4466949,1.3389238,"('uninfluential', 'influential')",0.566935,0.8068529,0.4442016,0.27918535,0.8192771,0.8083207,-0.0109564
87,0.10580425,0.09052622,"('unsuccessful', 'successful')",1.3090936,1.3517637,0.91003996,0.94636655,0.7749793,0.7962189,0.0212396
88,-0.23541318,-0.2098814,"('low', 'eminent')",-0.53206575,-0.43109104,-0.12820336,-0.098133646,-0.2985608,-0.2463687,0.0521921
