,expedia_male,expedia_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.93272746,-1.0735588,"('unsociable', 'sociable')",0.80202794,0.60322315,-0.61024815,-0.81237346,-0.2469826,-0.4275697,-0.1805871
1,-1.6323496,-1.5898597,"('unfriendly', 'friendly')",-0.37330544,-0.35986307,2.1048343,2.089157,0.0330598,0.0464781,0.0134183
2,0.25489,0.32819495,"('unlikable', 'likable')",1.6720939,1.7438387,0.8388873,0.9706674,0.921957,1.0142337,0.0922767
3,-0.5694239,-0.4239687,"('repellent', 'pleasant')",1.0712705,1.1940372,0.176556,0.252572,0.2261342,0.3408802,0.114746
4,0.25666156,0.23495945,"('disliked', 'liked')",-0.40269393,-0.4796289,-6.1938286,-6.243682,-2.113287,-2.1627838,-0.0494968
5,-0.026343282,0.12993032,"('distant', 'outgoing')",-1.6931374,-1.4754384,0.20312181,0.30720472,-0.505453,-0.3461011,0.1593519
6,-0.53037196,-0.37068033,"('distant', 'open')",-2.0905914,-1.8871378,0.64460224,0.7176444,-0.658787,-0.5133913,0.1453957
7,-0.5906804,-0.58144,"('insensitive', 'sensitive')",0.047643773,0.12569782,0.16759397,0.17966571,-0.1251476,-0.0920255,0.0331221
8,-1.6189096,-1.61756,"('unaffectionate', 'affectionate')",-0.37806088,-0.33298612,0.9372786,0.9926353,-0.3532306,-0.3193036,0.033927
9,-1.4085231,-1.37224,"('unaffectionate', 'caring')",-0.20619664,-0.13817462,1.4246415,1.5146563,-0.0633594,0.0014139,0.0647733
10,-1.4825885,-1.5314922,"('unsympathetic', 'sympathetic')",0.37773696,0.3726208,-0.6441803,-0.667483,-0.5830106,-0.6087848,-0.0257742
11,0.09811735,0.052553687,"('unhelpful', 'helpful')",0.2374036,0.23911847,1.7357042,1.8328278,0.6904084,0.7081667,0.0177583
12,-0.694269,-0.5479355,"('unsupportive', 'supportive')",0.6981107,0.95677346,-1.9221354,-1.8828516,-0.6394312,-0.4913379,0.1480933
13,-0.38827422,-0.41122842,"('impolite', 'polite')",0.29537463,0.2740497,-0.5523386,-0.5622121,-0.2150794,-0.2331303,-0.0180509
14,0.20899738,0.1525209,"('antisocial', 'social')",2.2681384,2.2032478,-0.77518505,-0.9043772,0.5673169,0.4837972,-0.0835197
15,0.01800641,-0.15334624,"('boring', 'funny')",-0.87508917,-1.0219111,0.76606464,0.6760278,-0.0303394,-0.1664099,-0.1360705
16,-0.40112966,-0.34189832,"('unpopular', 'popular')",-0.30646887,-0.23063633,0.76186204,0.7637009,0.0180878,0.0637221,0.0456343
17,0.47761297,0.5797691,"('nasty', 'nice')",-0.4377614,-0.37621057,-0.0102317855,0.0022594016,0.0098733,0.068606,0.0587327
18,-0.48628348,-0.41128105,"('disagreeable', 'welcoming')",-0.36016333,-0.20233181,-0.37504333,-0.39445314,-0.4071634,-0.336022,0.0711414
19,-1.0682527,-0.9742623,"('inhospitable', 'hospitable')",-1.8506993,-1.8080487,0.038896255,0.16298315,-0.9600186,-0.8731093,0.0869093
20,0.30404,0.3824488,"('rough', 'thoughtful')",1.5534776,1.6506524,1.0835565,1.0477964,0.9803581,1.0269658,0.0466077
21,-0.15930234,-0.2610682,"('immoral', 'moral')",0.89694726,0.8838178,-0.83655703,-0.87682515,-0.0329707,-0.0846919,-0.0517212
22,-0.41455352,-0.44890398,"('untrustworthy', 'trustworthy')",0.734303,0.66354954,-1.2529382,-1.3348142,-0.3110629,-0.3733896,-0.0623267
23,-0.7980289,-0.8300265,"('insincere', 'sincere')",0.5704205,0.5725999,5.8232574,5.825467,1.8652164,1.8560135,-0.0092029
24,-0.74398506,-0.74277073,"('dishonest', 'honest')",-0.10539119,-0.04567772,0.6958829,0.7080354,-0.0511644,-0.0268043,0.0243601
25,-0.7111707,-0.7091304,"('egoistic', 'altruistic')",0.048286803,0.06147606,1.6471192,1.5743896,0.3280784,0.3089117,-0.0191667
26,0.18623884,0.16197987,"('hardhearted', 'benevolent')",1.2535486,1.2186861,1.7463431,1.6152508,1.0620435,0.9986389,-0.0634046
27,-0.47002125,-0.36597398,"('hardhearted', 'softhearted')",-0.49380383,-0.37145576,1.4309957,1.3715519,0.1557235,0.211374,0.0556505
28,-0.75579256,-0.8954572,"('disloyal', 'loyal')",0.13183968,-0.028085932,0.73762417,0.6894666,0.0378904,-0.0780255,-0.1159159
29,-0.3250794,-0.31634393,"('unfair', 'fair')",-0.7253855,-0.7484523,-0.58316934,-0.7537505,-0.5445447,-0.6061823,-0.0616376
30,0.55686,0.5262547,"('intolerant', 'tolerant')",1.1577985,1.0363033,1.2802446,1.1663473,0.998301,0.9096351,-0.0886659
31,-0.8198631,-0.66215456,"('evil', 'good')",-1.414847,-1.3193117,-0.6364104,-0.728558,-0.9570402,-0.9033415,0.0536987
32,-0.28898215,-0.37386212,"('unkind', 'kind')",0.9513084,0.8839834,0.84345335,0.74709934,0.5019265,0.4190735,-0.082853
33,0.24575949,0.2645436,"('wrong', 'right')",-0.5805975,-0.5142983,-0.13387367,-0.17917606,-0.1562372,-0.1429769,0.0132603
34,-0.20290883,-0.008298747,"('mean', 'honorable')",0.15944165,0.404187,5.9289722,6.1096325,1.9618351,2.1685069,0.2066718
35,0.21514007,0.19589585,"('corrupt', 'incorrupt')",-1.7214444,-1.7506901,0.2951481,0.14051503,-0.4037187,-0.4714264,-0.0677077
36,-0.74571,-0.7058144,"('hostile', 'amicable')",-1.702462,-1.7519116,0.58163863,0.3853918,-0.6221778,-0.6907781,-0.0686003
37,-0.88702583,-0.8552775,"('fake', 'genuine')",-0.35598046,-0.2895411,0.15563251,0.20870367,-0.3624579,-0.3120383,0.0504196
38,-0.05717179,0.0096222395,"('untruthful', 'truthful')",-0.9250265,-0.81231755,0.15606673,0.2830152,-0.2753772,-0.1732267,0.1021505
39,1.155665,1.1216524,"('exploitative', 'cooperative')",1.7915311,1.7921066,0.010398167,-0.0036497447,0.9858647,0.9700364,-0.0158283
40,-0.6545001,-0.5853472,"('stingy', 'generous')",0.20779213,0.33464205,-1.842507,-1.9397217,-0.7630717,-0.7301423,0.0329294
41,-0.48423243,-0.46476248,"('unforgiving', 'forgiving')",0.7677428,0.73891926,0.057774365,-0.075965695,0.1137616,0.0660637,-0.0476979
42,0.69596255,0.8204446,"('unreliable', 'reliable')",1.1338725,1.2827898,-3.1315928,-3.0456035,-0.4339192,-0.3141231,0.1197961
43,-0.6563484,-0.5336523,"('irresponsible', 'responsible')",0.7853084,0.84493035,0.26954886,0.2980116,0.1328363,0.2030965,0.0702602
44,1.2565137,1.2197568,"('prejudiced', 'unprejudiced')",-0.2529947,-0.28424892,-1.390941,-1.3969564,-0.1291407,-0.1538162,-0.0246755
45,-1.0614598,-0.9911726,"('incompetent', 'competent')",0.43425137,0.37961993,-0.44696045,-0.4695144,-0.3580563,-0.3603557,-0.0022994
46,-1.3923671,-1.3854101,"('uncompetitive', 'competitive')",1.5121361,1.533589,-1.1990291,-1.2417237,-0.3597534,-0.3645149,-0.0047615
47,0.3268979,0.43016434,"('stupid', 'smart')",1.0734246,1.1470644,5.8107867,5.9617014,2.4037031,2.5129766,0.1092735
48,-0.60332406,-0.6542152,"('unintelligent', 'intelligent')",0.23616023,0.27208734,0.55783325,0.5650829,0.0635565,0.060985,-0.0025715
49,-0.40668097,-0.26416063,"('unable', 'able')",-0.6757728,-0.54589605,-0.012747655,0.14774671,-0.3650671,-0.22077,0.1442971
50,0.40656143,0.4825599,"('clumsy', 'skillful')",-0.48047575,-0.37967145,0.23331451,0.32858294,0.0531334,0.1438238,0.0906904
51,-0.45312923,-0.61069053,"('uneducated', 'educated')",0.7976526,0.69022685,0.22081898,0.13623391,0.1884475,0.0719234,-0.1165241
52,0.6343981,0.4051406,"('irrational', 'rational')",-1.0701041,-1.2180117,0.6417766,0.47773215,0.0686902,-0.111713,-0.1804032
53,-1.8892826,-1.8917292,"('uncreative', 'creative')",0.022025505,-0.01751067,1.050549,1.0370525,-0.272236,-0.2907291,-0.0184931
54,-0.4689499,-0.5642363,"('incapable', 'capable')",-0.23954618,-0.18888992,1.1597277,1.2731317,0.1504105,0.1733352,0.0229247
55,-1.099873,-1.1141248,"('incompetent', 'clever')",1.5666726,1.494434,-0.37608698,-0.42231035,0.0302375,-0.0140004,-0.0442379
56,0.67644227,0.63767046,"('impractical', 'practical')",1.3211148,1.218584,-0.0619126,-0.045627087,0.6452148,0.6035424,-0.0416724
57,-1.3231874,-1.4241191,"('unimaginative', 'imaginative')",-0.12484996,-0.23628709,-2.729217,-2.793056,-1.3924181,-1.4844874,-0.0920693
58,-0.80330855,-0.8071125,"('undiscriminating', 'discriminating')",0.7324204,0.72534436,-0.09553732,-0.1360079,-0.0554752,-0.072592,-0.0171168
59,0.76092744,0.72205675,"('foolish', 'wise')",-1.1253422,-1.2016966,0.92028195,0.9380624,0.185289,0.1528075,-0.0324815
60,0.73253304,0.7974275,"('inefficient', 'efficient')",1.8846971,1.9546369,-0.43528453,-0.278494,0.7273152,0.8245234,0.0972082
61,0.08684547,-0.025139736,"('illogical', 'logical')",-0.35098565,-0.41281223,0.09963183,-0.10628532,-0.0548361,-0.1814124,-0.1265763
62,0.012684085,0.10602176,"('incompetent', 'brilliant')",1.2039784,1.3365216,0.19809714,0.44683534,0.4715865,0.6297929,0.1582064
63,-0.71042144,-0.61673677,"('unperceptive', 'insightful')",1.1901515,1.2591476,0.61047333,0.73326117,0.3634011,0.4585574,0.0951563
64,0.85330045,0.78735995,"('shy', 'confident')",1.1452916,1.0764349,-6.9213567,-7.003402,-1.6409216,-1.7132025,-0.0722809
65,-0.37314272,-0.594946,"('insecure', 'secure')",1.1496918,0.99268776,-0.7126825,-0.7754928,0.0212889,-0.125917,-0.1472059
66,-0.8478139,-0.776129,"('inactive', 'active')",0.10204053,0.12261318,0.75663936,0.69138217,0.003622,0.0126221,0.0090001
67,1.445663,1.3961846,"('doubtful', 'determined')",0.5850169,0.5892622,-0.4568041,-0.42928055,0.5246253,0.5187221,-0.0059032
68,-0.054809906,-0.09646829,"('dependent', 'independent')",-0.022026278,-0.05535756,-0.62577236,-0.63043785,-0.2342028,-0.2607546,-0.0265518
69,1.3214983,1.4192209,"('lazy', 'industrious')",0.09052926,0.20964913,-0.28063643,-0.2420758,0.3771304,0.4622647,0.0851343
70,-0.3121378,-0.26447332,"('lethargic', 'energetic')",0.58033204,0.6572125,0.11008054,0.17218912,0.1260916,0.1883094,0.0622178
71,0.28442243,0.35934135,"('diffident', 'self-confident')",0.08141664,0.21415055,0.67749995,0.69398546,0.3477797,0.4224925,0.0747128
72,-0.51512724,-0.47433978,"('unambitious', 'ambitious')",0.5571469,0.66284156,-0.9531605,-0.7928993,-0.3037136,-0.2014658,0.1022478
73,1.6415981,1.6452316,"('helpless', 'self-reliant')",-0.040051192,-0.025658254,-3.0621028,-3.0396967,-0.486852,-0.4733744,0.0134776
74,-0.66038954,-0.6007984,"('undedicated', 'dedicated')",0.9715696,1.008563,-0.17866641,-0.2084627,0.0441712,0.066434,0.0222628
75,0.55686367,0.63476604,"('meek', 'impulsive')",-1.4373909,-1.338212,-0.3246143,-0.16649017,-0.4017138,-0.2899787,0.1117351
76,-0.4641201,-0.45592016,"('anxious', 'daring')",0.88237846,0.9781362,-0.052529447,-0.053141125,0.1219096,0.1563583,0.0344487
77,-0.111077756,-0.104856744,"('unmotivated', 'motivated')",0.5614105,0.5659482,-1.1971729,-1.1048814,-0.2489467,-0.2145966,0.0343501
78,-1.5290697,-1.3544947,"('nonresilient', 'resilient')",0.60267687,0.7665095,-0.22388783,-0.14776437,-0.3834269,-0.2452499,0.138177
79,-0.58299685,-0.57188386,"('wavering', 'unwavering')",-2.2404933,-2.2309394,0.11003278,0.19244054,-0.9044858,-0.8701276,0.0343582
80,0.37408394,0.28678623,"('dominated', 'dominating')",1.0909606,1.0303485,-1.627633,-1.6519597,-0.0541962,-0.1116083,-0.0574121
81,0.5918252,0.37751448,"('submissive', 'aggressive')",2.0612893,1.9535295,-0.96090555,-0.9390501,0.5640697,0.463998,-0.1000717
82,-1.1287926,-1.1234204,"('poor', 'rich')",0.29671407,0.3033484,6.303857,6.478495,1.8239261,1.8861411,0.062215
83,0.36074543,0.30884072,"('powerless', 'powerful')",-0.1080807,-0.049534924,-1.0529926,-1.1057903,-0.2667759,-0.2821615,-0.0153856
84,0.45238215,0.36964,"('inferior', 'superior')",0.03591966,-0.00560046,0.63427013,0.5675603,0.3741906,0.3105333,-0.0636573
85,0.22935311,0.22953811,"('insignificant', 'prestigious')",-0.81325537,-0.7946386,1.0311426,1.030659,0.1490801,0.1551862,0.0061061
86,-1.840104,-1.9381387,"('uninfluential', 'influential')",0.26863003,0.26370394,-0.30627295,-0.4312081,-0.6259156,-0.7018809,-0.0759653
87,0.56885237,0.47086284,"('unsuccessful', 'successful')",1.001926,0.95999974,0.7609655,0.7465739,0.777248,0.7258121,-0.0514359
88,0.30922753,0.15100607,"('low', 'eminent')",-0.5713051,-0.7163672,0.4191254,0.4001788,0.0523493,-0.0550608,-0.1074101
