,kansas_male,kansas_female,tuple,city_male,city_female,southern_male,southern_female,average_male,average_female,female-male
0,-0.69349307,-0.7052534,"('unsociable', 'sociable')",0.21898584,0.17494777,0.4891257,0.3999366,0.0048728,-0.0434563,-0.0483291
1,0.7262463,0.5943921,"('unfriendly', 'friendly')",-1.2507534,-1.4689661,1.1614245,1.159315,0.2123058,0.0949137,-0.1173921
2,0.779392,0.79886127,"('unlikable', 'likable')",1.168133,1.1814418,0.5648481,0.6068153,0.8374577,0.8623728,0.0249151
3,0.14881346,0.1770771,"('repellent', 'pleasant')",-0.014175149,0.1576816,0.07720207,0.13042895,0.0706135,0.1550626,0.0844491
4,0.38422385,0.461881,"('disliked', 'liked')",0.059606727,0.07456947,-7.5819664,-7.7931137,-2.3793786,-2.4188878,-0.0395092
5,1.2668365,1.2501541,"('distant', 'outgoing')",-0.59207624,-0.68205476,-0.8595031,-0.76936126,-0.0615809,-0.0670873,-0.0055064
6,1.4810798,1.4842659,"('distant', 'open')",-0.55730414,-0.5993009,-0.27609605,-0.20540117,0.2158932,0.2265213,0.0106281
7,-0.37779152,-0.3959269,"('insensitive', 'sensitive')",-0.4454913,-0.32010123,1.0764049,1.1029577,0.084374,0.1289765,0.0446025
8,-0.52817285,-0.5382966,"('unaffectionate', 'affectionate')",-0.48122418,-0.6182227,0.83445805,0.8666362,-0.058313,-0.0966277,-0.0383147
9,0.1278207,0.13445604,"('unaffectionate', 'caring')",-0.46837726,-0.54836386,1.4885932,1.5224295,0.3826789,0.3695072,-0.0131717
10,-1.754186,-1.6407511,"('unsympathetic', 'sympathetic')",-0.1492827,-0.11258465,0.5952066,0.63181424,-0.4360874,-0.3738405,0.0622469
11,-1.4302912,-1.4313663,"('unhelpful', 'helpful')",-0.13569643,-0.17499597,1.9182837,1.9163821,0.117432,0.1033399,-0.0140921
12,-0.5497153,-0.48386016,"('unsupportive', 'supportive')",-0.16569221,-0.048485707,-1.4376321,-1.3854238,-0.7176798,-0.6392566,0.0784232
13,-1.0962366,-1.1537555,"('impolite', 'polite')",-0.42375132,-0.5124751,0.2921865,0.24891394,-0.4092671,-0.4724389,-0.0631718
14,-1.7887839,-1.7510009,"('antisocial', 'social')",0.22409827,0.4188295,0.45688295,0.40839434,-0.3692675,-0.3079257,0.0613418
15,-0.2689327,-0.34407908,"('boring', 'funny')",0.0062540136,-0.06482694,0.23019052,0.104603484,-0.0108294,-0.1014342,-0.0906048
16,0.02885541,-0.023225533,"('unpopular', 'popular')",-0.47496513,-0.660467,0.042092204,-0.018327944,-0.1346725,-0.2340068,-0.0993343
17,0.031119008,0.02459814,"('nasty', 'nice')",-0.6252672,-0.50447476,-0.06842792,-0.02874931,-0.2208587,-0.169542,0.0513167
18,-0.34096673,-0.4175358,"('disagreeable', 'welcoming')",-1.0578395,-0.8992684,-0.3595603,-0.26034084,-0.5861222,-0.525715,0.0604072
19,-0.19401109,-0.15513194,"('inhospitable', 'hospitable')",-0.56105614,-0.65833694,-0.5475557,-0.49779707,-0.4342076,-0.4370886,-0.002881
20,0.122744754,0.17002393,"('rough', 'thoughtful')",-0.2842297,-0.15039736,0.37655813,0.39235976,0.0716911,0.1373288,0.0656377
21,-0.88231987,-0.8205794,"('immoral', 'moral')",-0.09925954,0.025971964,0.5775121,0.61119914,-0.1346891,-0.0611361,0.073553
22,-0.66411066,-0.6656472,"('untrustworthy', 'trustworthy')",-0.07160409,0.005531544,-0.97614574,-0.9789053,-0.5706201,-0.5463403,0.0242798
23,-0.31540006,-0.34204042,"('insincere', 'sincere')",0.30239278,0.116198756,6.3880606,6.484429,2.1250178,2.0861958,-0.038822
24,0.85694915,0.8987076,"('dishonest', 'honest')",0.12919657,0.12871878,1.0547395,1.1041987,0.6802951,0.7105417,0.0302466
25,1.7091494,1.6504126,"('egoistic', 'altruistic')",-0.15506832,-0.2889744,0.8921793,0.8387174,0.8154202,0.7333852,-0.082035
26,1.5360626,1.426514,"('hardhearted', 'benevolent')",-0.6400344,-0.65935606,0.79342914,0.7312772,0.5631525,0.4994784,-0.0636741
27,0.111911476,0.13766694,"('hardhearted', 'softhearted')",0.045813203,0.106825754,1.5017735,1.57923,0.5531661,0.6079075,0.0547414
28,0.41236338,0.3853876,"('disloyal', 'loyal')",-0.4260347,-0.5377947,1.3405716,1.1859062,0.4423001,0.3444997,-0.0978004
29,0.6911768,0.63758785,"('unfair', 'fair')",-0.19665417,-0.15595989,0.0068581197,-0.04910258,0.1671269,0.1441751,-0.0229518
30,-1.3914331,-1.3741041,"('intolerant', 'tolerant')",0.5337601,0.5995822,0.45350572,0.5571153,-0.1347224,-0.0724689,0.0622535
31,0.32642207,0.27674523,"('evil', 'good')",-0.71053535,-0.6502705,-1.7368773,-1.657037,-0.7069968,-0.6768541,0.0301427
32,-0.17708749,-0.23835401,"('unkind', 'kind')",0.43898836,0.2903151,1.3724165,1.2837375,0.5447725,0.4452329,-0.0995396
33,0.48688096,0.44261205,"('wrong', 'right')",0.0954889,-0.09485811,-0.2171008,-0.31575534,0.1217564,0.0106662,-0.1110902
34,-0.14926052,-0.082641244,"('mean', 'honorable')",-0.04670517,0.056481555,4.86653,5.087387,1.5568547,1.6870758,0.1302211
35,0.5445843,0.42630175,"('corrupt', 'incorrupt')",-0.70850044,-0.85658014,-1.2573745,-1.3304422,-0.4737635,-0.5869069,-0.1131434
36,0.5899327,0.39367795,"('hostile', 'amicable')",-0.5217329,-0.7671415,-0.85859424,-0.9560835,-0.2634648,-0.4431823,-0.1797175
37,-0.52638257,-0.47859174,"('fake', 'genuine')",0.091919094,0.042362034,0.9094367,0.8605732,0.1583244,0.1414478,-0.0168766
38,0.10372507,0.14304242,"('untruthful', 'truthful')",0.4554891,0.24451414,0.07145809,0.050334007,0.2102241,0.1459635,-0.0642606
