,home_male,home_female,tuple,depot_male,depot_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.5215853,-0.60438687,"('unsociable', 'sociable')",0.4580809,0.47986004,-0.49323812,-0.6534861,-0.1855808,-0.2593376,-0.0737568
1,-0.41078752,-0.28995806,"('unfriendly', 'friendly')",0.4358405,0.3309016,2.137417,2.1147604,0.7208234,0.718568,-0.0022554
2,0.5207891,0.75439996,"('unlikable', 'likable')",0.7056257,0.8368053,0.5184472,0.60465324,0.5816207,0.7319528,0.1503321
3,-0.8131203,-0.6653568,"('repellent', 'pleasant')",-0.15547028,0.0029051788,0.44495302,0.47873962,-0.1745459,-0.0612373,0.1133086
4,-0.080351636,-0.120508075,"('disliked', 'liked')",-0.62138975,-0.63495606,-6.804509,-6.93683,-2.5020835,-2.564098,-0.0620145
5,-0.8962604,-0.7412054,"('distant', 'outgoing')",-0.52736765,-0.5997051,-0.18232799,-0.06554361,-0.5353187,-0.468818,0.0665007
6,-0.47715545,-0.22828509,"('distant', 'open')",-0.70822465,-0.7501111,0.56265134,0.66801196,-0.2075763,-0.1034614,0.1041149
7,0.25416878,0.37353808,"('insensitive', 'sensitive')",0.57543594,0.7152621,0.87124616,0.8442299,0.5669503,0.6443434,0.0773931
8,-0.4428403,-0.36255607,"('unaffectionate', 'affectionate')",-0.3727235,-0.41418296,1.2284017,1.2029178,0.1376126,0.1420596,0.004447
9,0.2651384,0.4338399,"('unaffectionate', 'caring')",0.20641445,0.21632488,1.4542856,1.4933878,0.6419462,0.7145175,0.0725713
10,-0.6032002,-0.46016893,"('unsympathetic', 'sympathetic')",-0.42628333,-0.27108553,-0.29067364,-0.3460709,-0.4400524,-0.3591084,0.080944
11,0.30790928,0.35357714,"('unhelpful', 'helpful')",0.56253463,0.6768242,1.533535,1.6403674,0.8013263,0.8902562,0.0889299
12,0.4768935,0.8646566,"('unsupportive', 'supportive')",0.024644688,0.30143416,-1.9718405,-1.9345934,-0.4901008,-0.2561676,0.2339332
13,0.4417745,0.46242014,"('impolite', 'polite')",1.1273831,1.2063508,-0.82620615,-0.8547231,0.2476505,0.2713493,0.0236988
14,0.12554146,0.11410034,"('antisocial', 'social')",0.35502505,0.4230541,-0.71424866,-0.8196463,-0.0778941,-0.094164,-0.0162699
15,0.76183206,0.49095112,"('boring', 'funny')",0.3328606,0.1398577,0.3246587,0.2837813,0.4731171,0.3048634,-0.1682537
