,best_male,best_female,tuple,buy_male,buy_female,company_male,company_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.04538317,0.028566755,"('inhospitable', 'hospitable')",0.26944205,0.32064727,-0.82106227,-0.7714003,0.21836974,0.31741774,-0.0946584,-0.0261921,0.0684663
20,-0.7111403,-0.58989763,"('rough', 'thoughtful')",-0.74067473,-0.51007724,0.033063523,0.12446986,1.0899353,1.0596145,-0.082204,0.0210274,0.1032314
21,0.41690484,0.45239314,"('immoral', 'moral')",0.32658455,0.46199715,1.6302874,1.7893482,-1.0346191,-0.97848713,0.3347895,0.4313129,0.0965234
22,0.3462701,0.38424808,"('untrustworthy', 'trustworthy')",-0.19149563,-0.06679946,1.0150561,1.0133106,-1.0134389,-1.0543175,0.0390979,0.0691104,0.0300125
23,0.657873,0.6890078,"('insincere', 'sincere')",0.27939132,0.37496656,0.7926173,0.81704664,6.092064,6.0607023,1.9554864,1.9854308,0.0299444
24,0.61450326,0.6635805,"('dishonest', 'honest')",0.1495258,0.20805305,0.05728152,0.07956821,0.9314836,0.90017664,0.4381986,0.4628446,0.024646
25,-0.008958746,-0.041694883,"('egoistic', 'altruistic')",0.97771907,0.9471036,0.18959357,0.01578417,1.7360362,1.6076149,0.7235975,0.6322019,-0.0913956
26,-0.31235346,-0.3926497,"('hardhearted', 'benevolent')",0.5062189,0.55650264,0.95679307,0.91499317,1.8106104,1.7224145,0.7403172,0.7003151,-0.0400021
27,1.2575063,1.3060168,"('hardhearted', 'softhearted')",0.4533224,0.48473975,0.32606626,0.31550238,1.9548237,1.791513,0.9979296,0.974443,-0.0234866
28,0.3352108,0.27998132,"('disloyal', 'loyal')",0.39946643,0.43324992,-0.13197896,-0.18817016,0.98056746,0.9364708,0.3958164,0.365383,-0.0304334
29,0.30027598,0.32435498,"('unfair', 'fair')",-0.22063518,-0.29332006,-1.6279873,-1.6676193,-0.36018643,-0.5192213,-0.4771332,-0.5389514,-0.0618182
30,1.2491654,1.3444858,"('intolerant', 'tolerant')",0.2983131,0.4349876,1.7083066,1.7347333,0.97211576,0.94947547,1.0569751,1.1159205,0.0589454
31,-1.5783517,-1.5368882,"('evil', 'good')",-0.8974173,-0.74148375,-1.7129524,-1.7883681,-0.55101293,-0.6507425,-1.1849337,-1.1793706,0.0055631
32,0.8002902,0.8116335,"('unkind', 'kind')",0.81199425,0.86230284,1.1884851,1.2185303,1.1699656,1.0447949,0.9926838,0.9843154,-0.0083684
33,1.1543638,1.140588,"('wrong', 'right')",1.2983845,1.2122412,0.08170138,-0.03088127,-0.18422037,-0.2859538,0.5875573,0.5089986,-0.0785587
34,0.04328064,0.18733183,"('mean', 'honorable')",0.0858757,0.28753024,0.5787879,0.7349568,6.0779305,6.216317,1.6964687,1.856534,0.1600653
35,-0.6963924,-0.7101581,"('corrupt', 'incorrupt')",-0.9029995,-0.9968547,-2.4468188,-2.6370122,0.031220019,-0.124626875,-1.0037477,-1.1171629,-0.1134152
36,-1.1708097,-1.2135104,"('hostile', 'amicable')",-0.815477,-0.70710516,-2.669233,-2.963562,0.5603968,0.38382035,-1.0237808,-1.1250893,-0.1013085
37,0.97503436,1.0927366,"('fake', 'genuine')",0.24579361,0.33457702,-0.4204293,-0.33241066,0.44097817,0.47270116,0.3103442,0.391901,0.0815568
38,0.98212725,1.0238678,"('untruthful', 'truthful')",1.1038069,1.1608884,0.10419172,0.14550206,-0.17132342,-0.079427004,0.5047007,0.5627078,0.0580071
39,0.62915576,0.6717872,"('exploitative', 'cooperative')",0.7202074,0.74831194,1.1435794,1.3181778,0.25289336,0.24649708,0.6864589,0.7461935,0.0597346
40,0.5123301,0.55990595,"('stingy', 'generous')",0.1639535,0.28694242,0.1615812,0.115293965,-1.5938509,-1.7200559,-0.1889965,-0.1894784,-0.0004819
41,0.2585248,0.33023876,"('unforgiving', 'forgiving')",0.38857552,0.6235068,0.71351945,0.7275047,0.0038361698,-0.03287497,0.341114,0.4120938,0.0709798
42,1.6479173,1.8164817,"('unreliable', 'reliable')",1.3823996,1.5744241,1.3386285,1.5203428,-2.8428178,-2.7826257,0.3815318,0.5321558,0.150624
43,1.4185761,1.5854962,"('irresponsible', 'responsible')",0.2868971,0.5007425,1.7222182,1.9276109,0.65969783,0.71383363,1.0218474,1.1819208,0.1600734
44,0.2694154,0.36082345,"('prejudiced', 'unprejudiced')",0.45225608,0.4583438,-0.2583759,-0.18514216,-1.4123648,-1.3488499,-0.2372673,-0.1787062,0.0585611
45,0.93648523,1.0898242,"('incompetent', 'competent')",-0.21153727,0.2008622,1.155517,1.2303764,-0.25634608,-0.2992921,0.4060297,0.5554427,0.149413
46,1.3024771,1.3726778,"('uncompetitive', 'competitive')",0.9113726,1.161328,2.6713185,2.7122014,-1.2035329,-1.2380089,0.9204088,1.0020496,0.0816408
47,0.3804147,0.47563797,"('stupid', 'smart')",-0.015963662,0.13497004,0.85914826,0.92738354,5.8139005,5.9054823,1.759375,1.8608685,0.1014935
48,-0.50746685,-0.49144927,"('unintelligent', 'intelligent')",-0.9422408,-0.8206077,0.12001794,0.12504059,0.32757694,0.309988,-0.2505282,-0.2192571,0.0312711
49,-0.47147423,-0.26018962,"('unable', 'able')",-0.15037103,0.0540982,-0.58313835,-0.46592727,-0.24287893,-0.0904697,-0.3619656,-0.1906221,0.1713435
50,0.38076016,0.4277559,"('clumsy', 'skillful')",-0.25930592,-0.15594372,-0.55527616,-0.5766308,0.24943471,0.21941444,-0.0460968,-0.021351,0.0247458
51,-0.5336843,-0.6425628,"('uneducated', 'educated')",-0.73715913,-0.8358531,0.94525284,0.90939355,0.24181905,0.13376908,-0.0209429,-0.1088133,-0.0878704
52,-0.41533786,-0.5838711,"('irrational', 'rational')",-0.1345398,-0.39346293,-1.3795605,-1.6185312,0.46483043,0.34575653,-0.3661519,-0.5625272,-0.1963753
53,-0.83356017,-0.7883471,"('uncreative', 'creative')",-0.5319197,-0.40431088,0.10693943,-0.018793277,1.4693166,1.4146675,0.052694,0.0508041,-0.0018899
54,0.1914679,0.12138542,"('incapable', 'capable')",0.799492,0.69798046,-0.16278297,-0.17745414,1.256764,1.3284321,0.5212352,0.492586,-0.0286492
55,0.4644448,0.5443542,"('incompetent', 'clever')",-0.24173148,0.04918281,1.9129177,2.0346086,-0.28435573,-0.2823432,0.4628188,0.5864506,0.1236318
56,1.654549,1.7608418,"('impractical', 'practical')",1.3873659,1.5630002,2.088637,2.2623506,-0.5111052,-0.45139715,1.1548618,1.2836989,0.1288371
57,0.06130652,0.06303409,"('unimaginative', 'imaginative')",-0.048907,0.0825713,0.4695206,0.4089139,-2.8568058,-2.8507886,-0.5937214,-0.5740674,0.019654
58,-0.16328332,-0.11277288,"('undiscriminating', 'discriminating')",0.11627758,0.2544899,0.56325954,0.49385792,0.17244503,0.11099301,0.1721747,0.186642,0.0144673
59,0.17154177,0.091186136,"('foolish', 'wise')",0.09334594,-0.12210893,-1.0977579,-1.2235467,0.79222006,0.7738422,-0.0101625,-0.1201568,-0.1099943
60,0.87784624,0.98079556,"('inefficient', 'efficient')",1.1651853,1.3598349,2.2695591,2.4479842,-0.481178,-0.34330562,0.9578531,1.1113273,0.1534742
61,0.47829968,0.45737132,"('illogical', 'logical')",0.1298342,0.08899498,0.040727645,-0.13494655,0.27863306,0.0925542,0.2318736,0.1259935,-0.1058801
62,1.5180876,1.6816552,"('incompetent', 'brilliant')",0.41927245,0.6202956,1.4671173,1.7193555,-0.07501769,0.10973737,0.8323649,1.0327609,0.200396
63,0.6503094,0.7346967,"('unperceptive', 'insightful')",0.20123377,0.37877968,2.0092876,2.0206764,0.8191697,0.87429166,0.9200001,1.0021112,0.0821111
64,0.45220363,0.41130075,"('shy', 'confident')",0.8121968,0.72214276,0.8815136,0.8844639,-7.136908,-7.1336756,-1.2477485,-1.2789421,-0.0311936
65,-0.5220076,-0.7301801,"('insecure', 'secure')",-0.19391704,-0.31068736,1.0891267,1.0572833,-0.46547294,-0.48959666,-0.0230677,-0.1182952,-0.0952275
66,0.07976456,0.050205633,"('inactive', 'active')",-0.37521258,-0.40381363,-0.628544,-0.7371218,1.1675229,1.0565705,0.0608827,-0.0085398,-0.0694225
67,1.6972384,1.6532826,"('doubtful', 'determined')",1.1887268,1.0048488,0.57623935,0.65356934,-0.60414803,-0.50062424,0.7145141,0.7027692,-0.0117449
68,0.25641462,0.1425081,"('dependent', 'independent')",-0.9392501,-1.083709,-0.7409736,-0.856061,-0.68241173,-0.77761674,-0.5265552,-0.6437197,-0.1171645
69,-0.009172998,0.057445608,"('lazy', 'industrious')",0.6196687,0.6478295,-0.17284094,-0.25550824,-0.5099402,-0.52481806,-0.0180714,-0.0187628,-0.0006914
70,1.49514,1.5124663,"('lethargic', 'energetic')",0.16203363,0.3174393,1.704807,1.7905767,0.64623445,0.6933575,1.0020537,1.07846,0.0764063
71,0.6845738,0.78901273,"('diffident', 'self-confident')",2.2180612,2.3011637,-0.08720782,-0.02598913,1.0178719,0.9552841,0.9583248,1.0048678,0.046543
72,-0.32122672,-0.34598318,"('unambitious', 'ambitious')",-0.05132314,-0.10704839,-0.060125083,0.028924331,-0.7520862,-0.6540445,-0.2961903,-0.2695379,0.0266524
73,1.8830235,1.8960716,"('helpless', 'self-reliant')",1.0453495,0.9849153,0.61055535,0.61265266,-3.071451,-3.0650656,0.1168693,0.1071435,-0.0097258
74,1.0106006,1.1363695,"('undedicated', 'dedicated')",0.22161159,0.41398728,1.2572445,1.3006401,0.11979564,0.12475309,0.6523131,0.7439375,0.0916244
75,-0.16173217,-0.17903134,"('meek', 'impulsive')",-0.47266823,-0.47542402,-1.0729642,-1.0419767,-0.41974813,-0.29940686,-0.5317782,-0.4989597,0.0328185
76,0.98507553,1.1356616,"('anxious', 'daring')",-0.56012577,-0.41712824,1.2197522,1.3398769,-0.27113077,-0.21190268,0.3433928,0.4616269,0.1182341
77,-0.6934191,-0.6782817,"('unmotivated', 'motivated')",0.4986806,0.5194446,0.28561652,0.260295,-1.5915582,-1.4846854,-0.3751701,-0.3458069,0.0293632
78,-0.7641492,-0.6348398,"('nonresilient', 'resilient')",-0.9114638,-0.66294783,0.5581763,0.64817274,-0.1901184,-0.15269898,-0.3268888,-0.2005785,0.1263103
79,0.019210802,-0.007764891,"('wavering', 'unwavering')",-0.066032946,-0.07431457,-1.6645372,-1.7949846,0.022001062,0.07894633,-0.4223396,-0.4495294,-0.0271898
80,0.8312422,0.8089889,"('dominated', 'dominating')",0.22398812,0.10171889,1.4784901,1.6244363,-1.6211613,-1.5833155,0.2281398,0.2379571,0.0098173
81,1.3158832,1.1421069,"('submissive', 'aggressive')",0.5955553,0.42255247,1.8016909,1.8512675,-1.3037481,-1.2799267,0.6023453,0.534,-0.0683453
82,-1.9039674,-1.9433835,"('poor', 'rich')",-1.7706871,-1.628767,0.61043984,0.58289313,6.688662,6.721864,0.9061118,0.9331517,0.0270399
83,0.36620384,0.4204756,"('powerless', 'powerful')",0.6268902,0.66203743,-0.07906013,-0.052971605,-1.320327,-1.3404049,-0.1015733,-0.0777158,0.0238575
84,1.2257205,1.1837022,"('inferior', 'superior')",0.6415392,0.42790383,0.18744889,0.11003397,0.45200586,0.34505644,0.6266786,0.5166742,-0.1100044
85,-0.314486,-0.2513506,"('insignificant', 'prestigious')",-0.3702373,-0.39498663,-1.2909484,-1.4749173,1.0336072,1.0099429,-0.2355161,-0.2778279,-0.0423118
86,-0.36464477,-0.39276546,"('uninfluential', 'influential')",-0.79073817,-0.6695043,0.69513243,0.617842,0.23594022,0.06327608,-0.0560776,-0.0952879,-0.0392103
87,0.2689234,0.23253874,"('unsuccessful', 'successful')",0.320602,0.28032458,1.2561839,1.2733766,0.5327257,0.5541326,0.5946088,0.5850931,-0.0095157
88,-0.60995257,-0.6537443,"('low', 'eminent')",-0.87855,-0.8818509,-0.60439545,-0.76410294,0.074439,0.08288968,-0.5046147,-0.5542021,-0.0495874
