,air_male,air_female,tuple,products_male,products_female,&_male,&_female,chemicals_male,chemicals_female,inc_male,inc_female,average_male,average_female,female-male
15,1.0778209,1.009982,"('boring', 'funny')",0.21413793,0.2186841,0.3116401,0.2845827,-0.42040646,-0.39785957,0.56520057,0.49884978,0.3496786,0.3228478,-0.0268308
16,-0.8443814,-0.8933587,"('unpopular', 'popular')",-0.23491737,-0.27520448,0.40459692,0.38684863,-0.69845587,-0.7137328,0.8724297,0.8301746,-0.1001456,-0.1330545,-0.0329089
17,0.18868631,0.20125076,"('nasty', 'nice')",0.54976684,0.5879873,0.11273117,0.19548407,-0.6031079,-0.55398625,0.062520646,0.0759875,0.0621194,0.1013447,0.0392253
18,-0.5530212,-0.49199843,"('disagreeable', 'welcoming')",-1.309259,-1.2594876,0.8035958,0.96704566,-1.2873657,-1.2985305,-0.36373264,-0.46002793,-0.5419566,-0.5085998,0.0333568
19,-1.0180141,-0.9337873,"('inhospitable', 'hospitable')",-0.47070897,-0.49244097,-0.57415265,-0.49194267,-0.8655815,-0.8453219,0.40217334,0.36964762,-0.5052568,-0.478769,0.0264878
20,-1.4384006,-1.3984871,"('rough', 'thoughtful')",-0.26756355,-0.18888533,-0.017045252,0.04794476,-0.75339985,-0.7459131,0.6692935,0.70866716,-0.3614232,-0.3153347,0.0460885
21,-0.07130606,-0.1643763,"('immoral', 'moral')",-0.7248157,-0.75527465,-0.15284048,-0.25272724,-1.2285969,-1.3296899,-0.9876673,-0.91397446,-0.6330453,-0.6832085,-0.0501632
22,-1.2845638,-1.3466998,"('untrustworthy', 'trustworthy')",-0.903356,-0.85779953,0.73661005,0.76411194,-1.5425737,-1.6211357,-1.173092,-1.1531887,-0.8333951,-0.8429423,-0.0095472
23,-0.23654976,-0.21872069,"('insincere', 'sincere')",-0.3576907,-0.36310798,-0.3236864,-0.3145786,-0.1607955,-0.24113248,4.7067056,4.693634,0.7255967,0.7112188,-0.0143779
24,0.47613552,0.52884763,"('dishonest', 'honest')",-1.3941191,-1.3219321,0.14015797,0.19060278,-0.60185874,-0.63885564,0.8457792,0.85663605,-0.1067811,-0.0769403,0.0298408
25,0.082938,0.028171502,"('egoistic', 'altruistic')",0.84267026,0.8470887,-0.117935516,-0.114416555,0.44468856,0.43765986,1.2902343,1.2849271,0.5085191,0.4966861,-0.011833
26,0.9541328,0.794144,"('hardhearted', 'benevolent')",1.143347,1.131169,1.8878328,1.7944015,0.5559472,0.52810675,1.7997386,1.7503409,1.2681997,1.1996325,-0.0685672
27,-0.56946784,-0.37501144,"('hardhearted', 'softhearted')",-0.74336696,-0.6654972,-0.43229762,-0.28997064,-0.30698088,-0.22960703,1.1699058,1.1544714,-0.1764415,-0.081123,0.0953185
28,-0.41009936,-0.60439163,"('disloyal', 'loyal')",0.6934126,0.6078572,0.9718697,0.7833987,-0.23547551,-0.42494985,0.8461233,0.74318415,0.3731661,0.2210197,-0.1521464
29,-0.21858443,-0.28920442,"('unfair', 'fair')",-0.5378167,-0.5347092,0.50192374,0.5627995,-1.4968071,-1.531778,-0.74729145,-0.8711932,-0.4997152,-0.5328171,-0.0331019
30,0.2299847,0.24159539,"('intolerant', 'tolerant')",0.0013875291,-0.061993577,-0.08335197,-0.08535515,-0.0890812,-0.1535881,1.0364476,0.98346156,0.2190773,0.184824,-0.0342533
31,-1.239853,-1.2357591,"('evil', 'good')",-0.41463122,-0.33805442,-0.84331936,-0.7078245,-1.0211778,-0.92795974,-0.3867721,-0.4885494,-0.7811507,-0.7396295,0.0415212
32,-0.28125775,-0.2548664,"('unkind', 'kind')",-0.43796888,-0.4264223,0.82419753,0.76131463,-0.07250504,-0.12782091,0.6531108,0.60795474,0.1371153,0.1120319,-0.0250834
33,1.2928602,1.2650993,"('wrong', 'right')",0.8670755,0.83650064,0.41104305,0.48935091,0.89740443,0.87482464,-0.16046327,-0.19614321,0.6615839,0.6539265,-0.0076574
34,0.21146965,0.29763365,"('mean', 'honorable')",-0.5948068,-0.5175002,-0.24456629,-0.12595606,0.118481256,0.13014609,5.615978,5.687758,1.0213111,1.0944162,0.0731051
35,0.25188184,0.1910796,"('corrupt', 'incorrupt')",0.55714446,0.5097921,-0.032917146,-0.014752485,-0.820114,-0.78951174,0.18093495,-0.018575817,0.027386,-0.0243937,-0.0517797
36,-0.073685564,-0.07668463,"('hostile', 'amicable')",-0.789343,-0.8304953,-0.78268075,-0.7512716,-0.8958447,-0.9266407,0.40060177,0.20385636,-0.4281904,-0.4762472,-0.0480568
37,-0.5329841,-0.4623487,"('fake', 'genuine')",0.39951164,0.47338766,0.15529583,0.2685302,0.3164222,0.37988317,0.08376838,0.13849604,0.0844028,0.1595897,0.0751869
38,-0.28605366,-0.22511995,"('untruthful', 'truthful')",-0.22534847,-0.19474344,0.39191413,0.4259255,1.0654057,1.0155143,0.39960808,0.46013755,0.2691051,0.2963428,0.0272377
39,0.6411576,0.70391774,"('exploitative', 'cooperative')",-0.46233428,-0.36371416,0.78807896,0.8532205,-0.37466696,-0.2965755,-0.17819183,-0.12717892,0.0828087,0.1539339,0.0711252
40,-0.30034292,-0.28910464,"('stingy', 'generous')",-0.3505602,-0.29467133,-0.5530349,-0.53288716,-0.20748074,-0.25413495,-1.3745661,-1.4332678,-0.557197,-0.5608132,-0.0036162
41,-0.8948128,-0.92307806,"('unforgiving', 'forgiving')",-0.936423,-0.8972551,0.07485731,0.09725855,-0.57462883,-0.67444533,0.31847206,0.20313898,-0.4025071,-0.4388762,-0.0363691
42,-0.503085,-0.38490874,"('unreliable', 'reliable')",0.1434429,0.18317825,1.1409115,1.232129,-0.09235053,-0.11058263,-2.495783,-2.412025,-0.3613729,-0.2984418,0.0629311
43,-0.7470697,-0.6218302,"('irresponsible', 'responsible')",-1.4253874,-1.3206782,-0.24173084,-0.10841807,-0.8551416,-0.87058175,0.010654643,0.09503975,-0.651735,-0.5652937,0.0864413
44,-0.36396796,-0.21631083,"('prejudiced', 'unprejudiced')",-0.5774415,-0.54729086,-0.8100482,-0.66665864,-0.59638274,-0.53166515,-1.8356328,-1.7940254,-0.8366946,-0.7511902,0.0855044
45,-0.9756505,-0.9853023,"('incompetent', 'competent')",-0.34438723,-0.27256355,0.5835741,0.52998,0.27167317,0.14471199,-0.23068383,-0.23283583,-0.1390949,-0.163202,-0.0241071
46,-0.7687991,-0.8253078,"('uncompetitive', 'competitive')",-0.27313137,-0.27922985,-0.17696857,-0.29265574,0.25875577,0.11288375,-0.6437077,-0.6358216,-0.3207702,-0.3840262,-0.063256
47,0.9052007,0.9414969,"('stupid', 'smart')",0.5537755,0.61028576,0.95958483,1.0999701,0.6528729,0.73745066,4.722236,4.761513,1.558734,1.6301434,0.0714094
48,-0.30216676,-0.43516868,"('unintelligent', 'intelligent')",-1.2292038,-1.2713417,-1.0540359,-1.1817247,-0.9123984,-1.026764,0.30736935,0.2928184,-0.6380871,-0.7244361,-0.086349
49,-0.8992304,-0.8386272,"('unable', 'able')",-0.37821162,-0.3824466,-0.8204555,-0.70439255,-0.80487925,-0.7958335,-0.42135772,-0.30003333,-0.6648269,-0.6042666,0.0605603
50,-0.6566434,-0.5784377,"('clumsy', 'skillful')",1.213481,1.2122196,1.3897895,1.438126,0.140837,0.19763744,0.39784604,0.35766286,0.497062,0.5254417,0.0283797
51,-0.5895752,-0.7545321,"('uneducated', 'educated')",-0.7658825,-0.8771306,1.3415251,1.0815101,-0.5802689,-0.74573976,0.7273011,0.6170281,0.0266199,-0.1357729,-0.1623928
52,-0.0067265853,-0.17452706,"('irrational', 'rational')",0.06531266,-0.023678865,0.1251339,0.18795787,-1.1688966,-1.1558595,-0.24509695,-0.35132986,-0.2460547,-0.3034875,-0.0574328
53,-0.8161326,-0.8019919,"('uncreative', 'creative')",-1.0311048,-1.0170852,-0.010648847,0.05163128,0.11010308,0.023333006,0.66037077,0.58537,-0.2174825,-0.2317485,-0.014266
54,-0.40836304,-0.39084244,"('incapable', 'capable')",-0.12632005,-0.15344223,0.40971154,0.43996474,-0.45198682,-0.48723635,0.90699005,0.94342357,0.0660063,0.0703735,0.0043672
55,-1.2897081,-1.3748856,"('incompetent', 'clever')",-0.8896788,-0.8869703,0.07587187,-0.011650495,-0.63768595,-0.7760413,-0.41500598,-0.34714073,-0.6312414,-0.6793377,-0.0480963
56,1.0913503,1.1026331,"('impractical', 'practical')",1.0324486,1.0210114,-0.022653736,-0.068121694,1.1849976,1.0768912,-0.23302054,-0.17036685,0.6106244,0.5924094,-0.018215
57,-0.49954677,-0.5407964,"('unimaginative', 'imaginative')",-1.3073261,-1.336609,-0.78566045,-0.8947994,-0.08982325,-0.20344517,-2.277933,-2.2571092,-0.9920579,-1.0465519,-0.054494
58,-0.06792511,-0.14625424,"('undiscriminating', 'discriminating')",0.54739904,0.5039031,-0.31382903,-0.32117814,1.3278992,1.1807019,-0.016436484,-0.0018237736,0.2954215,0.2430698,-0.0523517
59,0.42302907,0.4186031,"('foolish', 'wise')",0.41427025,0.41171575,0.71522,0.7903034,-1.4026506,-1.2665033,0.19362965,0.16538957,0.0686997,0.1039017,0.035202
60,0.26498744,0.3920271,"('inefficient', 'efficient')",0.10812297,0.15897536,0.24263102,0.28284183,0.9825707,0.9300208,-0.5078705,-0.3589831,0.2180883,0.2809764,0.0628881
61,-0.12421915,-0.19624259,"('illogical', 'logical')",-0.34220803,-0.476255,0.38250548,0.38845408,-0.48352072,-0.599389,-0.044868696,-0.1169684,-0.1224622,-0.2000802,-0.077618
62,-0.5136828,-0.43190998,"('incompetent', 'brilliant')",-0.45489326,-0.3838814,-0.60850966,-0.57162726,0.1542286,0.14290677,-0.3252653,-0.14512631,-0.3496245,-0.2779276,0.0716969
63,-1.0256181,-1.0121975,"('unperceptive', 'insightful')",-0.15943763,-0.10037744,0.78431314,0.79928136,0.4065622,0.30455607,0.87726474,0.94962287,0.1766169,0.1881771,0.0115602
64,-0.73944664,-0.82399786,"('shy', 'confident')",0.27876964,0.25223723,0.79434824,0.7226881,-0.27026793,-0.30915305,-5.9955115,-5.953178,-1.1864217,-1.2222807,-0.035859
65,-0.5515558,-0.6669395,"('insecure', 'secure')",-0.9964819,-1.0673254,0.031933464,-0.10148315,-1.0826551,-1.1640731,-0.9830356,-0.94193053,-0.716359,-0.7883503,-0.0719913
66,-0.30101243,-0.31981567,"('inactive', 'active')",-0.24313787,-0.29215056,1.0046993,1.018435,0.30112767,0.255736,1.5065782,1.4490511,0.453651,0.4222512,-0.0313998
67,0.4171041,0.33741704,"('doubtful', 'determined')",0.61254996,0.5515677,0.22479378,0.21038164,0.37713224,0.34848338,-0.0051249303,-0.045217954,0.325291,0.2805264,-0.0447646
68,-0.82452375,-0.9607166,"('dependent', 'independent')",-0.9668555,-1.0586734,-0.37325126,-0.4186097,-0.65842646,-0.7489043,-0.28514692,-0.3352806,-0.6216408,-0.7044369,-0.0827961
69,1.1427329,1.1207464,"('lazy', 'industrious')",2.4012756,2.3881435,0.7232744,0.7551037,1.5786467,1.6157392,0.15218748,0.10062191,1.1996234,1.196071,-0.0035524
70,-0.502502,-0.519494,"('lethargic', 'energetic')",-1.0860474,-1.0598637,-0.09583917,-0.12140545,-0.42737848,-0.4759511,0.25650555,0.33342117,-0.3710523,-0.3686586,0.0023937
71,1.094489,1.1351905,"('diffident', 'self-confident')",1.0656655,1.1308537,0.2188479,0.30212715,1.0666289,1.1080492,0.40971807,0.37495,0.7710699,0.8102341,0.0391642
72,0.1840077,0.27205607,"('unambitious', 'ambitious')",-0.88352007,-0.85000855,-0.7472214,-0.7395433,0.66353554,0.63915354,-1.0803524,-0.9875182,-0.3727101,-0.3331721,0.039538
73,1.7184312,1.777388,"('helpless', 'self-reliant')",2.033033,2.0268352,0.52817476,0.63749623,0.4667603,0.54268223,-2.5692816,-2.4854257,0.4354235,0.4997951,0.0643716
74,0.055747986,0.1622444,"('undedicated', 'dedicated')",0.37819546,0.47554877,1.0886797,1.1666842,-0.19368598,-0.16165799,0.041320704,0.088542596,0.2740515,0.3462724,0.0722209
75,0.40085757,0.45302686,"('meek', 'impulsive')",-0.88528764,-0.8690798,-0.056988046,-0.020403422,-0.23946553,-0.21620083,0.23676303,0.2691943,-0.1088241,-0.0766926,0.0321315
76,-0.6938598,-0.65097743,"('anxious', 'daring')",-0.37839144,-0.32477853,0.6716473,0.70497227,-0.6678261,-0.7322168,-0.061013665,0.011685919,-0.2258888,-0.1982629,0.0276259
77,-0.73340493,-0.78630364,"('unmotivated', 'motivated')",-0.32151043,-0.3565091,-0.3326409,-0.4031617,0.08807289,-0.06705233,-0.94823426,-0.91523284,-0.4495435,-0.505652,-0.0561085
78,-1.2705876,-1.2065345,"('nonresilient', 'resilient')",0.11662666,0.15068105,-0.47540686,-0.41463366,0.8496765,0.7511469,0.15592256,0.19813131,-0.1247538,-0.1042418,0.020512
79,0.37551758,0.40710145,"('wavering', 'unwavering')",-0.3783176,-0.42821872,0.5258039,0.4721628,-0.53427476,-0.5412412,0.4740829,0.40660238,0.0925624,0.0632813,-0.0292811
80,-0.10454064,-0.13716197,"('dominated', 'dominating')",0.6563208,0.67021024,0.2957104,0.23501126,-0.26760566,-0.29163343,-1.078029,-0.97614765,-0.0996288,-0.0999443,-0.0003155
81,0.2581026,0.113732666,"('submissive', 'aggressive')",0.012368403,-0.129808,0.24414368,-0.027767047,1.1412342,0.93128705,-0.53565097,-0.47635564,0.2240396,0.0822178,-0.1418218
82,-0.92744976,-0.9742038,"('poor', 'rich')",-0.9486259,-0.98149145,0.79231954,0.7316421,-1.2105005,-1.3260151,5.672593,5.679679,0.6756673,0.6259221,-0.0497452
83,0.47687852,0.38921574,"('powerless', 'powerful')",-0.17527951,-0.22910792,-0.22841927,-0.31302243,-0.19107118,-0.23221,-0.94372296,-0.9989538,-0.2123229,-0.2768157,-0.0644928
84,0.38069233,0.31591588,"('inferior', 'superior')",0.79273057,0.74338025,0.7256829,0.67248,-0.32319534,-0.3465679,0.8057227,0.7579464,0.4763267,0.4286309,-0.0476958
85,0.5597617,0.5828018,"('insignificant', 'prestigious')",0.8816343,0.89151406,0.5728101,0.59638464,0.5925781,0.63784593,1.0909479,1.0449249,0.7395464,0.7506943,0.0111479
86,-0.24516132,-0.45830494,"('uninfluential', 'influential')",-0.7242961,-0.7982507,-0.31390566,-0.49983585,-0.15031987,-0.31724027,0.15919226,0.059717588,-0.2548981,-0.4027828,-0.1478847
87,-0.063943766,-0.13495229,"('unsuccessful', 'successful')",0.9448499,0.9116844,1.2866418,1.1297573,0.97725993,0.93230397,0.94413877,1.0239921,0.8177893,0.7725571,-0.0452322
88,0.00020703673,-0.10294035,"('low', 'eminent')",0.02954281,-0.08193857,0.5994648,0.325637,-0.0812214,-0.19505501,0.4058947,0.3604496,0.1907776,0.0612305,-0.1295471
