,norfolk_male,norfolk_female,tuple,southern_male,southern_female,corp_male,corp_female,average_male,average_female,female-male
20,-0.9533046,-0.81194484,"('rough', 'thoughtful')",-0.82553756,-0.6880928,0.8180037,0.8507103,-0.3202795,-0.2164425,0.103837
21,-0.5476409,-0.5626267,"('immoral', 'moral')",-0.3639237,-0.22891216,-0.44837222,-0.3627529,-0.4533123,-0.384764,0.0685483
22,-0.48966047,-0.3969167,"('untrustworthy', 'trustworthy')",-1.4414842,-1.2975755,-1.1861762,-1.0596386,-1.039107,-0.9180436,0.1210634
23,-0.037004896,0.07682024,"('insincere', 'sincere')",-0.97775126,-0.9228021,5.8488774,5.653021,1.6113737,1.6023464,-0.0090273
24,0.31043023,0.24875472,"('dishonest', 'honest')",-0.5733373,-0.56494653,0.4899125,0.5386661,0.0756685,0.0741581,-0.0015104
25,0.8818334,0.8783799,"('egoistic', 'altruistic')",1.9497983,1.7464308,1.5422609,1.4682463,1.4579643,1.3643524,-0.0936119
26,1.5780162,1.5059994,"('hardhearted', 'benevolent')",1.3553072,1.2687697,1.6066035,1.5342917,1.513309,1.4363537,-0.0769553
27,0.25659028,0.20371772,"('hardhearted', 'softhearted')",0.38443813,0.37222433,1.0028547,0.9579297,0.547961,0.5112906,-0.0366704
28,0.9911573,0.868038,"('disloyal', 'loyal')",-0.15186599,-0.27679396,1.2671868,1.0909388,0.7021594,0.5607276,-0.1414318
29,-0.20036885,-0.21788141,"('unfair', 'fair')",-0.07015766,-0.14586535,-0.15816887,-0.1866667,-0.1428985,-0.1834712,-0.0405727
30,0.0860416,0.13414073,"('intolerant', 'tolerant')",-0.9085393,-0.7043465,0.6240217,0.69547606,-0.0661587,0.0417568,0.1079155
31,-0.17008486,-0.031623513,"('evil', 'good')",0.24043438,0.24396148,-0.99990666,-1.0688393,-0.3098524,-0.2855004,0.024352
32,0.8856681,0.75319105,"('unkind', 'kind')",-0.30007836,-0.34644586,0.9334432,0.74629664,0.5063443,0.3843473,-0.121997
33,1.166844,1.004232,"('wrong', 'right')",1.4544426,1.3775983,-0.39069542,-0.47116166,0.7435304,0.6368895,-0.1066409
34,-0.5418797,-0.33444986,"('mean', 'honorable')",0.00083757937,0.15948805,5.2600155,5.320143,1.5729911,1.7150606,0.1420695
35,-0.0021750461,-0.14201806,"('corrupt', 'incorrupt')",0.48474798,0.24335128,-0.57465035,-0.7179682,-0.0306925,-0.205545,-0.1748525
36,-0.23602879,-0.06720273,"('hostile', 'amicable')",0.7628723,0.5621589,-0.27923965,-0.45448238,0.0825346,0.0134913,-0.0690433
37,1.087456,1.040561,"('fake', 'genuine')",0.40819407,0.45982856,0.015140608,-0.010113283,0.5035969,0.4967588,-0.0068381
38,-0.28572622,-0.35109082,"('untruthful', 'truthful')",-0.58987975,-0.6651939,0.079558924,0.09847391,-0.265349,-0.3059369,-0.0405879
39,0.6849292,0.76493466,"('exploitative', 'cooperative')",-0.08273665,0.1309168,0.17316768,0.30347317,0.2584534,0.3997749,0.1413215
40,1.6920421,1.8538196,"('stingy', 'generous')",0.7688221,0.81091124,-2.059923,-2.0941975,0.133647,0.1901778,0.0565308
41,-0.118521586,0.14145888,"('unforgiving', 'forgiving')",-0.11028158,-0.059213147,-0.06594766,-0.051653583,-0.0982503,0.0101974,0.1084477
42,0.5661888,0.73128724,"('unreliable', 'reliable')",-0.025857884,0.08044847,-3.0098126,-2.833554,-0.8231606,-0.6739395,0.1492211
43,-0.09153607,-0.07940043,"('irresponsible', 'responsible')",-1.4245474,-1.2559206,0.4538461,0.55307245,-0.3540791,-0.2607495,0.0933296
44,-0.54452384,-0.67264986,"('prejudiced', 'unprejudiced')",-0.6930711,-0.5559697,-1.540955,-1.561007,-0.9261833,-0.9298755,-0.0036922
45,-0.23060328,-0.09318227,"('incompetent', 'competent')",-1.5490317,-1.3872569,-0.1700285,-0.11502119,-0.6498878,-0.5318201,0.1180677
46,-0.21763238,-0.13092965,"('uncompetitive', 'competitive')",-0.5268868,-0.33303538,-1.0604296,-0.962066,-0.6016496,-0.4753437,0.1263059
47,-0.093987495,0.040809695,"('stupid', 'smart')",-0.34069067,-0.22568235,5.2935314,5.343507,1.6196178,1.7195447,0.0999269
48,0.523118,0.5036162,"('unintelligent', 'intelligent')",-0.11940682,-0.04160779,0.849114,0.86888367,0.4176084,0.4436307,0.0260223
49,-0.9775499,-0.8747866,"('unable', 'able')",-0.99927706,-0.8564007,-0.24058872,-0.18511575,-0.7391385,-0.6387677,0.1003708
50,0.28483933,0.19267485,"('clumsy', 'skillful')",-0.13181545,-0.30645165,0.014593273,-0.17232464,0.0558724,-0.0953672,-0.1512396
51,0.06558377,0.034531,"('uneducated', 'educated')",-0.49786162,-0.472601,-0.15626821,-0.22791387,-0.196182,-0.2219946,-0.0258126
52,0.22283995,0.11945938,"('irrational', 'rational')",0.9914417,0.6532344,0.35652187,0.2545221,0.5236012,0.3424053,-0.1811959
53,0.15645942,0.21895885,"('uncreative', 'creative')",-0.75700796,-0.763867,0.6648964,0.5523688,0.0214493,0.0024869,-0.0189624
54,-1.017614,-1.1164137,"('incapable', 'capable')",-1.0585628,-1.1232184,0.37703025,0.34920314,-0.5663821,-0.630143,-0.0637609
55,0.055551812,0.19069307,"('incompetent', 'clever')",-1.6599697,-1.3590049,0.16496406,0.27879626,-0.4798179,-0.2965052,0.1833127
56,-0.03315009,-0.03755086,"('impractical', 'practical')",-0.5164516,-0.39572468,-0.23815164,-0.17642312,-0.2625844,-0.2032329,0.0593515
57,-0.086523935,0.04994501,"('unimaginative', 'imaginative')",-1.3064585,-1.2914028,-3.1657503,-3.0922318,-1.5195775,-1.4445632,0.0750143
58,-0.61080974,-0.45780063,"('undiscriminating', 'discriminating')",-0.33182833,-0.21535638,-0.14067182,-0.08289598,-0.3611033,-0.2520177,0.1090856
59,0.6255904,0.44431835,"('foolish', 'wise')",0.38008747,0.17158058,0.2484975,0.19247246,0.4180584,0.2694571,-0.1486013
60,-0.16676132,-0.11549666,"('inefficient', 'efficient')",-1.172914,-0.87824976,-0.29971543,-0.06589244,-0.5464636,-0.353213,0.1932506
61,0.24989185,0.13136026,"('illogical', 'logical')",-0.5268843,-0.56812805,0.7607906,0.6411049,0.161266,0.0681124,-0.0931536
62,-0.18950295,-0.064269125,"('incompetent', 'brilliant')",-0.9042232,-0.6547389,0.43964723,0.6554898,-0.2180263,-0.0211727,0.1968536
63,0.12665296,0.16614446,"('unperceptive', 'insightful')",-0.30031246,-0.28429705,0.4060288,0.51248544,0.0774564,0.1314443,0.0539879
64,0.17913288,0.11787064,"('shy', 'confident')",-0.8783312,-0.7632545,-6.0413017,-5.77937,-2.2468333,-2.1415846,0.1052487
65,0.22776021,0.20619592,"('insecure', 'secure')",-0.9839139,-0.84671956,-0.09845024,0.05155714,-0.284868,-0.1963222,0.0885458
66,-0.072365135,-0.0823832,"('inactive', 'active')",0.18743464,0.111350566,0.37323412,0.33280748,0.1627679,0.1205916,-0.0421763
67,0.43610883,0.42713812,"('doubtful', 'determined')",0.590868,0.59115493,-0.32680592,-0.32192636,0.2333903,0.2321222,-0.0012681
68,-0.6793752,-0.75763637,"('dependent', 'independent')",-0.93681383,-0.8708169,-1.0947584,-1.08853,-0.9036492,-0.9056611,-0.0020119
69,0.2229121,0.05693596,"('lazy', 'industrious')",1.375986,1.1719644,-0.41823885,-0.41663212,0.3935531,0.2707561,-0.122797
70,-0.37658927,-0.31487387,"('lethargic', 'energetic')",-0.8264383,-0.6582507,-0.19729266,-0.07993097,-0.4667734,-0.3510185,0.1157549
71,0.540292,0.5825333,"('diffident', 'self-confident')",0.8892745,0.8963634,0.5866971,0.4433605,0.6720878,0.6407524,-0.0313354
72,-0.18201175,-0.18739262,"('unambitious', 'ambitious')",-0.48879763,-0.54648465,-0.4993949,-0.5305729,-0.3900681,-0.4214834,-0.0314153
73,0.2750462,0.20913893,"('helpless', 'self-reliant')",-0.24076492,-0.35627916,-3.4510994,-3.4325182,-1.1389394,-1.1932195,-0.0542801
74,0.7503121,1.0174137,"('undedicated', 'dedicated')",-0.7883558,-0.7202695,-0.8271723,-0.7859849,-0.2884053,-0.1629469,0.1254584
75,-0.33681574,-0.28965324,"('meek', 'impulsive')",0.25711945,0.21037835,-0.7754841,-0.6745942,-0.2850601,-0.2512897,0.0337704
76,-1.0537677,-0.82091695,"('anxious', 'daring')",-1.1825391,-0.9382369,-0.50016993,-0.34565458,-0.9121589,-0.7016028,0.2105561
77,-1.090969,-1.0117391,"('unmotivated', 'motivated')",-0.44443542,-0.3619542,-0.82948136,-0.6868842,-0.7882953,-0.6868592,0.1014361
78,-0.73051447,-0.6913723,"('nonresilient', 'resilient')",0.13513674,0.10589638,0.27789328,0.26136655,-0.1058282,-0.1080365,-0.0022083
79,-0.860659,-0.92108315,"('wavering', 'unwavering')",-0.0120428875,-0.24100253,-0.6781216,-0.7628357,-0.5169412,-0.6416404,-0.1246992
80,0.18722884,0.073554106,"('dominated', 'dominating')",-0.53724676,-0.50321466,-0.6317511,-0.46742716,-0.3272563,-0.2990292,0.0282271
81,-0.51539993,-0.49631155,"('submissive', 'aggressive')",-1.4522979,-1.3221924,-0.9231301,-0.66427016,-0.9636093,-0.8275914,0.1360179
82,0.070061706,0.06428997,"('poor', 'rich')",-0.5803062,-0.53874683,6.02693,5.7915993,1.8388952,1.7723808,-0.0665144
83,0.23606142,0.24019185,"('powerless', 'powerful')",0.340124,0.4425993,-0.8955657,-0.83863676,-0.1064601,-0.0519485,0.0545116
84,0.5751331,0.55038655,"('inferior', 'superior')",-0.09721422,-0.13885553,0.58275396,0.5539272,0.3535576,0.3218194,-0.0317382
85,0.5657345,0.5498947,"('insignificant', 'prestigious')",1.6017975,1.4710845,-0.26026303,-0.37251174,0.6357563,0.5494891,-0.0862672
86,0.29442197,0.21530285,"('uninfluential', 'influential')",-0.31487408,-0.5096134,-0.4764833,-0.5566826,-0.1656451,-0.2836644,-0.1180193
87,-0.36463237,-0.54755044,"('unsuccessful', 'successful')",-0.82488143,-1.01126,0.63438094,0.6059369,-0.1850443,-0.3176245,-0.1325802
88,0.26495305,0.17121771,"('low', 'eminent')",-0.62946916,-0.72617215,-0.68338275,-0.74999434,-0.3492996,-0.4349829,-0.0856833
