,goldman_male,goldman_female,tuple,sachs_male,sachs_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.2830353,-1.3545046,"('unsociable', 'sociable')",-0.32946318,-0.43874568,0.28988007,0.11391942,-0.48388824,-0.5593406,-0.4516267,-0.5596679,-0.1080412
1,1.6396927,1.6586467,"('unfriendly', 'friendly')",2.1152716,1.983531,0.25483418,0.1776362,1.6951466,1.6043586,1.4262363,1.3560431,-0.0701932
2,1.5588372,1.5675226,"('unlikable', 'likable')",2.2153802,2.280094,2.3822722,2.4787424,0.7481261,0.86604464,1.7261539,1.7981008,0.0719469
3,-1.5942775,-1.5191932,"('repellent', 'pleasant')",-1.6517974,-1.6433234,0.6133977,0.6633819,0.32849059,0.36597124,-0.5760466,-0.5332909,0.0427557
4,0.56121665,0.5430372,"('disliked', 'liked')",1.0438552,0.9717607,0.29864153,0.18697461,-6.6969757,-6.765336,-1.1983156,-1.2658908,-0.0675752
5,2.108764,2.145475,"('distant', 'outgoing')",1.8434472,1.861758,-0.92787224,-0.90104306,-0.12641132,-0.10235599,0.7244819,0.7509584,0.0264765
6,1.8624462,1.8958688,"('distant', 'open')",1.5282499,1.558897,-1.0223261,-0.9863594,0.5705587,0.5662732,0.7347322,0.7586699,0.0239377
7,-0.5703202,-0.54585594,"('insensitive', 'sensitive')",-0.1693793,-0.14957176,0.10951314,0.09710334,0.89009035,0.9008507,0.064976,0.0756316,0.0106556
8,1.0462323,1.0170045,"('unaffectionate', 'affectionate')",1.8407122,1.7383895,-0.06859209,-0.09912961,0.6543636,0.5979831,0.868179,0.8135619,-0.0546171
9,1.9779357,2.0003624,"('unaffectionate', 'caring')",2.3756154,2.3715138,0.5415451,0.5063292,1.1867058,1.1978818,1.5204504,1.5190217,-0.0014287
10,-2.4119012,-2.42817,"('unsympathetic', 'sympathetic')",-1.8845309,-1.8424845,-0.45605174,-0.47375605,-0.16738752,-0.1801689,-1.2299678,-1.2311449,-0.0011771
11,-1.4490811,-1.4344503,"('unhelpful', 'helpful')",-1.04094,-0.95677584,-0.515242,-0.60221195,1.8113478,1.8767408,-0.2984789,-0.2791743,0.0193046
12,1.4071357,1.4967065,"('unsupportive', 'supportive')",1.9314268,2.0008588,1.1105344,1.2456108,-1.6745269,-1.6366585,0.6936424,0.7766293,0.0829869
13,-1.3411522,-1.3722975,"('impolite', 'polite')",-1.2902427,-1.2611896,0.028887577,-0.018420968,-0.16555804,-0.1453774,-0.6920164,-0.6993214,-0.007305
14,-0.77353156,-0.84842163,"('antisocial', 'social')",-0.17688636,-0.26458812,1.7075212,1.6760505,-0.45836812,-0.4684885,0.0746838,0.0236381,-0.0510457
15,0.58156985,0.482062,"('boring', 'funny')",1.117479,1.0451097,-0.88571113,-0.96745616,0.35868862,0.32805967,0.2930066,0.2219438,-0.0710628
16,0.29018062,0.29967916,"('unpopular', 'popular')",0.3665361,0.32438293,-0.3943528,-0.40520146,0.53828084,0.48606312,0.2001612,0.1762309,-0.0239303
17,0.30883837,0.3359071,"('nasty', 'nice')",-0.09427819,-0.07513068,-1.060385,-1.0057418,-0.37582654,-0.3485365,-0.3054128,-0.2733755,0.0320373
18,0.02799569,0.048413575,"('disagreeable', 'welcoming')",0.9657916,0.93951064,-0.24357581,-0.13614583,-0.39418066,-0.40185282,0.0890077,0.1124814,0.0234737
19,0.3818063,0.436286,"('inhospitable', 'hospitable')",0.5879294,0.6507491,-1.2388791,-1.2379961,-0.2013503,-0.10958442,-0.1176234,-0.0651364,0.052487
20,0.8049313,0.7757489,"('rough', 'thoughtful')",1.0143824,1.0022119,1.5217869,1.5799053,1.2702781,1.2204345,1.1528447,1.1445751,-0.0082696
21,-0.6188768,-0.61334044,"('immoral', 'moral')",-0.09675756,-0.100425094,0.43117577,0.38590965,-0.96155715,-0.9462991,-0.3115039,-0.3185387,-0.0070348
22,-1.787926,-1.8732235,"('untrustworthy', 'trustworthy')",-1.5411929,-1.6202528,0.14343043,0.10261919,-0.9563458,-1.0053424,-1.0355085,-1.0990499,-0.0635414
23,-0.43738604,-0.45806807,"('insincere', 'sincere')",-0.106555656,-0.12260902,-0.11896188,-0.14389762,6.060505,5.9551764,1.3494003,1.3076504,-0.0417499
