,rollins_male,rollins_female,tuple,inc_male,inc_female,average_male,average_female,female-male
0,1.0114069,1.0411226,"('unsociable', 'sociable')",-0.31379455,-0.4444326,0.3488062,0.298345,-0.0504612
1,0.98382837,0.9799868,"('unfriendly', 'friendly')",1.7748821,1.7487034,1.3793552,1.3643451,-0.0150101
2,0.53126776,0.56305563,"('unlikable', 'likable')",0.013638924,0.10950921,0.2724533,0.3362824,0.0638291
3,0.2200647,0.34744167,"('repellent', 'pleasant')",-0.1876364,-0.1320807,0.0162141,0.1076805,0.0914664
4,-1.2601329,-1.4010164,"('disliked', 'liked')",-6.3505516,-6.4650006,-3.8053422,-3.9330084,-0.1276662
5,-0.72680336,-0.8280289,"('distant', 'outgoing')",-0.36597106,-0.37765867,-0.5463872,-0.6028438,-0.0564566
6,-0.89019436,-0.9412272,"('distant', 'open')",0.25229,0.21728572,-0.3189522,-0.3619707,-0.0430185
7,1.6023916,1.7197924,"('insensitive', 'sensitive')",0.45178473,0.52342284,1.0270882,1.1216075,0.0945193
8,-0.3915118,-0.39009067,"('unaffectionate', 'affectionate')",1.0273436,0.97801095,0.3179159,0.2939602,-0.0239557
9,0.98783535,1.0826858,"('unaffectionate', 'caring')",1.0046294,1.0197514,0.9962324,1.0512186,0.0549862
10,1.5011451,1.7271562,"('unsympathetic', 'sympathetic')",-0.46759823,-0.5067574,0.5167735,0.6101994,0.0934259
11,0.4174773,0.5996871,"('unhelpful', 'helpful')",1.6172277,1.6781054,1.0173525,1.1388962,0.1215437
12,0.940107,1.0936208,"('unsupportive', 'supportive')",-1.8943031,-1.8780822,-0.477098,-0.3922307,0.0848673
13,0.8489492,0.86113113,"('impolite', 'polite')",-0.9137571,-0.9588286,-0.0324039,-0.0488487,-0.0164448
14,1.8488452,1.8527958,"('antisocial', 'social')",-0.929111,-0.9444458,0.4598671,0.454175,-0.0056921
15,0.046380807,-0.012358241,"('boring', 'funny')",0.3463326,0.36002588,0.1963567,0.1738338,-0.0225229
16,-1.5559012,-1.6336532,"('unpopular', 'popular')",0.5594701,0.5567843,-0.4982155,-0.5384344,-0.0402189
17,-1.2482343,-1.2460285,"('nasty', 'nice')",-0.5745529,-0.49047038,-0.9113936,-0.8682495,0.0431441
18,-0.3680225,-0.40946674,"('disagreeable', 'welcoming')",-0.38344035,-0.4326805,-0.3757314,-0.4210736,-0.0453422
19,-0.9715852,-0.9574581,"('inhospitable', 'hospitable')",-0.3626682,-0.22361991,-0.6671267,-0.590539,0.0765877
20,0.93303657,0.956098,"('rough', 'thoughtful')",1.5980382,1.5956628,1.2655374,1.2758805,0.0103431
21,2.513403,2.6123717,"('immoral', 'moral')",-0.49948874,-0.4749529,1.0069571,1.0687094,0.0617523
22,0.63156736,0.61746347,"('untrustworthy', 'trustworthy')",-0.953704,-0.9923144,-0.1610683,-0.1874255,-0.0263572
23,1.4892967,1.639461,"('insincere', 'sincere')",5.304991,5.334932,3.3971438,3.4871964,0.0900526
24,1.4811167,1.4832495,"('dishonest', 'honest')",0.3399066,0.30424345,0.9105116,0.8937465,-0.0167651
25,0.26354867,0.17174593,"('egoistic', 'altruistic')",1.6236627,1.5908098,0.9436057,0.8812779,-0.0623278
26,0.8701149,0.78004736,"('hardhearted', 'benevolent')",1.8461521,1.8682017,1.3581336,1.3241246,-0.034009
27,1.2552707,1.2468644,"('hardhearted', 'softhearted')",1.5492271,1.4677984,1.4022489,1.3573314,-0.0449175
28,0.7377735,0.72938466,"('disloyal', 'loyal')",0.97488576,0.8995285,0.8563296,0.8144566,-0.041873
29,0.12430826,0.060737643,"('unfair', 'fair')",-0.32001957,-0.4087392,-0.0978557,-0.1740008,-0.0761451
30,1.5998026,1.681125,"('intolerant', 'tolerant')",1.2950116,1.2628814,1.4474071,1.4720032,0.0245961
31,-1.5218495,-1.6187025,"('evil', 'good')",-0.6385716,-0.6163582,-1.0802106,-1.1175303,-0.0373197
32,1.4158814,1.4538032,"('unkind', 'kind')",0.59487146,0.4778465,1.0053765,0.9658248,-0.0395517
33,-0.2611906,-0.4015899,"('wrong', 'right')",-0.44896442,-0.49238905,-0.3550775,-0.4469895,-0.091912
34,0.55516046,0.72014874,"('mean', 'honorable')",6.0164256,6.159993,3.2857931,3.4400709,0.1542778
35,-1.7335886,-1.9667643,"('corrupt', 'incorrupt')",-0.06878756,-0.1274041,-0.9011881,-1.0470842,-0.1458961
36,-1.2365825,-1.3566034,"('hostile', 'amicable')",0.4218185,0.3205286,-0.407382,-0.5180374,-0.1106554
37,0.3746216,0.43217012,"('fake', 'genuine')",0.582332,0.6060483,0.4784768,0.5191092,0.0406324
38,-0.3647044,-0.30835596,"('untruthful', 'truthful')",-0.27572477,-0.27356339,-0.3202146,-0.2909597,0.0292549
39,2.326467,2.2773418,"('exploitative', 'cooperative')",0.28985396,0.28265592,1.3081605,1.2799989,-0.0281616
40,-0.0077720843,-0.021184424,"('stingy', 'generous')",-1.2535677,-1.323595,-0.6306699,-0.6723897,-0.0417198
41,0.85797167,0.92536974,"('unforgiving', 'forgiving')",-0.26407972,-0.32287955,0.296946,0.3012451,0.0042991
42,0.39031667,0.47797534,"('unreliable', 'reliable')",-2.9591417,-2.900147,-1.2844125,-1.2110858,0.0733267
43,1.1139508,1.2953916,"('irresponsible', 'responsible')",0.3322593,0.34195918,0.7231051,0.8186754,0.0955703
44,-0.3100247,-0.37165132,"('prejudiced', 'unprejudiced')",-1.1138589,-1.130076,-0.7119418,-0.7508637,-0.0389219
45,0.17963658,0.26613712,"('incompetent', 'competent')",-0.3976865,-0.37198856,-0.109025,-0.0529257,0.0560993
46,0.38357258,0.507973,"('uncompetitive', 'competitive')",-0.725178,-0.8157466,-0.1708027,-0.1538868,0.0169159
47,0.08333655,0.17906179,"('stupid', 'smart')",5.4160824,5.541838,2.7497094,2.86045,0.1107406
48,1.2465394,1.3300232,"('unintelligent', 'intelligent')",0.81812704,0.8341953,1.0323331,1.0821092,0.0497761
