,el_male,el_female,tuple,paso_male,paso_female,corp_male,corp_female,average_male,average_female,female-male
30,-0.9470357,-0.85269064,"('intolerant', 'tolerant')",-0.35399073,-0.32958582,0.68878835,0.7010893,-0.2040793,-0.1603957,0.0436836
31,-0.9121406,-1.1575994,"('evil', 'good')",0.30616665,0.3098087,-0.5668312,-0.5909618,-0.390935,-0.4795842,-0.0886492
32,-0.8520902,-0.95583165,"('unkind', 'kind')",0.035574395,-0.09556028,0.80469143,0.63001215,-0.0039415,-0.1404599,-0.1365184
33,-0.14442572,-0.3334332,"('wrong', 'right')",1.4240807,1.3195332,-0.23755026,-0.24430457,0.3473682,0.2472651,-0.1001031
34,-0.14192194,-0.009084884,"('mean', 'honorable')",0.09600365,0.1531925,5.016551,5.219963,1.6568775,1.7880236,0.1311461
35,-0.16869232,-0.25820178,"('corrupt', 'incorrupt')",0.43476766,0.50789666,-0.6798742,-0.7618891,-0.1379329,-0.1707314,-0.0327985
36,-0.5922884,-0.94791293,"('hostile', 'amicable')",0.17105035,-0.0060272436,-0.62005574,-0.77505004,-0.3470979,-0.5763301,-0.2292322
37,-1.1975945,-1.0237923,"('fake', 'genuine')",0.14648232,0.24677394,-0.16199966,-0.10762614,-0.4043706,-0.2948815,0.1094891
38,-0.053607166,-0.08856128,"('untruthful', 'truthful')",0.87817323,0.8606082,0.1506269,0.19728461,0.3250643,0.3231105,-0.0019538
39,-0.8729695,-0.7760433,"('exploitative', 'cooperative')",0.3220868,0.3152076,0.30669308,0.37388363,-0.0813965,-0.028984,0.0524125
40,0.14752856,0.3494479,"('stingy', 'generous')",0.916383,0.9728836,-1.8560996,-1.8453547,-0.2640627,-0.1743411,0.0897216
41,-1.2022152,-1.1920079,"('unforgiving', 'forgiving')",-0.42361158,-0.48186946,-0.14675057,-0.24443698,-0.5908591,-0.6394381,-0.048579
42,-0.32840925,-0.24963969,"('unreliable', 'reliable')",0.21330647,0.21035352,-3.579025,-3.5189393,-1.2313759,-1.1860751,0.0453008
43,-1.3131242,-1.0131513,"('irresponsible', 'responsible')",-0.6019756,-0.5608223,0.13950197,0.15121885,-0.591866,-0.4742516,0.1176144
44,0.85754806,0.9743989,"('prejudiced', 'unprejudiced')",-0.6533458,-0.58630157,-1.7054887,-1.707532,-0.5004288,-0.4398115,0.0606173
45,-2.0819135,-1.9104614,"('incompetent', 'competent')",-1.0528417,-1.0079125,-0.44323164,-0.46251482,-1.1926622,-1.126963,0.0656992
46,-0.048073053,0.10847772,"('uncompetitive', 'competitive')",0.2532153,0.22538191,-1.114962,-1.1241308,-0.3032732,-0.2634237,0.0398495
47,-1.2563952,-1.1124394,"('stupid', 'smart')",-1.3457577,-1.2456893,4.500973,4.6345773,0.6329401,0.7588162,0.1258761
48,-1.4995984,-1.3789296,"('unintelligent', 'intelligent')",0.039268307,0.01596833,0.7549814,0.69903946,-0.2351162,-0.2213073,0.0138089
49,-0.8420821,-0.58520865,"('unable', 'able')",-0.09349566,-0.115892686,-0.5505076,-0.48797554,-0.4953618,-0.396359,0.0990028
50,-0.09840589,-0.18141405,"('clumsy', 'skillful')",0.30579564,0.27941716,-0.35175335,-0.5050554,-0.0481212,-0.1356841,-0.0875629
51,0.77108514,0.44786397,"('uneducated', 'educated')",0.13349703,0.03147754,0.31347713,0.19690493,0.4060198,0.2254155,-0.1806043
52,-0.8061981,-1.2229251,"('irrational', 'rational')",0.49613157,0.3322632,0.27052003,0.19243929,-0.0131822,-0.2327408,-0.2195586
53,-0.6348734,-0.6773239,"('uncreative', 'creative')",-0.43365747,-0.5598629,0.05993198,0.0084120985,-0.3361996,-0.4095916,-0.073392
54,-0.24926129,-0.48051223,"('incapable', 'capable')",0.34467876,0.2979618,0.678049,0.6617996,0.2578222,0.1597497,-0.0980725
55,-1.3343415,-1.0513455,"('incompetent', 'clever')",-0.37300274,-0.32626826,0.3395391,0.365735,-0.4559351,-0.3372929,0.1186422
56,-0.41989243,-0.29381248,"('impractical', 'practical')",0.19772449,0.23299678,-0.43295923,-0.36509597,-0.2183757,-0.1419706,0.0764051
57,-0.56033236,-0.5105289,"('unimaginative', 'imaginative')",-0.55969775,-0.653906,-3.0063827,-2.9987543,-1.375471,-1.3877296,-0.0122586
58,-0.758117,-0.715083,"('undiscriminating', 'discriminating')",0.4570493,0.43020913,0.24128924,0.26018113,-0.0199262,-0.0082309,0.0116953
59,-0.06344101,-0.33013302,"('foolish', 'wise')",0.6458307,0.5830573,0.011080565,0.051478118,0.1978234,0.1014675,-0.0963559
60,-1.123395,-0.7698398,"('inefficient', 'efficient')",-0.12176092,-0.035949968,-0.14026532,0.0073539093,-0.4618071,-0.2661453,0.1956618
61,-1.2826185,-1.2909849,"('illogical', 'logical')",-0.23089364,-0.31650403,0.77660304,0.6470166,-0.2456364,-0.3201574,-0.074521
62,-0.39244893,-0.12702967,"('incompetent', 'brilliant')",-0.8320137,-0.7718311,0.46363467,0.5919324,-0.2536093,-0.1023094,0.1512999
63,-1.0284011,-0.98693955,"('unperceptive', 'insightful')",0.2988443,0.24126065,0.13845205,0.19011082,-0.1970349,-0.1851894,0.0118455
64,-0.05915542,-0.15276554,"('shy', 'confident')",-0.37437648,-0.41745618,-5.836517,-5.7370586,-2.0900162,-2.1024268,-0.0124106
65,-1.3175508,-1.4142306,"('insecure', 'secure')",-0.4006423,-0.46043563,-0.36323202,-0.28641003,-0.6938084,-0.7203588,-0.0265504
66,-0.21745071,-0.2837512,"('inactive', 'active')",0.32670113,0.3090654,0.16061904,0.14790274,0.0899565,0.057739,-0.0322175
67,0.15320608,-0.0070963,"('doubtful', 'determined')",0.15406808,0.07952843,-0.34732813,-0.45441854,-0.0133513,-0.1273288,-0.1139775
68,0.25719967,0.31250218,"('dependent', 'independent')",0.1070873,0.10114838,-1.0173067,-0.9893855,-0.2176732,-0.1919116,0.0257616
69,-0.02000726,-0.017529696,"('lazy', 'industrious')",1.1190612,1.1310859,-0.2613268,-0.20576558,0.2792424,0.3025968,0.0233544
70,-0.43524343,-0.24505475,"('lethargic', 'energetic')",-0.77566963,-0.61457956,-0.46829045,-0.39313275,-0.5597345,-0.417589,0.1421455
71,-0.54923445,-0.6342564,"('diffident', 'self-confident')",0.84936446,0.7425356,0.27216753,0.2624992,0.1907659,0.1235928,-0.0671731
72,-0.28456253,-0.30246222,"('unambitious', 'ambitious')",0.8015437,0.6895499,-0.35476717,-0.34675264,0.0540713,0.013445,-0.0406263
73,0.6871363,0.79426396,"('helpless', 'self-reliant')",0.7462318,0.6823359,-2.8642173,-2.7082288,-0.4769497,-0.410543,0.0664067
74,0.13737957,0.24211876,"('undedicated', 'dedicated')",1.3514555,1.3319356,-0.35457975,-0.43651134,0.3780851,0.379181,0.0010959
75,0.91454667,0.76453555,"('meek', 'impulsive')",-0.38825095,-0.3976291,-0.63785744,-0.59277666,-0.0371872,-0.0752901,-0.0381029
76,0.49907455,0.75270545,"('anxious', 'daring')",-0.032677095,0.08588712,-0.3433461,-0.30000713,0.0410171,0.1795285,0.1385114
77,-1.0465488,-1.0901836,"('unmotivated', 'motivated')",0.036792554,0.048071645,-1.1779984,-1.0302596,-0.7292515,-0.6907905,0.038461
78,-0.4519078,-0.24913079,"('nonresilient', 'resilient')",0.082909375,0.06982477,0.04204074,0.022055825,-0.1089859,-0.0524167,0.0565692
79,0.14859697,-0.11354637,"('wavering', 'unwavering')",0.9141912,0.76348805,-0.44579417,-0.4665853,0.2056647,0.0611188,-0.1445459
80,0.5989469,0.7154438,"('dominated', 'dominating')",-0.54668313,-0.5319333,-0.45580557,-0.3845191,-0.1345139,-0.0670029,0.067511
81,-0.46079358,-0.6278164,"('submissive', 'aggressive')",-1.4598812,-1.4109833,-0.6440487,-0.52965945,-0.8549078,-0.8561531,-0.0012453
82,-0.32828015,-0.3672446,"('poor', 'rich')",-0.46917564,-0.43084157,5.4063926,5.3259406,1.5363123,1.5092848,-0.0270275
83,-0.611703,-0.6677038,"('powerless', 'powerful')",-0.2574851,-0.40550756,-0.7751986,-0.7464382,-0.5481289,-0.6065499,-0.058421
84,-0.05843434,-0.09922661,"('inferior', 'superior')",0.437571,0.28187656,0.28676382,0.3025863,0.2219668,0.1617454,-0.0602214
85,0.12172794,-0.06533398,"('insignificant', 'prestigious')",1.8763125,1.7625321,-0.38796476,-0.4589847,0.5366919,0.4127378,-0.1239541
86,-1.8951381,-1.9623748,"('uninfluential', 'influential')",-0.6682858,-0.8130353,-0.106355816,-0.23913246,-0.8899266,-1.0048475,-0.1149209
87,-0.34263292,-0.47802633,"('unsuccessful', 'successful')",-0.01418733,-0.11114905,1.0247926,1.040571,0.2226574,0.1504652,-0.0721922
88,-0.47087875,-0.66646904,"('low', 'eminent')",-0.079934135,-0.17362031,-0.27797216,-0.39709207,-0.2762617,-0.4123938,-0.1361321
