,mead_male,mead_female,tuple,johnson_male,johnson_female,nutrition_male,nutrition_female,co_male,co_female,average_male,average_female,female-male
15,-0.38781595,-0.45379186,"('boring', 'funny')",-0.27100217,-0.24794611,0.37037966,0.30667698,0.45691088,0.48250595,0.0421181,0.0218612,-0.0202569
16,-0.8336242,-0.78583026,"('unpopular', 'popular')",-0.9165117,-0.9462462,-0.9263776,-0.84858173,0.011291914,0.009889051,-0.6663054,-0.6426923,0.0236131
17,-0.67435265,-0.62003803,"('nasty', 'nice')",-0.23377758,-0.16405275,-0.5132904,-0.34333268,-0.3236259,-0.2258062,-0.4362616,-0.3383074,0.0979542
18,0.37233877,0.3818378,"('disagreeable', 'welcoming')",0.012392454,0.074552625,0.29336265,0.4014065,-0.39761963,-0.3588099,0.0701186,0.1247468,0.0546282
19,-0.41163498,-0.3945421,"('inhospitable', 'hospitable')",-0.2397443,-0.18384942,0.08988179,0.1468763,-0.10545645,-0.0013927817,-0.1667385,-0.108227,0.0585115
20,-0.07174123,0.021756917,"('rough', 'thoughtful')",-0.8393347,-0.79830974,0.08812776,0.22650144,0.48396447,0.44837153,-0.0847459,-0.02542,0.0593259
21,0.6671101,0.7382847,"('immoral', 'moral')",0.022798311,-0.051099643,1.603304,1.5769491,-0.53439724,-0.5269526,0.4397038,0.4342954,-0.0054084
22,0.008990362,-0.0619709,"('untrustworthy', 'trustworthy')",0.08355591,0.05030139,-0.04872846,-0.10482855,-0.20680976,-0.281049,-0.040748,-0.0993868,-0.0586388
23,1.2224104,1.1570028,"('insincere', 'sincere')",-0.08283277,-0.20307453,0.44475344,0.48885274,6.0028515,6.0120597,1.8967956,1.8637102,-0.0330854
24,0.28873143,0.2973719,"('dishonest', 'honest')",-0.15625942,-0.14172788,0.64891607,0.64177233,0.88639814,0.836469,0.4169465,0.4084713,-0.0084752
25,0.17220198,0.1631788,"('egoistic', 'altruistic')",0.58403546,0.5389814,0.7378253,0.7457917,1.7044888,1.6629835,0.7996379,0.7777338,-0.0219041
26,0.5760681,0.37895408,"('hardhearted', 'benevolent')",0.48732617,0.37355497,1.5663116,1.5281742,1.9032447,1.7559452,1.1332376,1.0091572,-0.1240804
27,-0.1126326,-0.07341151,"('hardhearted', 'softhearted')",-0.27165848,-0.22201641,0.5195897,0.48860785,1.4357255,1.3458419,0.392756,0.3847555,-0.0080005
28,-0.51737654,-0.5418373,"('disloyal', 'loyal')",-0.44899648,-0.620611,0.70615315,0.654042,1.0174814,0.8704963,0.1893154,0.0905225,-0.0987929
29,-0.93708634,-0.98079944,"('unfair', 'fair')",0.024501067,-0.026704831,-1.0176213,-0.93862444,-0.5230173,-0.5794121,-0.6133059,-0.6313852,-0.0180793
30,-0.0022208206,0.09003472,"('intolerant', 'tolerant')",-0.48004988,-0.5185027,0.9807928,1.0435003,0.33127767,0.37904403,0.2074499,0.2485191,0.0410692
31,-1.5999784,-1.6687034,"('evil', 'good')",-0.21797872,-0.20553595,-0.9185145,-0.72226304,-0.7625551,-0.6993536,-0.8747567,-0.823964,0.0507927
32,0.6668991,0.55245566,"('unkind', 'kind')",0.6798495,0.6217409,1.6655555,1.6167663,1.4661615,1.2851105,1.1196164,1.0190183,-0.1005981
33,0.15731202,0.069718234,"('wrong', 'right')",0.9076078,0.83523744,1.331958,1.3280768,-0.44654247,-0.4871479,0.4875838,0.4364711,-0.0511127
34,-0.34980518,-0.27300826,"('mean', 'honorable')",-0.57183313,-0.52766854,0.78855765,0.9387926,5.492997,5.660698,1.3399792,1.4497035,0.1097243
35,-1.5866045,-1.6721042,"('corrupt', 'incorrupt')",-0.6923208,-0.6660351,-1.480975,-1.4660009,-0.5455237,-0.54144776,-1.0763561,-1.0863969,-0.0100408
36,-1.7493455,-1.8476719,"('hostile', 'amicable')",-0.5451073,-0.6287865,-1.0936114,-0.9448304,-0.0014976859,-0.054937553,-0.8473905,-0.8690566,-0.0216661
37,0.7776609,0.805029,"('fake', 'genuine')",-0.38827613,-0.40100485,0.7647318,0.74374354,0.2823461,0.26919645,0.3591157,0.354241,-0.0048747
38,-0.27613553,-0.2929246,"('untruthful', 'truthful')",0.5843499,0.60417295,1.480649,1.5390091,-0.011781894,0.04291477,0.4442703,0.473293,0.0290227
39,1.314058,1.423823,"('exploitative', 'cooperative')",0.9200436,1.062684,0.36761412,0.3963248,0.61289924,0.67178565,0.8036537,0.8886544,0.0850007
40,0.111661494,0.16353954,"('stingy', 'generous')",0.47591996,0.364739,0.26980144,0.34584573,-2.2163992,-2.34179,-0.3397541,-0.3669164,-0.0271623
41,0.91770375,0.9032689,"('unforgiving', 'forgiving')",1.008777,0.91880596,1.6671158,1.6478555,0.5100204,0.43178317,1.0259042,0.9754284,-0.0504758
42,0.098310396,0.25907362,"('unreliable', 'reliable')",0.30342162,0.45792872,0.8529996,1.1055888,-3.1657248,-3.108467,-0.4777483,-0.321469,0.1562793
43,0.23562193,0.31257403,"('irresponsible', 'responsible')",0.23929103,0.29265425,1.86429,1.9424413,0.26910058,0.3331922,0.6520759,0.7202154,0.0681395
44,-1.1151488,-1.0494547,"('prejudiced', 'unprejudiced')",-0.43079358,-0.34261313,-1.0790112,-1.0800666,-1.317187,-1.285206,-0.9855351,-0.9393351,0.0462
45,0.41680583,0.44139335,"('incompetent', 'competent')",0.16045363,-0.01025521,1.1118577,1.2196115,-0.35560545,-0.43546855,0.3333779,0.3038203,-0.0295576
46,1.106396,1.1773615,"('uncompetitive', 'competitive')",0.45038345,0.29731628,0.7903497,0.81123173,-1.0464208,-1.1563936,0.3251771,0.282379,-0.0427981
47,-0.115008935,-0.032584812,"('stupid', 'smart')",0.051543918,0.18091449,1.5040967,1.5843872,5.4641724,5.5884123,1.7262011,1.8302822,0.1040811
48,0.43395567,0.4233513,"('unintelligent', 'intelligent')",0.27275965,0.17300692,0.9977937,0.960276,-0.21111844,-0.21510509,0.3733476,0.3353823,-0.0379653
49,-0.81713283,-0.7334582,"('unable', 'able')",-0.4838768,-0.45266944,0.75317854,0.949595,-0.4105904,-0.2849438,-0.2396054,-0.1303691,0.1092363
50,0.2738167,0.23479347,"('clumsy', 'skillful')",0.17841579,0.13868794,-0.07667751,-0.0044005616,-0.11771682,-0.12190536,0.0644595,0.0617939,-0.0026656
51,0.983665,0.9132367,"('uneducated', 'educated')",0.8911581,0.7291622,-0.23135133,-0.35788906,0.4239236,0.23033862,0.5168488,0.3787121,-0.1381367
52,-0.26976258,-0.35801566,"('irrational', 'rational')",0.41520187,0.3467373,0.12359668,0.034350865,0.22967593,0.199274,0.124678,0.0555866,-0.0690914
53,0.13173582,0.10588044,"('uncreative', 'creative')",-0.62785316,-0.6935765,-1.0283425,-0.9121522,0.25760216,0.1855378,-0.3167144,-0.3285776,-0.0118632
54,-0.4931716,-0.52835304,"('incapable', 'capable')",-0.5611041,-0.5602554,0.5338644,0.4903766,0.7248275,0.73854834,0.051104,0.0350791,-0.0160249
55,1.9585173,2.076148,"('incompetent', 'clever')",0.71294934,0.6088441,0.49507147,0.54123443,0.05190873,-0.029232737,0.8046117,0.7992485,-0.0053632
56,0.40061265,0.45778313,"('impractical', 'practical')",0.48420763,0.506253,2.2484846,2.3657908,-1.1359067,-1.0797158,0.4993495,0.5625278,0.0631783
57,-0.60122275,-0.6412051,"('unimaginative', 'imaginative')",-0.17059019,-0.33477935,0.039275154,0.08679125,-3.4219058,-3.4970515,-1.0386109,-1.0965612,-0.0579503
58,0.5914919,0.6707332,"('undiscriminating', 'discriminating')",-0.9557297,-1.0563967,-0.53238976,-0.43249553,-0.064412735,-0.112599745,-0.2402601,-0.2326897,0.0075704
59,0.1678578,0.14488038,"('foolish', 'wise')",1.3096534,1.3924788,1.1339135,1.1495334,0.042527754,0.15892789,0.6634881,0.7114551,0.047967
60,1.1087589,1.2330471,"('inefficient', 'efficient')",-0.09106946,-0.07836504,1.2224604,1.3200208,-0.45888057,-0.34592286,0.4453174,0.532195,0.0868776
61,-0.014059704,-0.067053124,"('illogical', 'logical')",-0.1772786,-0.25622472,0.6989055,0.6919118,0.09434711,-0.06420727,0.1504786,0.0761067,-0.0743719
62,1.1145465,1.2772131,"('incompetent', 'brilliant')",-0.11765967,-0.013658907,0.5872745,0.7121341,-0.6240177,-0.5126908,0.2400359,0.3657494,0.1257135
63,1.1370703,1.0897225,"('unperceptive', 'insightful')",1.0191613,0.9015726,1.4703006,1.5335643,0.17039809,0.19374226,0.9492325,0.9296504,-0.0195821
64,-0.027441468,0.033243373,"('shy', 'confident')",0.75768775,0.71794224,-0.027581904,-0.020928496,-6.287578,-6.3262014,-1.3962284,-1.3989861,-0.0027577
65,0.5175131,0.57345074,"('insecure', 'secure')",0.044901997,-0.027916417,-0.34840986,-0.43546924,0.27418694,0.28370106,0.1220481,0.0984415,-0.0236066
66,-0.81516767,-0.7492849,"('inactive', 'active')",-0.9381794,-0.94779694,-1.0623692,-1.1026684,0.7070191,0.6583127,-0.5271743,-0.5353594,-0.0081851
67,0.7578556,0.8516233,"('doubtful', 'determined')",1.1931688,1.2522801,0.31395292,0.33537784,-0.52598155,-0.492142,0.4347489,0.4867848,0.0520359
68,0.5543045,0.516945,"('dependent', 'independent')",-0.33024734,-0.49042988,-0.3319791,-0.332241,-1.5835545,-1.5476699,-0.4228691,-0.4633489,-0.0404798
69,-0.61381835,-0.58114845,"('lazy', 'industrious')",0.76509064,0.8529528,0.4362248,0.55525255,-0.7179218,-0.65270585,-0.0326062,0.0435878,0.076194
70,0.2784613,0.2996978,"('lethargic', 'energetic')",0.15760718,0.11772694,-0.048181713,0.0026395041,0.4875685,0.44234422,0.2188638,0.2156021,-0.0032617
71,0.80024743,0.8148265,"('diffident', 'self-confident')",1.1483132,1.1553776,2.0015857,2.0721555,0.41855624,0.40801093,1.0921756,1.1125926,0.020417
72,0.6270855,0.7154697,"('unambitious', 'ambitious')",-0.37069342,-0.2727078,-0.21085791,-0.300189,-0.65479046,-0.5833712,-0.1523141,-0.1101996,0.0421145
73,-0.17363492,-0.1494628,"('helpless', 'self-reliant')",0.7583391,0.75996715,0.27625108,0.28973237,-3.6259263,-3.6089585,-0.6912428,-0.6771804,0.0140624
74,0.9790795,0.8951153,"('undedicated', 'dedicated')",1.0469238,1.074531,1.1729139,1.3656527,-0.18816097,-0.24793725,0.7526891,0.7718405,0.0191514
75,-1.6730783,-1.6806265,"('meek', 'impulsive')",-0.95625675,-1.0536635,-1.3858428,-1.4606831,-0.496391,-0.4199624,-1.1278921,-1.1537338,-0.0258417
76,0.267776,0.43430188,"('anxious', 'daring')",-0.6663842,-0.5340716,-1.4816759,-1.348969,-0.53450465,-0.46668646,-0.6036972,-0.4788563,0.1248409
77,-0.7286979,-0.58175755,"('unmotivated', 'motivated')",-0.20095833,-0.27378747,-0.18686953,-0.12994817,-1.2069132,-1.0951525,-0.5808598,-0.5201614,0.0606984
78,0.6948285,0.69680095,"('nonresilient', 'resilient')",0.39874643,0.40327737,1.399204,1.561878,0.09659636,0.11282387,0.6473439,0.6936951,0.0463512
79,-0.585429,-0.6396252,"('wavering', 'unwavering')",0.15379387,0.18065292,0.027846806,0.11686455,-0.5278621,-0.4063164,-0.2329126,-0.187106,0.0458066
80,1.3466954,1.4567823,"('dominated', 'dominating')",-0.020768888,-0.018807322,-0.30897096,-0.43615925,-0.30088237,-0.3953471,0.1790183,0.1516172,-0.0274011
81,-0.056827597,-0.06471085,"('submissive', 'aggressive')",-0.6735351,-0.85505205,-0.17629716,-0.40705565,-0.9689865,-1.0255845,-0.4689116,-0.5881008,-0.1191892
82,0.2686676,0.2629501,"('poor', 'rich')",-1.2275273,-1.3022913,-0.2780126,-0.29075894,6.0589056,6.065261,1.2055084,1.1837902,-0.0217182
83,-0.21102063,-0.11107183,"('powerless', 'powerful')",-0.5125588,-0.49957338,0.24858785,0.34481683,-1.6688875,-1.7054209,-0.5359698,-0.4928123,0.0431575
84,0.45665643,0.5478926,"('inferior', 'superior')",0.75748885,0.8086182,0.56545216,0.54126,0.5648412,0.5411846,0.5861097,0.6097388,0.0236291
85,-0.8747002,-0.9221217,"('insignificant', 'prestigious')",0.47353727,0.42679104,0.5377825,0.66296184,-0.042569324,0.0009991527,0.0235126,0.0421576,0.018645
86,1.0142585,0.85327154,"('uninfluential', 'influential')",0.5958316,0.36468554,0.8703735,0.86639565,-0.24610345,-0.46379092,0.55859,0.4051405,-0.1534495
87,0.8162469,0.9159805,"('unsuccessful', 'successful')",0.25069675,0.30401927,0.11719666,-0.018366938,0.27596185,0.2183113,0.3650256,0.354986,-0.0100396
88,0.102119595,0.052820195,"('low', 'eminent')",0.038251653,-0.020266231,0.043628525,0.08053818,-0.33680356,-0.35326135,-0.0382009,-0.0600423,-0.0218414
